"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"K10.MAA000442.3_11_M.1.1","MAA000442","myeloid cell","CL:0000763","myeloid cell",-24.5887902851585,-25.1702694500737
"K10.MAA000556.3_9_M.1.1","MAA000556","T cell","CL:0000084","T cell",-44.9211964282451,-2.01768084770057
"K10.MAA000877.3_11_M.1.1","MAA000877","myeloid cell","CL:0000763","myeloid cell",13.8407732106464,11.9209021588395
"K10.MAA000913.3_9_M.1.1","MAA000913","myeloid cell","CL:0000763","myeloid cell",7.83306772602863,41.2099576154483
"K10.MAA000934.3_9_M.1.1","MAA000934","T cell","CL:0000084","T cell",-26.0295003090096,-0.848747236845432
"K11.B000127.3_38_F.1.1","B000127","myeloid cell","CL:0000763","myeloid cell",8.03796120567231,25.6895895769333
"K11.B002314.3_56_F.1.1","B002314",NA,NA,"NA",-38.2856334551639,4.38169692856655
"K11.B002955.3_56_F.1.1","B002955","B cell","CL:0000236","B cell",-14.5541977496418,-9.88512036563048
"K11.D043520.3_39_F.1.1","D043520","T cell","CL:0000084","T cell",-45.0230899122988,-1.82376518504159
"K11.D045058.3_39_F.1.1","D045058",NA,NA,"NA",-44.026411531264,1.00974289424727
"K11.D045064.3_38_F.1.1","D045064",NA,NA,"NA",-46.4726481404149,-1.46551170156882
"K11.MAA000385.3_10_M.1.1","MAA000385","myeloid cell","CL:0000763","myeloid cell",9.55994814540384,9.63006641434523
"K11.MAA000386.3_11_M.1.1","MAA000386","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",12.453086245956,-26.717338021283
"K11.MAA000388.3_11_M.1.1","MAA000388","B cell","CL:0000236","B cell",-7.63710558320409,-3.2464040415847
"K11.MAA000439.3_10_M.1.1","MAA000439","myeloid cell","CL:0000763","myeloid cell",-22.2488933600891,-22.5383009352818
"K11.MAA000554.3_8_M.1.1","MAA000554","myeloid cell","CL:0000763","myeloid cell",-1.36515206776926,29.1975166138533
"K11.MAA000556.3_9_M.1.1","MAA000556","B cell","CL:0000236","B cell",-7.74050361694108,-6.64699280365542
"K11.MAA000877.3_11_M.1.1","MAA000877","B cell","CL:0000236","B cell",-5.13119795667293,-2.56321520739274
"K11.MAA000913.3_9_M.1.1","MAA000913","myeloid cell","CL:0000763","myeloid cell",2.30448900919517,20.7627542188155
"K11.MAA000934.3_9_M.1.1","MAA000934","myeloid cell","CL:0000763","myeloid cell",15.5905459520701,35.004040728729
"K12.B000127.3_38_F.1.1","B000127","myeloid cell","CL:0000763","myeloid cell",18.5815850202177,31.9562521998832
"K12.B001216.3_38_F.1.1","B001216","myeloid cell","CL:0000763","myeloid cell",-29.9459440753284,-28.5321418786783
"K12.B001960.3_56_F.1.1","B001960","B cell","CL:0000236","B cell",-11.5762450221919,-7.12633641984856
"K12.B002314.3_56_F.1.1","B002314","myeloid cell","CL:0000763","myeloid cell",16.1492162491158,36.7509345969856
"K12.B002954.3_56_F.1.1","B002954","myeloid cell","CL:0000763","myeloid cell",11.1389004594339,42.058298957942
"K12.B002955.3_56_F.1.1","B002955","myeloid cell","CL:0000763","myeloid cell",5.05861075405328,17.2019857283319
"K12.D045064.3_38_F.1.1","D045064","myeloid cell","CL:0000763","myeloid cell",10.5858203693814,29.3014735170432
"K12.D045067.3_38_F.1.1","D045067","myeloid cell","CL:0000763","myeloid cell",3.39518523212572,21.8000050192681
"K12.MAA000385.3_10_M.1.1","MAA000385","B cell","CL:0000236","B cell",-18.3074893833154,-7.48223953233919
"K12.MAA000386.3_11_M.1.1","MAA000386","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-8.14271597924576,-33.8192634905382
"K12.MAA000439.3_10_M.1.1","MAA000439","myeloid cell","CL:0000763","myeloid cell",-2.77807094386435,20.6543961860084
"K12.MAA000510.3_8_M.1.1","MAA000510","endothelial cell","CL:0000115","endothelial cell",-25.3758381282623,17.6813306369023
"K12.MAA000554.3_8_M.1.1","MAA000554","myeloid cell","CL:0000763","myeloid cell",10.7345954936121,23.9534146854338
"K12.MAA000556.3_9_M.1.1","MAA000556","B cell","CL:0000236","B cell",-3.90993469024989,-4.31749812437183
"K12.MAA000877.3_11_M.1.1","MAA000877","B cell","CL:0000236","B cell",-6.20035216399928,-0.788445610485634
"K12.MAA000913.3_9_M.1.1","MAA000913","T cell","CL:0000084","T cell",-40.858473760216,-4.18605788769805
"K13.B001960.3_56_F.1.1","B001960","B cell","CL:0000236","B cell",-4.93234365246377,-4.88950740882764
"K13.B002314.3_56_F.1.1","B002314",NA,NA,"NA",-45.8836863362568,0.356576328306619
"K13.B002955.3_56_F.1.1","B002955","myeloid cell","CL:0000763","myeloid cell",9.31452501771248,38.4342621565883
"K13.D043520.3_39_F.1.1","D043520","myeloid cell","CL:0000763","myeloid cell",12.2441453827872,36.2799054529149
"K13.D043526.3_39_F.1.1","D043526","T cell","CL:0000084","T cell",-37.9472423566863,-0.585749825338159
"K13.D045067.3_38_F.1.1","D045067","myeloid cell","CL:0000763","myeloid cell",4.70342516963608,22.0377141079424
"K13.MAA000385.3_10_M.1.1","MAA000385","myeloid cell","CL:0000763","myeloid cell",-21.571863194331,-22.6505711322263
"K13.MAA000386.3_11_M.1.1","MAA000386","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",0.0839209352009004,-28.4621963806207
"K13.MAA000442.3_11_M.1.1","MAA000442","myeloid cell","CL:0000763","myeloid cell",16.9074597108334,16.7062288241451
"K13.MAA000554.3_8_M.1.1","MAA000554","T cell","CL:0000084","T cell",-45.869242243973,-1.70007412652243
"K13.MAA000556.3_9_M.1.1","MAA000556","natural killer cell","CL:0000623","natural killer cell",-37.9451475712446,4.44722397142039
"K14.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",36.5779801950041,15.0220730072556
"K14.B001216.3_38_F.1.1","B001216","B cell","CL:0000236","B cell",1.60812500103738,-2.41772572797861
"K14.B002314.3_56_F.1.1","B002314","myeloid cell","CL:0000763","myeloid cell",-3.34001906245768,35.0546741137248
"K14.B002707.3_39_F.1.1","B002707","B cell","CL:0000236","B cell",-25.5841410036622,-11.7818939303536
"K14.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",23.5731515732191,-15.0423105771568
"K14.B002955.3_56_F.1.1","B002955",NA,NA,"NA",-46.5242218186668,-0.768759701517204
"K14.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",13.4043496653531,-26.7834975300104
"K14.D045058.3_39_F.1.1","D045058","myeloid cell","CL:0000763","myeloid cell",8.41144571120114,27.5428331475316
"K14.D045067.3_38_F.1.1","D045067","myeloid cell","CL:0000763","myeloid cell",18.3768792297487,31.6077640390318
"K14.MAA000386.3_11_M.1.1","MAA000386","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-7.87165674305577,-28.7193510066652
"K14.MAA000388.3_11_M.1.1","MAA000388","myeloid cell","CL:0000763","myeloid cell",14.0012859977433,14.4811209700123
"K14.MAA000439.3_10_M.1.1","MAA000439","myeloid cell","CL:0000763","myeloid cell",-21.1622713682113,-22.1468316381991
"K14.MAA000554.3_8_M.1.1","MAA000554","myeloid cell","CL:0000763","myeloid cell",9.51453085599501,25.9791543444774
"K14.MAA000556.3_9_M.1.1","MAA000556","T cell","CL:0000084","T cell",-34.4981348962326,-0.876175687568881
"K14.MAA000877.3_11_M.1.1","MAA000877","T cell","CL:0000084","T cell",-42.0596298926923,-6.54392307995689
"K15.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",30.4671626640429,-7.34030238230193
"K15.B001960.3_56_F.1.1","B001960","T cell","CL:0000084","T cell",-41.8709352739132,-8.81296976693961
"K15.B002314.3_56_F.1.1","B002314","myeloid cell","CL:0000763","myeloid cell",16.3103103679118,29.7223206231968
"K15.B002707.3_39_F.1.1","B002707","B cell","CL:0000236","B cell",-18.9128417781511,-5.38979251335154
"K15.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",15.4740023569165,-7.6449947121451
"K15.B002955.3_56_F.1.1","B002955","natural killer cell","CL:0000623","natural killer cell",-33.5022057732578,7.21081360673844
"K15.D043520.3_39_F.1.1","D043520",NA,NA,"NA",-45.8197587255805,-1.67679389494504
"K15.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",26.6301759785553,-18.4896128920531
"K15.D045058.3_39_F.1.1","D045058","myeloid cell","CL:0000763","myeloid cell",-24.4477758914023,-24.9792495657211
"K15.D045064.3_38_F.1.1","D045064","myeloid cell","CL:0000763","myeloid cell",18.1076964305734,30.1142253809228
"K15.MAA000385.3_10_M.1.1","MAA000385","B cell","CL:0000236","B cell",-22.9340005495492,-9.9519381473372
"K15.MAA000386.3_11_M.1.1","MAA000386","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-13.7255820152666,-38.5659540825938
"K15.MAA000439.3_10_M.1.1","MAA000439","B cell","CL:0000236","B cell",-24.4431840982768,-10.470071481544
"K15.MAA000441.3_10_M.1.1","MAA000441","myeloid cell","CL:0000763","myeloid cell",10.4148192492412,8.04188486124451
"K15.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",31.1766787321996,-10.5468557917602
"K15.MAA000554.3_8_M.1.1","MAA000554","B cell","CL:0000236","B cell",-15.2786643368543,-4.98229980460656
"K15.MAA000877.3_11_M.1.1","MAA000877","T cell","CL:0000084","T cell",-39.0382407822266,-0.658197597224187
"K15.MAA000913.3_9_M.1.1","MAA000913","myeloid cell","CL:0000763","myeloid cell",1.84534471661079,24.6381968258872
"K15.MAA000934.3_9_M.1.1","MAA000934","T cell","CL:0000084","T cell",-30.7840210297687,3.02584176308301
"K16.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",36.7089924867746,14.0275994974212
"K16.B001960.3_56_F.1.1","B001960","B cell","CL:0000236","B cell",-11.5867038411548,-8.39457752263962
"K16.B002314.3_56_F.1.1","B002314","T cell","CL:0000084","T cell",-45.4288207245442,-9.56090667691457
"K16.B002707.3_39_F.1.1","B002707","B cell","CL:0000236","B cell",-8.88369876917909,-4.22971202721431
"K16.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",25.461771663878,-1.48354859182755
"K16.B002955.3_56_F.1.1","B002955","myeloid cell","CL:0000763","myeloid cell",5.18570550608688,38.0688294013766
"K16.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",32.9705873068531,-10.1809869084249
"K16.D045064.3_38_F.1.1","D045064","myeloid cell","CL:0000763","myeloid cell",-28.3413753628142,-25.6963112784789
"K16.D045067.3_38_F.1.1","D045067","myeloid cell","CL:0000763","myeloid cell",16.3900858862773,29.6179983185992
"K16.MAA000385.3_10_M.1.1","MAA000385","myeloid cell","CL:0000763","myeloid cell",9.73759300301278,7.81411698100805
"K16.MAA000386.3_11_M.1.1","MAA000386","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",21.2363555327377,-21.9144612564824
"K16.MAA000439.3_10_M.1.1","MAA000439","myeloid cell","CL:0000763","myeloid cell",8.3945845652283,13.4113871051249
"K16.MAA000442.3_11_M.1.1","MAA000442","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",14.4995616326869,-19.1472705783546
"K16.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",14.2286590023443,-26.3084847928088
"K16.MAA000554.3_8_M.1.1","MAA000554","T cell","CL:0000084","T cell",-41.6650509378363,-2.36789413177656
"K16.MAA000877.3_11_M.1.1","MAA000877","T cell","CL:0000084","T cell",-42.9664009176418,-6.3676277348584
"K16.MAA000913.3_9_M.1.1","MAA000913","myeloid cell","CL:0000763","myeloid cell",1.47193394349447,26.6121052531701
"K17.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",36.026192595813,1.01329853569595
"K17.B001216.3_38_F.1.1","B001216","endothelial cell","CL:0000115","endothelial cell",1.63747926341431,6.93531415510718
"K17.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",6.62843252123724,-28.2568463323324
"K17.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",36.0467334047809,-3.33659729020476
"K17.D045058.3_39_F.1.1","D045058","endothelial cell","CL:0000115","endothelial cell",-10.4368583041317,18.1407185155182
"K17.MAA000385.3_10_M.1.1","MAA000385","endothelial cell","CL:0000115","endothelial cell",-26.6247019505674,23.8668291624132
"K17.MAA000439.3_10_M.1.1","MAA000439","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-14.1734129800122,-34.563731538406
"K17.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",19.1862962027203,-23.6533948712723
"K17.MAA000554.3_8_M.1.1","MAA000554","endothelial cell","CL:0000115","endothelial cell",-16.9190549514338,4.72450572221319
"K17.MAA000556.3_9_M.1.1","MAA000556","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",3.94549472152252,-11.5982384377453
"K17.MAA000913.3_9_M.1.1","MAA000913","endothelial cell","CL:0000115","endothelial cell",-22.7672739348473,21.8770819416033
"K17.MAA000914.3_9_M.1.1","MAA000914","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",31.2869795771304,-2.15747747565505
"K18.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",38.551871875525,12.9481809576537
"K18.B001216.3_38_F.1.1","B001216","endothelial cell","CL:0000115","endothelial cell",2.05941242608593,6.94152290269882
"K18.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",19.9524930010874,-23.6706691625562
"K18.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",32.7022429338725,-9.39255850872233
"K18.D045064.3_38_F.1.1","D045064","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",2.05253754604826,6.72282227223214
"K18.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-2.94220151165898,-27.4671814195731
"K18.MAA000877.3_11_M.1.1","MAA000877","endothelial cell","CL:0000115","endothelial cell",1.3788814470706,7.03390685238441
"K18.MAA000913.3_9_M.1.1","MAA000913","endothelial cell","CL:0000115","endothelial cell",-19.5078376439296,13.0736410202963
"K19.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",35.1064693312798,16.4212756091706
"K19.B001960.3_56_F.1.1","B001960","endothelial cell","CL:0000115","endothelial cell",-7.59109555328286,11.9460749718487
"K19.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",28.0799845743956,-14.2230421657595
"K19.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",36.5084863892926,-0.838567265731067
"K19.MAA000386.3_11_M.1.1","MAA000386","endothelial cell","CL:0000115","endothelial cell",-26.9532629911632,17.2743030515637
"K19.MAA000388.3_11_M.1.1","MAA000388","endothelial cell","CL:0000115","endothelial cell",-16.585391098676,9.83921959750463
"K19.MAA000439.3_10_M.1.1","MAA000439","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-12.9940432698346,-33.9756080296608
"K19.MAA000441.3_10_M.1.1","MAA000441","endothelial cell","CL:0000115","endothelial cell",-18.1222036623973,22.3049319074222
"K19.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",26.0528045965387,-18.286264567112
"K19.MAA000877.3_11_M.1.1","MAA000877","endothelial cell","CL:0000115","endothelial cell",-0.705627087990692,3.93444564224619
"K19.MAA000913.3_9_M.1.1","MAA000913","endothelial cell","CL:0000115","endothelial cell",-12.6699836761447,22.2374949566086
"K19.MAA000914.3_9_M.1.1","MAA000914","endothelial cell","CL:0000115","endothelial cell",-20.0200125505989,12.561982647734
"K2.B000127.3_38_F.1.1","B000127","endothelial cell","CL:0000115","endothelial cell",-10.6021970512726,15.6473827088061
"K2.B002955.3_56_F.1.1","B002955","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",0.826314087718666,-24.8152297843471
"K2.D043520.3_39_F.1.1","D043520","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",33.6994133789067,3.4566462867008
"K2.D045058.3_39_F.1.1","D045058","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",10.2192029863217,-16.4555562552893
"K2.D045064.3_38_F.1.1","D045064","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",37.2776635741016,10.0955239601166
"K2.MAA000388.3_11_M.1.1","MAA000388","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-0.813231661778693,-16.4855509342748
"K2.MAA000442.3_11_M.1.1","MAA000442","endothelial cell","CL:0000115","endothelial cell",-15.4322238835715,22.2222531706697
"K2.MAA000510.3_8_M.1.1","MAA000510","T cell","CL:0000084","T cell",-33.4656553597775,1.07367446818733
"K2.MAA000554.3_8_M.1.1","MAA000554","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-2.47057016854199,-23.8885138869107
"K2.MAA000877.3_11_M.1.1","MAA000877","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",17.2273431722849,-23.3847075825784
"K2.MAA000913.3_9_M.1.1","MAA000913","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-0.0892947785375439,-16.6066413846274
"K2.MAA000914.3_9_M.1.1","MAA000914","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",19.9776440759965,-8.14247079729545
"K2.MAA000934.3_9_M.1.1","MAA000934","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-2.33562661762987,-33.4358832245516
"K20.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",33.6672787640148,18.7863468244773
"K20.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",29.8445359512803,-6.83729683877896
"K20.MAA000385.3_10_M.1.1","MAA000385","endothelial cell","CL:0000115","endothelial cell",-27.8052735098601,19.89299341272
"K20.MAA000386.3_11_M.1.1","MAA000386","endothelial cell","CL:0000115","endothelial cell",-20.6129946222857,25.3043480105751
"K20.MAA000388.3_11_M.1.1","MAA000388","endothelial cell","CL:0000115","endothelial cell",-25.4373966708298,23.8427794288914
"K20.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",32.9372096521295,-11.1726887748081
"K20.MAA000556.3_9_M.1.1","MAA000556","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",17.1369550933676,-1.5300970920901
"K20.MAA000913.3_9_M.1.1","MAA000913","endothelial cell","CL:0000115","endothelial cell",-8.19598641963853,14.2093275344121
"K21.B000127.3_38_F.1.1","B000127",NA,NA,"NA",9.81715421647839,-52.771360586425
"K21.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",0.826021259886376,-31.0108454310487
"K21.MAA000439.3_10_M.1.1","MAA000439","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",20.9893074154995,4.38151419265282
"K21.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-2.40678692164761,-33.3969199589602
"K21.MAA000531.3_8_M.1.1","MAA000531","endothelial cell","CL:0000115","endothelial cell",-11.6066728580886,20.3651458872919
"K21.MAA000554.3_8_M.1.1","MAA000554","endothelial cell","CL:0000115","endothelial cell",-22.7851183481132,21.1085461054001
"K21.MAA000913.3_9_M.1.1","MAA000913","endothelial cell","CL:0000115","endothelial cell",-22.5977574955554,22.2067193082749
"K21.MAA000934.3_9_M.1.1","MAA000934","endothelial cell","CL:0000115","endothelial cell",-28.5494510378456,20.6372097165851
"K22.B000127.3_38_F.1.1","B000127","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",33.6608712804766,17.8238841865535
"K22.B001960.3_56_F.1.1","B001960","endothelial cell","CL:0000115","endothelial cell",-14.4303262239419,22.0605880449734
"K22.B002954.3_56_F.1.1","B002954","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",25.6166826103082,-18.0953821453908
"K22.D043526.3_39_F.1.1","D043526","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",1.02355868437451,-30.9496957556751
"K22.D045058.3_39_F.1.1","D045058","endothelial cell","CL:0000115","endothelial cell",-22.7687562621561,15.9351547953902
"K22.MAA000385.3_10_M.1.1","MAA000385","endothelial cell","CL:0000115","endothelial cell",-26.552866496463,22.6065491900518
"K22.MAA000386.3_11_M.1.1","MAA000386","endothelial cell","CL:0000115","endothelial cell",-27.646177005849,23.0066121699047
"K22.MAA000439.3_10_M.1.1","MAA000439","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-8.44882038944715,-31.2825549870119
"K22.MAA000510.3_8_M.1.1","MAA000510","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",20.8534915791997,-20.7648000773312
"K22.MAA000531.3_8_M.1.1","MAA000531","endothelial cell","CL:0000115","endothelial cell",-15.9845045487017,4.37062537494715
"K22.MAA000877.3_11_M.1.1","MAA000877","endothelial cell","CL:0000115","endothelial cell",-18.3599638097898,23.0928872364203
"K22.MAA000913.3_9_M.1.1","MAA000913","endothelial cell","CL:0000115","endothelial cell",-24.5848325110438,25.0186476248829
"K22.MAA000934.3_9_M.1.1","MAA000934","endothelial cell","CL:0000115","endothelial cell",-28.8007544429725,20.5893199005068
"K3.B002314.3_56_F.1.1","B002314","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",2.11024973840357,-16.285608234922
"K3.B002954.3_56_F.1.1","B002954","endothelial cell","CL:0000115","endothelial cell",-17.3210946956618,18.2730339728033
"K3.B002955.3_56_F.1.1","B002955","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",9.24505045474438,-20.630763627021
"K3.D043520.3_39_F.1.1","D043520","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",32.8929403020681,1.69592121405945
"K3.D045058.3_39_F.1.1","D045058","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",8.20138019006287,-25.7332711144712
"K3.D045064.3_38_F.1.1","D045064","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",31.846400860486,3.79752416063542
"K3.D045067.3_38_F.1.1","D045067","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",16.6358251480843,-9.53845738396857
"K3.MAA000386.3_11_M.1.1","MAA000386","myeloid cell","CL:0000763","myeloid cell",4.72251838441113,38.9967451307751
"K3.MAA000388.3_11_M.1.1","MAA000388","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-6.40223243045585,-27.1450099971111
"K3.MAA000439.3_10_M.1.1","MAA000439","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-13.4115760713731,-35.6084527654849
"K3.MAA000442.3_11_M.1.1","MAA000442","endothelial cell","CL:0000115","endothelial cell",-10.7299056363939,21.5448268166473
"K3.MAA000531.3_8_M.1.1","MAA000531","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",27.7259900249393,-4.81031560852705
"K3.MAA000554.3_8_M.1.1","MAA000554","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-11.7239535109886,-29.4404487745986
"K3.MAA000556.3_9_M.1.1","MAA000556","endothelial cell","CL:0000115","endothelial cell",-2.68258864565411,8.16467218218706
"K3.MAA000877.3_11_M.1.1","MAA000877","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",21.3077422549932,-3.08028901348311
"K3.MAA000913.3_9_M.1.1","MAA000913","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",2.25729616408667,-20.9409752751605
"K3.MAA000914.3_9_M.1.1","MAA000914","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",13.6871635095981,-12.0099862217311
"K3.MAA000934.3_9_M.1.1","MAA000934","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",10.7564598278302,-6.38622046889649
"K4.B002314.3_56_F.1.1","B002314","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",6.59842482008664,-15.7317514833208
"K4.B002954.3_56_F.1.1","B002954","endothelial cell","CL:0000115","endothelial cell",-10.8380367927489,21.7242495086321
"K4.B002955.3_56_F.1.1","B002955","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",1.46784638870127,-24.58570322357
"K4.D043520.3_39_F.1.1","D043520","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",33.3230728350703,-3.79942110571028
"K4.D045058.3_39_F.1.1","D045058","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",14.2399265831971,-24.394708389763
"K4.D045067.3_38_F.1.1","D045067","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",13.8874165942667,-22.292598797547
"K4.MAA000385.3_10_M.1.1","MAA000385",NA,NA,"NA",11.0907695398692,-54.8344456155476
"K4.MAA000386.3_11_M.1.1","MAA000386","myeloid cell","CL:0000763","myeloid cell",11.3118225135276,15.4955175572407
"K4.MAA000388.3_11_M.1.1","MAA000388","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",1.68833381381282,-17.231133972161
"K4.MAA000439.3_10_M.1.1","MAA000439","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-3.64466875297503,-28.2915425493714
"K4.MAA000442.3_11_M.1.1","MAA000442","endothelial cell","CL:0000115","endothelial cell",-13.5552812715275,18.8308883277103
"K4.MAA000510.3_8_M.1.1","MAA000510","T cell","CL:0000084","T cell",-32.3995501280709,3.13771558271155
"K4.MAA000531.3_8_M.1.1","MAA000531","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",27.7853214119884,-5.9119748067032
"K4.MAA000554.3_8_M.1.1","MAA000554","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-3.95326762982742,-24.9638729286332
"K4.MAA000556.3_9_M.1.1","MAA000556","endothelial cell","CL:0000115","endothelial cell",-11.0881395637587,21.585101463009
"K4.MAA000877.3_11_M.1.1","MAA000877","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",15.3973337549669,-17.3007931554304
"K4.MAA000913.3_9_M.1.1","MAA000913","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-1.07032772715026,-23.8309334537504
"K4.MAA000914.3_9_M.1.1","MAA000914","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",19.6463534993466,-5.47277240118779
"K4.MAA000934.3_9_M.1.1","MAA000934","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",27.6770150623256,0.464733294009574
"K5.B002954.3_56_F.1.1","B002954","endothelial cell","CL:0000115","endothelial cell",-9.35930510564434,18.1182317874729
"K5.D043520.3_39_F.1.1","D043520","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",18.5598237406684,-11.9591054454751
"K5.D045058.3_39_F.1.1","D045058","mesenchymal stem cell of adipose","CL:0002570","mesenchymal progenitor",-2.40266849513513,-32.4882211197447
