"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"I11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-29.2116225175831,5.61753663572469
"B7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",22.2664881076652,4.449160624731
"C9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",7.80233064239147,8.84722367584487
"D14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-19.3982269249295,27.443562202464
"E19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-9.08933796260481,-29.6814336815542
"G2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.2752244051161,-2.90371256831727
"H4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",20.7857960665532,-6.92695993840546
"I12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-19.1599581975989,6.87237932322458
"J17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-11.2400755965396,-15.6795797161971
"L2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",16.8901191421848,-6.62152729663656
"J16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-21.0897249406229,-19.5023691109039
"M9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",27.3084483823176,-4.3980357722354
"N16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-2.35878543356448,-34.5623932047613
"O19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-6.10711438337572,-27.8743191920951
"L1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",26.1537250378066,-0.154176419383369
"M8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.5291736430365,-0.623957421469768
"N14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-18.3746231143226,26.5930938930832
"O17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-19.4616058782013,-17.1731754078041
"P20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-5.93274745340922,-29.5304246552237
"P21.B002433.3_38_F.1.1","B002433","endothelial cell","CL:0000115","endothelial cell",19.1300074040223,-26.2514634298372
"H5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.7737164505681,-4.27538328318791
"I13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.0814614150396,6.27765514096635
"J18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-10.154813031365,-28.8031505779917
"L3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-4.93574095081978,-6.51017928559079
"M10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",12.506602865156,-5.24945692512057
"N17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-8.69691220428545,-26.7604058971604
"O20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-3.11892202138653,-24.4764608673872
"P22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",15.6551091319451,-4.31931520908821
"B8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.5684413956082,-2.70915032329659
"C10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-3.01828351381098,22.2023994219797
"D15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-32.3540666296667,3.58963756532738
"E20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",0.525710801160472,-32.8110453326291
"G3.B002433.3_38_F.1.1","B002433","endothelial cell","CL:0000115","endothelial cell",18.0542961969937,-27.6636258040302
"L4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",17.6333327058001,-1.28184311944438
"M11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-37.2052392913398,-1.96767548795319
"N18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-21.2613828299985,-20.9417680926728
"O21.B002433.3_38_F.1.1","B002433","endothelial cell","CL:0000115","endothelial cell",18.7816181703232,-26.2008865671206
"B10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-4.5960189539866,24.5052785810871
"C12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-18.4543818530298,6.80247632789464
"B9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.5809375237287,4.22068967278439
"D17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-14.6876588082817,-17.0445206314496
"E22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",12.4416661355379,-9.75947321810482
"G5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-0.342824842011907,22.5394037771071
"C11.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",9.57399264569881,-18.0124398422422
"D16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-0.878523724543178,-33.6926694520632
"E21.B002433.3_38_F.1.1","B002433","endothelial cell","CL:0000115","endothelial cell",18.115195236977,-24.8969124672368
"G4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",8.75988515423239,-17.0818563103797
"H6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",27.3008394996592,0.40076658738357
"I14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-28.9504170945034,0.139404628599583
"J19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-10.7215077916958,-21.1310836045015
"H10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",16.9023517078776,21.7646669263366
"B11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.8210529462037,2.05904310781525
"C13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-18.6835077218117,28.906075467479
"D18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-4.30030055744001,-29.4174781804244
"F1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",4.6377151695885,11.1717594321878
"G6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-5.13570535771306,12.9019660249873
"I15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-30.0876223899537,0.321332890662209
"H11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-25.7951832471409,7.2761937872446
"I16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-22.5666760629705,-18.9292014255316
"K1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",24.434603274898,7.2308630208998
"J22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",12.6265196220187,-5.48125602009427
"L5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.8441816041877,-1.10707111878748
"M12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-25.2829614699891,0.333595888903208
"N19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-3.40509372220516,-33.6827878882286
"O22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",13.9062744252367,-3.47181742177688
"L6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",18.032631826924,-5.35607612064238
"B12.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",9.66028685935351,-18.1365691560862
"C15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-32.517520446265,4.70497395268381
"D19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-14.0304599849165,-22.7443932401692
"F2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",20.7052168395417,1.53659004149728
"G7.B002433.3_38_F.1.1","B002433","endothelial cell","CL:0000115","endothelial cell",17.3663621853817,-27.9712459201048
"H12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-15.529407643445,6.36054310976877
"I17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",0.887834998448515,-34.5669241299653
"K2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",25.0701649831919,6.64527600948319
"M13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-22.0127708734998,27.4089117156004
"L7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",21.3337942322539,-2.56854088182266
"M14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-19.708126587759,25.0968129754048
"N21.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.1644058802342,-4.23559541604581
"N20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",1.24178088595953,-30.0760369049461
"P1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",18.4272351218957,-6.39763832951587
"P2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",18.4737703746212,-3.67567635862758
"G8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",25.4910033354321,-4.43430829713915
"H14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-19.5867037084177,30.6918597039458
"I18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",1.18257204094031,-32.9552058830755
"K3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",20.6647665405507,0.583593834717522
"L10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",5.55857333943675,9.50834780688781
"M15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-19.7712705966592,6.17139736399229
"N22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",21.1676041220277,6.15088079837037
"P3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",17.89597377839,-10.5668266428269
"B14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-18.0626500182491,29.7501409196708
"B13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.2946396000299,-0.52438617456479
"C16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-8.73057059699477,-22.3598457015421
"D20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-6.20028973982076,-33.4429290011757
"F3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.8305263594622,-7.82660594665705
"C17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-5.01576570726704,-29.8704571775039
"K4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",21.6312110653522,8.81255371171498
"L11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.2662663298169,6.3036721832243
"M16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-9.55174293932222,-24.5479540467703
"O1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",9.41237461257383,-5.80042663614001
"P4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",2.24193862755785,5.38970478716753
"D21.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",4.855315428254,12.7850151241113
"B15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-17.0643218007848,30.1619113593159
"C18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",1.05755353480024,-34.2595918265092
"F4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",24.0559188328837,7.96217040899158
"G9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",26.8822487977094,0.50505063026468
"H15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.7394488817269,0.894802558377534
"I19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-20.3424725403412,-17.500321571897
"D22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",19.4269629459743,0.0154110666298908
"O2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",12.3538901377647,-8.69661603791867
"P5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-4.65142329920037,-5.84016157183464
"B16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",1.07993358206052,-33.1278221034288
"C21.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.9801161289583,-3.15187115909287
"E1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",22.0405534503419,-2.58531375025474
"F7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",0.966930889412747,0.408182807378241
"F5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-1.27263129810252,23.1138822956746
"G11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-28.017243855403,2.33820541528146
"H17.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",17.0351292079012,-18.1409602547563
"G10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",26.750810548553,-5.87747065644675
"H16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-5.49704546806745,-33.153336453907
"I21.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",21.2121841551912,1.03927022818502
"K5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",26.7756112975966,10.5769088994452
"L12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.6007934984903,3.21531330605104
"M17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-21.1738502497321,-19.5649350579554
"I22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.1741854668023,-4.22087020094237
"B17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-5.19809855578524,-25.5903348706281
"C22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.9047057411935,-4.14602015435782
"E2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",10.6806642305511,-5.95474874044632
"F8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",2.24025338672448,19.3446160470729
"G12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-27.1107739685277,-0.153318306280131
"H18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-19.4220365232535,-18.8189017899122
"J1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",10.247079491648,19.5137820334746
"K7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.829625747551,-0.5860192549135
"K6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",20.501666736408,-7.39621045989736
"L13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-16.4914287116853,32.1568417555521
"M18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",0.00346774401191235,-30.6375235332356
"O3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",15.6988778240839,-13.676143748148
"L14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-21.2116992256937,6.43860215079418
"B18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-7.13678956293682,-23.3787101057328
"D1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",22.9372164210508,11.2460698838256
"E3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.6742344959086,-3.26657994809504
"F9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",26.8273078103018,8.60691676391359
"G13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-28.150731567061,0.580283990242099
"H19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-8.96091048596778,-29.0956028673261
"J3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",10.758973160377,9.53320158737768
"K8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-5.26195712597308,13.3009888509711
"M19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-14.342712073925,-14.7901067002294
"L15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-17.3045878226765,7.77470301448587
"M20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-3.58941049779214,-27.7222044098512
"O5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",12.860618028928,-4.86009206779036
"O4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",20.2165122529555,1.06064462366605
"P7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",17.709110155876,-3.1385360691913
"P8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",22.0094182121594,-8.14342789981675
"D2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-4.17269905309285,-5.70265530800541
"E4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",11.3811895923676,-8.19665555259438
"F10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",26.9913980714343,13.8366727562607
"G14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-31.189234102415,0.512355043460525
"H20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-8.33091210122728,-23.4056351558912
"J4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",26.642493890031,-5.79912893181872
"K10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",19.0494695581906,0.521853607373831
"L16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-19.5828893066839,-19.1008993468782
"N1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",2.07285879188863,18.5743942668702
"O6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",15.2198274891685,-0.94178742739192
"P9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",18.1586780744838,-6.98089535289068
"A16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-2.99374416337961,-34.3712783598402
"B19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-9.38364341673505,-27.8194495544922
"G15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.2326904279191,2.41985067492507
"H22.B002433.3_38_F.1.1","B002433","endothelial cell","CL:0000115","endothelial cell",18.704283457772,-26.6079583695438
"J5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",24.7437136124611,2.07158611886961
"K11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-27.2161711718054,0.528857242102756
"L18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-5.73792758151149,-35.222441838105
"N2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.8577395986464,-3.32709287308732
"O7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",10.7764375067281,1.32196816855797
"P10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",22.3991841682485,6.96123773739814
"A17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-4.180000001891,-24.4117896092755
"B20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-20.525157962384,-18.7490229060116
"D3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",10.3542488214112,-3.49042857799318
"E5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",13.9282733057567,-2.82660887227134
"F11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-30.4186029368029,2.39001649107943
"A18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-15.2349554270673,-24.6502612157047
"K12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-33.7651899349614,-1.2539857999489
"L19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-17.879939855782,-18.4845968679696
"N3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",27.865563409054,-4.03648365257221
"O8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",19.9767578667513,-2.71826866023854
"P11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-29.4791651373039,4.55907199049824
"B21.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",21.0280692306322,-5.83285490385575
"A19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-12.3888719410323,-21.2340776153358
"D5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-4.40985574855799,24.4716903448722
"D4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",16.4047721963786,-4.11523064151014
"E6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",25.6515564042397,-7.06170151132494
"F13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-22.0897467182547,7.25984937114226
"G16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-7.73880834893223,-26.3289969062577
"I1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",2.86351077643007,14.3461477074492
"J6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",13.7254138815731,24.1070827809567
"E7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",27.9401356581235,-0.106741702647736
"P12.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-20.8006951623107,4.32940472327794
"A20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",0.0176315710600569,-30.8785748353076
"C1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",10.6375782523442,-4.71535917835394
"D6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",0.856150023828307,21.9063168454056
"E9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",18.9551629181137,-11.9240004165056
"F15.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-26.9082179385655,2.92884947617327
"F14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-18.8183312112159,7.96516768042702
"G18.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-10.906360075733,-22.9288233117484
"I3.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.5662016155556,5.24749106862154
"J8.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",23.2712590799922,5.63078355848055
"G17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-18.7343445744566,-19.2997859671695
"I2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",9.81674468583369,-3.65892454352647
"J7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",-5.10146430387555,13.1779598450828
"K13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-17.5929902744121,31.8014886104606
"L20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-6.65662102842667,-26.2198948159676
"N4.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",11.2546276567124,-1.87170015237379
"O9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",18.2599339687663,-6.67650369052798
"K14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-34.1497193513385,-0.549557639805626
"C2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",4.08347232067729,12.0373186119756
"D7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",9.48161664339992,-14.2610697015824
"E10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",25.4671856045096,-4.56827608412252
"F16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-18.8149902224073,-19.9321230991448
"G19.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-9.79432182593912,-26.3866065493464
"I5.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",11.0748114695925,-14.6932823158624
"J9.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",5.65583920231003,9.46578438008504
"K15.B002433.3_38_F.1.1","B002433","endothelial cell","CL:0000115","endothelial cell",18.1828425933622,-25.1236382841951
"M1.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",25.5299336141859,-5.63517119006522
"N7.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",17.8944698092047,-1.70375840397373
"L22.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",21.9700540007928,-2.99248211105541
"O11.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-15.3329785888506,6.18301436726508
"P14.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","luminal progenitor",-34.8013583698784,-1.93994942232188
"N6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",17.4550700519013,-6.74180206304542
"O10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",28.2232161517381,1.58317907867647
"P13.B002433.3_38_F.1.1","B002433","luminal epithelial cell of mammary gland","CL:0002326","mature luminal cell",-20.0484452335861,31.5602814545616
"A21.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",16.5903348752661,-10.8325256120111
"F17.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-9.73654158647864,-27.9320643007749
"G20.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-8.31710822850653,-25.334284054566
"I6.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",17.7192663947732,0.494753825797674
"J10.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",20.2760862103338,-4.11329394699159
"K16.B002433.3_38_F.1.1","B002433","stromal cell","CL:0000499","stromal cell",-1.85236198631424,-32.1371564490047
"M2.B002433.3_38_F.1.1","B002433","basal cell","CL:0000646","basal cell",20.701430470863,-9.12403052099257
