"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"H20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-16.3554463473237,-19.2639643066658
"H21.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-5.61573352079739,-5.55625272965291
"H21.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",8.73422313635711,-18.0267926779543
"H21.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-21.6114217879555,13.3717140830592
"H21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-20.5533505544385,14.6468392685129
"H22.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-10.5279592443545,8.18218949164889
"H22.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",5.44977973372579,-19.0856715535168
"H22.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-14.7319350324488,12.4052741357784
"H22.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",-5.83267082918462,-20.1146042075568
"H3.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",13.8606840190671,-10.3717365872478
"H3.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",-20.4203495425206,1.12203489610135
"H3.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",9.98763355740719,1.50936249147638
"H3.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",4.75213462171674,-26.6985990380612
"H3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.79164662052786,11.3368004127417
"H4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",28.4739871621424,7.2186132149625
"H4.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",28.3756462146359,13.3604551161293
"H4.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-20.408034132801,14.2230675263001
"H4.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",11.4328301685528,8.06872298910752
"H5.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",28.6944932609528,4.90297591444825
"H5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",11.617279278129,4.52440925745699
"H5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",29.1516181491041,12.1069165535806
"H5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-19.7193867025058,15.8036672275089
"H6.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",22.6584722402374,6.18937524818668
"H6.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-2.36601714713601,16.7361289975685
"H6.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",8.227917169249,-4.86245039493322
"H6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",14.7274977419797,6.68630491212667
"H7.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",7.67913824034219,-25.6979781240883
"H7.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",23.6464497406948,6.08197842216486
"H7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",4.07198710601978,6.34418342222325
"H7.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-31.7518140361337,-6.97113747866089
"H7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-19.1577877491781,6.82280698764097
"H8.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-26.2665197964345,16.5590019248756
"H8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",30.2022583636262,11.0148779867751
"H8.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-18.2554526665102,14.3570015314413
"H9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",13.9934460585295,6.2427359480884
"H9.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","proliferating",31.973621186341,10.5596215105584
"I1.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",32.6933248603294,-1.75286291323695
"I1.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",14.1529111914527,-7.8854559597254
"I1.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",5.04988437671352,11.8907982916318
"I1.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",4.41798974417745,-19.3516967367493
"I1.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-4.5967997856836,20.3022162335068
"I10.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",31.9455677840361,2.85755739531325
"I10.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-16.6626012285222,10.3513985533424
"I10.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",9.20184874277847,12.3458518084085
"I11.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",1.91185027772756,-2.18330144258007
"I11.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",11.0226557543303,4.40583870423713
"I11.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",8.48492545747547,-8.83983040342217
"I11.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.23091743934724,2.4214372039405
"I12.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-12.6706949659882,6.80318330382667
"I12.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",-22.0430516286497,2.28332521886215
"I12.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.91312353908483,-11.3638965533192
"I12.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-19.2383937580764,12.7517202542396
"I12.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-18.917635523033,16.3734408788904
"I13.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",0.649834172814822,6.4308076965325
"I13.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",0.641128646723322,11.8367545552968
"I13.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-30.4178082476709,-5.12974316981376
"I14.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-15.6303150871426,18.3779737026991
"I14.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-27.6446259632877,-1.96676905571913
"I14.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-22.9731723281188,15.3141401205991
"I14.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",8.31422662696342,7.23652008844206
"I15.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-11.9479688355309,6.17202858713815
"I15.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",12.7896423719863,12.6325384919709
"I15.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-2.99371808564001,20.9350635159349
"I15.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-20.2243494516624,1.4795341454204
"I16.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-31.2954439400403,-4.94617818316741
"I16.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-1.74416827633693,20.6051614626285
"I16.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-11.6204924218428,14.7030064434106
"I16.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-17.6650249345752,11.755477741302
"I17.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-27.7805464219395,-1.68694336132975
"I17.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.4949213354101,-10.7646064236868
"I17.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",9.51139931131308,11.4349330702168
"I18.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-1.03022673892773,9.4896692916391
"I18.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.1268750798059,-7.61069914320507
"I18.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.225914184942,-3.79218455248001
"I18.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-19.4448591600203,14.5398473800114
"I19.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-10.222315745097,3.54477371997526
"I19.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.1963604008776,-6.58421753198737
"I19.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-2.08367404798238,20.3178816350138
"I19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-2.00725170135341,19.5271509806091
"I19.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-15.933712787847,-20.050085495612
"I2.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",26.144521866063,4.57820006238319
"I2.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",14.52721715872,-7.28206457693444
"I2.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",33.8343598593605,9.90423179127199
"I2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-6.09661654723283,-8.18369830809798
"I2.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",2.50366310369068,-23.7924618652034
"I20.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",10.584020890119,-8.58292536040816
"I20.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.0551333806592,-12.937632742617
"I20.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-26.2793452020807,16.5362961540931
"I20.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.8398061152076,-5.01351098223676
"I20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-0.395486560571352,19.2527058720856
"I21.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",8.05800497122867,-11.9304752465982
"I21.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",34.7253070923929,4.66046070508859
"I21.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.8589941257802,-17.2365762182291
"I21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",1.79816615254618,18.5919586920127
"I22.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-1.36678535877781,8.03191071240819
"I22.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-15.5046988408833,10.1160339153668
"I22.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-6.08426825217478,15.8943122097083
"I22.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.7189583986366,-9.07648637258394
"I3.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",2.4485092972325,-22.8175111877519
"I3.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",34.2725452481748,4.96133406386627
"I3.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",-3.56571081145526,-22.1676510259404
"I3.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",2.43214972115458,7.59446773714111
"I3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.27355155993929,-2.56980323336156
"I4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",28.0977343207592,6.97241170069446
"I4.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",-1.16320120518407,-24.0875706536942
"I4.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-3.1020165707463,-20.9345791105554
"I4.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",5.36137874328702,-24.7278227553443
"I5.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",29.0288728391269,1.59377746600531
"I5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",8.34132474689657,3.94344688077958
"I5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",4.00150724939377,10.9575194058344
"I5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",2.30505095534551,12.7446541468889
"I6.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",0.148417248180075,-20.0744672358453
"I6.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",3.79208329582838,-18.218155658018
"I6.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-3.91888774166248,19.722305182954
"I6.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",32.0075240667099,6.78758016670492
"I6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",2.59256259568099,12.6663594417486
"I7.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",8.98998912182739,-5.95543294725851
"I7.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",-8.20535161225555,2.7549482677439
"I7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",5.02468371142268,12.7171708001046
"I7.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",33.290861104299,3.9520690867913
"I7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.97469374162448,3.69986107951247
"I8.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",35.1632255938385,1.00862169066173
"I8.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",4.63993829965281,-23.6558093837617
"I8.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",11.9914871900932,11.0056943510543
"I8.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-1.904041190615,19.382371313176
"I9.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",27.1685920211088,4.35161308959141
"I9.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",1.69248403281363,-2.37359272415316
"I9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",15.7028187243869,7.53105735270478
"I9.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",4.3024592089669,10.6042571787367
"I9.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",8.01541245592628,-22.6828862716802
"J1.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",27.4022629409972,7.16250999030211
"J1.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",0.34703411264449,-28.7996450101721
"J1.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",28.9879654157804,11.6131342036771
"J1.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",3.8984056420211,-18.3110220846821
"J1.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",0.644836196900553,-26.233328404575
"J10.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-5.75150832382793,3.14440781723404
"J10.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",4.28200504887255,-4.33828826755593
"J10.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",30.8161734934181,9.10230677580714
"J10.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",-0.193811330074415,-28.8536526083876
"J10.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",0.760002375757856,20.7850317012687
"J11.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",35.6519280458217,-0.529483605062045
"J11.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",2.04590810352817,12.4201623085988
"J11.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",31.8457147377575,7.27551913495579
"J11.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.66148577725195,-8.89883385855184
"J12.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.42594913905857,-13.7395490012698
"J12.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",16.7421823655699,4.62529705816296
"J12.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-2.65243656218743,22.1862361747244
"J12.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-6.51404050163733,-5.27713953431025
"J12.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.1200870462448,2.23078088855128
"J13.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",13.2591346596572,-9.16574112268077
"J13.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-30.1044267831902,-2.4345160496745
"J13.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-28.9074274332927,15.0947952380544
"J13.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-34.045907880539,-8.04442341606503
"J14.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-7.19576007653572,4.82245714653784
"J14.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-12.915016257179,18.5300847210962
"J14.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-28.6123249848649,-2.37099342340679
"J14.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-10.3149139761498,-4.45513577547971
"J15.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",8.70997897209127,-5.48250995686327
"J15.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-3.10248356915051,18.35630597754
"J15.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-9.76134986449955,-18.5745246790299
"J15.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-19.1610223768031,9.757206213095
"J16.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",18.0586702874482,-0.951890929063206
"J16.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-12.1182996441861,-13.1179267757491
"J16.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-34.479628801945,-8.3205292465989
"J16.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",4.55827312266961,2.10707309046216
"J17.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",1.10156001393309,-30.3036683482329
"J17.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",11.0117120551412,7.32013529709882
"J17.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-7.81561908754745,-6.20622827492236
"J17.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-2.38060582530697,1.70994214989448
"J18.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-11.546527206449,5.62585727605324
"J18.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","differentiating basal cells",-14.6690857320934,-8.899926758448
"J18.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-21.1279785841806,15.9624838945462
"J19.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",-1.32803974416268,-20.33262960614
"J19.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",0.317963636415095,-16.8376968854308
"J19.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-13.9719961443132,8.02596061166743
"J19.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",3.13958279016306,12.8870663196833
"J2.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",5.72906535468313,-28.7812576422514
"J2.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",2.89478829955356,-29.8833358874105
"J2.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",-0.957961053492263,-24.8370023427612
"J2.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",32.2164831577027,5.46272629575586
"J2.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",1.17980673553624,-2.54942374016617
"J20.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",-6.98150387041127,-17.3021131828655
"J20.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-33.2555676305569,-8.0183662223108
"J20.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","filiform differentiated keratinocytes",-28.983665923228,15.8020330136477
"J20.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-11.7049409755626,-3.98278380747238
"J21.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",-11.8146749019502,6.39388736862379
"J21.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-2.8515608738259,-8.85707311236216
"J21.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",8.22815291681935,0.402076928992246
"J21.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","differentiating basal cells",-13.9326007287844,-17.6279628859075
"J22.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-24.5536768426876,0.16739644263201
"J22.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",-15.7481243313842,9.24418148360708
"J22.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.97855637187286,7.30563278983591
"J3.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",0.0333580453281971,-30.0043096708494
"J3.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",18.8349776744152,0.415896778252866
"J3.D041894.3_9_M.1.1","D041894","keratinocyte","CL:0000312","differentiated keratinocyte",-1.48330961801996,-23.7475198697554
"J3.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",3.2474042578973,8.16641681543136
"J3.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.37811949148621,10.8050496129139
"J4.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",32.2458250586809,4.0755390286789
"J4.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",-17.788012787871,13.4395087384648
"J4.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",18.8737894301567,0.398778658701724
"J4.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-9.79873581785956,10.9443760844189
"J5.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","basal cells",12.1775891940097,-6.29734798559281
"J5.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",14.6882999926962,13.0129111584293
"J5.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",31.2148636995111,11.0885630755854
"J5.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-0.0160304757578751,9.69632118155376
"J6.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","basal cells",19.0771874919648,-0.828654974418265
"J6.B002780.3_38_F.1.1","B002780","basal cell of epidermis","CL:0002187","proliferating",22.2619250440281,7.05684701024495
"J6.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",6.11740252034063,6.2053709119833
"J6.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",0.776737533459015,5.66980843071061
"J6.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",2.63560961716163,0.686234515238984
"J7.B002777.3_39_F.1.1","B002777","basal cell of epidermis","CL:0002187","proliferating",30.860590027189,6.89181781576582
"J7.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",26.0083065040856,8.04634381007493
"J7.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","basal cells",10.6603575185582,-0.143167918139015
"J7.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",-10.4650616019844,12.5178114744587
"J8.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","basal cells",5.00184787843717,7.62384240781108
"J8.D041904.3_10_M.1.1","D041904","keratinocyte","CL:0000312","differentiated keratinocyte",6.17639524974687,-23.5152195702834
"J8.D041911.3_8_M.1.1","D041911","basal cell of epidermis","CL:0002187","basal cells",7.39976471821874,4.51688565104786
"J9.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","differentiated keratinocyte",3.03734905712885,-29.3074461733862
"J9.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","proliferating",21.3790821110577,2.67540377243732
"J9.D041904.3_10_M.1.1","D041904","basal cell of epidermis","CL:0002187","proliferating",15.0200602768687,12.9688699884147
"J9.D041911.3_8_M.1.1","D041911","keratinocyte","CL:0000312","differentiated keratinocyte",1.212483261867,-27.1059403458853
"K1.B002777.3_39_F.1.1","B002777","keratinocyte","CL:0000312","suprabasal differentiating keratinocytes",-27.879231435938,-7.06130429908638
"K1.B002780.3_38_F.1.1","B002780","keratinocyte","CL:0000312","differentiated keratinocyte",3.41899247448592,-29.0555223686304
"K1.D041894.3_9_M.1.1","D041894","basal cell of epidermis","CL:0002187","differentiating basal cells",-11.6343519411449,-18.3374597098836
