"","plate.barcode","annotation","cell_ontology_id"
"J17.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"O12.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"A11.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"C13.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"C16.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"G15.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"K1.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"O14.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"G16.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"O15.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"A13.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"C17.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"P1.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"A14.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"D2.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"H3.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"P2.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"A15.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"D4.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"H4.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"K9.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"A16.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"D6.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"H7.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"L1.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"D9.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"H8.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"L3.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"D10.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"H10.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"L4.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"P9.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"D11.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"H12.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"L5.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"D12.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"H13.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"L9.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"B5.B002771.3_39_F.1.1","B002771","mesenchymal cell","CL:0008019"
"D16.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"H14.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"L10.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
"P14.B002771.3_39_F.1.1","B002771","bladder cell","CL:1001319"
