"","plate.barcode","annotation","cell_ontology_id"
"K10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P6.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"E18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"H13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P7.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"E20.MAA000880.3_11_M.1.1","MAA000880","mesenchymal stem cell","CL:0000134"
"H14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"E22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"H15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M7.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"H16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B5.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"H18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"H21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
