"","nGene","nReads","orig.ident"
"K5.MAA000607.3_9_M.1.1",1364,154144,"Thymus"
"K5.MAA000609.3_8_M.1.1",3371,2147350,"Thymus"
"K6.B000827.3_38_F.1.1",1902,392224,"Thymus"
"K6.B003291.3_39_F.1.1",1531,722414,"Thymus"
"K6.MAA000607.3_9_M.1.1",1648,161682,"Thymus"
"K7.B000827.3_38_F.1.1",1879,584034,"Thymus"
"K7.B003291.3_39_F.1.1",1833,472609,"Thymus"
"K7.MAA000607.3_9_M.1.1",2076,223888,"Thymus"
"K7.MAA000609.3_8_M.1.1",1922,516403,"Thymus"
"K7.MAA000880.3_11_M.1.1",1370,558497,"Thymus"
"K8.B000827.3_38_F.1.1",2032,664184,"Thymus"
"K8.B003291.3_39_F.1.1",1106,433865,"Thymus"
"K8.MAA000607.3_9_M.1.1",1429,162991,"Thymus"
"K8.MAA000609.3_8_M.1.1",1722,389509,"Thymus"
"K9.B000827.3_38_F.1.1",1993,390872,"Thymus"
"K9.B003291.3_39_F.1.1",3128,1245457,"Thymus"
"K9.MAA000607.3_9_M.1.1",3164,521010,"Thymus"
"K9.MAA000609.3_8_M.1.1",2593,368221,"Thymus"
"K9.MAA000880.3_11_M.1.1",1786,639931,"Thymus"
"L1.B000827.3_38_F.1.1",2288,506215,"Thymus"
"L1.B003291.3_39_F.1.1",1521,190142,"Thymus"
"L1.MAA000607.3_9_M.1.1",2636,735962,"Thymus"
"L10.B003291.3_39_F.1.1",1622,564415,"Thymus"
"L10.MAA000609.3_8_M.1.1",1611,238160,"Thymus"
"L10.MAA000880.3_11_M.1.1",1193,457382,"Thymus"
"L11.B000827.3_38_F.1.1",2644,961900,"Thymus"
"L11.B003291.3_39_F.1.1",1660,966423,"Thymus"
"L11.MAA000609.3_8_M.1.1",2684,396949,"Thymus"
"L11.MAA000880.3_11_M.1.1",1351,391007,"Thymus"
"L12.B003291.3_39_F.1.1",1368,815901,"Thymus"
"L12.MAA000607.3_9_M.1.1",1494,293461,"Thymus"
"L12.MAA000609.3_8_M.1.1",2022,180313,"Thymus"
"L12.MAA000880.3_11_M.1.1",1567,860397,"Thymus"
"L13.B000827.3_38_F.1.1",1771,391209,"Thymus"
"L13.B003291.3_39_F.1.1",1447,557791,"Thymus"
"L13.MAA000609.3_8_M.1.1",1347,130156,"Thymus"
"L13.MAA000880.3_11_M.1.1",1429,794162,"Thymus"
"L14.B000827.3_38_F.1.1",1846,495304,"Thymus"
"L14.B003291.3_39_F.1.1",1407,707231,"Thymus"
"L14.MAA000609.3_8_M.1.1",1303,116734,"Thymus"
"L14.MAA000880.3_11_M.1.1",1802,766730,"Thymus"
"L15.B000827.3_38_F.1.1",2012,803618,"Thymus"
"L15.B003291.3_39_F.1.1",1337,720809,"Thymus"
"L15.MAA000609.3_8_M.1.1",1325,67611,"Thymus"
"L15.MAA000880.3_11_M.1.1",2205,584984,"Thymus"
"L16.B000827.3_38_F.1.1",2035,781931,"Thymus"
"L16.B003291.3_39_F.1.1",2553,1819197,"Thymus"
"L16.MAA000880.3_11_M.1.1",1710,931638,"Thymus"
"L17.B000827.3_38_F.1.1",2112,639549,"Thymus"
"L17.B003291.3_39_F.1.1",1419,1083460,"Thymus"
"L17.MAA000607.3_9_M.1.1",1597,381169,"Thymus"
"L17.MAA000880.3_11_M.1.1",3383,1013196,"Thymus"
"L18.B000827.3_38_F.1.1",1633,389618,"Thymus"
"L18.B003291.3_39_F.1.1",1180,1235165,"Thymus"
"L18.MAA000607.3_9_M.1.1",6421,2487794,"Thymus"
"L18.MAA000609.3_8_M.1.1",1334,95592,"Thymus"
"L18.MAA000880.3_11_M.1.1",4719,1375863,"Thymus"
"L19.B000827.3_38_F.1.1",2432,1012715,"Thymus"
"L19.B003291.3_39_F.1.1",1162,1675699,"Thymus"
"L19.MAA000607.3_9_M.1.1",4014,1249126,"Thymus"
"L19.MAA000609.3_8_M.1.1",1230,102060,"Thymus"
"L19.MAA000880.3_11_M.1.1",2512,557154,"Thymus"
"L2.B000827.3_38_F.1.1",2050,498301,"Thymus"
"L2.B003291.3_39_F.1.1",1293,364906,"Thymus"
"L2.MAA000607.3_9_M.1.1",1597,158422,"Thymus"
"L20.B000827.3_38_F.1.1",2011,942876,"Thymus"
"L20.B003291.3_39_F.1.1",1938,1698834,"Thymus"
"L20.MAA000607.3_9_M.1.1",2231,538716,"Thymus"
"L20.MAA000609.3_8_M.1.1",1337,103530,"Thymus"
"L20.MAA000880.3_11_M.1.1",1240,394318,"Thymus"
"L21.B000827.3_38_F.1.1",3503,3162204,"Thymus"
"L21.B003291.3_39_F.1.1",2448,2233151,"Thymus"
"L21.MAA000609.3_8_M.1.1",2184,280341,"Thymus"
"L22.B000827.3_38_F.1.1",2203,620285,"Thymus"
"L22.B003291.3_39_F.1.1",970,1226698,"Thymus"
"L22.MAA000607.3_9_M.1.1",2161,320090,"Thymus"
"L22.MAA000880.3_11_M.1.1",986,317929,"Thymus"
"L3.B000827.3_38_F.1.1",2088,631622,"Thymus"
"L3.B003291.3_39_F.1.1",1694,238960,"Thymus"
"L4.B000827.3_38_F.1.1",1836,352584,"Thymus"
"L4.B003285.3_38_F.1.1",1433,444516,"Thymus"
"L4.B003291.3_39_F.1.1",1465,959727,"Thymus"
"L4.MAA000607.3_9_M.1.1",1418,275941,"Thymus"
"L5.B000827.3_38_F.1.1",1643,298248,"Thymus"
"L5.B003291.3_39_F.1.1",1867,848902,"Thymus"
"L5.MAA000607.3_9_M.1.1",1623,280614,"Thymus"
"L6.B000827.3_38_F.1.1",2018,514092,"Thymus"
"L6.B003291.3_39_F.1.1",2104,1158450,"Thymus"
"L6.MAA000607.3_9_M.1.1",2203,404286,"Thymus"
"L6.MAA000880.3_11_M.1.1",2155,1766602,"Thymus"
"L7.B000827.3_38_F.1.1",2314,866128,"Thymus"
"L7.B003291.3_39_F.1.1",1467,993519,"Thymus"
"L7.MAA000607.3_9_M.1.1",1597,287485,"Thymus"
"L7.MAA000609.3_8_M.1.1",3007,1072384,"Thymus"
"L8.B000827.3_38_F.1.1",2124,661042,"Thymus"
"L8.B003284.3_39_F.1.1",2288,1749510,"Thymus"
"L8.B003285.3_38_F.1.1",1798,782074,"Thymus"
"L8.B003291.3_39_F.1.1",1753,974781,"Thymus"
"L8.MAA000607.3_9_M.1.1",3753,1290493,"Thymus"
"L8.MAA000609.3_8_M.1.1",1443,289402,"Thymus"
"L8.MAA000880.3_11_M.1.1",1226,640674,"Thymus"
"L9.B000827.3_38_F.1.1",1948,405592,"Thymus"
"L9.MAA000607.3_9_M.1.1",1517,322487,"Thymus"
"L9.MAA000609.3_8_M.1.1",1313,190085,"Thymus"
"L9.MAA000880.3_11_M.1.1",1325,785597,"Thymus"
"M1.B000827.3_38_F.1.1",2356,886173,"Thymus"
"M1.B003291.3_39_F.1.1",1280,717864,"Thymus"
"M1.MAA000607.3_9_M.1.1",1503,364548,"Thymus"
"M10.B000827.3_38_F.1.1",3418,1154875,"Thymus"
"M10.B003291.3_39_F.1.1",2054,1634603,"Thymus"
"M10.MAA000607.3_9_M.1.1",4305,1483179,"Thymus"
"M10.MAA000609.3_8_M.1.1",2359,323734,"Thymus"
"M10.MAA000880.3_11_M.1.1",1913,751764,"Thymus"
"M11.B000827.3_38_F.1.1",2785,889864,"Thymus"
"M11.B003291.3_39_F.1.1",1781,988893,"Thymus"
"M11.MAA000607.3_9_M.1.1",3950,1108611,"Thymus"
"M11.MAA000609.3_8_M.1.1",1434,132866,"Thymus"
"M11.MAA000880.3_11_M.1.1",1594,569882,"Thymus"
"M12.B000827.3_38_F.1.1",3972,1583682,"Thymus"
"M12.B003291.3_39_F.1.1",1580,147662,"Thymus"
"M12.MAA000607.3_9_M.1.1",1571,249410,"Thymus"
"M12.MAA000609.3_8_M.1.1",1248,108107,"Thymus"
"M12.MAA000880.3_11_M.1.1",1138,349449,"Thymus"
"M13.B000827.3_38_F.1.1",1581,455285,"Thymus"
"M13.B003291.3_39_F.1.1",1378,970297,"Thymus"
"M13.MAA000607.3_9_M.1.1",1258,156390,"Thymus"
"M13.MAA000609.3_8_M.1.1",1593,195032,"Thymus"
"M13.MAA000880.3_11_M.1.1",1573,434861,"Thymus"
"M14.B000827.3_38_F.1.1",1374,409690,"Thymus"
"M14.B003285.3_38_F.1.1",2100,800141,"Thymus"
"M14.B003291.3_39_F.1.1",1653,1162017,"Thymus"
"M14.MAA000607.3_9_M.1.1",1747,370750,"Thymus"
"M14.MAA000609.3_8_M.1.1",1614,181764,"Thymus"
"M14.MAA000880.3_11_M.1.1",1538,146252,"Thymus"
"M15.B000827.3_38_F.1.1",2128,666110,"Thymus"
"M15.B003291.3_39_F.1.1",1525,1312679,"Thymus"
"M15.MAA000607.3_9_M.1.1",1574,269821,"Thymus"
"M15.MAA000880.3_11_M.1.1",1358,577401,"Thymus"
"M16.B000827.3_38_F.1.1",2405,553094,"Thymus"
"M16.B003291.3_39_F.1.1",1387,232994,"Thymus"
"M16.MAA000607.3_9_M.1.1",3058,834551,"Thymus"
"M16.MAA000880.3_11_M.1.1",1408,562595,"Thymus"
"M17.B000827.3_38_F.1.1",1843,650945,"Thymus"
"M17.B003285.3_38_F.1.1",2296,1125017,"Thymus"
"M17.B003291.3_39_F.1.1",1683,2554472,"Thymus"
"M17.MAA000607.3_9_M.1.1",1633,301557,"Thymus"
"M17.MAA000880.3_11_M.1.1",961,479004,"Thymus"
"M18.B000827.3_38_F.1.1",1916,737082,"Thymus"
"M18.B003291.3_39_F.1.1",1391,1623565,"Thymus"
"M18.MAA000607.3_9_M.1.1",1520,259264,"Thymus"
"M18.MAA000609.3_8_M.1.1",2805,481910,"Thymus"
"M18.MAA000880.3_11_M.1.1",1201,841502,"Thymus"
"M19.B000827.3_38_F.1.1",2349,821115,"Thymus"
"M19.B003291.3_39_F.1.1",1223,1513034,"Thymus"
"M19.MAA000607.3_9_M.1.1",1422,212498,"Thymus"
"M19.MAA000609.3_8_M.1.1",2406,229062,"Thymus"
"M19.MAA000880.3_11_M.1.1",992,459768,"Thymus"
"M2.B000827.3_38_F.1.1",2184,1185713,"Thymus"
"M2.B003291.3_39_F.1.1",1569,746197,"Thymus"
"M2.MAA000607.3_9_M.1.1",2705,845035,"Thymus"
"M20.B000827.3_38_F.1.1",3561,3600717,"Thymus"
"M20.B003291.3_39_F.1.1",1084,1825257,"Thymus"
"M20.MAA000607.3_9_M.1.1",1362,183771,"Thymus"
"M20.MAA000609.3_8_M.1.1",1109,73348,"Thymus"
"M20.MAA000880.3_11_M.1.1",1727,956291,"Thymus"
"M21.B000827.3_38_F.1.1",1898,1680860,"Thymus"
"M21.B003291.3_39_F.1.1",1231,1996458,"Thymus"
"M21.MAA000607.3_9_M.1.1",1633,320688,"Thymus"
"M21.MAA000609.3_8_M.1.1",3051,495784,"Thymus"
"M21.MAA000880.3_11_M.1.1",1326,614934,"Thymus"
"M22.B000827.3_38_F.1.1",1531,650849,"Thymus"
"M22.B003291.3_39_F.1.1",1156,2114119,"Thymus"
"M22.MAA000607.3_9_M.1.1",2029,491012,"Thymus"
"M22.MAA000609.3_8_M.1.1",1763,236704,"Thymus"
"M22.MAA000880.3_11_M.1.1",1134,794035,"Thymus"
"M3.B000827.3_38_F.1.1",1926,542305,"Thymus"
"M3.B003291.3_39_F.1.1",2077,642050,"Thymus"
"M3.MAA000607.3_9_M.1.1",2388,540592,"Thymus"
"M4.B000827.3_38_F.1.1",2173,803365,"Thymus"
"M4.B003291.3_39_F.1.1",2431,452941,"Thymus"
"M4.MAA000607.3_9_M.1.1",1425,247650,"Thymus"
"M5.B000827.3_38_F.1.1",2928,1333595,"Thymus"
"M5.B003291.3_39_F.1.1",1995,1322061,"Thymus"
"M5.MAA000607.3_9_M.1.1",1576,313173,"Thymus"
"M6.B000827.3_38_F.1.1",2317,1103425,"Thymus"
"M6.B003291.3_39_F.1.1",1561,1045827,"Thymus"
"M6.MAA000607.3_9_M.1.1",1903,374406,"Thymus"
"M7.B000827.3_38_F.1.1",2089,590220,"Thymus"
"M7.B003284.3_39_F.1.1",5119,1387501,"Thymus"
"M7.B003291.3_39_F.1.1",1479,702751,"Thymus"
"M7.MAA000607.3_9_M.1.1",1454,202690,"Thymus"
"M7.MAA000609.3_8_M.1.1",3753,1148439,"Thymus"
"M7.MAA000880.3_11_M.1.1",1513,850398,"Thymus"
"M8.B000827.3_38_F.1.1",1646,497301,"Thymus"
"M8.B003291.3_39_F.1.1",1698,1016778,"Thymus"
"M8.MAA000607.3_9_M.1.1",1639,237615,"Thymus"
"M8.MAA000609.3_8_M.1.1",1513,361177,"Thymus"
"M9.B000827.3_38_F.1.1",2269,847680,"Thymus"
"M9.B003291.3_39_F.1.1",1597,1145175,"Thymus"
"M9.MAA000607.3_9_M.1.1",1866,380355,"Thymus"
"M9.MAA000609.3_8_M.1.1",1884,482783,"Thymus"
"N1.B000827.3_38_F.1.1",2458,861983,"Thymus"
"N1.B003291.3_39_F.1.1",1452,815891,"Thymus"
"N10.B003291.3_39_F.1.1",1614,888821,"Thymus"
"N10.MAA000607.3_9_M.1.1",1783,296560,"Thymus"
"N10.MAA000609.3_8_M.1.1",1992,404295,"Thymus"
"N10.MAA000880.3_11_M.1.1",962,505635,"Thymus"
"N11.B000827.3_38_F.1.1",2091,450334,"Thymus"
"N11.B003291.3_39_F.1.1",1218,835335,"Thymus"
"N11.MAA000609.3_8_M.1.1",1435,97512,"Thymus"
"N11.MAA000880.3_11_M.1.1",1301,524559,"Thymus"
"N12.B000827.3_38_F.1.1",1975,335670,"Thymus"
"N12.B003291.3_39_F.1.1",1819,1248138,"Thymus"
"N12.MAA000607.3_9_M.1.1",2103,443822,"Thymus"
"N12.MAA000609.3_8_M.1.1",2026,102296,"Thymus"
"N12.MAA000880.3_11_M.1.1",1324,559015,"Thymus"
"N13.B000827.3_38_F.1.1",1791,490732,"Thymus"
"N13.B003291.3_39_F.1.1",1516,1168015,"Thymus"
"N13.MAA000607.3_9_M.1.1",2104,553434,"Thymus"
"N13.MAA000880.3_11_M.1.1",1408,569900,"Thymus"
"N14.B000827.3_38_F.1.1",1907,417839,"Thymus"
"N14.B003291.3_39_F.1.1",2152,1923809,"Thymus"
"N14.MAA000607.3_9_M.1.1",4120,1592697,"Thymus"
"N14.MAA000609.3_8_M.1.1",1578,157635,"Thymus"
"N14.MAA000880.3_11_M.1.1",1422,600476,"Thymus"
"N15.B000827.3_38_F.1.1",2318,429759,"Thymus"
"N15.B003291.3_39_F.1.1",1420,1098396,"Thymus"
"N15.MAA000607.3_9_M.1.1",1571,387932,"Thymus"
"N15.MAA000880.3_11_M.1.1",1807,680244,"Thymus"
"N16.B000827.3_38_F.1.1",1586,242286,"Thymus"
"N16.B003291.3_39_F.1.1",1229,885082,"Thymus"
"N16.MAA000607.3_9_M.1.1",1446,293938,"Thymus"
"N16.MAA000880.3_11_M.1.1",796,236500,"Thymus"
"N17.B000827.3_38_F.1.1",3688,1117206,"Thymus"
"N17.B003291.3_39_F.1.1",2548,631450,"Thymus"
"N17.MAA000607.3_9_M.1.1",1946,512706,"Thymus"
"N17.MAA000609.3_8_M.1.1",1424,143352,"Thymus"
"N17.MAA000880.3_11_M.1.1",1477,529775,"Thymus"
"N18.B000827.3_38_F.1.1",2172,473285,"Thymus"
"N18.B003291.3_39_F.1.1",1448,1908170,"Thymus"
"N18.MAA000607.3_9_M.1.1",1766,354388,"Thymus"
"N18.MAA000609.3_8_M.1.1",1395,131622,"Thymus"
"N18.MAA000880.3_11_M.1.1",1710,622493,"Thymus"
"N19.B000827.3_38_F.1.1",1968,580754,"Thymus"
"N19.B003291.3_39_F.1.1",1341,1726722,"Thymus"
"N19.MAA000607.3_9_M.1.1",1521,356564,"Thymus"
"N19.MAA000609.3_8_M.1.1",1258,83669,"Thymus"
"N19.MAA000880.3_11_M.1.1",974,374942,"Thymus"
"N2.B003291.3_39_F.1.1",1619,982921,"Thymus"
"N2.MAA000607.3_9_M.1.1",2163,436151,"Thymus"
"N20.B000827.3_38_F.1.1",1978,430258,"Thymus"
"N20.B003291.3_39_F.1.1",888,1391266,"Thymus"
"N20.MAA000607.3_9_M.1.1",1658,314929,"Thymus"
"N20.MAA000609.3_8_M.1.1",1441,124390,"Thymus"
"N20.MAA000880.3_11_M.1.1",1054,475112,"Thymus"
"N21.B000827.3_38_F.1.1",1854,992651,"Thymus"
"N21.B003291.3_39_F.1.1",1311,2548126,"Thymus"
"N21.MAA000607.3_9_M.1.1",1848,487968,"Thymus"
"N21.MAA000609.3_8_M.1.1",1602,246908,"Thymus"
"N21.MAA000880.3_11_M.1.1",969,397644,"Thymus"
"N22.B000827.3_38_F.1.1",1892,519287,"Thymus"
"N22.MAA000607.3_9_M.1.1",5234,2034555,"Thymus"
"N22.MAA000609.3_8_M.1.1",1278,123162,"Thymus"
"N22.MAA000880.3_11_M.1.1",1154,358125,"Thymus"
"N3.B000827.3_38_F.1.1",2266,519774,"Thymus"
"N3.B003291.3_39_F.1.1",1741,790883,"Thymus"
"N4.B000827.3_38_F.1.1",2356,561561,"Thymus"
"N4.B003291.3_39_F.1.1",1642,598211,"Thymus"
"N4.MAA000607.3_9_M.1.1",1415,256934,"Thymus"
"N5.B000827.3_38_F.1.1",2249,599079,"Thymus"
"N5.B003291.3_39_F.1.1",1570,994827,"Thymus"
"N5.MAA000607.3_9_M.1.1",1509,250572,"Thymus"
"N6.B000827.3_38_F.1.1",3018,1137263,"Thymus"
"N6.B003284.3_39_F.1.1",3881,2743921,"Thymus"
"N6.B003291.3_39_F.1.1",1380,1010557,"Thymus"
"N6.MAA000607.3_9_M.1.1",2217,429309,"Thymus"
"N6.MAA000609.3_8_M.1.1",3700,2767670,"Thymus"
"N7.B000827.3_38_F.1.1",2352,288741,"Thymus"
"N7.B003291.3_39_F.1.1",1986,701290,"Thymus"
"N7.MAA000607.3_9_M.1.1",2011,396534,"Thymus"
"N7.MAA000609.3_8_M.1.1",4521,1838476,"Thymus"
"N7.MAA000880.3_11_M.1.1",1645,1296342,"Thymus"
"N8.B000827.3_38_F.1.1",1705,290689,"Thymus"
"N8.B003291.3_39_F.1.1",1426,597880,"Thymus"
"N8.MAA000607.3_9_M.1.1",1734,329709,"Thymus"
"N8.MAA000609.3_8_M.1.1",3872,872888,"Thymus"
"N8.MAA000880.3_11_M.1.1",1002,508332,"Thymus"
"N9.B000827.3_38_F.1.1",1473,373709,"Thymus"
"N9.B003291.3_39_F.1.1",2196,1352091,"Thymus"
"N9.MAA000607.3_9_M.1.1",1331,249159,"Thymus"
"N9.MAA000609.3_8_M.1.1",1216,225330,"Thymus"
"N9.MAA000880.3_11_M.1.1",1107,484031,"Thymus"
"O1.B000827.3_38_F.1.1",2390,613189,"Thymus"
"O1.B003285.3_38_F.1.1",1674,176850,"Thymus"
"O1.B003291.3_39_F.1.1",1655,448378,"Thymus"
"O1.MAA000607.3_9_M.1.1",1615,391569,"Thymus"
"O10.B000827.3_38_F.1.1",2038,207961,"Thymus"
"O10.B003291.3_39_F.1.1",1418,422433,"Thymus"
"O10.MAA000607.3_9_M.1.1",1903,425437,"Thymus"
"O10.MAA000609.3_8_M.1.1",3254,502461,"Thymus"
"O10.MAA000880.3_11_M.1.1",1840,746045,"Thymus"
"O11.B000827.3_38_F.1.1",1963,427270,"Thymus"
"O11.B003291.3_39_F.1.1",1402,799886,"Thymus"
"O11.MAA000607.3_9_M.1.1",1974,403944,"Thymus"
"O11.MAA000609.3_8_M.1.1",1257,103310,"Thymus"
"O11.MAA000880.3_11_M.1.1",961,444897,"Thymus"
"O12.B000827.3_38_F.1.1",2210,360981,"Thymus"
"O12.B003291.3_39_F.1.1",1357,675739,"Thymus"
"O12.MAA000607.3_9_M.1.1",1894,432633,"Thymus"
"O12.MAA000609.3_8_M.1.1",1249,81020,"Thymus"
"O12.MAA000880.3_11_M.1.1",2581,970744,"Thymus"
"O13.B000827.3_38_F.1.1",2646,259059,"Thymus"
"O13.B003291.3_39_F.1.1",1861,799739,"Thymus"
"O13.MAA000607.3_9_M.1.1",1745,359318,"Thymus"
"O13.MAA000609.3_8_M.1.1",1425,78184,"Thymus"
"O13.MAA000880.3_11_M.1.1",1218,537651,"Thymus"
"O14.B000827.3_38_F.1.1",2087,128561,"Thymus"
"O14.B003291.3_39_F.1.1",1561,564008,"Thymus"
"O14.MAA000607.3_9_M.1.1",1597,319615,"Thymus"
"O14.MAA000609.3_8_M.1.1",1634,151472,"Thymus"
"O14.MAA000880.3_11_M.1.1",2021,931190,"Thymus"
"O15.B003291.3_39_F.1.1",1161,201128,"Thymus"
"O15.MAA000607.3_9_M.1.1",1729,287204,"Thymus"
"O15.MAA000609.3_8_M.1.1",1793,91894,"Thymus"
"O15.MAA000880.3_11_M.1.1",1315,836481,"Thymus"
"O16.B000827.3_38_F.1.1",2089,371469,"Thymus"
"O16.B003291.3_39_F.1.1",1279,976941,"Thymus"
"O16.MAA000607.3_9_M.1.1",1925,423955,"Thymus"
"O16.MAA000609.3_8_M.1.1",1082,79662,"Thymus"
"O16.MAA000880.3_11_M.1.1",1268,641602,"Thymus"
"O17.B000827.3_38_F.1.1",2229,208892,"Thymus"
"O17.B003291.3_39_F.1.1",2274,1078670,"Thymus"
"O17.MAA000607.3_9_M.1.1",1479,227732,"Thymus"
"O17.MAA000609.3_8_M.1.1",1288,96351,"Thymus"
"O18.B000827.3_38_F.1.1",2027,174861,"Thymus"
"O18.B003291.3_39_F.1.1",1216,597183,"Thymus"
"O18.MAA000607.3_9_M.1.1",1899,343278,"Thymus"
"O18.MAA000609.3_8_M.1.1",1395,151305,"Thymus"
"O18.MAA000880.3_11_M.1.1",2873,1326920,"Thymus"
"O19.B000827.3_38_F.1.1",2107,470568,"Thymus"
"O19.B003291.3_39_F.1.1",2598,2018412,"Thymus"
"O19.MAA000607.3_9_M.1.1",1909,354182,"Thymus"
"O19.MAA000609.3_8_M.1.1",3666,409746,"Thymus"
"O19.MAA000880.3_11_M.1.1",762,172601,"Thymus"
"O2.B000827.3_38_F.1.1",1836,263983,"Thymus"
"O2.B003291.3_39_F.1.1",1889,983032,"Thymus"
"O2.MAA000607.3_9_M.1.1",3347,1139485,"Thymus"
"O20.B000827.3_38_F.1.1",1980,318377,"Thymus"
"O20.MAA000607.3_9_M.1.1",2315,494487,"Thymus"
"O20.MAA000609.3_8_M.1.1",4328,485924,"Thymus"
"O20.MAA000880.3_11_M.1.1",1270,725813,"Thymus"
"O21.B000827.3_38_F.1.1",3284,496592,"Thymus"
"O21.B003291.3_39_F.1.1",1556,1704635,"Thymus"
"O21.MAA000607.3_9_M.1.1",4082,1394259,"Thymus"
"O21.MAA000609.3_8_M.1.1",1320,119283,"Thymus"
"O21.MAA000880.3_11_M.1.1",976,498555,"Thymus"
"O22.B000827.3_38_F.1.1",2185,476987,"Thymus"
"O22.B003291.3_39_F.1.1",1022,1388323,"Thymus"
"O22.MAA000607.3_9_M.1.1",1504,272393,"Thymus"
"O22.MAA000609.3_8_M.1.1",2210,248827,"Thymus"
"O22.MAA000880.3_11_M.1.1",1140,420521,"Thymus"
"O3.B000827.3_38_F.1.1",1941,492827,"Thymus"
"O3.B003291.3_39_F.1.1",1325,666064,"Thymus"
"O3.MAA000607.3_9_M.1.1",3003,805643,"Thymus"
"O4.B000827.3_38_F.1.1",1725,424180,"Thymus"
"O4.B003291.3_39_F.1.1",1857,1174408,"Thymus"
"O4.MAA000607.3_9_M.1.1",3547,742125,"Thymus"
"O5.B000827.3_38_F.1.1",1894,215327,"Thymus"
"O5.B003284.3_39_F.1.1",4175,2099717,"Thymus"
"O5.B003291.3_39_F.1.1",1722,431309,"Thymus"
"O5.MAA000607.3_9_M.1.1",3334,1006091,"Thymus"
"O6.B000827.3_38_F.1.1",2220,618469,"Thymus"
"O6.B003291.3_39_F.1.1",4101,1333027,"Thymus"
"O6.MAA000607.3_9_M.1.1",5746,1128809,"Thymus"
"O7.B000827.3_38_F.1.1",2036,434530,"Thymus"
"O7.B003291.3_39_F.1.1",1446,899386,"Thymus"
"O7.MAA000607.3_9_M.1.1",1958,392890,"Thymus"
"O7.MAA000609.3_8_M.1.1",1760,773880,"Thymus"
"O8.B000827.3_38_F.1.1",1973,388383,"Thymus"
"O8.B003291.3_39_F.1.1",1487,707181,"Thymus"
"O8.MAA000607.3_9_M.1.1",2044,488810,"Thymus"
"O8.MAA000609.3_8_M.1.1",2967,546860,"Thymus"
"O8.MAA000880.3_11_M.1.1",1321,686978,"Thymus"
"O9.B000827.3_38_F.1.1",1963,232607,"Thymus"
"O9.B003291.3_39_F.1.1",1481,475379,"Thymus"
"O9.MAA000607.3_9_M.1.1",4126,828313,"Thymus"
"O9.MAA000609.3_8_M.1.1",3434,655308,"Thymus"
"O9.MAA000880.3_11_M.1.1",1329,582569,"Thymus"
"P1.B000827.3_38_F.1.1",1989,346579,"Thymus"
"P1.B003291.3_39_F.1.1",1922,655869,"Thymus"
"P1.MAA000607.3_9_M.1.1",1267,253847,"Thymus"
"P10.B003291.3_39_F.1.1",1402,235217,"Thymus"
"P10.MAA000607.3_9_M.1.1",1591,227110,"Thymus"
"P10.MAA000880.3_11_M.1.1",1788,1095029,"Thymus"
"P11.B000827.3_38_F.1.1",1709,362490,"Thymus"
"P11.B003285.3_38_F.1.1",2478,651305,"Thymus"
"P11.B003291.3_39_F.1.1",1503,851454,"Thymus"
"P11.MAA000607.3_9_M.1.1",1730,239654,"Thymus"
"P11.MAA000609.3_8_M.1.1",3253,344958,"Thymus"
"P11.MAA000880.3_11_M.1.1",1037,359829,"Thymus"
"P12.B000827.3_38_F.1.1",2135,362012,"Thymus"
"P12.B003291.3_39_F.1.1",1583,825906,"Thymus"
"P12.MAA000607.3_9_M.1.1",2722,324720,"Thymus"
"P12.MAA000609.3_8_M.1.1",1701,107016,"Thymus"
"P12.MAA000880.3_11_M.1.1",1862,712449,"Thymus"
"P13.B000827.3_38_F.1.1",2113,212969,"Thymus"
"P13.B003291.3_39_F.1.1",1743,700215,"Thymus"
"P13.MAA000607.3_9_M.1.1",1779,266204,"Thymus"
"P13.MAA000609.3_8_M.1.1",2447,186462,"Thymus"
"P13.MAA000880.3_11_M.1.1",4213,385174,"Thymus"
"P14.B000827.3_38_F.1.1",2377,136496,"Thymus"
"P14.B003291.3_39_F.1.1",1697,649183,"Thymus"
"P14.MAA000607.3_9_M.1.1",4578,1324562,"Thymus"
"P14.MAA000609.3_8_M.1.1",2240,122436,"Thymus"
"P14.MAA000880.3_11_M.1.1",1418,588845,"Thymus"
"P15.B000827.3_38_F.1.1",1996,453378,"Thymus"
"P15.B003291.3_39_F.1.1",1528,1062686,"Thymus"
"P15.MAA000607.3_9_M.1.1",2065,428363,"Thymus"
"P15.MAA000609.3_8_M.1.1",1664,122590,"Thymus"
"P15.MAA000880.3_11_M.1.1",1765,1119270,"Thymus"
"P16.B000827.3_38_F.1.1",1829,377025,"Thymus"
"P16.B003291.3_39_F.1.1",1761,1344329,"Thymus"
"P16.MAA000607.3_9_M.1.1",1380,174836,"Thymus"
"P16.MAA000609.3_8_M.1.1",1297,92817,"Thymus"
"P16.MAA000880.3_11_M.1.1",1429,1039214,"Thymus"
"P17.B000827.3_38_F.1.1",2176,224423,"Thymus"
"P17.B003291.3_39_F.1.1",1697,1027528,"Thymus"
"P17.MAA000607.3_9_M.1.1",1787,177727,"Thymus"
"P17.MAA000609.3_8_M.1.1",1317,128928,"Thymus"
"P17.MAA000880.3_11_M.1.1",942,650228,"Thymus"
"P18.B000827.3_38_F.1.1",2116,203577,"Thymus"
"P18.B003291.3_39_F.1.1",2606,1867505,"Thymus"
"P18.MAA000607.3_9_M.1.1",1875,382138,"Thymus"
"P18.MAA000609.3_8_M.1.1",1577,135793,"Thymus"
