"","nGene","nReads","orig.ident"
"G4.MAA000938.3_8_M.1.1",4204,394409,"Skin"
"G5.B000126.3_39_F.1.1",3615,870411,"Skin"
"G5.B003283.3_38_F.1.1",4137,1243837,"Skin"
"G5.MAA000427.3_11_M.1.1",3782,814026,"Skin"
"G5.MAA000549.3_8_M.1.1",3274,244371,"Skin"
"G5.MAA000597.3_9_M.1.1",4189,783911,"Skin"
"G5.MAA000614.3_10_M.1.1",5240,2004062,"Skin"
"G5.MAA000927.3_9_M.1.1",4153,1339375,"Skin"
"G5.MAA000938.3_8_M.1.1",5539,99972,"Skin"
"G6.B000126.3_39_F.1.1",3499,669723,"Skin"
"G6.B003283.3_38_F.1.1",3934,1065679,"Skin"
"G6.MAA000427.3_11_M.1.1",2715,757414,"Skin"
"G6.MAA000549.3_8_M.1.1",3927,274136,"Skin"
"G6.MAA000614.3_10_M.1.1",4831,1010723,"Skin"
"G6.MAA000927.3_9_M.1.1",4937,791782,"Skin"
"G6.MAA000938.3_8_M.1.1",4026,376126,"Skin"
"G7.B000126.3_39_F.1.1",3131,794766,"Skin"
"G7.B003283.3_38_F.1.1",3485,881331,"Skin"
"G7.MAA000427.3_11_M.1.1",2627,774761,"Skin"
"G7.MAA000549.3_8_M.1.1",4064,300955,"Skin"
"G7.MAA000597.3_9_M.1.1",3376,355140,"Skin"
"G7.MAA000614.3_10_M.1.1",3956,767438,"Skin"
"G7.MAA000927.3_9_M.1.1",5432,837920,"Skin"
"G7.MAA000938.3_8_M.1.1",3303,130117,"Skin"
"G8.B000126.3_39_F.1.1",3293,1033143,"Skin"
"G8.B003283.3_38_F.1.1",3860,989449,"Skin"
"G8.MAA000427.3_11_M.1.1",3240,859288,"Skin"
"G8.MAA000549.3_8_M.1.1",5068,456943,"Skin"
"G9.B000126.3_39_F.1.1",2635,582397,"Skin"
"G9.B003283.3_38_F.1.1",2635,484961,"Skin"
"G9.MAA000427.3_11_M.1.1",2469,503974,"Skin"
"G9.MAA000927.3_9_M.1.1",3031,370332,"Skin"
"G9.MAA000938.3_8_M.1.1",2402,182633,"Skin"
"H1.B000126.3_39_F.1.1",3262,583671,"Skin"
"H1.B003283.3_38_F.1.1",3164,1224108,"Skin"
"H1.MAA000427.3_11_M.1.1",2795,721047,"Skin"
"H1.MAA000435.3_10_M.1.1",4994,1030232,"Skin"
"H1.MAA000549.3_8_M.1.1",3655,274374,"Skin"
"H1.MAA000614.3_10_M.1.1",2619,208788,"Skin"
"H1.MAA000938.3_8_M.1.1",3481,216078,"Skin"
"H10.B000126.3_39_F.1.1",3480,815707,"Skin"
"H10.B003283.3_38_F.1.1",5579,1663827,"Skin"
"H10.MAA000427.3_11_M.1.1",2359,714712,"Skin"
"H10.MAA000435.3_10_M.1.1",4037,672322,"Skin"
"H10.MAA000927.3_9_M.1.1",5154,684368,"Skin"
"H10.MAA000938.3_8_M.1.1",2746,202221,"Skin"
"H11.B000126.3_39_F.1.1",3737,881025,"Skin"
"H11.B003283.3_38_F.1.1",2553,603936,"Skin"
"H11.MAA000427.3_11_M.1.1",2858,723012,"Skin"
"H11.MAA000549.3_8_M.1.1",2366,91006,"Skin"
"H11.MAA000938.3_8_M.1.1",4187,362200,"Skin"
"H12.B000126.3_39_F.1.1",3887,797003,"Skin"
"H12.B003283.3_38_F.1.1",3788,1066391,"Skin"
"H12.MAA000427.3_11_M.1.1",2113,757277,"Skin"
"H12.MAA000549.3_8_M.1.1",5297,357318,"Skin"
"H12.MAA000614.3_10_M.1.1",2306,344321,"Skin"
"H12.MAA000927.3_9_M.1.1",3882,739022,"Skin"
"H12.MAA000938.3_8_M.1.1",4932,412844,"Skin"
"H13.B000126.3_39_F.1.1",3296,345790,"Skin"
"H13.B003283.3_38_F.1.1",3531,1222857,"Skin"
"H13.MAA000427.3_11_M.1.1",2173,599381,"Skin"
"H13.MAA000614.3_10_M.1.1",3637,606469,"Skin"
"H13.MAA000938.3_8_M.1.1",2772,177515,"Skin"
"H14.B000126.3_39_F.1.1",3364,1008853,"Skin"
"H14.B003283.3_38_F.1.1",3860,1104563,"Skin"
"H14.MAA000427.3_11_M.1.1",2504,731171,"Skin"
"H14.MAA000927.3_9_M.1.1",3771,750365,"Skin"
"H15.B000126.3_39_F.1.1",2638,745197,"Skin"
"H15.B003283.3_38_F.1.1",3122,775309,"Skin"
"H15.MAA000427.3_11_M.1.1",2920,832328,"Skin"
"H15.MAA000614.3_10_M.1.1",3389,1038835,"Skin"
"H16.B000126.3_39_F.1.1",2848,829096,"Skin"
"H16.B003283.3_38_F.1.1",3088,718164,"Skin"
"H16.MAA000427.3_11_M.1.1",3411,794331,"Skin"
"H16.MAA000549.3_8_M.1.1",3677,274737,"Skin"
"H16.MAA000927.3_9_M.1.1",3113,469683,"Skin"
"H16.MAA000938.3_8_M.1.1",3209,289771,"Skin"
"H17.B000126.3_39_F.1.1",4470,1836929,"Skin"
"H17.B003283.3_38_F.1.1",4697,1479215,"Skin"
"H17.MAA000427.3_11_M.1.1",3202,776883,"Skin"
"H17.MAA000597.3_9_M.1.1",2632,223692,"Skin"
"H18.B000126.3_39_F.1.1",2506,1401840,"Skin"
"H18.B003283.3_38_F.1.1",2886,822637,"Skin"
"H18.MAA000427.3_11_M.1.1",3021,841804,"Skin"
"H18.MAA000549.3_8_M.1.1",3622,243058,"Skin"
"H18.MAA000597.3_9_M.1.1",3663,145359,"Skin"
"H18.MAA000614.3_10_M.1.1",3881,1537016,"Skin"
"H18.MAA000927.3_9_M.1.1",1855,297282,"Skin"
"H19.B000126.3_39_F.1.1",2321,2031163,"Skin"
"H19.B003283.3_38_F.1.1",2357,441242,"Skin"
"H19.MAA000427.3_11_M.1.1",4753,570443,"Skin"
"H19.MAA000938.3_8_M.1.1",4592,337617,"Skin"
"H2.B000126.3_39_F.1.1",3888,1061341,"Skin"
"H2.B003283.3_38_F.1.1",4019,1163477,"Skin"
"H2.MAA000427.3_11_M.1.1",3567,649464,"Skin"
"H2.MAA000435.3_10_M.1.1",5104,1100924,"Skin"
"H2.MAA000549.3_8_M.1.1",5046,523365,"Skin"
"H2.MAA000597.3_9_M.1.1",3109,400087,"Skin"
"H2.MAA000614.3_10_M.1.1",4587,1098656,"Skin"
"H2.MAA000927.3_9_M.1.1",4609,1269132,"Skin"
"H2.MAA000938.3_8_M.1.1",4102,394376,"Skin"
"H20.B000126.3_39_F.1.1",2447,1897483,"Skin"
"H20.B003283.3_38_F.1.1",2803,590634,"Skin"
"H20.MAA000427.3_11_M.1.1",2103,803828,"Skin"
"H20.MAA000597.3_9_M.1.1",3080,343711,"Skin"
"H21.B000126.3_39_F.1.1",2841,2226956,"Skin"
"H21.B003283.3_38_F.1.1",2703,725555,"Skin"
"H21.MAA000427.3_11_M.1.1",2819,176605,"Skin"
"H21.MAA000614.3_10_M.1.1",3294,862507,"Skin"
"H22.B000126.3_39_F.1.1",2806,2028098,"Skin"
"H22.B003283.3_38_F.1.1",2689,974310,"Skin"
"H22.MAA000427.3_11_M.1.1",2574,576598,"Skin"
"H22.MAA000435.3_10_M.1.1",4308,1017859,"Skin"
"H22.MAA000549.3_8_M.1.1",3203,288067,"Skin"
"H22.MAA000597.3_9_M.1.1",3220,437989,"Skin"
"H22.MAA000614.3_10_M.1.1",3150,670048,"Skin"
"H3.B000126.3_39_F.1.1",3119,603434,"Skin"
"H3.B003283.3_38_F.1.1",2975,1075761,"Skin"
"H3.MAA000427.3_11_M.1.1",4727,619088,"Skin"
"H3.MAA000435.3_10_M.1.1",5540,1289298,"Skin"
"H3.MAA000549.3_8_M.1.1",2375,279389,"Skin"
"H3.MAA000597.3_9_M.1.1",3171,339452,"Skin"
"H3.MAA000614.3_10_M.1.1",4276,1296322,"Skin"
"H3.MAA000927.3_9_M.1.1",3852,695827,"Skin"
"H3.MAA000938.3_8_M.1.1",3947,350197,"Skin"
"H4.B000126.3_39_F.1.1",2815,680867,"Skin"
"H4.B003283.3_38_F.1.1",3793,1094880,"Skin"
"H4.MAA000427.3_11_M.1.1",3395,742499,"Skin"
"H4.MAA000435.3_10_M.1.1",4169,760023,"Skin"
"H4.MAA000549.3_8_M.1.1",4327,386853,"Skin"
"H4.MAA000614.3_10_M.1.1",2747,537789,"Skin"
"H4.MAA000927.3_9_M.1.1",4093,557594,"Skin"
"H4.MAA000938.3_8_M.1.1",3503,218578,"Skin"
"H5.B000126.3_39_F.1.1",3217,546293,"Skin"
"H5.B003283.3_38_F.1.1",2409,545357,"Skin"
"H5.MAA000427.3_11_M.1.1",3564,533480,"Skin"
"H5.MAA000549.3_8_M.1.1",4009,300949,"Skin"
"H5.MAA000614.3_10_M.1.1",3175,894052,"Skin"
"H5.MAA000927.3_9_M.1.1",3594,302268,"Skin"
"H6.B000126.3_39_F.1.1",3139,1074704,"Skin"
"H6.B003283.3_38_F.1.1",3235,1012254,"Skin"
"H6.MAA000427.3_11_M.1.1",3019,880226,"Skin"
"H6.MAA000435.3_10_M.1.1",4099,685696,"Skin"
"H6.MAA000549.3_8_M.1.1",3187,186860,"Skin"
"H6.MAA000597.3_9_M.1.1",4971,685228,"Skin"
"H6.MAA000614.3_10_M.1.1",2537,433821,"Skin"
"H6.MAA000927.3_9_M.1.1",3631,663168,"Skin"
"H6.MAA000938.3_8_M.1.1",3964,337744,"Skin"
"H7.B000126.3_39_F.1.1",3055,509263,"Skin"
"H7.B003283.3_38_F.1.1",3766,1082607,"Skin"
"H7.MAA000427.3_11_M.1.1",3590,808144,"Skin"
"H7.MAA000597.3_9_M.1.1",3856,515637,"Skin"
"H7.MAA000614.3_10_M.1.1",2859,568732,"Skin"
"H7.MAA000938.3_8_M.1.1",3466,243082,"Skin"
"H8.B000126.3_39_F.1.1",3209,885555,"Skin"
"H8.B003283.3_38_F.1.1",5336,1411310,"Skin"
"H8.MAA000427.3_11_M.1.1",2810,641748,"Skin"
"H8.MAA000614.3_10_M.1.1",3185,414252,"Skin"
"H9.B000126.3_39_F.1.1",3219,777783,"Skin"
"H9.B003283.3_38_F.1.1",6383,1533549,"Skin"
"H9.MAA000427.3_11_M.1.1",2186,671161,"Skin"
"H9.MAA000549.3_8_M.1.1",5062,565334,"Skin"
"H9.MAA000938.3_8_M.1.1",2663,167672,"Skin"
"I1.B000126.3_39_F.1.1",3455,405065,"Skin"
"I1.B003283.3_38_F.1.1",4237,1090098,"Skin"
"I1.MAA000427.3_11_M.1.1",2964,585491,"Skin"
"I1.MAA000435.3_10_M.1.1",5461,1194171,"Skin"
"I1.MAA000549.3_8_M.1.1",4354,227672,"Skin"
"I1.MAA000597.3_9_M.1.1",2061,61467,"Skin"
"I1.MAA000614.3_10_M.1.1",4100,1473160,"Skin"
"I1.MAA000927.3_9_M.1.1",4330,1094468,"Skin"
"I1.MAA000938.3_8_M.1.1",3422,252446,"Skin"
"I10.B000126.3_39_F.1.1",2475,427568,"Skin"
"I10.B003283.3_38_F.1.1",3609,734215,"Skin"
"I10.MAA000427.3_11_M.1.1",2325,615655,"Skin"
"I10.MAA000927.3_9_M.1.1",3729,326048,"Skin"
"I10.MAA000938.3_8_M.1.1",2883,234450,"Skin"
"I11.B000126.3_39_F.1.1",2932,726488,"Skin"
"I11.B003283.3_38_F.1.1",4778,1357852,"Skin"
"I11.MAA000427.3_11_M.1.1",4121,646530,"Skin"
"I11.MAA000938.3_8_M.1.1",3074,247666,"Skin"
"I12.B000126.3_39_F.1.1",1674,413565,"Skin"
"I12.B003283.3_38_F.1.1",3416,1065472,"Skin"
"I12.MAA000427.3_11_M.1.1",2774,768906,"Skin"
"I12.MAA000549.3_8_M.1.1",3257,192449,"Skin"
"I12.MAA000597.3_9_M.1.1",4815,644655,"Skin"
"I12.MAA000927.3_9_M.1.1",2807,433193,"Skin"
"I13.B000126.3_39_F.1.1",3202,586942,"Skin"
"I13.B003283.3_38_F.1.1",2962,817144,"Skin"
"I13.MAA000427.3_11_M.1.1",3784,921612,"Skin"
"I13.MAA000435.3_10_M.1.1",4547,1042499,"Skin"
"I13.MAA000927.3_9_M.1.1",4211,597247,"Skin"
"I13.MAA000938.3_8_M.1.1",3484,261163,"Skin"
"I14.B000126.3_39_F.1.1",2481,423538,"Skin"
"I14.B003283.3_38_F.1.1",3827,980937,"Skin"
"I14.MAA000427.3_11_M.1.1",3355,833092,"Skin"
"I14.MAA000435.3_10_M.1.1",4459,1214432,"Skin"
"I14.MAA000614.3_10_M.1.1",2561,375256,"Skin"
"I14.MAA000927.3_9_M.1.1",2782,345259,"Skin"
"I15.B000126.3_39_F.1.1",3745,1002083,"Skin"
"I15.B003283.3_38_F.1.1",4170,1583156,"Skin"
"I15.MAA000427.3_11_M.1.1",3264,823205,"Skin"
"I15.MAA000614.3_10_M.1.1",3035,507591,"Skin"
"I15.MAA000927.3_9_M.1.1",4134,833623,"Skin"
"I16.B000126.3_39_F.1.1",2997,717222,"Skin"
"I16.B003283.3_38_F.1.1",3365,1017497,"Skin"
"I16.MAA000427.3_11_M.1.1",3255,677639,"Skin"
"I16.MAA000435.3_10_M.1.1",5090,1264709,"Skin"
"I16.MAA000614.3_10_M.1.1",4352,848184,"Skin"
"I16.MAA000927.3_9_M.1.1",3526,434292,"Skin"
"I17.B000126.3_39_F.1.1",2827,827255,"Skin"
"I17.B003283.3_38_F.1.1",2300,511677,"Skin"
"I17.MAA000427.3_11_M.1.1",2767,801859,"Skin"
"I17.MAA000938.3_8_M.1.1",3286,377150,"Skin"
"I18.B000126.3_39_F.1.1",2377,1075041,"Skin"
"I18.B003283.3_38_F.1.1",2613,471868,"Skin"
"I18.MAA000427.3_11_M.1.1",2739,692733,"Skin"
"I18.MAA000927.3_9_M.1.1",2686,1638705,"Skin"
"I19.B000126.3_39_F.1.1",2456,2085793,"Skin"
"I19.B003283.3_38_F.1.1",2159,432512,"Skin"
"I19.MAA000427.3_11_M.1.1",3581,897023,"Skin"
"I19.MAA000614.3_10_M.1.1",3375,460336,"Skin"
"I2.B000126.3_39_F.1.1",3210,386791,"Skin"
"I2.B003283.3_38_F.1.1",4026,906348,"Skin"
"I2.MAA000427.3_11_M.1.1",2911,747136,"Skin"
"I2.MAA000435.3_10_M.1.1",4470,1181526,"Skin"
"I2.MAA000597.3_9_M.1.1",3384,333560,"Skin"
"I2.MAA000614.3_10_M.1.1",3848,1131553,"Skin"
"I2.MAA000927.3_9_M.1.1",4932,888872,"Skin"
"I2.MAA000938.3_8_M.1.1",4196,290935,"Skin"
"I20.B000126.3_39_F.1.1",2791,2090325,"Skin"
"I20.B003283.3_38_F.1.1",2646,773529,"Skin"
"I20.MAA000427.3_11_M.1.1",3285,773687,"Skin"
"I20.MAA000549.3_8_M.1.1",2985,208282,"Skin"
"I20.MAA000614.3_10_M.1.1",4082,780817,"Skin"
"I20.MAA000938.3_8_M.1.1",2936,267784,"Skin"
"I21.B000126.3_39_F.1.1",3969,1686384,"Skin"
"I21.B003283.3_38_F.1.1",2372,450647,"Skin"
"I21.MAA000427.3_11_M.1.1",3998,877069,"Skin"
"I21.MAA000597.3_9_M.1.1",3313,341999,"Skin"
"I21.MAA000927.3_9_M.1.1",2338,251787,"Skin"
"I21.MAA000938.3_8_M.1.1",2429,299176,"Skin"
"I22.B000126.3_39_F.1.1",2554,2910074,"Skin"
"I22.B003283.3_38_F.1.1",2467,449881,"Skin"
"I22.MAA000427.3_11_M.1.1",2773,687005,"Skin"
"I22.MAA000938.3_8_M.1.1",3321,288043,"Skin"
"I3.B000126.3_39_F.1.1",4351,592188,"Skin"
"I3.B003283.3_38_F.1.1",5073,1083345,"Skin"
"I3.MAA000427.3_11_M.1.1",3157,733268,"Skin"
"I3.MAA000435.3_10_M.1.1",6787,1265479,"Skin"
"I3.MAA000614.3_10_M.1.1",3808,733229,"Skin"
"I3.MAA000927.3_9_M.1.1",4000,801184,"Skin"
"I3.MAA000938.3_8_M.1.1",3368,317181,"Skin"
"I4.B000126.3_39_F.1.1",4260,669208,"Skin"
"I4.B003283.3_38_F.1.1",4149,1321337,"Skin"
"I4.MAA000427.3_11_M.1.1",4926,668198,"Skin"
"I4.MAA000435.3_10_M.1.1",6059,806630,"Skin"
"I4.MAA000549.3_8_M.1.1",4266,315137,"Skin"
"I4.MAA000597.3_9_M.1.1",3579,649189,"Skin"
"I4.MAA000614.3_10_M.1.1",6345,1687972,"Skin"
"I4.MAA000927.3_9_M.1.1",4159,816322,"Skin"
"I4.MAA000938.3_8_M.1.1",3772,306092,"Skin"
"I5.B000126.3_39_F.1.1",2465,278023,"Skin"
"I5.B003283.3_38_F.1.1",3623,901092,"Skin"
"I5.MAA000427.3_11_M.1.1",3294,697132,"Skin"
"I5.MAA000435.3_10_M.1.1",4918,1106222,"Skin"
"I5.MAA000549.3_8_M.1.1",4293,232969,"Skin"
"I5.MAA000597.3_9_M.1.1",4325,528497,"Skin"
"I5.MAA000614.3_10_M.1.1",5719,2332651,"Skin"
"I5.MAA000927.3_9_M.1.1",4400,543117,"Skin"
"I5.MAA000938.3_8_M.1.1",3999,363417,"Skin"
"I6.B000126.3_39_F.1.1",3536,603787,"Skin"
"I6.B003283.3_38_F.1.1",3298,775758,"Skin"
"I6.MAA000427.3_11_M.1.1",3951,607666,"Skin"
"I6.MAA000435.3_10_M.1.1",5408,1288603,"Skin"
"I6.MAA000549.3_8_M.1.1",4308,360316,"Skin"
"I6.MAA000614.3_10_M.1.1",4185,861357,"Skin"
"I6.MAA000927.3_9_M.1.1",3121,144155,"Skin"
"I6.MAA000938.3_8_M.1.1",6489,491066,"Skin"
"I7.B000126.3_39_F.1.1",3291,957070,"Skin"
"I7.B003283.3_38_F.1.1",1668,612744,"Skin"
"I7.MAA000427.3_11_M.1.1",3146,808045,"Skin"
"I7.MAA000435.3_10_M.1.1",4453,685019,"Skin"
"I7.MAA000597.3_9_M.1.1",3509,675955,"Skin"
"I7.MAA000614.3_10_M.1.1",2781,485591,"Skin"
"I7.MAA000927.3_9_M.1.1",3063,395875,"Skin"
"I7.MAA000938.3_8_M.1.1",4666,285718,"Skin"
"I8.B000126.3_39_F.1.1",3220,715999,"Skin"
"I8.B003283.3_38_F.1.1",4537,751922,"Skin"
"I8.MAA000427.3_11_M.1.1",2328,615348,"Skin"
"I8.MAA000435.3_10_M.1.1",3150,445473,"Skin"
"I8.MAA000614.3_10_M.1.1",3004,454692,"Skin"
"I8.MAA000927.3_9_M.1.1",3046,402846,"Skin"
"I9.B000126.3_39_F.1.1",3939,729737,"Skin"
"I9.B003283.3_38_F.1.1",2894,605090,"Skin"
"I9.MAA000427.3_11_M.1.1",3005,730069,"Skin"
"I9.MAA000435.3_10_M.1.1",5392,1304135,"Skin"
"I9.MAA000927.3_9_M.1.1",1836,193632,"Skin"
"I9.MAA000938.3_8_M.1.1",3005,270233,"Skin"
"J1.B000126.3_39_F.1.1",2510,384198,"Skin"
"J1.B003283.3_38_F.1.1",4453,981139,"Skin"
"J1.MAA000427.3_11_M.1.1",4350,560096,"Skin"
"J1.MAA000549.3_8_M.1.1",3887,269723,"Skin"
"J1.MAA000597.3_9_M.1.1",3959,499106,"Skin"
"J1.MAA000614.3_10_M.1.1",5293,1703358,"Skin"
"J1.MAA000927.3_9_M.1.1",3784,402513,"Skin"
"J1.MAA000938.3_8_M.1.1",4006,283889,"Skin"
"J10.B000126.3_39_F.1.1",2941,461323,"Skin"
"J10.B003283.3_38_F.1.1",5241,1314253,"Skin"
"J10.MAA000427.3_11_M.1.1",3827,783249,"Skin"
"J10.MAA000435.3_10_M.1.1",4389,972888,"Skin"
"J10.MAA000614.3_10_M.1.1",2703,613880,"Skin"
"J10.MAA000927.3_9_M.1.1",3005,357652,"Skin"
"J10.MAA000938.3_8_M.1.1",2648,203935,"Skin"
"J11.B000126.3_39_F.1.1",2250,475445,"Skin"
"J11.B003283.3_38_F.1.1",4282,1260509,"Skin"
"J11.MAA000427.3_11_M.1.1",2185,619545,"Skin"
"J11.MAA000435.3_10_M.1.1",5054,905797,"Skin"
"J11.MAA000614.3_10_M.1.1",3225,617800,"Skin"
"J11.MAA000927.3_9_M.1.1",3562,461788,"Skin"
"J11.MAA000938.3_8_M.1.1",2830,219152,"Skin"
"J12.B000126.3_39_F.1.1",2291,604412,"Skin"
"J12.B003283.3_38_F.1.1",2783,907329,"Skin"
"J12.MAA000427.3_11_M.1.1",2397,701872,"Skin"
"J12.MAA000435.3_10_M.1.1",5702,952369,"Skin"
"J12.MAA000927.3_9_M.1.1",3342,420078,"Skin"
"J13.B000126.3_39_F.1.1",2738,564589,"Skin"
"J13.B003283.3_38_F.1.1",2791,494943,"Skin"
"J13.MAA000427.3_11_M.1.1",3201,868274,"Skin"
"J13.MAA000597.3_9_M.1.1",3579,423071,"Skin"
"J13.MAA000927.3_9_M.1.1",3868,341749,"Skin"
"J13.MAA000938.3_8_M.1.1",3113,242164,"Skin"
"J14.B000126.3_39_F.1.1",1518,338050,"Skin"
"J14.B003283.3_38_F.1.1",3239,796090,"Skin"
"J14.MAA000427.3_11_M.1.1",2658,805678,"Skin"
"J14.MAA000927.3_9_M.1.1",3434,275115,"Skin"
"J14.MAA000938.3_8_M.1.1",3328,164310,"Skin"
"J15.B000126.3_39_F.1.1",2412,492553,"Skin"
"J15.B003283.3_38_F.1.1",2730,839085,"Skin"
"J15.MAA000427.3_11_M.1.1",3300,807313,"Skin"
"J15.MAA000549.3_8_M.1.1",3422,185307,"Skin"
"J15.MAA000927.3_9_M.1.1",3646,497710,"Skin"
"J15.MAA000938.3_8_M.1.1",3315,273850,"Skin"
"J16.B000126.3_39_F.1.1",2327,881952,"Skin"
"J16.B003283.3_38_F.1.1",3374,1232098,"Skin"
"J16.MAA000427.3_11_M.1.1",3461,678258,"Skin"
"J16.MAA000927.3_9_M.1.1",2953,249485,"Skin"
"J16.MAA000938.3_8_M.1.1",2965,222162,"Skin"
"J17.B000126.3_39_F.1.1",3282,619722,"Skin"
"J17.B003283.3_38_F.1.1",6327,1767336,"Skin"
"J17.MAA000427.3_11_M.1.1",2782,805977,"Skin"
"J17.MAA000435.3_10_M.1.1",4435,1157136,"Skin"
"J17.MAA000597.3_9_M.1.1",3775,371368,"Skin"
"J17.MAA000938.3_8_M.1.1",4015,210910,"Skin"
"J18.B000126.3_39_F.1.1",1948,1082319,"Skin"
"J18.MAA000427.3_11_M.1.1",2618,636383,"Skin"
"J18.MAA000549.3_8_M.1.1",3887,444354,"Skin"
"J18.MAA000614.3_10_M.1.1",4943,1841365,"Skin"
"J18.MAA000927.3_9_M.1.1",2730,495667,"Skin"
"J18.MAA000938.3_8_M.1.1",2831,278148,"Skin"
"J19.B000126.3_39_F.1.1",2063,1677394,"Skin"
"J19.B003283.3_38_F.1.1",2778,939986,"Skin"
"J19.MAA000427.3_11_M.1.1",3622,947453,"Skin"
"J19.MAA000549.3_8_M.1.1",3530,182406,"Skin"
"J19.MAA000597.3_9_M.1.1",3640,611541,"Skin"
"J19.MAA000938.3_8_M.1.1",3080,217430,"Skin"
"J2.B000126.3_39_F.1.1",3192,645384,"Skin"
"J2.B003283.3_38_F.1.1",3947,538034,"Skin"
"J2.MAA000427.3_11_M.1.1",3084,684350,"Skin"
"J2.MAA000435.3_10_M.1.1",6222,1580092,"Skin"
"J2.MAA000549.3_8_M.1.1",2401,116535,"Skin"
"J2.MAA000597.3_9_M.1.1",3898,437943,"Skin"
"J2.MAA000614.3_10_M.1.1",5477,1430467,"Skin"
"J2.MAA000927.3_9_M.1.1",3379,484316,"Skin"
"J2.MAA000938.3_8_M.1.1",3286,212490,"Skin"
"J20.B000126.3_39_F.1.1",2592,2074282,"Skin"
"J20.B003283.3_38_F.1.1",2475,769415,"Skin"
"J20.MAA000427.3_11_M.1.1",2235,782598,"Skin"
"J20.MAA000435.3_10_M.1.1",4203,980416,"Skin"
"J20.MAA000597.3_9_M.1.1",3600,551609,"Skin"
"J20.MAA000927.3_9_M.1.1",2085,203213,"Skin"
"J20.MAA000938.3_8_M.1.1",2870,164047,"Skin"
"J21.B000126.3_39_F.1.1",4057,3262245,"Skin"
"J21.B003283.3_38_F.1.1",2800,580659,"Skin"
"J21.MAA000427.3_11_M.1.1",2701,796673,"Skin"
"J21.MAA000614.3_10_M.1.1",3190,646168,"Skin"
"J21.MAA000927.3_9_M.1.1",2405,496293,"Skin"
"J21.MAA000938.3_8_M.1.1",3413,269879,"Skin"
"J22.B000126.3_39_F.1.1",2378,1518553,"Skin"
"J22.B003283.3_38_F.1.1",2640,558336,"Skin"
"J22.MAA000427.3_11_M.1.1",3087,890719,"Skin"
"J22.MAA000614.3_10_M.1.1",3005,587477,"Skin"
"J22.MAA000927.3_9_M.1.1",2166,515218,"Skin"
"J22.MAA000938.3_8_M.1.1",3020,256819,"Skin"
"J3.B000126.3_39_F.1.1",3273,835062,"Skin"
"J3.B003283.3_38_F.1.1",3216,915577,"Skin"
"J3.MAA000427.3_11_M.1.1",3622,719598,"Skin"
"J3.MAA000549.3_8_M.1.1",3962,302256,"Skin"
"J3.MAA000614.3_10_M.1.1",5381,1620616,"Skin"
"J3.MAA000927.3_9_M.1.1",4711,1177514,"Skin"
"J3.MAA000938.3_8_M.1.1",3569,299030,"Skin"
"J4.B000126.3_39_F.1.1",3509,901576,"Skin"
"J4.MAA000427.3_11_M.1.1",3240,730445,"Skin"
"J4.MAA000435.3_10_M.1.1",7345,1483254,"Skin"
"J4.MAA000549.3_8_M.1.1",3260,276754,"Skin"
"J4.MAA000597.3_9_M.1.1",3932,611138,"Skin"
"J4.MAA000614.3_10_M.1.1",4770,1431578,"Skin"
"J4.MAA000927.3_9_M.1.1",3222,605685,"Skin"
"J4.MAA000938.3_8_M.1.1",2800,165268,"Skin"
"J5.B000126.3_39_F.1.1",2976,566873,"Skin"
"J5.B003283.3_38_F.1.1",3287,802137,"Skin"
"J5.MAA000427.3_11_M.1.1",3646,674511,"Skin"
"J5.MAA000435.3_10_M.1.1",5159,1321788,"Skin"
"J5.MAA000549.3_8_M.1.1",4095,342292,"Skin"
"J5.MAA000597.3_9_M.1.1",3690,618859,"Skin"
"J5.MAA000614.3_10_M.1.1",3593,920141,"Skin"
"J5.MAA000927.3_9_M.1.1",3266,537047,"Skin"
"J5.MAA000938.3_8_M.1.1",1925,89108,"Skin"
"J6.B000126.3_39_F.1.1",3400,676414,"Skin"
"J6.B003283.3_38_F.1.1",3893,793299,"Skin"
"J6.MAA000427.3_11_M.1.1",4183,854158,"Skin"
"J6.MAA000435.3_10_M.1.1",4185,1289412,"Skin"
"J6.MAA000549.3_8_M.1.1",4546,324293,"Skin"
"J6.MAA000614.3_10_M.1.1",3348,993483,"Skin"
"J6.MAA000927.3_9_M.1.1",4684,481590,"Skin"
"J6.MAA000938.3_8_M.1.1",3589,271510,"Skin"
"J7.B000126.3_39_F.1.1",3762,913666,"Skin"
"J7.B003283.3_38_F.1.1",3302,879423,"Skin"
"J7.MAA000435.3_10_M.1.1",4017,611304,"Skin"
"J7.MAA000597.3_9_M.1.1",3459,468384,"Skin"
"J7.MAA000614.3_10_M.1.1",4922,1260843,"Skin"
"J7.MAA000927.3_9_M.1.1",3144,562539,"Skin"
"J8.B000126.3_39_F.1.1",3248,751452,"Skin"
"J8.B003283.3_38_F.1.1",4075,1164832,"Skin"
"J8.MAA000427.3_11_M.1.1",2283,505438,"Skin"
"J8.MAA000435.3_10_M.1.1",4173,681438,"Skin"
"J9.B000126.3_39_F.1.1",2871,499704,"Skin"
"J9.B003283.3_38_F.1.1",3069,595357,"Skin"
"J9.MAA000427.3_11_M.1.1",2583,604794,"Skin"
"J9.MAA000435.3_10_M.1.1",5576,1024523,"Skin"
"J9.MAA000614.3_10_M.1.1",3001,690992,"Skin"
"J9.MAA000927.3_9_M.1.1",4265,779289,"Skin"
