"","nGene","nReads","orig.ident"
"P16.MAA001454.3_38_F.1.1",2080,182547,"Diaphragm"
"P17.D042105.3_11_M.1.1",2184,839751,"Diaphragm"
"P17.D042180.3_10_M.1.1",3131,181346,"Diaphragm"
"P17.MAA001454.3_38_F.1.1",2324,869439,"Diaphragm"
"P18.D042105.3_11_M.1.1",3642,960368,"Diaphragm"
"P18.D042180.3_10_M.1.1",1441,53164,"Diaphragm"
"P18.MAA001454.3_38_F.1.1",2118,995471,"Diaphragm"
"P19.B002762.3_39_F.1.1",1575,248905,"Diaphragm"
"P19.D042105.3_11_M.1.1",1625,664233,"Diaphragm"
"P2.D042105.3_11_M.1.1",1878,827334,"Diaphragm"
"P20.B002762.3_39_F.1.1",2787,388248,"Diaphragm"
"P20.D042105.3_11_M.1.1",2243,637184,"Diaphragm"
"P21.B002762.3_39_F.1.1",2743,175311,"Diaphragm"
"P21.D042105.3_11_M.1.1",1738,733499,"Diaphragm"
"P21.MAA001454.3_38_F.1.1",1476,539170,"Diaphragm"
"P22.D042105.3_11_M.1.1",2311,848660,"Diaphragm"
"P22.D042180.3_10_M.1.1",2427,78695,"Diaphragm"
"P3.B002762.3_39_F.1.1",1354,218831,"Diaphragm"
"P3.D042105.3_11_M.1.1",2791,715834,"Diaphragm"
"P3.MAA001454.3_38_F.1.1",966,103453,"Diaphragm"
"P4.D042105.3_11_M.1.1",2057,727464,"Diaphragm"
"P4.D042180.3_10_M.1.1",1628,68159,"Diaphragm"
"P5.B002762.3_39_F.1.1",2384,125721,"Diaphragm"
"P5.D042105.3_11_M.1.1",2074,838900,"Diaphragm"
"P5.MAA001454.3_38_F.1.1",1750,992337,"Diaphragm"
"P6.D042105.3_11_M.1.1",1618,593616,"Diaphragm"
"P6.D042180.3_10_M.1.1",1551,78097,"Diaphragm"
"P6.MAA001454.3_38_F.1.1",1196,344149,"Diaphragm"
"P7.D042105.3_11_M.1.1",2147,1021891,"Diaphragm"
"P7.D042180.3_10_M.1.1",1763,65812,"Diaphragm"
"P8.D042105.3_11_M.1.1",2481,724842,"Diaphragm"
"P8.D042180.3_10_M.1.1",1350,61360,"Diaphragm"
"P9.B002762.3_39_F.1.1",1820,149346,"Diaphragm"
"P9.D042105.3_11_M.1.1",2296,994955,"Diaphragm"
