"","nGene","nReads","orig.ident"
"D15.MAA000870.3_10_M.1.1",3687,522095,"Colon"
"L7.MAA000870.3_10_M.1.1",6186,513844,"Colon"
"M18.MAA000870.3_10_M.1.1",4165,642992,"Colon"
"N22.MAA000870.3_10_M.1.1",5644,1413122,"Colon"
"P6.MAA000870.3_10_M.1.1",5382,1057093,"Colon"
"F16.MAA000870.3_10_M.1.1",1692,341130,"Colon"
"M19.MAA000870.3_10_M.1.1",5577,1311403,"Colon"
"O1.MAA000870.3_10_M.1.1",6716,1266878,"Colon"
"P7.MAA000870.3_10_M.1.1",7336,1240406,"Colon"
"H2.MAA000870.3_10_M.1.1",6041,976840,"Colon"
"I13.MAA000870.3_10_M.1.1",5424,807687,"Colon"
"K2.MAA000870.3_10_M.1.1",6652,1458424,"Colon"
"L9.MAA000870.3_10_M.1.1",5728,887435,"Colon"
"H3.MAA000870.3_10_M.1.1",3087,545800,"Colon"
"I17.MAA000870.3_10_M.1.1",5200,702750,"Colon"
"K4.MAA000870.3_10_M.1.1",4275,379957,"Colon"
"A8.MAA000870.3_10_M.1.1",2761,378657,"Colon"
"L11.MAA000870.3_10_M.1.1",5968,1135568,"Colon"
"M20.MAA000870.3_10_M.1.1",6133,1636787,"Colon"
"O2.MAA000870.3_10_M.1.1",2345,592865,"Colon"
"B21.MAA000870.3_10_M.1.1",2678,161703,"Colon"
"D16.MAA000870.3_10_M.1.1",2527,294264,"Colon"
"F17.MAA000870.3_10_M.1.1",4509,729821,"Colon"
"P8.MAA000870.3_10_M.1.1",5672,1163110,"Colon"
"B22.MAA000870.3_10_M.1.1",5237,1059043,"Colon"
"D19.MAA000870.3_10_M.1.1",1519,316255,"Colon"
"F20.MAA000870.3_10_M.1.1",3101,699081,"Colon"
"H6.MAA000870.3_10_M.1.1",5799,968618,"Colon"
"I18.MAA000870.3_10_M.1.1",4593,654696,"Colon"
"K6.MAA000870.3_10_M.1.1",6257,924309,"Colon"
"L12.MAA000870.3_10_M.1.1",1490,451555,"Colon"
"M21.MAA000870.3_10_M.1.1",5716,1435583,"Colon"
"O3.MAA000870.3_10_M.1.1",1707,342000,"Colon"
"P11.MAA000870.3_10_M.1.1",5538,1117703,"Colon"
"A11.MAA000870.3_10_M.1.1",6918,1114825,"Colon"
"F21.MAA000870.3_10_M.1.1",6177,1046284,"Colon"
"H7.MAA000870.3_10_M.1.1",4295,453147,"Colon"
"I19.MAA000870.3_10_M.1.1",3826,288244,"Colon"
"K8.MAA000870.3_10_M.1.1",5488,821136,"Colon"
"L14.MAA000870.3_10_M.1.1",3163,295901,"Colon"
"M22.MAA000870.3_10_M.1.1",3802,575179,"Colon"
"O4.MAA000870.3_10_M.1.1",6358,1340431,"Colon"
"P12.MAA000870.3_10_M.1.1",6220,1334682,"Colon"
"A13.MAA000870.3_10_M.1.1",2638,619581,"Colon"
"C1.MAA000870.3_10_M.1.1",7181,1077381,"Colon"
"D20.MAA000870.3_10_M.1.1",3197,218429,"Colon"
"F22.MAA000870.3_10_M.1.1",6214,1457073,"Colon"
"H8.MAA000870.3_10_M.1.1",5479,890944,"Colon"
"I20.MAA000870.3_10_M.1.1",4364,564624,"Colon"
"K9.MAA000870.3_10_M.1.1",7501,1259963,"Colon"
"L15.MAA000870.3_10_M.1.1",4911,1471724,"Colon"
"N1.MAA000870.3_10_M.1.1",6043,1921277,"Colon"
"O5.MAA000870.3_10_M.1.1",6400,1721655,"Colon"
"P13.MAA000870.3_10_M.1.1",2200,533196,"Colon"
"A15.MAA000870.3_10_M.1.1",2672,735383,"Colon"
"C2.MAA000870.3_10_M.1.1",6444,1100246,"Colon"
"D21.MAA000870.3_10_M.1.1",3496,407101,"Colon"
"G1.MAA000870.3_10_M.1.1",6218,1148288,"Colon"
"H9.MAA000870.3_10_M.1.1",6626,1034399,"Colon"
"I21.MAA000870.3_10_M.1.1",3235,159758,"Colon"
"K10.MAA000870.3_10_M.1.1",5865,904483,"Colon"
"L16.MAA000870.3_10_M.1.1",5026,1163272,"Colon"
"N2.MAA000870.3_10_M.1.1",3675,811946,"Colon"
"O7.MAA000870.3_10_M.1.1",6036,1451896,"Colon"
"P14.MAA000870.3_10_M.1.1",2549,211265,"Colon"
"A16.MAA000870.3_10_M.1.1",2577,305765,"Colon"
"C3.MAA000870.3_10_M.1.1",6212,1252284,"Colon"
"D22.MAA000870.3_10_M.1.1",5799,1052473,"Colon"
"E1.MAA000870.3_10_M.1.1",2959,378996,"Colon"
"G2.MAA000870.3_10_M.1.1",5559,366448,"Colon"
"H10.MAA000870.3_10_M.1.1",5366,674458,"Colon"
"I22.MAA000870.3_10_M.1.1",2314,456603,"Colon"
"K11.MAA000870.3_10_M.1.1",3817,645978,"Colon"
"L18.MAA000870.3_10_M.1.1",1083,300780,"Colon"
"N3.MAA000870.3_10_M.1.1",6812,1196879,"Colon"
"O9.MAA000870.3_10_M.1.1",7700,1894208,"Colon"
"P15.MAA000870.3_10_M.1.1",3749,565012,"Colon"
"A18.MAA000870.3_10_M.1.1",2520,671711,"Colon"
"C4.MAA000870.3_10_M.1.1",3643,278773,"Colon"
"K12.MAA000870.3_10_M.1.1",7510,1736820,"Colon"
"L19.MAA000870.3_10_M.1.1",2945,754877,"Colon"
"N4.MAA000870.3_10_M.1.1",2917,638316,"Colon"
"P16.MAA000870.3_10_M.1.1",2660,139120,"Colon"
"A19.MAA000870.3_10_M.1.1",5609,1566065,"Colon"
"C6.MAA000870.3_10_M.1.1",6109,951747,"Colon"
"E2.MAA000870.3_10_M.1.1",7461,479259,"Colon"
"G3.MAA000870.3_10_M.1.1",4070,425037,"Colon"
"H11.MAA000870.3_10_M.1.1",7475,960456,"Colon"
"J1.MAA000870.3_10_M.1.1",4551,614566,"Colon"
"A20.MAA000870.3_10_M.1.1",2655,693617,"Colon"
"L20.MAA000870.3_10_M.1.1",5056,932481,"Colon"
"N5.MAA000870.3_10_M.1.1",5797,1619317,"Colon"
"O13.MAA000870.3_10_M.1.1",3012,543346,"Colon"
"P17.MAA000870.3_10_M.1.1",5424,1630493,"Colon"
"C9.MAA000870.3_10_M.1.1",6492,1147251,"Colon"
"E4.MAA000870.3_10_M.1.1",5437,1037397,"Colon"
"G5.MAA000870.3_10_M.1.1",6200,761116,"Colon"
"H12.MAA000870.3_10_M.1.1",6464,819694,"Colon"
"K13.MAA000870.3_10_M.1.1",3184,181504,"Colon"
"C10.MAA000870.3_10_M.1.1",4992,600018,"Colon"
"P18.MAA000870.3_10_M.1.1",3271,229570,"Colon"
"C13.MAA000870.3_10_M.1.1",4115,795629,"Colon"
"E5.MAA000870.3_10_M.1.1",5373,893224,"Colon"
"E8.MAA000870.3_10_M.1.1",5614,1066597,"Colon"
"G8.MAA000870.3_10_M.1.1",2170,253811,"Colon"
"H17.MAA000870.3_10_M.1.1",2679,300568,"Colon"
"G6.MAA000870.3_10_M.1.1",5960,1159523,"Colon"
"H15.MAA000870.3_10_M.1.1",3539,172498,"Colon"
"J4.MAA000870.3_10_M.1.1",3533,467459,"Colon"
"K14.MAA000870.3_10_M.1.1",4872,840302,"Colon"
"L21.MAA000870.3_10_M.1.1",5735,1313185,"Colon"
"N6.MAA000870.3_10_M.1.1",6245,1715437,"Colon"
"O14.MAA000870.3_10_M.1.1",3451,762599,"Colon"
"J6.MAA000870.3_10_M.1.1",6195,1109659,"Colon"
"B1.MAA000870.3_10_M.1.1",4401,621120,"Colon"
"C14.MAA000870.3_10_M.1.1",2879,157443,"Colon"
"E11.MAA000870.3_10_M.1.1",6585,658696,"Colon"
"K15.MAA000870.3_10_M.1.1",3680,791506,"Colon"
"G9.MAA000870.3_10_M.1.1",6351,981483,"Colon"
"H18.MAA000870.3_10_M.1.1",5269,744034,"Colon"
"J7.MAA000870.3_10_M.1.1",8977,1259376,"Colon"
"L22.MAA000870.3_10_M.1.1",1960,65810,"Colon"
"N7.MAA000870.3_10_M.1.1",6007,1473600,"Colon"
"O15.MAA000870.3_10_M.1.1",2006,544806,"Colon"
"P19.MAA000870.3_10_M.1.1",4975,871369,"Colon"
"K16.MAA000870.3_10_M.1.1",3027,299063,"Colon"
"B2.MAA000870.3_10_M.1.1",6663,1536715,"Colon"
"C18.MAA000870.3_10_M.1.1",5362,1453018,"Colon"
"E15.MAA000870.3_10_M.1.1",2873,509777,"Colon"
"G10.MAA000870.3_10_M.1.1",5329,579807,"Colon"
"H19.MAA000870.3_10_M.1.1",2516,103369,"Colon"
"J8.MAA000870.3_10_M.1.1",6844,1055690,"Colon"
"K17.MAA000870.3_10_M.1.1",2069,174889,"Colon"
"M1.MAA000870.3_10_M.1.1",6360,1752078,"Colon"
"M2.MAA000870.3_10_M.1.1",3830,363187,"Colon"
"N9.MAA000870.3_10_M.1.1",5909,1505521,"Colon"
"O17.MAA000870.3_10_M.1.1",1999,104281,"Colon"
"N8.MAA000870.3_10_M.1.1",4433,547120,"Colon"
"P20.MAA000870.3_10_M.1.1",1577,267094,"Colon"
"P21.MAA000870.3_10_M.1.1",2168,127484,"Colon"
"B5.MAA000870.3_10_M.1.1",7618,1827365,"Colon"
"H20.MAA000870.3_10_M.1.1",2635,293339,"Colon"
"J9.MAA000870.3_10_M.1.1",5496,668622,"Colon"
"K18.MAA000870.3_10_M.1.1",5523,1316473,"Colon"
"M4.MAA000870.3_10_M.1.1",6491,1161032,"Colon"
"N10.MAA000870.3_10_M.1.1",6411,1540545,"Colon"
"O18.MAA000870.3_10_M.1.1",3043,280249,"Colon"
"C20.MAA000870.3_10_M.1.1",5875,1192138,"Colon"
"E16.MAA000870.3_10_M.1.1",5256,964482,"Colon"
"G11.MAA000870.3_10_M.1.1",5247,789656,"Colon"
"P22.MAA000870.3_10_M.1.1",3533,190121,"Colon"
"B6.MAA000870.3_10_M.1.1",3457,677618,"Colon"
"C21.MAA000870.3_10_M.1.1",5546,1195482,"Colon"
"E18.MAA000870.3_10_M.1.1",3433,634069,"Colon"
"G12.MAA000870.3_10_M.1.1",5991,752890,"Colon"
"H21.MAA000870.3_10_M.1.1",5328,1075046,"Colon"
"J10.MAA000870.3_10_M.1.1",2298,280837,"Colon"
"K19.MAA000870.3_10_M.1.1",5253,847850,"Colon"
"M5.MAA000870.3_10_M.1.1",4888,610158,"Colon"
"N12.MAA000870.3_10_M.1.1",6640,1372662,"Colon"
"B7.MAA000870.3_10_M.1.1",3808,642181,"Colon"
"C22.MAA000870.3_10_M.1.1",1800,349324,"Colon"
"O19.MAA000870.3_10_M.1.1",5578,1739976,"Colon"
"E19.MAA000870.3_10_M.1.1",2203,406777,"Colon"
"O20.MAA000870.3_10_M.1.1",1018,344683,"Colon"
"B8.MAA000870.3_10_M.1.1",6365,1486045,"Colon"
"G13.MAA000870.3_10_M.1.1",2454,362255,"Colon"
"H22.MAA000870.3_10_M.1.1",3277,281014,"Colon"
"J11.MAA000870.3_10_M.1.1",6478,971898,"Colon"
"K20.MAA000870.3_10_M.1.1",5211,1009419,"Colon"
"M7.MAA000870.3_10_M.1.1",6846,1316028,"Colon"
"N13.MAA000870.3_10_M.1.1",2372,108030,"Colon"
"D1.MAA000870.3_10_M.1.1",6511,1598674,"Colon"
"M8.MAA000870.3_10_M.1.1",2751,472242,"Colon"
"N14.MAA000870.3_10_M.1.1",2024,88774,"Colon"
"O21.MAA000870.3_10_M.1.1",1688,384542,"Colon"
"E20.MAA000870.3_10_M.1.1",2343,134079,"Colon"
"B9.MAA000870.3_10_M.1.1",7019,1301295,"Colon"
"D2.MAA000870.3_10_M.1.1",6338,904828,"Colon"
"G15.MAA000870.3_10_M.1.1",5630,1105659,"Colon"
"I2.MAA000870.3_10_M.1.1",5831,1287358,"Colon"
"J12.MAA000870.3_10_M.1.1",5941,1097313,"Colon"
"K21.MAA000870.3_10_M.1.1",5787,1096461,"Colon"
"J16.MAA000870.3_10_M.1.1",2923,306557,"Colon"
"K22.MAA000870.3_10_M.1.1",2702,129369,"Colon"
"M9.MAA000870.3_10_M.1.1",6046,1387574,"Colon"
"N15.MAA000870.3_10_M.1.1",2524,151439,"Colon"
"O22.MAA000870.3_10_M.1.1",2632,827674,"Colon"
"E21.MAA000870.3_10_M.1.1",5958,1091676,"Colon"
"G16.MAA000870.3_10_M.1.1",5209,950640,"Colon"
"I3.MAA000870.3_10_M.1.1",7478,1652896,"Colon"
"B11.MAA000870.3_10_M.1.1",5484,736451,"Colon"
"E22.MAA000870.3_10_M.1.1",1886,553292,"Colon"
"G17.MAA000870.3_10_M.1.1",2083,407143,"Colon"
"I4.MAA000870.3_10_M.1.1",925,164251,"Colon"
"J17.MAA000870.3_10_M.1.1",3497,379255,"Colon"
"L1.MAA000870.3_10_M.1.1",6419,1273025,"Colon"
"M12.MAA000870.3_10_M.1.1",3643,811499,"Colon"
"N17.MAA000870.3_10_M.1.1",5292,1720786,"Colon"
"D3.MAA000870.3_10_M.1.1",6999,1366886,"Colon"
"P1.MAA000870.3_10_M.1.1",5065,863169,"Colon"
"A1.MAA000870.3_10_M.1.1",6376,1957713,"Colon"
"B13.MAA000870.3_10_M.1.1",2330,133245,"Colon"
"D4.MAA000870.3_10_M.1.1",2043,506241,"Colon"
"F2.MAA000870.3_10_M.1.1",5316,1090124,"Colon"
"J18.MAA000870.3_10_M.1.1",2635,354446,"Colon"
"L2.MAA000870.3_10_M.1.1",6152,1089015,"Colon"
"M13.MAA000870.3_10_M.1.1",4076,744569,"Colon"
"N18.MAA000870.3_10_M.1.1",5381,1201236,"Colon"
"G18.MAA000870.3_10_M.1.1",6005,1116633,"Colon"
"P2.MAA000870.3_10_M.1.1",6975,1860667,"Colon"
"I5.MAA000870.3_10_M.1.1",1905,178408,"Colon"
"A17.MAA000871.3_11_M.1.1",2393,513304,"Colon"
"A18.MAA000871.3_11_M.1.1",1508,379758,"Colon"
"A19.MAA000871.3_11_M.1.1",1850,332925,"Colon"
"A20.MAA000871.3_11_M.1.1",2081,282046,"Colon"
"A21.MAA000871.3_11_M.1.1",2585,400573,"Colon"
"B1.MAA000871.3_11_M.1.1",5558,1871832,"Colon"
"A1.MAA000871.3_11_M.1.1",1357,515953,"Colon"
"B3.MAA000871.3_11_M.1.1",2527,868870,"Colon"
"B2.MAA000871.3_11_M.1.1",3199,932721,"Colon"
"A2.MAA000871.3_11_M.1.1",3614,1092616,"Colon"
"B4.MAA000871.3_11_M.1.1",2358,709258,"Colon"
"A3.MAA000871.3_11_M.1.1",4738,1143342,"Colon"
"B5.MAA000871.3_11_M.1.1",1924,834226,"Colon"
"A4.MAA000871.3_11_M.1.1",2414,527462,"Colon"
"A5.MAA000871.3_11_M.1.1",3123,869974,"Colon"
"A6.MAA000871.3_11_M.1.1",3111,494173,"Colon"
"A7.MAA000871.3_11_M.1.1",2470,341550,"Colon"
"A8.MAA000871.3_11_M.1.1",1239,369942,"Colon"
"A9.MAA000871.3_11_M.1.1",6190,1873293,"Colon"
"A10.MAA000871.3_11_M.1.1",3801,856231,"Colon"
"A11.MAA000871.3_11_M.1.1",3451,455790,"Colon"
"A12.MAA000871.3_11_M.1.1",5572,1525064,"Colon"
"A13.MAA000871.3_11_M.1.1",4904,1778335,"Colon"
"A14.MAA000871.3_11_M.1.1",4846,1968973,"Colon"
"A15.MAA000871.3_11_M.1.1",2917,534529,"Colon"
"F5.MAA000871.3_11_M.1.1",1851,324594,"Colon"
"G11.MAA000871.3_11_M.1.1",4577,500085,"Colon"
"H14.MAA000871.3_11_M.1.1",4333,1457981,"Colon"
"I18.MAA000871.3_11_M.1.1",1656,422761,"Colon"
"J20.MAA000871.3_11_M.1.1",1714,166417,"Colon"
"L2.MAA000871.3_11_M.1.1",2948,299788,"Colon"
"M4.MAA000871.3_11_M.1.1",1090,152023,"Colon"
"N8.MAA000871.3_11_M.1.1",1867,142301,"Colon"
"O11.MAA000871.3_11_M.1.1",2239,410324,"Colon"
"P19.MAA000871.3_11_M.1.1",1148,239315,"Colon"
"A16.MAA000871.3_11_M.1.1",3015,488846,"Colon"
"B19.MAA000871.3_11_M.1.1",1567,249108,"Colon"
"C21.MAA000871.3_11_M.1.1",3697,225815,"Colon"
"E2.MAA000871.3_11_M.1.1",7095,1028559,"Colon"
"B20.MAA000871.3_11_M.1.1",2471,63085,"Colon"
"M5.MAA000871.3_11_M.1.1",3049,417875,"Colon"
"N9.MAA000871.3_11_M.1.1",6432,1185537,"Colon"
"O12.MAA000871.3_11_M.1.1",3028,202774,"Colon"
"P20.MAA000871.3_11_M.1.1",2220,97065,"Colon"
"B21.MAA000871.3_11_M.1.1",4234,994985,"Colon"
"D1.MAA000871.3_11_M.1.1",7435,1559397,"Colon"
"E4.MAA000871.3_11_M.1.1",4645,783554,"Colon"
"C22.MAA000871.3_11_M.1.1",2495,237386,"Colon"
"F8.MAA000871.3_11_M.1.1",4175,635245,"Colon"
"G13.MAA000871.3_11_M.1.1",3764,615332,"Colon"
"H17.MAA000871.3_11_M.1.1",3508,399579,"Colon"
"E3.MAA000871.3_11_M.1.1",4273,637919,"Colon"
"F6.MAA000871.3_11_M.1.1",5301,717215,"Colon"
"G12.MAA000871.3_11_M.1.1",7284,1333703,"Colon"
"H16.MAA000871.3_11_M.1.1",4472,720486,"Colon"
"I19.MAA000871.3_11_M.1.1",3362,271973,"Colon"
"J22.MAA000871.3_11_M.1.1",4215,648316,"Colon"
"L3.MAA000871.3_11_M.1.1",6170,736621,"Colon"
"I20.MAA000871.3_11_M.1.1",1413,108835,"Colon"
"B22.MAA000871.3_11_M.1.1",1576,252425,"Colon"
"D2.MAA000871.3_11_M.1.1",6545,1196195,"Colon"
"E5.MAA000871.3_11_M.1.1",2127,346451,"Colon"
"F9.MAA000871.3_11_M.1.1",1860,270310,"Colon"
"G14.MAA000871.3_11_M.1.1",2968,499802,"Colon"
"H18.MAA000871.3_11_M.1.1",2696,172109,"Colon"
"I21.MAA000871.3_11_M.1.1",1699,165614,"Colon"
"K2.MAA000871.3_11_M.1.1",4734,648778,"Colon"
"K1.MAA000871.3_11_M.1.1",1254,405911,"Colon"
"L5.MAA000871.3_11_M.1.1",2384,331866,"Colon"
"M7.MAA000871.3_11_M.1.1",2363,377557,"Colon"
"N11.MAA000871.3_11_M.1.1",7400,1201759,"Colon"
"L4.MAA000871.3_11_M.1.1",2071,392860,"Colon"
"M6.MAA000871.3_11_M.1.1",3344,330454,"Colon"
"N10.MAA000871.3_11_M.1.1",1319,202806,"Colon"
"O13.MAA000871.3_11_M.1.1",4387,443963,"Colon"
"P21.MAA000871.3_11_M.1.1",2574,204290,"Colon"
"O15.MAA000871.3_11_M.1.1",1898,155544,"Colon"
"G15.MAA000871.3_11_M.1.1",4907,878428,"Colon"
"H19.MAA000871.3_11_M.1.1",2969,530858,"Colon"
"I22.MAA000871.3_11_M.1.1",1949,468641,"Colon"
"K3.MAA000871.3_11_M.1.1",1400,326558,"Colon"
"L6.MAA000871.3_11_M.1.1",2338,301559,"Colon"
"M8.MAA000871.3_11_M.1.1",1695,182110,"Colon"
"N12.MAA000871.3_11_M.1.1",2103,326782,"Colon"
"O16.MAA000871.3_11_M.1.1",2632,261540,"Colon"
"P22.MAA000871.3_11_M.1.1",3534,410444,"Colon"
"C1.MAA000871.3_11_M.1.1",3174,534863,"Colon"
"D3.MAA000871.3_11_M.1.1",2637,511918,"Colon"
"E6.MAA000871.3_11_M.1.1",4353,724300,"Colon"
"F10.MAA000871.3_11_M.1.1",5195,1194949,"Colon"
"C2.MAA000871.3_11_M.1.1",2937,466561,"Colon"
"L7.MAA000871.3_11_M.1.1",3510,578834,"Colon"
"M10.MAA000871.3_11_M.1.1",3132,469649,"Colon"
"N13.MAA000871.3_11_M.1.1",6278,1603795,"Colon"
"O17.MAA000871.3_11_M.1.1",4388,871694,"Colon"
"D4.MAA000871.3_11_M.1.1",1390,241006,"Colon"
"C3.MAA000871.3_11_M.1.1",3477,497341,"Colon"
"D5.MAA000871.3_11_M.1.1",6280,1404159,"Colon"
"E8.MAA000871.3_11_M.1.1",4352,587197,"Colon"
"E7.MAA000871.3_11_M.1.1",1767,327566,"Colon"
"F12.MAA000871.3_11_M.1.1",1903,409413,"Colon"
"G16.MAA000871.3_11_M.1.1",3797,1032477,"Colon"
"H21.MAA000871.3_11_M.1.1",2040,386852,"Colon"
"J1.MAA000871.3_11_M.1.1",1866,276546,"Colon"
"K4.MAA000871.3_11_M.1.1",1757,253663,"Colon"
"F13.MAA000871.3_11_M.1.1",1451,61534,"Colon"
"O18.MAA000871.3_11_M.1.1",955,86752,"Colon"
"C4.MAA000871.3_11_M.1.1",1084,348244,"Colon"
"D6.MAA000871.3_11_M.1.1",901,269084,"Colon"
"E9.MAA000871.3_11_M.1.1",1323,131755,"Colon"
"F14.MAA000871.3_11_M.1.1",3865,601815,"Colon"
"G18.MAA000871.3_11_M.1.1",4006,930243,"Colon"
"G17.MAA000871.3_11_M.1.1",4406,1227412,"Colon"
"I1.MAA000871.3_11_M.1.1",1288,257082,"Colon"
"J3.MAA000871.3_11_M.1.1",6040,965939,"Colon"
"K6.MAA000871.3_11_M.1.1",2871,310898,"Colon"
"H22.MAA000871.3_11_M.1.1",1519,298739,"Colon"
"J2.MAA000871.3_11_M.1.1",2752,318931,"Colon"
"K5.MAA000871.3_11_M.1.1",3336,538196,"Colon"
"L8.MAA000871.3_11_M.1.1",2412,298853,"Colon"
"M11.MAA000871.3_11_M.1.1",2327,345385,"Colon"
"N14.MAA000871.3_11_M.1.1",4203,1050662,"Colon"
"L9.MAA000871.3_11_M.1.1",5147,1214280,"Colon"
"C5.MAA000871.3_11_M.1.1",1836,335077,"Colon"
"D7.MAA000871.3_11_M.1.1",1943,304771,"Colon"
"E10.MAA000871.3_11_M.1.1",3406,474492,"Colon"
"F15.MAA000871.3_11_M.1.1",4122,560825,"Colon"
"G19.MAA000871.3_11_M.1.1",4502,1134019,"Colon"
"I2.MAA000871.3_11_M.1.1",3929,486092,"Colon"
"J4.MAA000871.3_11_M.1.1",2127,379051,"Colon"
"K7.MAA000871.3_11_M.1.1",2683,343385,"Colon"
"L10.MAA000871.3_11_M.1.1",1370,340183,"Colon"
"M12.MAA000871.3_11_M.1.1",4139,479846,"Colon"
"M13.MAA000871.3_11_M.1.1",2847,246531,"Colon"
"N16.MAA000871.3_11_M.1.1",2734,295001,"Colon"
"N15.MAA000871.3_11_M.1.1",3163,506313,"Colon"
"O19.MAA000871.3_11_M.1.1",3027,397371,"Colon"
"O20.MAA000871.3_11_M.1.1",5108,1462879,"Colon"
"G20.MAA000871.3_11_M.1.1",1691,394474,"Colon"
"I3.MAA000871.3_11_M.1.1",2384,290300,"Colon"
"J5.MAA000871.3_11_M.1.1",3322,580202,"Colon"
"K8.MAA000871.3_11_M.1.1",2946,332722,"Colon"
"L11.MAA000871.3_11_M.1.1",6129,860207,"Colon"
"M14.MAA000871.3_11_M.1.1",3789,468340,"Colon"
"N17.MAA000871.3_11_M.1.1",3784,653680,"Colon"
"O22.MAA000871.3_11_M.1.1",1070,345600,"Colon"
"C7.MAA000871.3_11_M.1.1",3848,391840,"Colon"
"C6.MAA000871.3_11_M.1.1",1668,350511,"Colon"
"D8.MAA000871.3_11_M.1.1",2245,378475,"Colon"
"E11.MAA000871.3_11_M.1.1",2991,311004,"Colon"
"F16.MAA000871.3_11_M.1.1",2225,298768,"Colon"
"D9.MAA000871.3_11_M.1.1",4656,659296,"Colon"
"N18.MAA000871.3_11_M.1.1",1129,207786,"Colon"
"P1.MAA000871.3_11_M.1.1",6330,1074832,"Colon"
"C8.MAA000871.3_11_M.1.1",2303,570915,"Colon"
"D10.MAA000871.3_11_M.1.1",7016,1348468,"Colon"
"E13.MAA000871.3_11_M.1.1",3390,181707,"Colon"
"F18.MAA000871.3_11_M.1.1",1507,380768,"Colon"
"E12.MAA000871.3_11_M.1.1",1590,442600,"Colon"
"G22.MAA000871.3_11_M.1.1",2952,281955,"Colon"
"I5.MAA000871.3_11_M.1.1",1816,468504,"Colon"
"F17.MAA000871.3_11_M.1.1",3645,602510,"Colon"
"G21.MAA000871.3_11_M.1.1",2705,170478,"Colon"
"I4.MAA000871.3_11_M.1.1",7195,1013277,"Colon"
"J6.MAA000871.3_11_M.1.1",1855,463820,"Colon"
"K9.MAA000871.3_11_M.1.1",1876,301541,"Colon"
"L12.MAA000871.3_11_M.1.1",1146,164382,"Colon"
"M15.MAA000871.3_11_M.1.1",3689,779790,"Colon"
"J7.MAA000871.3_11_M.1.1",2390,295538,"Colon"
"B7.MAA000871.3_11_M.1.1",2180,251046,"Colon"
"C9.MAA000871.3_11_M.1.1",1875,437829,"Colon"
"D11.MAA000871.3_11_M.1.1",3514,102467,"Colon"
"E14.MAA000871.3_11_M.1.1",3104,380448,"Colon"
"F20.MAA000871.3_11_M.1.1",2385,190716,"Colon"
"H1.MAA000871.3_11_M.1.1",3978,457220,"Colon"
"I6.MAA000871.3_11_M.1.1",2345,461496,"Colon"
"J8.MAA000871.3_11_M.1.1",1802,312259,"Colon"
"K11.MAA000871.3_11_M.1.1",2774,322079,"Colon"
"K12.MAA000871.3_11_M.1.1",3992,506685,"Colon"
"L14.MAA000871.3_11_M.1.1",2697,170397,"Colon"
"M18.MAA000871.3_11_M.1.1",6951,1146905,"Colon"
"L13.MAA000871.3_11_M.1.1",4175,747630,"Colon"
"M17.MAA000871.3_11_M.1.1",4014,804816,"Colon"
"P2.MAA000871.3_11_M.1.1",2884,338460,"Colon"
"N21.MAA000871.3_11_M.1.1",2356,619154,"Colon"
"F21.MAA000871.3_11_M.1.1",2360,219655,"Colon"
"H2.MAA000871.3_11_M.1.1",1374,343059,"Colon"
"I7.MAA000871.3_11_M.1.1",2892,435007,"Colon"
"J9.MAA000871.3_11_M.1.1",4315,612037,"Colon"
"K13.MAA000871.3_11_M.1.1",5641,1558114,"Colon"
"L15.MAA000871.3_11_M.1.1",3553,538093,"Colon"
"M19.MAA000871.3_11_M.1.1",1429,101385,"Colon"
"N22.MAA000871.3_11_M.1.1",2740,490103,"Colon"
"P4.MAA000871.3_11_M.1.1",1758,183692,"Colon"
"P3.MAA000871.3_11_M.1.1",7121,809329,"Colon"
"B9.MAA000871.3_11_M.1.1",3675,507828,"Colon"
"B8.MAA000871.3_11_M.1.1",2231,472696,"Colon"
"C10.MAA000871.3_11_M.1.1",945,233587,"Colon"
"D12.MAA000871.3_11_M.1.1",6569,1223034,"Colon"
"E15.MAA000871.3_11_M.1.1",3839,594859,"Colon"
"C11.MAA000871.3_11_M.1.1",2059,279184,"Colon"
"L16.MAA000871.3_11_M.1.1",1812,79270,"Colon"
"M20.MAA000871.3_11_M.1.1",1665,282746,"Colon"
"O1.MAA000871.3_11_M.1.1",5092,855376,"Colon"
"P5.MAA000871.3_11_M.1.1",3884,463438,"Colon"
"B10.MAA000871.3_11_M.1.1",2170,349375,"Colon"
"C12.MAA000871.3_11_M.1.1",3142,310511,"Colon"
"D13.MAA000871.3_11_M.1.1",2197,307443,"Colon"
"D14.MAA000871.3_11_M.1.1",4334,842066,"Colon"
"E17.MAA000871.3_11_M.1.1",4499,950994,"Colon"
"G1.MAA000871.3_11_M.1.1",2937,288881,"Colon"
"E16.MAA000871.3_11_M.1.1",3137,78460,"Colon"
"F22.MAA000871.3_11_M.1.1",3415,482802,"Colon"
"H3.MAA000871.3_11_M.1.1",3060,370688,"Colon"
"I8.MAA000871.3_11_M.1.1",1542,214892,"Colon"
"J10.MAA000871.3_11_M.1.1",2007,339601,"Colon"
"K14.MAA000871.3_11_M.1.1",5563,1512851,"Colon"
"H5.MAA000871.3_11_M.1.1",3051,458525,"Colon"
"B11.MAA000871.3_11_M.1.1",2473,211957,"Colon"
"C13.MAA000871.3_11_M.1.1",3222,484787,"Colon"
"D15.MAA000871.3_11_M.1.1",970,118285,"Colon"
