"","nGene","nReads","orig.ident"
"H6.MAA001632.3_56_F.1.1",6375,1104063,"Large_Intestine"
"H6.MAA001871.3_39_F.1.1",2257,419671,"Large_Intestine"
"H6.MAA001872.3_39_F.1.1",3483,537511,"Large_Intestine"
"H6.MAA001873.3_38_F.1.1",2386,312462,"Large_Intestine"
"H6.MAA001875.3_39_F.1.1",1445,601795,"Large_Intestine"
"H7.MAA000583.3_9_M.1.1",6488,556513,"Large_Intestine"
"H7.MAA000611.3_8_M.1.1",668,201110,"Large_Intestine"
"H7.MAA000870.3_10_M.1.1",4295,453147,"Large_Intestine"
"H7.MAA000871.3_11_M.1.1",2752,331365,"Large_Intestine"
"H7.MAA000909.3_10_M.1.1",1640,490999,"Large_Intestine"
"H7.MAA000937.3_8_M.1.1",4770,635555,"Large_Intestine"
"H7.MAA001539.3_56_F.1.1",3756,793358,"Large_Intestine"
"H7.MAA001632.3_56_F.1.1",2152,327593,"Large_Intestine"
"H7.MAA001869.3_38_F.1.1",4675,1403880,"Large_Intestine"
"H7.MAA001871.3_39_F.1.1",3516,506314,"Large_Intestine"
"H7.MAA001872.3_39_F.1.1",3102,444599,"Large_Intestine"
"H7.MAA001873.3_38_F.1.1",4557,1322395,"Large_Intestine"
"H7.MAA001875.3_39_F.1.1",8697,2852190,"Large_Intestine"
"H8.MAA000583.3_9_M.1.1",6586,593215,"Large_Intestine"
"H8.MAA000611.3_8_M.1.1",2548,352407,"Large_Intestine"
"H8.MAA000870.3_10_M.1.1",5479,890944,"Large_Intestine"
"H8.MAA000871.3_11_M.1.1",2493,329071,"Large_Intestine"
"H8.MAA000909.3_10_M.1.1",1417,326013,"Large_Intestine"
"H8.MAA000937.3_8_M.1.1",4849,482435,"Large_Intestine"
"H8.MAA001539.3_56_F.1.1",6011,1053863,"Large_Intestine"
"H8.MAA001632.3_56_F.1.1",2777,265144,"Large_Intestine"
"H8.MAA001869.3_38_F.1.1",2237,455228,"Large_Intestine"
"H8.MAA001871.3_39_F.1.1",2852,442291,"Large_Intestine"
"H8.MAA001872.3_39_F.1.1",6861,1351210,"Large_Intestine"
"H8.MAA001873.3_38_F.1.1",4375,1382800,"Large_Intestine"
"H9.MAA000583.3_9_M.1.1",1402,109120,"Large_Intestine"
"H9.MAA000611.3_8_M.1.1",1148,278433,"Large_Intestine"
"H9.MAA000612.3_9_M.1.1",7254,810275,"Large_Intestine"
"H9.MAA000870.3_10_M.1.1",6626,1034399,"Large_Intestine"
"H9.MAA000871.3_11_M.1.1",3260,340656,"Large_Intestine"
"H9.MAA000909.3_10_M.1.1",6908,2463622,"Large_Intestine"
"H9.MAA000937.3_8_M.1.1",4466,312992,"Large_Intestine"
"H9.MAA001539.3_56_F.1.1",4599,548665,"Large_Intestine"
"H9.MAA001632.3_56_F.1.1",5079,686897,"Large_Intestine"
"H9.MAA001869.3_38_F.1.1",4090,1172335,"Large_Intestine"
"H9.MAA001871.3_39_F.1.1",6392,1336731,"Large_Intestine"
"H9.MAA001872.3_39_F.1.1",3052,414682,"Large_Intestine"
"H9.MAA001875.3_39_F.1.1",4894,1767882,"Large_Intestine"
"I1.MAA000611.3_8_M.1.1",5780,1455065,"Large_Intestine"
"I1.MAA000871.3_11_M.1.1",1288,257082,"Large_Intestine"
"I1.MAA000909.3_10_M.1.1",1057,269232,"Large_Intestine"
"I1.MAA001632.3_56_F.1.1",5698,1348165,"Large_Intestine"
"I1.MAA001871.3_39_F.1.1",2433,237909,"Large_Intestine"
"I1.MAA001872.3_39_F.1.1",7494,1424865,"Large_Intestine"
"I1.MAA001873.3_38_F.1.1",4551,1369372,"Large_Intestine"
"I1.MAA001875.3_39_F.1.1",7575,1973069,"Large_Intestine"
"I10.MAA000583.3_9_M.1.1",7934,795991,"Large_Intestine"
"I10.MAA000611.3_8_M.1.1",1352,406173,"Large_Intestine"
"I10.MAA000870.3_10_M.1.1",5353,698024,"Large_Intestine"
"I10.MAA000871.3_11_M.1.1",1542,283913,"Large_Intestine"
"I10.MAA000909.3_10_M.1.1",3281,584862,"Large_Intestine"
"I10.MAA001539.3_56_F.1.1",6227,1045062,"Large_Intestine"
"I10.MAA001632.3_56_F.1.1",3831,211088,"Large_Intestine"
"I10.MAA001869.3_38_F.1.1",2607,223218,"Large_Intestine"
"I10.MAA001871.3_39_F.1.1",7071,2333578,"Large_Intestine"
"I10.MAA001872.3_39_F.1.1",2685,370436,"Large_Intestine"
"I10.MAA001875.3_39_F.1.1",8881,2614513,"Large_Intestine"
"I11.MAA000583.3_9_M.1.1",5180,266992,"Large_Intestine"
"I11.MAA000611.3_8_M.1.1",5580,1092356,"Large_Intestine"
"I11.MAA000871.3_11_M.1.1",1819,313262,"Large_Intestine"
"I11.MAA000909.3_10_M.1.1",2172,557048,"Large_Intestine"
"I11.MAA000937.3_8_M.1.1",6266,425746,"Large_Intestine"
"I11.MAA001539.3_56_F.1.1",6533,1471672,"Large_Intestine"
"I11.MAA001632.3_56_F.1.1",6658,821592,"Large_Intestine"
"I11.MAA001869.3_38_F.1.1",2262,594210,"Large_Intestine"
"I11.MAA001871.3_39_F.1.1",3121,419412,"Large_Intestine"
"I11.MAA001872.3_39_F.1.1",1713,393121,"Large_Intestine"
"I11.MAA001873.3_38_F.1.1",6045,1563249,"Large_Intestine"
"I11.MAA001875.3_39_F.1.1",6602,2691112,"Large_Intestine"
"I12.MAA000583.3_9_M.1.1",1849,117402,"Large_Intestine"
"I12.MAA000611.3_8_M.1.1",5164,765945,"Large_Intestine"
"I12.MAA000612.3_9_M.1.1",2078,261741,"Large_Intestine"
"I12.MAA000870.3_10_M.1.1",5756,1007113,"Large_Intestine"
"I12.MAA000871.3_11_M.1.1",6769,1076832,"Large_Intestine"
"I12.MAA000909.3_10_M.1.1",3265,754514,"Large_Intestine"
"I12.MAA001539.3_56_F.1.1",6672,888760,"Large_Intestine"
"I12.MAA001632.3_56_F.1.1",5218,644772,"Large_Intestine"
"I12.MAA001869.3_38_F.1.1",2454,297430,"Large_Intestine"
"I12.MAA001871.3_39_F.1.1",6113,899571,"Large_Intestine"
"I12.MAA001872.3_39_F.1.1",4877,388917,"Large_Intestine"
"I13.MAA000583.3_9_M.1.1",1370,140660,"Large_Intestine"
"I13.MAA000611.3_8_M.1.1",5495,1336221,"Large_Intestine"
"I13.MAA000612.3_9_M.1.1",3001,365956,"Large_Intestine"
"I13.MAA000870.3_10_M.1.1",5424,807687,"Large_Intestine"
"I13.MAA000871.3_11_M.1.1",3360,501010,"Large_Intestine"
"I13.MAA000909.3_10_M.1.1",3766,325481,"Large_Intestine"
"I13.MAA001539.3_56_F.1.1",3273,754074,"Large_Intestine"
"I13.MAA001632.3_56_F.1.1",4067,443183,"Large_Intestine"
"I13.MAA001869.3_38_F.1.1",2433,353862,"Large_Intestine"
"I13.MAA001871.3_39_F.1.1",4459,1131812,"Large_Intestine"
"I13.MAA001872.3_39_F.1.1",5007,1039977,"Large_Intestine"
"I13.MAA001873.3_38_F.1.1",3967,845668,"Large_Intestine"
"I13.MAA001875.3_39_F.1.1",3435,815419,"Large_Intestine"
"I14.MAA000583.3_9_M.1.1",2165,136691,"Large_Intestine"
"I14.MAA000611.3_8_M.1.1",3704,864478,"Large_Intestine"
"I14.MAA000612.3_9_M.1.1",2735,443015,"Large_Intestine"
"I14.MAA000871.3_11_M.1.1",3179,417545,"Large_Intestine"
"I14.MAA000909.3_10_M.1.1",4367,551446,"Large_Intestine"
"I14.MAA001539.3_56_F.1.1",5133,1388232,"Large_Intestine"
"I14.MAA001632.3_56_F.1.1",3411,275912,"Large_Intestine"
"I14.MAA001871.3_39_F.1.1",1269,237778,"Large_Intestine"
"I14.MAA001872.3_39_F.1.1",2954,411767,"Large_Intestine"
"I14.MAA001875.3_39_F.1.1",3554,577933,"Large_Intestine"
"I15.MAA000871.3_11_M.1.1",4235,289227,"Large_Intestine"
"I15.MAA000909.3_10_M.1.1",5127,1532340,"Large_Intestine"
"I15.MAA000937.3_8_M.1.1",2430,220338,"Large_Intestine"
"I15.MAA001539.3_56_F.1.1",4214,718815,"Large_Intestine"
"I15.MAA001632.3_56_F.1.1",5566,1048548,"Large_Intestine"
"I15.MAA001869.3_38_F.1.1",2009,216241,"Large_Intestine"
"I15.MAA001872.3_39_F.1.1",3644,446629,"Large_Intestine"
"I15.MAA001873.3_38_F.1.1",4483,1578977,"Large_Intestine"
"I16.MAA000583.3_9_M.1.1",1505,74031,"Large_Intestine"
"I16.MAA000611.3_8_M.1.1",5401,1229813,"Large_Intestine"
"I16.MAA000612.3_9_M.1.1",5873,1322808,"Large_Intestine"
"I16.MAA000871.3_11_M.1.1",4628,617116,"Large_Intestine"
"I16.MAA000909.3_10_M.1.1",3011,315552,"Large_Intestine"
"I16.MAA001539.3_56_F.1.1",2535,610161,"Large_Intestine"
"I16.MAA001632.3_56_F.1.1",3667,525193,"Large_Intestine"
"I16.MAA001869.3_38_F.1.1",3621,1367804,"Large_Intestine"
"I16.MAA001871.3_39_F.1.1",2399,317643,"Large_Intestine"
"I16.MAA001872.3_39_F.1.1",2476,407610,"Large_Intestine"
"I16.MAA001873.3_38_F.1.1",4363,1815679,"Large_Intestine"
"I17.MAA000583.3_9_M.1.1",1337,170705,"Large_Intestine"
"I17.MAA000611.3_8_M.1.1",3393,377684,"Large_Intestine"
"I17.MAA000612.3_9_M.1.1",4870,811746,"Large_Intestine"
"I17.MAA000870.3_10_M.1.1",5200,702750,"Large_Intestine"
"I17.MAA000871.3_11_M.1.1",4498,904390,"Large_Intestine"
"I17.MAA000909.3_10_M.1.1",2522,484559,"Large_Intestine"
"I17.MAA001539.3_56_F.1.1",2367,943018,"Large_Intestine"
"I17.MAA001632.3_56_F.1.1",5848,1329601,"Large_Intestine"
"I17.MAA001869.3_38_F.1.1",2319,386881,"Large_Intestine"
"I17.MAA001872.3_39_F.1.1",2630,137735,"Large_Intestine"
"I17.MAA001873.3_38_F.1.1",4302,1255128,"Large_Intestine"
"I18.MAA000583.3_9_M.1.1",4843,536148,"Large_Intestine"
"I18.MAA000611.3_8_M.1.1",1944,495795,"Large_Intestine"
"I18.MAA000870.3_10_M.1.1",4593,654696,"Large_Intestine"
"I18.MAA000871.3_11_M.1.1",1656,422761,"Large_Intestine"
"I18.MAA000909.3_10_M.1.1",2805,212101,"Large_Intestine"
"I18.MAA000937.3_8_M.1.1",1664,245722,"Large_Intestine"
"I18.MAA001539.3_56_F.1.1",3368,1705513,"Large_Intestine"
"I18.MAA001632.3_56_F.1.1",5904,1149127,"Large_Intestine"
"I18.MAA001869.3_38_F.1.1",3468,935264,"Large_Intestine"
"I18.MAA001871.3_39_F.1.1",1960,402891,"Large_Intestine"
"I18.MAA001873.3_38_F.1.1",3535,570257,"Large_Intestine"
"I18.MAA001875.3_39_F.1.1",2257,609133,"Large_Intestine"
"I19.MAA000583.3_9_M.1.1",2281,374658,"Large_Intestine"
"I19.MAA000612.3_9_M.1.1",5999,1085494,"Large_Intestine"
"I19.MAA000870.3_10_M.1.1",3826,288244,"Large_Intestine"
"I19.MAA000871.3_11_M.1.1",3362,271973,"Large_Intestine"
"I19.MAA000909.3_10_M.1.1",3584,539302,"Large_Intestine"
"I19.MAA000937.3_8_M.1.1",3289,274300,"Large_Intestine"
"I19.MAA001539.3_56_F.1.1",4305,2319301,"Large_Intestine"
"I19.MAA001632.3_56_F.1.1",5589,1199944,"Large_Intestine"
"I19.MAA001871.3_39_F.1.1",4712,790419,"Large_Intestine"
"I19.MAA001872.3_39_F.1.1",3092,199094,"Large_Intestine"
"I19.MAA001873.3_38_F.1.1",3480,872112,"Large_Intestine"
"I2.MAA000611.3_8_M.1.1",6984,2048606,"Large_Intestine"
"I2.MAA000612.3_9_M.1.1",7680,1899898,"Large_Intestine"
"I2.MAA000870.3_10_M.1.1",5831,1287358,"Large_Intestine"
"I2.MAA000871.3_11_M.1.1",3929,486092,"Large_Intestine"
"I2.MAA000909.3_10_M.1.1",6483,2588885,"Large_Intestine"
"I2.MAA000937.3_8_M.1.1",8953,776285,"Large_Intestine"
"I2.MAA001539.3_56_F.1.1",2516,192718,"Large_Intestine"
"I2.MAA001632.3_56_F.1.1",2451,384669,"Large_Intestine"
"I2.MAA001869.3_38_F.1.1",2138,227287,"Large_Intestine"
"I2.MAA001872.3_39_F.1.1",1881,221982,"Large_Intestine"
"I2.MAA001873.3_38_F.1.1",3068,583987,"Large_Intestine"
"I2.MAA001875.3_39_F.1.1",6514,1916068,"Large_Intestine"
"I20.MAA000611.3_8_M.1.1",2519,302809,"Large_Intestine"
"I20.MAA000870.3_10_M.1.1",4364,564624,"Large_Intestine"
"I20.MAA000871.3_11_M.1.1",1413,108835,"Large_Intestine"
"I20.MAA000909.3_10_M.1.1",4622,505731,"Large_Intestine"
"I20.MAA000937.3_8_M.1.1",1450,65262,"Large_Intestine"
"I20.MAA001539.3_56_F.1.1",1532,1271283,"Large_Intestine"
"I20.MAA001632.3_56_F.1.1",3027,420697,"Large_Intestine"
"I20.MAA001869.3_38_F.1.1",5573,1847861,"Large_Intestine"
"I20.MAA001872.3_39_F.1.1",4136,384041,"Large_Intestine"
"I20.MAA001873.3_38_F.1.1",5179,1524279,"Large_Intestine"
"I21.MAA000583.3_9_M.1.1",4511,351985,"Large_Intestine"
"I21.MAA000611.3_8_M.1.1",5732,1377908,"Large_Intestine"
"I21.MAA000612.3_9_M.1.1",6436,1356153,"Large_Intestine"
"I21.MAA000870.3_10_M.1.1",3235,159758,"Large_Intestine"
"I21.MAA000871.3_11_M.1.1",1699,165614,"Large_Intestine"
"I21.MAA000909.3_10_M.1.1",2046,187278,"Large_Intestine"
"I21.MAA000937.3_8_M.1.1",1928,369120,"Large_Intestine"
"I21.MAA001539.3_56_F.1.1",1441,1106992,"Large_Intestine"
"I21.MAA001632.3_56_F.1.1",5083,813125,"Large_Intestine"
"I21.MAA001869.3_38_F.1.1",3240,430248,"Large_Intestine"
"I21.MAA001872.3_39_F.1.1",1922,286916,"Large_Intestine"
"I21.MAA001873.3_38_F.1.1",2389,459876,"Large_Intestine"
"I21.MAA001875.3_39_F.1.1",7144,2733909,"Large_Intestine"
"I22.MAA000583.3_9_M.1.1",5660,558698,"Large_Intestine"
"I22.MAA000611.3_8_M.1.1",2014,554549,"Large_Intestine"
"I22.MAA000612.3_9_M.1.1",5880,1835219,"Large_Intestine"
"I22.MAA000870.3_10_M.1.1",2314,456603,"Large_Intestine"
"I22.MAA000871.3_11_M.1.1",1949,468641,"Large_Intestine"
"I22.MAA000909.3_10_M.1.1",4934,880255,"Large_Intestine"
"I22.MAA000937.3_8_M.1.1",4963,1262034,"Large_Intestine"
"I22.MAA001869.3_38_F.1.1",2657,448342,"Large_Intestine"
"I22.MAA001871.3_39_F.1.1",2510,700858,"Large_Intestine"
"I22.MAA001872.3_39_F.1.1",6279,1068558,"Large_Intestine"
"I22.MAA001873.3_38_F.1.1",5457,2308577,"Large_Intestine"
"I22.MAA001875.3_39_F.1.1",5132,1472157,"Large_Intestine"
"I3.MAA000611.3_8_M.1.1",4865,576275,"Large_Intestine"
"I3.MAA000612.3_9_M.1.1",6964,1695239,"Large_Intestine"
"I3.MAA000870.3_10_M.1.1",7478,1652896,"Large_Intestine"
"I3.MAA000871.3_11_M.1.1",2384,290300,"Large_Intestine"
"I3.MAA000909.3_10_M.1.1",3428,868945,"Large_Intestine"
"I3.MAA000937.3_8_M.1.1",6526,1032792,"Large_Intestine"
"I3.MAA001539.3_56_F.1.1",5158,973873,"Large_Intestine"
"I3.MAA001632.3_56_F.1.1",7471,1538643,"Large_Intestine"
"I3.MAA001869.3_38_F.1.1",1421,333079,"Large_Intestine"
"I3.MAA001871.3_39_F.1.1",1966,377414,"Large_Intestine"
"I3.MAA001872.3_39_F.1.1",2074,493952,"Large_Intestine"
"I3.MAA001873.3_38_F.1.1",5702,1407935,"Large_Intestine"
"I3.MAA001875.3_39_F.1.1",5800,1470963,"Large_Intestine"
"I4.MAA000611.3_8_M.1.1",1339,267661,"Large_Intestine"
"I4.MAA000612.3_9_M.1.1",8024,1530269,"Large_Intestine"
"I4.MAA000870.3_10_M.1.1",925,164251,"Large_Intestine"
"I4.MAA000871.3_11_M.1.1",7195,1013277,"Large_Intestine"
"I4.MAA000909.3_10_M.1.1",4293,1013785,"Large_Intestine"
"I4.MAA000937.3_8_M.1.1",6652,893278,"Large_Intestine"
"I4.MAA001539.3_56_F.1.1",4664,719361,"Large_Intestine"
"I4.MAA001632.3_56_F.1.1",1274,236935,"Large_Intestine"
"I4.MAA001869.3_38_F.1.1",3094,401329,"Large_Intestine"
"I4.MAA001872.3_39_F.1.1",6134,917969,"Large_Intestine"
"I4.MAA001875.3_39_F.1.1",5785,1729296,"Large_Intestine"
"I5.MAA000583.3_9_M.1.1",6973,853535,"Large_Intestine"
"I5.MAA000612.3_9_M.1.1",5418,1007719,"Large_Intestine"
"I5.MAA000870.3_10_M.1.1",1905,178408,"Large_Intestine"
"I5.MAA000871.3_11_M.1.1",1816,468504,"Large_Intestine"
"I5.MAA000909.3_10_M.1.1",2296,492419,"Large_Intestine"
"I5.MAA000937.3_8_M.1.1",6201,1132663,"Large_Intestine"
"I5.MAA001539.3_56_F.1.1",5718,1027404,"Large_Intestine"
"I5.MAA001632.3_56_F.1.1",5150,954874,"Large_Intestine"
"I5.MAA001869.3_38_F.1.1",1799,554505,"Large_Intestine"
"I5.MAA001871.3_39_F.1.1",1713,349447,"Large_Intestine"
"I5.MAA001872.3_39_F.1.1",3452,593441,"Large_Intestine"
"I5.MAA001873.3_38_F.1.1",5359,1470853,"Large_Intestine"
"I6.MAA000583.3_9_M.1.1",7547,793683,"Large_Intestine"
"I6.MAA000611.3_8_M.1.1",1391,466107,"Large_Intestine"
"I6.MAA000612.3_9_M.1.1",1216,140087,"Large_Intestine"
"I6.MAA000870.3_10_M.1.1",1264,283000,"Large_Intestine"
"I6.MAA000871.3_11_M.1.1",2345,461496,"Large_Intestine"
"I6.MAA000909.3_10_M.1.1",1709,174780,"Large_Intestine"
"I6.MAA000937.3_8_M.1.1",5874,1067351,"Large_Intestine"
"I6.MAA001539.3_56_F.1.1",7294,1495437,"Large_Intestine"
"I6.MAA001632.3_56_F.1.1",7480,1066260,"Large_Intestine"
"I6.MAA001869.3_38_F.1.1",5289,569615,"Large_Intestine"
"I6.MAA001871.3_39_F.1.1",1845,655353,"Large_Intestine"
"I6.MAA001872.3_39_F.1.1",2646,361057,"Large_Intestine"
"I6.MAA001873.3_38_F.1.1",4678,1421570,"Large_Intestine"
"I6.MAA001875.3_39_F.1.1",5909,1583239,"Large_Intestine"
"I7.MAA000611.3_8_M.1.1",6550,1261297,"Large_Intestine"
"I7.MAA000612.3_9_M.1.1",2380,435135,"Large_Intestine"
"I7.MAA000871.3_11_M.1.1",2892,435007,"Large_Intestine"
"I7.MAA000909.3_10_M.1.1",2040,629296,"Large_Intestine"
"I7.MAA000937.3_8_M.1.1",5605,885449,"Large_Intestine"
"I7.MAA001539.3_56_F.1.1",2598,292424,"Large_Intestine"
"I7.MAA001632.3_56_F.1.1",6403,1282192,"Large_Intestine"
"I7.MAA001869.3_38_F.1.1",2079,618510,"Large_Intestine"
"I7.MAA001871.3_39_F.1.1",3160,586589,"Large_Intestine"
"I7.MAA001872.3_39_F.1.1",1986,188328,"Large_Intestine"
"I7.MAA001873.3_38_F.1.1",4286,794696,"Large_Intestine"
"I8.MAA000611.3_8_M.1.1",3704,606940,"Large_Intestine"
"I8.MAA000870.3_10_M.1.1",5286,536510,"Large_Intestine"
"I8.MAA000871.3_11_M.1.1",1542,214892,"Large_Intestine"
"I8.MAA000909.3_10_M.1.1",2585,730034,"Large_Intestine"
"I8.MAA001539.3_56_F.1.1",1990,208713,"Large_Intestine"
"I8.MAA001632.3_56_F.1.1",2703,406391,"Large_Intestine"
"I8.MAA001869.3_38_F.1.1",2463,394390,"Large_Intestine"
"I8.MAA001871.3_39_F.1.1",2493,269773,"Large_Intestine"
"I8.MAA001872.3_39_F.1.1",2629,448341,"Large_Intestine"
"I9.MAA000583.3_9_M.1.1",6998,600877,"Large_Intestine"
"I9.MAA000611.3_8_M.1.1",5640,1244121,"Large_Intestine"
"I9.MAA000871.3_11_M.1.1",1788,466558,"Large_Intestine"
"I9.MAA000909.3_10_M.1.1",3932,684987,"Large_Intestine"
"I9.MAA000937.3_8_M.1.1",6925,1024746,"Large_Intestine"
"I9.MAA001539.3_56_F.1.1",7672,1257350,"Large_Intestine"
"I9.MAA001632.3_56_F.1.1",5453,703474,"Large_Intestine"
"I9.MAA001869.3_38_F.1.1",1688,480024,"Large_Intestine"
"I9.MAA001871.3_39_F.1.1",7948,2240605,"Large_Intestine"
"I9.MAA001873.3_38_F.1.1",5000,1567127,"Large_Intestine"
"I9.MAA001875.3_39_F.1.1",6500,1737887,"Large_Intestine"
"J1.MAA000583.3_9_M.1.1",6116,494217,"Large_Intestine"
"J1.MAA000611.3_8_M.1.1",5250,1243407,"Large_Intestine"
"J1.MAA000612.3_9_M.1.1",7147,1248661,"Large_Intestine"
"J1.MAA000870.3_10_M.1.1",4551,614566,"Large_Intestine"
"J1.MAA000871.3_11_M.1.1",1866,276546,"Large_Intestine"
"J1.MAA000909.3_10_M.1.1",2035,313326,"Large_Intestine"
"J1.MAA000937.3_8_M.1.1",5610,777194,"Large_Intestine"
"J1.MAA001632.3_56_F.1.1",6022,1070425,"Large_Intestine"
"J1.MAA001869.3_38_F.1.1",6082,1197984,"Large_Intestine"
"J1.MAA001871.3_39_F.1.1",6842,2144895,"Large_Intestine"
"J1.MAA001872.3_39_F.1.1",6942,1112719,"Large_Intestine"
"J10.MAA000611.3_8_M.1.1",7942,2299199,"Large_Intestine"
"J10.MAA000612.3_9_M.1.1",5972,1110210,"Large_Intestine"
"J10.MAA000870.3_10_M.1.1",2298,280837,"Large_Intestine"
"J10.MAA000871.3_11_M.1.1",2007,339601,"Large_Intestine"
"J10.MAA000909.3_10_M.1.1",2234,569761,"Large_Intestine"
"J10.MAA000937.3_8_M.1.1",5905,288443,"Large_Intestine"
"J10.MAA001632.3_56_F.1.1",5320,672796,"Large_Intestine"
"J10.MAA001869.3_38_F.1.1",4422,1401221,"Large_Intestine"
"J10.MAA001871.3_39_F.1.1",1613,395569,"Large_Intestine"
"J10.MAA001872.3_39_F.1.1",1269,304256,"Large_Intestine"
"J10.MAA001875.3_39_F.1.1",9348,2950731,"Large_Intestine"
"J11.MAA000583.3_9_M.1.1",4990,615571,"Large_Intestine"
"J11.MAA000611.3_8_M.1.1",6788,1152703,"Large_Intestine"
"J11.MAA000870.3_10_M.1.1",6478,971898,"Large_Intestine"
"J11.MAA000871.3_11_M.1.1",1828,212141,"Large_Intestine"
"J11.MAA000909.3_10_M.1.1",7882,3399494,"Large_Intestine"
"J11.MAA001632.3_56_F.1.1",5152,551615,"Large_Intestine"
"J11.MAA001869.3_38_F.1.1",1849,263280,"Large_Intestine"
"J11.MAA001871.3_39_F.1.1",3085,637474,"Large_Intestine"
"J11.MAA001872.3_39_F.1.1",6024,1003706,"Large_Intestine"
"J11.MAA001873.3_38_F.1.1",4889,981362,"Large_Intestine"
"J11.MAA001875.3_39_F.1.1",9357,3735358,"Large_Intestine"
"J12.MAA000583.3_9_M.1.1",4889,559397,"Large_Intestine"
"J12.MAA000870.3_10_M.1.1",5941,1097313,"Large_Intestine"
"J12.MAA000871.3_11_M.1.1",1270,211581,"Large_Intestine"
"J12.MAA000909.3_10_M.1.1",2563,508334,"Large_Intestine"
"J12.MAA000937.3_8_M.1.1",6998,614729,"Large_Intestine"
"J12.MAA001539.3_56_F.1.1",5052,836490,"Large_Intestine"
"J12.MAA001632.3_56_F.1.1",5599,633836,"Large_Intestine"
"J12.MAA001869.3_38_F.1.1",3422,624959,"Large_Intestine"
"J12.MAA001871.3_39_F.1.1",7021,1649597,"Large_Intestine"
"J12.MAA001872.3_39_F.1.1",7204,1284734,"Large_Intestine"
"J12.MAA001875.3_39_F.1.1",6150,1215647,"Large_Intestine"
"J13.MAA000583.3_9_M.1.1",1984,127934,"Large_Intestine"
"J13.MAA000611.3_8_M.1.1",3008,490056,"Large_Intestine"
"J13.MAA000612.3_9_M.1.1",3705,509679,"Large_Intestine"
"J13.MAA000871.3_11_M.1.1",2811,395209,"Large_Intestine"
"J13.MAA000909.3_10_M.1.1",2441,640140,"Large_Intestine"
"J13.MAA001539.3_56_F.1.1",3363,750318,"Large_Intestine"
"J13.MAA001632.3_56_F.1.1",2563,290725,"Large_Intestine"
"J13.MAA001869.3_38_F.1.1",3336,656802,"Large_Intestine"
"J13.MAA001871.3_39_F.1.1",6811,2713994,"Large_Intestine"
"J13.MAA001872.3_39_F.1.1",3388,592660,"Large_Intestine"
"J13.MAA001873.3_38_F.1.1",4073,1433599,"Large_Intestine"
"J14.MAA000611.3_8_M.1.1",5300,1539470,"Large_Intestine"
"J14.MAA000612.3_9_M.1.1",5749,1271541,"Large_Intestine"
"J14.MAA000871.3_11_M.1.1",4161,568025,"Large_Intestine"
"J14.MAA000909.3_10_M.1.1",3869,663149,"Large_Intestine"
"J14.MAA001539.3_56_F.1.1",4912,1219237,"Large_Intestine"
"J14.MAA001632.3_56_F.1.1",3002,262255,"Large_Intestine"
"J14.MAA001869.3_38_F.1.1",5304,1597438,"Large_Intestine"
"J14.MAA001871.3_39_F.1.1",6156,2064056,"Large_Intestine"
"J14.MAA001873.3_38_F.1.1",4540,1254216,"Large_Intestine"
"J14.MAA001875.3_39_F.1.1",2226,358646,"Large_Intestine"
"J15.MAA000611.3_8_M.1.1",3466,565740,"Large_Intestine"
"J15.MAA000871.3_11_M.1.1",4381,719499,"Large_Intestine"
"J15.MAA000909.3_10_M.1.1",4093,856533,"Large_Intestine"
"J15.MAA001539.3_56_F.1.1",4773,1148961,"Large_Intestine"
"J15.MAA001632.3_56_F.1.1",5847,950646,"Large_Intestine"
"J15.MAA001869.3_38_F.1.1",2828,315106,"Large_Intestine"
"J15.MAA001871.3_39_F.1.1",4428,358654,"Large_Intestine"
"J15.MAA001873.3_38_F.1.1",4164,1349935,"Large_Intestine"
"J16.MAA000583.3_9_M.1.1",1943,155742,"Large_Intestine"
"J16.MAA000611.3_8_M.1.1",4155,893148,"Large_Intestine"
"J16.MAA000612.3_9_M.1.1",3941,543030,"Large_Intestine"
"J16.MAA000870.3_10_M.1.1",2923,306557,"Large_Intestine"
"J16.MAA000871.3_11_M.1.1",4055,556303,"Large_Intestine"
"J16.MAA000937.3_8_M.1.1",3183,374967,"Large_Intestine"
"J16.MAA001632.3_56_F.1.1",3776,559989,"Large_Intestine"
"J16.MAA001869.3_38_F.1.1",3346,565025,"Large_Intestine"
"J16.MAA001872.3_39_F.1.1",2192,145817,"Large_Intestine"
"J16.MAA001875.3_39_F.1.1",2904,312917,"Large_Intestine"
"J17.MAA000611.3_8_M.1.1",5053,1461406,"Large_Intestine"
"J17.MAA000870.3_10_M.1.1",3497,379255,"Large_Intestine"
"J17.MAA000871.3_11_M.1.1",2969,379020,"Large_Intestine"
"J17.MAA000909.3_10_M.1.1",3543,431021,"Large_Intestine"
"J17.MAA001539.3_56_F.1.1",1778,699700,"Large_Intestine"
"J17.MAA001632.3_56_F.1.1",3035,536399,"Large_Intestine"
"J17.MAA001869.3_38_F.1.1",4246,885500,"Large_Intestine"
"J17.MAA001871.3_39_F.1.1",3949,1132082,"Large_Intestine"
"J17.MAA001872.3_39_F.1.1",3602,744669,"Large_Intestine"
"J17.MAA001873.3_38_F.1.1",4778,1313736,"Large_Intestine"
"J17.MAA001875.3_39_F.1.1",694,137457,"Large_Intestine"
"J18.MAA000583.3_9_M.1.1",4981,554931,"Large_Intestine"
"J18.MAA000611.3_8_M.1.1",1600,439365,"Large_Intestine"
