"","nGene","nReads","orig.ident"
"A1.D041911.3_8_M.1.1",6281,758094,"Tongue"
"B3.D041911.3_8_M.1.1",4062,702195,"Tongue"
"C5.D041911.3_8_M.1.1",4928,639050,"Tongue"
"D7.D041911.3_8_M.1.1",5877,593130,"Tongue"
"E10.D041911.3_8_M.1.1",5003,554578,"Tongue"
"F12.D041911.3_8_M.1.1",4832,1024850,"Tongue"
"G14.D041911.3_8_M.1.1",4724,983326,"Tongue"
"G13.D041911.3_8_M.1.1",5645,1014189,"Tongue"
"H17.D041911.3_8_M.1.1",5077,1190434,"Tongue"
"I20.D041911.3_8_M.1.1",4962,572884,"Tongue"
"J22.D041911.3_8_M.1.1",4290,846152,"Tongue"
"H16.D041911.3_8_M.1.1",4729,592040,"Tongue"
"I19.D041911.3_8_M.1.1",6340,840253,"Tongue"
"J21.D041911.3_8_M.1.1",5857,866275,"Tongue"
"L1.D041911.3_8_M.1.1",5310,128698,"Tongue"
"M5.D041911.3_8_M.1.1",5865,441210,"Tongue"
"N8.D041911.3_8_M.1.1",4884,429229,"Tongue"
"O10.D041911.3_8_M.1.1",4750,317343,"Tongue"
"L2.D041911.3_8_M.1.1",4776,392464,"Tongue"
"D8.D041911.3_8_M.1.1",4374,547197,"Tongue"
"E11.D041911.3_8_M.1.1",4041,991770,"Tongue"
"F13.D041911.3_8_M.1.1",4361,741745,"Tongue"
"G15.D041911.3_8_M.1.1",4886,822714,"Tongue"
"H18.D041911.3_8_M.1.1",4933,545798,"Tongue"
"I21.D041911.3_8_M.1.1",4731,501263,"Tongue"
"K1.D041911.3_8_M.1.1",4501,376816,"Tongue"
"L3.D041911.3_8_M.1.1",4523,421695,"Tongue"
"M7.D041911.3_8_M.1.1",6047,458786,"Tongue"
"N10.D041911.3_8_M.1.1",5181,315243,"Tongue"
"M6.D041911.3_8_M.1.1",4777,406160,"Tongue"
"O12.D041911.3_8_M.1.1",4680,660291,"Tongue"
"N9.D041911.3_8_M.1.1",5401,762192,"Tongue"
"O11.D041911.3_8_M.1.1",4590,470433,"Tongue"
"A2.D041911.3_8_M.1.1",5834,717759,"Tongue"
"B4.D041911.3_8_M.1.1",4013,104771,"Tongue"
"C6.D041911.3_8_M.1.1",4156,1030629,"Tongue"
"A3.D041911.3_8_M.1.1",4867,791026,"Tongue"
"K2.D041911.3_8_M.1.1",5427,535402,"Tongue"
"L4.D041911.3_8_M.1.1",5075,452541,"Tongue"
"M8.D041911.3_8_M.1.1",5496,507365,"Tongue"
"N11.D041911.3_8_M.1.1",4666,570633,"Tongue"
"O13.D041911.3_8_M.1.1",5434,471575,"Tongue"
"A4.D041911.3_8_M.1.1",5333,740042,"Tongue"
"B6.D041911.3_8_M.1.1",4169,814307,"Tongue"
"C8.D041911.3_8_M.1.1",4704,449293,"Tongue"
"B5.D041911.3_8_M.1.1",5950,697512,"Tongue"
"D10.D041911.3_8_M.1.1",5190,650348,"Tongue"
"E13.D041911.3_8_M.1.1",4271,485918,"Tongue"
"F15.D041911.3_8_M.1.1",6035,657010,"Tongue"
"C7.D041911.3_8_M.1.1",4676,457751,"Tongue"
"D9.D041911.3_8_M.1.1",4465,382872,"Tongue"
"E12.D041911.3_8_M.1.1",6769,362744,"Tongue"
"F14.D041911.3_8_M.1.1",5010,487945,"Tongue"
"G16.D041911.3_8_M.1.1",4569,781137,"Tongue"
"H19.D041911.3_8_M.1.1",5431,566886,"Tongue"
"I22.D041911.3_8_M.1.1",5014,468098,"Tongue"
"G17.D041911.3_8_M.1.1",4053,976810,"Tongue"
"P17.D041911.3_8_M.1.1",5403,1372168,"Tongue"
"H20.D041911.3_8_M.1.1",7132,591745,"Tongue"
"J1.D041911.3_8_M.1.1",6464,547895,"Tongue"
"K3.D041911.3_8_M.1.1",5242,501044,"Tongue"
"L5.D041911.3_8_M.1.1",5748,509905,"Tongue"
"M9.D041911.3_8_M.1.1",4457,233616,"Tongue"
"O14.D041911.3_8_M.1.1",3759,329724,"Tongue"
"P19.D041911.3_8_M.1.1",4283,1563573,"Tongue"
"P21.D041911.3_8_M.1.1",4615,1295352,"Tongue"
"P22.D041911.3_8_M.1.1",6795,1942569,"Tongue"
"P10.D041911.3_8_M.1.1",5745,1746972,"Tongue"
"P12.D041911.3_8_M.1.1",4974,1671603,"Tongue"
"P13.D041911.3_8_M.1.1",4011,1131310,"Tongue"
"P14.D041911.3_8_M.1.1",3409,456608,"Tongue"
"P16.D041911.3_8_M.1.1",4630,1149084,"Tongue"
"A5.D041911.3_8_M.1.1",4561,585608,"Tongue"
"B7.D041911.3_8_M.1.1",5176,552860,"Tongue"
"E14.D041911.3_8_M.1.1",5100,854665,"Tongue"
"C9.D041911.3_8_M.1.1",6478,814344,"Tongue"
"D11.D041911.3_8_M.1.1",4662,472447,"Tongue"
"F16.D041911.3_8_M.1.1",4815,608448,"Tongue"
"L6.D041911.3_8_M.1.1",4390,455225,"Tongue"
"G18.D041911.3_8_M.1.1",5354,1031758,"Tongue"
"H21.D041911.3_8_M.1.1",4857,1035287,"Tongue"
"J2.D041911.3_8_M.1.1",4324,483972,"Tongue"
"K4.D041911.3_8_M.1.1",6007,590629,"Tongue"
"M10.D041911.3_8_M.1.1",5607,496614,"Tongue"
"N13.D041911.3_8_M.1.1",3993,516742,"Tongue"
"A6.D041911.3_8_M.1.1",4535,671604,"Tongue"
"B8.D041911.3_8_M.1.1",5696,746508,"Tongue"
"C10.D041911.3_8_M.1.1",4326,571422,"Tongue"
"D12.D041911.3_8_M.1.1",4476,854800,"Tongue"
"O15.D041911.3_8_M.1.1",5373,515720,"Tongue"
"E15.D041911.3_8_M.1.1",4564,277818,"Tongue"
"F17.D041911.3_8_M.1.1",5077,485297,"Tongue"
"G19.D041911.3_8_M.1.1",5545,675357,"Tongue"
"H22.D041911.3_8_M.1.1",5298,511845,"Tongue"
"L7.D041911.3_8_M.1.1",4353,443017,"Tongue"
"M11.D041911.3_8_M.1.1",5722,561979,"Tongue"
"N14.D041911.3_8_M.1.1",4361,594498,"Tongue"
"O16.D041911.3_8_M.1.1",5083,514101,"Tongue"
"A7.D041911.3_8_M.1.1",4959,560676,"Tongue"
"J3.D041911.3_8_M.1.1",4712,525961,"Tongue"
"K5.D041911.3_8_M.1.1",4030,277598,"Tongue"
"E16.D041911.3_8_M.1.1",4287,910465,"Tongue"
"F18.D041911.3_8_M.1.1",4975,655010,"Tongue"
"B9.D041911.3_8_M.1.1",3656,374539,"Tongue"
"G21.D041911.3_8_M.1.1",4746,752691,"Tongue"
"C11.D041911.3_8_M.1.1",6062,603794,"Tongue"
"D13.D041911.3_8_M.1.1",4272,635556,"Tongue"
"K6.D041911.3_8_M.1.1",4982,453437,"Tongue"
"L8.D041911.3_8_M.1.1",5408,485785,"Tongue"
"I1.D041911.3_8_M.1.1",5256,601445,"Tongue"
"J4.D041911.3_8_M.1.1",5106,546813,"Tongue"
"M12.D041911.3_8_M.1.1",5163,407122,"Tongue"
"A8.D041911.3_8_M.1.1",5985,815589,"Tongue"
"B10.D041911.3_8_M.1.1",4683,602776,"Tongue"
"N15.D041911.3_8_M.1.1",3993,553867,"Tongue"
"O17.D041911.3_8_M.1.1",6199,641884,"Tongue"
"A13.B002777.3_39_F.1.1",2895,1047320,"Tongue"
"B18.B002777.3_39_F.1.1",4336,1698448,"Tongue"
"D6.B002777.3_39_F.1.1",5787,1029604,"Tongue"
"E20.B002777.3_39_F.1.1",3687,603449,"Tongue"
"G8.B002777.3_39_F.1.1",4615,822144,"Tongue"
"H22.B002777.3_39_F.1.1",3342,793139,"Tongue"
"O22.B002777.3_39_F.1.1",3859,460590,"Tongue"
"J6.B002777.3_39_F.1.1",3499,666854,"Tongue"
"K14.B002777.3_39_F.1.1",4644,556232,"Tongue"
"L22.B002777.3_39_F.1.1",3590,790077,"Tongue"
"N11.B002777.3_39_F.1.1",3603,334275,"Tongue"
"I1.B002777.3_39_F.1.1",5388,834030,"Tongue"
"J7.B002777.3_39_F.1.1",5443,697095,"Tongue"
"K15.B002777.3_39_F.1.1",4980,955248,"Tongue"
"M1.B002777.3_39_F.1.1",5527,931100,"Tongue"
"N13.B002777.3_39_F.1.1",3417,543400,"Tongue"
"A14.B002777.3_39_F.1.1",3206,754270,"Tongue"
"B19.B002777.3_39_F.1.1",3709,862848,"Tongue"
"D7.B002777.3_39_F.1.1",5079,595719,"Tongue"
"E21.B002777.3_39_F.1.1",2456,223091,"Tongue"
"G9.B002777.3_39_F.1.1",4936,938938,"Tongue"
"P1.B002777.3_39_F.1.1",5428,756099,"Tongue"
"D9.B002777.3_39_F.1.1",5811,861562,"Tongue"
"E22.B002777.3_39_F.1.1",3773,808221,"Tongue"
"G11.B002777.3_39_F.1.1",4439,509606,"Tongue"
"I2.B002777.3_39_F.1.1",4336,601807,"Tongue"
"A15.B002777.3_39_F.1.1",4183,985467,"Tongue"
"B20.B002777.3_39_F.1.1",4797,860661,"Tongue"
"J9.B002777.3_39_F.1.1",5329,857851,"Tongue"
"A16.B002777.3_39_F.1.1",4055,842331,"Tongue"
"B21.B002777.3_39_F.1.1",3715,1043105,"Tongue"
"D10.B002777.3_39_F.1.1",5597,945002,"Tongue"
"F2.B002777.3_39_F.1.1",5359,715788,"Tongue"
"G12.B002777.3_39_F.1.1",2909,430965,"Tongue"
"K17.B002777.3_39_F.1.1",1964,167337,"Tongue"
"I3.B002777.3_39_F.1.1",5463,430081,"Tongue"
"J10.B002777.3_39_F.1.1",3493,703331,"Tongue"
"K18.B002777.3_39_F.1.1",3431,648025,"Tongue"
"M2.B002777.3_39_F.1.1",5362,955683,"Tongue"
"N15.B002777.3_39_F.1.1",4861,751771,"Tongue"
"P2.B002777.3_39_F.1.1",5007,651945,"Tongue"
"M3.B002777.3_39_F.1.1",5472,972261,"Tongue"
"B22.B002777.3_39_F.1.1",4009,1487514,"Tongue"
"D11.B002777.3_39_F.1.1",4505,415181,"Tongue"
"G13.B002777.3_39_F.1.1",3611,554657,"Tongue"
"I4.B002777.3_39_F.1.1",5088,498429,"Tongue"
"J11.B002777.3_39_F.1.1",6205,611800,"Tongue"
"K19.B002777.3_39_F.1.1",3283,574222,"Tongue"
"M4.B002777.3_39_F.1.1",5295,701957,"Tongue"
"N17.B002777.3_39_F.1.1",2149,527695,"Tongue"
"N16.B002777.3_39_F.1.1",2564,472294,"Tongue"
"P4.B002777.3_39_F.1.1",2895,400274,"Tongue"
"P3.B002777.3_39_F.1.1",5134,467288,"Tongue"
"A17.B002777.3_39_F.1.1",3918,1606060,"Tongue"
"G15.B002777.3_39_F.1.1",5384,1056809,"Tongue"
"I5.B002777.3_39_F.1.1",4978,649943,"Tongue"
"J12.B002777.3_39_F.1.1",4690,595076,"Tongue"
"K20.B002777.3_39_F.1.1",3913,661366,"Tongue"
"M6.B002777.3_39_F.1.1",5444,826166,"Tongue"
"N18.B002777.3_39_F.1.1",3393,719853,"Tongue"
"P5.B002777.3_39_F.1.1",5268,445747,"Tongue"
"A20.B002777.3_39_F.1.1",4427,372834,"Tongue"
"A19.B002777.3_39_F.1.1",4005,982677,"Tongue"
"C1.B002777.3_39_F.1.1",4310,1100313,"Tongue"
"D12.B002777.3_39_F.1.1",1400,63146,"Tongue"
"F4.B002777.3_39_F.1.1",5233,881652,"Tongue"
"C2.B002777.3_39_F.1.1",5018,1802792,"Tongue"
"M7.B002777.3_39_F.1.1",4000,447866,"Tongue"
"N22.B002777.3_39_F.1.1",3238,1082872,"Tongue"
"P6.B002777.3_39_F.1.1",5349,351165,"Tongue"
"D14.B002777.3_39_F.1.1",3696,673986,"Tongue"
"A21.B002777.3_39_F.1.1",2539,1247748,"Tongue"
"F5.B002777.3_39_F.1.1",5147,492786,"Tongue"
"G18.B002777.3_39_F.1.1",3117,642053,"Tongue"
"I6.B002777.3_39_F.1.1",4696,550482,"Tongue"
"J14.B002777.3_39_F.1.1",2660,410453,"Tongue"
"K22.B002777.3_39_F.1.1",2270,404693,"Tongue"
"L1.B002777.3_39_F.1.1",4590,667415,"Tongue"
"M8.B002777.3_39_F.1.1",5462,830542,"Tongue"
"O1.B002777.3_39_F.1.1",5828,567741,"Tongue"
"C3.B002777.3_39_F.1.1",3076,422095,"Tongue"
"D15.B002777.3_39_F.1.1",3931,440924,"Tongue"
"F6.B002777.3_39_F.1.1",5005,627189,"Tongue"
"G19.B002777.3_39_F.1.1",4297,575107,"Tongue"
"I7.B002777.3_39_F.1.1",3744,353431,"Tongue"
"J15.B002777.3_39_F.1.1",3363,290689,"Tongue"
"A22.B002777.3_39_F.1.1",4937,1638561,"Tongue"
"M9.B002777.3_39_F.1.1",4963,819256,"Tongue"
"O2.B002777.3_39_F.1.1",6040,566960,"Tongue"
"P8.B002777.3_39_F.1.1",4497,416688,"Tongue"
"D17.B002777.3_39_F.1.1",3659,767609,"Tongue"
"F7.B002777.3_39_F.1.1",5389,580551,"Tongue"
"G20.B002777.3_39_F.1.1",3501,708042,"Tongue"
"I8.B002777.3_39_F.1.1",5436,523551,"Tongue"
"J17.B002777.3_39_F.1.1",5353,850801,"Tongue"
"L2.B002777.3_39_F.1.1",4557,758504,"Tongue"
"J18.B002777.3_39_F.1.1",2703,549988,"Tongue"
"L4.B002777.3_39_F.1.1",5380,795136,"Tongue"
"M11.B002777.3_39_F.1.1",4564,480011,"Tongue"
"O3.B002777.3_39_F.1.1",5078,612011,"Tongue"
"P9.B002777.3_39_F.1.1",3059,179182,"Tongue"
"B1.B002777.3_39_F.1.1",3139,1369365,"Tongue"
"C5.B002777.3_39_F.1.1",5688,1060972,"Tongue"
"D18.B002777.3_39_F.1.1",4290,790960,"Tongue"
"F8.B002777.3_39_F.1.1",5025,604207,"Tongue"
"G21.B002777.3_39_F.1.1",3542,703822,"Tongue"
"I9.B002777.3_39_F.1.1",4360,538031,"Tongue"
"J19.B002777.3_39_F.1.1",4262,485103,"Tongue"
"L5.B002777.3_39_F.1.1",4593,749454,"Tongue"
"M13.B002777.3_39_F.1.1",4777,908669,"Tongue"
"O4.B002777.3_39_F.1.1",5068,881682,"Tongue"
"B2.B002777.3_39_F.1.1",5577,1093002,"Tongue"
"C8.B002777.3_39_F.1.1",5227,280526,"Tongue"
"D19.B002777.3_39_F.1.1",2413,302819,"Tongue"
"F10.B002777.3_39_F.1.1",5563,703842,"Tongue"
"H1.B002777.3_39_F.1.1",4962,1196068,"Tongue"
"I10.B002777.3_39_F.1.1",5437,694354,"Tongue"
"I12.B002777.3_39_F.1.1",2844,266017,"Tongue"
"J20.B002777.3_39_F.1.1",4153,578523,"Tongue"
"L6.B002777.3_39_F.1.1",5582,707762,"Tongue"
"M14.B002777.3_39_F.1.1",4160,604614,"Tongue"
"O5.B002777.3_39_F.1.1",3699,239404,"Tongue"
"P13.B002777.3_39_F.1.1",3678,177049,"Tongue"
"B3.B002777.3_39_F.1.1",4374,788918,"Tongue"
"C9.B002777.3_39_F.1.1",5434,1322919,"Tongue"
"D20.B002777.3_39_F.1.1",2782,346565,"Tongue"
"F12.B002777.3_39_F.1.1",3666,570589,"Tongue"
"H2.B002777.3_39_F.1.1",5492,1574224,"Tongue"
"J21.B002777.3_39_F.1.1",3576,732383,"Tongue"
"L7.B002777.3_39_F.1.1",4530,914167,"Tongue"
"M16.B002777.3_39_F.1.1",4895,889003,"Tongue"
"O6.B002777.3_39_F.1.1",4754,436406,"Tongue"
"P14.B002777.3_39_F.1.1",3824,368291,"Tongue"
"A2.B002777.3_39_F.1.1",4086,842988,"Tongue"
"A1.B002777.3_39_F.1.1",6093,1681343,"Tongue"
"B4.B002777.3_39_F.1.1",6277,926991,"Tongue"
"C11.B002777.3_39_F.1.1",4905,786611,"Tongue"
"F13.B002777.3_39_F.1.1",4384,530365,"Tongue"
"H3.B002777.3_39_F.1.1",5039,446534,"Tongue"
"I13.B002777.3_39_F.1.1",4062,557573,"Tongue"
"B5.B002777.3_39_F.1.1",5344,1807053,"Tongue"
"L8.B002777.3_39_F.1.1",4550,638137,"Tongue"
"M17.B002777.3_39_F.1.1",4017,758829,"Tongue"
"O7.B002777.3_39_F.1.1",4740,462171,"Tongue"
"P15.B002777.3_39_F.1.1",656,69274,"Tongue"
"C13.B002777.3_39_F.1.1",5346,1134013,"Tongue"
"A3.B002777.3_39_F.1.1",5187,846560,"Tongue"
"B6.B002777.3_39_F.1.1",4395,1738813,"Tongue"
"E2.B002777.3_39_F.1.1",5161,842698,"Tongue"
"F14.B002777.3_39_F.1.1",2839,284556,"Tongue"
"H4.B002777.3_39_F.1.1",4882,306673,"Tongue"
"I14.B002777.3_39_F.1.1",3276,455481,"Tongue"
"K1.B002777.3_39_F.1.1",4512,917343,"Tongue"
"C15.B002777.3_39_F.1.1",1188,123504,"Tongue"
"O8.B002777.3_39_F.1.1",5330,670237,"Tongue"
"A4.B002777.3_39_F.1.1",5360,886430,"Tongue"
"B8.B002777.3_39_F.1.1",3995,768472,"Tongue"
"E3.B002777.3_39_F.1.1",5444,943339,"Tongue"
"C16.B002777.3_39_F.1.1",3335,824221,"Tongue"
"E4.B002777.3_39_F.1.1",6200,833925,"Tongue"
"F15.B002777.3_39_F.1.1",2685,300278,"Tongue"
"H5.B002777.3_39_F.1.1",4717,911822,"Tongue"
"I15.B002777.3_39_F.1.1",2286,186495,"Tongue"
"K2.B002777.3_39_F.1.1",5135,913170,"Tongue"
"L10.B002777.3_39_F.1.1",5362,683465,"Tongue"
"M18.B002777.3_39_F.1.1",4141,621556,"Tongue"
"F18.B002777.3_39_F.1.1",4468,995977,"Tongue"
"P17.B002777.3_39_F.1.1",3796,328987,"Tongue"
"A5.B002777.3_39_F.1.1",4477,1624253,"Tongue"
"B10.B002777.3_39_F.1.1",3251,1693338,"Tongue"
"C18.B002777.3_39_F.1.1",4265,806791,"Tongue"
"E5.B002777.3_39_F.1.1",3650,420885,"Tongue"
"H6.B002777.3_39_F.1.1",3984,944657,"Tongue"
"F20.B002777.3_39_F.1.1",3956,641617,"Tongue"
"H7.B002777.3_39_F.1.1",4888,762980,"Tongue"
"I18.B002777.3_39_F.1.1",3965,511374,"Tongue"
"K4.B002777.3_39_F.1.1",5151,851937,"Tongue"
"L11.B002777.3_39_F.1.1",3646,598357,"Tongue"
"M19.B002777.3_39_F.1.1",2454,365601,"Tongue"
"O9.B002777.3_39_F.1.1",5186,472613,"Tongue"
"I19.B002777.3_39_F.1.1",1118,162016,"Tongue"
"A6.B002777.3_39_F.1.1",4389,1655934,"Tongue"
"B11.B002777.3_39_F.1.1",5598,873561,"Tongue"
"C19.B002777.3_39_F.1.1",3627,713278,"Tongue"
"E6.B002777.3_39_F.1.1",3489,413729,"Tongue"
"F22.B002777.3_39_F.1.1",3876,903638,"Tongue"
"K5.B002777.3_39_F.1.1",5289,695773,"Tongue"
"L12.B002777.3_39_F.1.1",5127,965649,"Tongue"
"N1.B002777.3_39_F.1.1",5264,968856,"Tongue"
"O10.B002777.3_39_F.1.1",5358,317661,"Tongue"
"P18.B002777.3_39_F.1.1",4159,447671,"Tongue"
"H13.B002777.3_39_F.1.1",3007,983076,"Tongue"
"A7.B002777.3_39_F.1.1",5294,757452,"Tongue"
"B12.B002777.3_39_F.1.1",3718,625115,"Tongue"
"C20.B002777.3_39_F.1.1",4224,658163,"Tongue"
"E7.B002777.3_39_F.1.1",3954,462300,"Tongue"
"I20.B002777.3_39_F.1.1",2870,353515,"Tongue"
"K6.B002777.3_39_F.1.1",3107,383526,"Tongue"
"L13.B002777.3_39_F.1.1",2853,288630,"Tongue"
"N3.B002777.3_39_F.1.1",5346,813124,"Tongue"
"O12.B002777.3_39_F.1.1",4769,1227205,"Tongue"
"P19.B002777.3_39_F.1.1",2817,634838,"Tongue"
"G1.B002777.3_39_F.1.1",4924,1327851,"Tongue"
"A8.B002777.3_39_F.1.1",5414,806745,"Tongue"
"B13.B002777.3_39_F.1.1",3439,1395120,"Tongue"
"C21.B002777.3_39_F.1.1",3859,909288,"Tongue"
"E8.B002777.3_39_F.1.1",2826,372411,"Tongue"
"H14.B002777.3_39_F.1.1",1829,366167,"Tongue"
"G2.B002777.3_39_F.1.1",4381,890869,"Tongue"
"H15.B002777.3_39_F.1.1",4024,797105,"Tongue"
"I21.B002777.3_39_F.1.1",2197,538985,"Tongue"
"K7.B002777.3_39_F.1.1",5419,934982,"Tongue"
"L14.B002777.3_39_F.1.1",3297,377464,"Tongue"
"N4.B002777.3_39_F.1.1",5322,714498,"Tongue"
"O14.B002777.3_39_F.1.1",3129,150068,"Tongue"
"P20.B002777.3_39_F.1.1",2680,479806,"Tongue"
"I22.B002777.3_39_F.1.1",3426,699055,"Tongue"
"A9.B002777.3_39_F.1.1",5127,1999513,"Tongue"
"B14.B002777.3_39_F.1.1",4385,1389299,"Tongue"
"C22.B002777.3_39_F.1.1",4129,1217309,"Tongue"
"E10.B002777.3_39_F.1.1",5212,648134,"Tongue"
"G3.B002777.3_39_F.1.1",5984,642513,"Tongue"
"H17.B002777.3_39_F.1.1",4708,1050313,"Tongue"
"J1.B002777.3_39_F.1.1",5101,1190812,"Tongue"
"K8.B002777.3_39_F.1.1",4741,965570,"Tongue"
"K9.B002777.3_39_F.1.1",5134,634866,"Tongue"
"L16.B002777.3_39_F.1.1",3755,1001401,"Tongue"
"N6.B002777.3_39_F.1.1",4070,516035,"Tongue"
"L15.B002777.3_39_F.1.1",1822,301603,"Tongue"
"N5.B002777.3_39_F.1.1",5950,964247,"Tongue"
"P21.B002777.3_39_F.1.1",1430,224152,"Tongue"
"O16.B002777.3_39_F.1.1",3759,684933,"Tongue"
"A10.B002777.3_39_F.1.1",3893,1391330,"Tongue"
"P22.B002777.3_39_F.1.1",3378,393964,"Tongue"
"B15.B002777.3_39_F.1.1",3836,387342,"Tongue"
"D2.B002777.3_39_F.1.1",5380,1241958,"Tongue"
"E12.B002777.3_39_F.1.1",3376,364111,"Tongue"
"K10.B002777.3_39_F.1.1",3866,707653,"Tongue"
"L17.B002777.3_39_F.1.1",3324,539028,"Tongue"
"N7.B002777.3_39_F.1.1",4177,651682,"Tongue"
"O18.B002777.3_39_F.1.1",3701,350064,"Tongue"
"G4.B002777.3_39_F.1.1",5357,586997,"Tongue"
"H18.B002777.3_39_F.1.1",3330,839133,"Tongue"
"J2.B002777.3_39_F.1.1",4576,1115204,"Tongue"
"D3.B002777.3_39_F.1.1",4361,702014,"Tongue"
"E13.B002777.3_39_F.1.1",3435,244723,"Tongue"
"G5.B002777.3_39_F.1.1",4496,798702,"Tongue"
"H20.B002777.3_39_F.1.1",4247,832737,"Tongue"
"A11.B002777.3_39_F.1.1",4219,1264132,"Tongue"
"B16.B002777.3_39_F.1.1",4518,599156,"Tongue"
"J3.B002777.3_39_F.1.1",4555,606360,"Tongue"
"O19.B002777.3_39_F.1.1",3512,766941,"Tongue"
"K11.B002777.3_39_F.1.1",5016,898592,"Tongue"
"L19.B002777.3_39_F.1.1",3044,632863,"Tongue"
"N9.B002777.3_39_F.1.1",5430,962843,"Tongue"
"A12.B002777.3_39_F.1.1",4420,863428,"Tongue"
"B17.B002777.3_39_F.1.1",3222,1468920,"Tongue"
"D5.B002777.3_39_F.1.1",4242,1087800,"Tongue"
"E16.B002777.3_39_F.1.1",3847,498704,"Tongue"
"G7.B002777.3_39_F.1.1",2731,263713,"Tongue"
"H21.B002777.3_39_F.1.1",3052,1016567,"Tongue"
"J4.B002777.3_39_F.1.1",4998,652766,"Tongue"
"K13.B002777.3_39_F.1.1",4255,539738,"Tongue"
"L20.B002777.3_39_F.1.1",3499,755712,"Tongue"
"N10.B002777.3_39_F.1.1",4973,683922,"Tongue"
"O20.B002777.3_39_F.1.1",960,72034,"Tongue"
"A6.B002780.3_38_F.1.1",4338,1484171,"Tongue"
"C20.B002780.3_38_F.1.1",5144,569365,"Tongue"
"A14.B002780.3_38_F.1.1",4392,467232,"Tongue"
"D1.B002780.3_38_F.1.1",3562,1990155,"Tongue"
"A18.B002780.3_38_F.1.1",3378,263027,"Tongue"
"D2.B002780.3_38_F.1.1",4217,1748266,"Tongue"
"A20.B002780.3_38_F.1.1",3519,321385,"Tongue"
"D7.B002780.3_38_F.1.1",6123,1328614,"Tongue"
"A19.B002780.3_38_F.1.1",3206,333696,"Tongue"
"D3.B002780.3_38_F.1.1",4166,1793357,"Tongue"
"A21.B002780.3_38_F.1.1",4709,580538,"Tongue"
"D15.B002780.3_38_F.1.1",3647,241114,"Tongue"
"A22.B002780.3_38_F.1.1",4042,427834,"Tongue"
"D16.B002780.3_38_F.1.1",6146,631508,"Tongue"
"B3.B002780.3_38_F.1.1",4944,1153702,"Tongue"
"D19.B002780.3_38_F.1.1",5245,434779,"Tongue"
"B7.B002780.3_38_F.1.1",6123,879631,"Tongue"
"D21.B002780.3_38_F.1.1",3114,314491,"Tongue"
"B8.B002780.3_38_F.1.1",1966,361706,"Tongue"
"B12.B002780.3_38_F.1.1",2101,157747,"Tongue"
"E5.B002780.3_38_F.1.1",4325,1855901,"Tongue"
"B13.B002780.3_38_F.1.1",3670,510053,"Tongue"
"E14.B002780.3_38_F.1.1",4341,522280,"Tongue"
"B15.B002780.3_38_F.1.1",3923,358804,"Tongue"
"E16.B002780.3_38_F.1.1",5539,435324,"Tongue"
"E17.B002780.3_38_F.1.1",4954,483023,"Tongue"
"B18.B002780.3_38_F.1.1",4468,106772,"Tongue"
"E19.B002780.3_38_F.1.1",4475,441612,"Tongue"
"B20.B002780.3_38_F.1.1",4472,441023,"Tongue"
"E21.B002780.3_38_F.1.1",2938,266078,"Tongue"
"C1.B002780.3_38_F.1.1",4161,1750086,"Tongue"
"F3.B002780.3_38_F.1.1",6781,1893780,"Tongue"
"C5.B002780.3_38_F.1.1",6021,1930440,"Tongue"
"F4.B002780.3_38_F.1.1",6205,1145505,"Tongue"
"C7.B002780.3_38_F.1.1",6354,1325942,"Tongue"
"F5.B002780.3_38_F.1.1",4300,1554645,"Tongue"
"A1.B002780.3_38_F.1.1",5523,1894158,"Tongue"
"C12.B002780.3_38_F.1.1",3188,105588,"Tongue"
"F9.B002780.3_38_F.1.1",4483,626718,"Tongue"
"A2.B002780.3_38_F.1.1",4894,1656913,"Tongue"
"C18.B002780.3_38_F.1.1",4272,768992,"Tongue"
"A5.B002780.3_38_F.1.1",4548,1800795,"Tongue"
"C19.B002780.3_38_F.1.1",4321,516456,"Tongue"
"I7.B002780.3_38_F.1.1",2867,911915,"Tongue"
"L7.B002780.3_38_F.1.1",5964,1988593,"Tongue"
"O5.B002780.3_38_F.1.1",3695,1101564,"Tongue"
"I9.B002780.3_38_F.1.1",3994,709712,"Tongue"
"L8.B002780.3_38_F.1.1",5542,1549637,"Tongue"
"O7.B002780.3_38_F.1.1",4177,1633457,"Tongue"
"L12.B002780.3_38_F.1.1",4562,709812,"Tongue"
"O11.B002780.3_38_F.1.1",3307,378425,"Tongue"
"I11.B002780.3_38_F.1.1",4251,442268,"Tongue"
"G4.B002780.3_38_F.1.1",4944,1225348,"Tongue"
"I12.B002780.3_38_F.1.1",3394,400356,"Tongue"
"L13.B002780.3_38_F.1.1",3627,558281,"Tongue"
"O12.B002780.3_38_F.1.1",2345,213599,"Tongue"
"G7.B002780.3_38_F.1.1",4602,1110410,"Tongue"
"I16.B002780.3_38_F.1.1",5100,1133758,"Tongue"
"L14.B002780.3_38_F.1.1",4978,640455,"Tongue"
"O15.B002780.3_38_F.1.1",4369,755968,"Tongue"
"L16.B002780.3_38_F.1.1",5215,972332,"Tongue"
"O18.B002780.3_38_F.1.1",4381,507747,"Tongue"
"G12.B002780.3_38_F.1.1",3980,470076,"Tongue"
"I19.B002780.3_38_F.1.1",4205,538479,"Tongue"
"I20.B002780.3_38_F.1.1",5049,834635,"Tongue"
"M1.B002780.3_38_F.1.1",4736,1742129,"Tongue"
