"","nGene","nReads","orig.ident"
"M17.MAA000398.3_9_M.1.1",3492,794585,"Heart"
"M17.MAA000399.3_9_M.1.1",2535,1168491,"Heart"
"M17.MAA000586.3_8_M.1.1",1929,1115024,"Heart"
"M17.MAA000917.3_11_M.1.1",2069,152348,"Heart"
"M17.MAA000918.3_10_M.1.1",3338,671315,"Heart"
"M17.MAA000936.3_9_M.1.1",3159,446530,"Heart"
"M18.B000633.3_56_F.1.1",1501,192484,"Heart"
"M18.B000636.3_56_F.1.1",1896,2338964,"Heart"
"M18.B002011.3_38_F.1.1",2376,1010015,"Heart"
"M18.B002423.3_39_F.1.1",2291,472498,"Heart"
"M18.B002427.3_39_F.1.1",1033,704007,"Heart"
"M18.B002428.3_38_F.1.1",1442,828060,"Heart"
"M18.B002429.3_38_F.1.1",1437,528830,"Heart"
"M18.MAA000398.3_9_M.1.1",3502,545477,"Heart"
"M18.MAA000399.3_9_M.1.1",3307,1814871,"Heart"
"M18.MAA000400.3_8_M.1.1",2086,168713,"Heart"
"M18.MAA000586.3_8_M.1.1",2639,1531191,"Heart"
"M18.MAA000903.3_11_M.1.1",2437,1730491,"Heart"
"M19.B000633.3_56_F.1.1",2631,947563,"Heart"
"M19.B002010.3_39_F.1.1",2513,1714976,"Heart"
"M19.B002421.3_39_F.1.1",2544,1495709,"Heart"
"M19.B002423.3_39_F.1.1",3179,654521,"Heart"
"M19.B002427.3_39_F.1.1",1707,1473230,"Heart"
"M19.B002428.3_38_F.1.1",1803,939222,"Heart"
"M19.MAA000398.3_9_M.1.1",3103,246736,"Heart"
"M19.MAA000399.3_9_M.1.1",983,89680,"Heart"
"M19.MAA000400.3_8_M.1.1",3898,644118,"Heart"
"M19.MAA000586.3_8_M.1.1",1715,216805,"Heart"
"M19.MAA000917.3_11_M.1.1",2861,412169,"Heart"
"M19.MAA000919.3_10_M.1.1",3566,1005737,"Heart"
"M19.MAA000936.3_9_M.1.1",2939,376088,"Heart"
"M2.B000412.3_56_F.1.1",3078,795256,"Heart"
"M2.B000633.3_56_F.1.1",3115,1153000,"Heart"
"M2.B000634.3_56_F.1.1",4367,1051086,"Heart"
"M2.B002010.3_39_F.1.1",2151,388632,"Heart"
"M2.B002011.3_38_F.1.1",1693,1278836,"Heart"
"M2.B002423.3_39_F.1.1",1597,133185,"Heart"
"M2.B002427.3_39_F.1.1",2169,808082,"Heart"
"M2.B002428.3_38_F.1.1",1289,572230,"Heart"
"M2.MAA000399.3_9_M.1.1",4321,1829543,"Heart"
"M2.MAA000452.3_8_M.1.1",1589,704289,"Heart"
"M2.MAA000586.3_8_M.1.1",3541,1941365,"Heart"
"M2.MAA000589.3_9_M.1.1",3023,538596,"Heart"
"M2.MAA000901.3_10_M.1.1",3457,1604458,"Heart"
"M2.MAA000917.3_11_M.1.1",1902,215454,"Heart"
"M2.MAA000920.3_11_M.1.1",4075,1265163,"Heart"
"M2.MAA000936.3_9_M.1.1",3119,1644113,"Heart"
"M20.B000633.3_56_F.1.1",3243,729637,"Heart"
"M20.B002010.3_39_F.1.1",3653,520614,"Heart"
"M20.B002011.3_38_F.1.1",1826,869342,"Heart"
"M20.B002421.3_39_F.1.1",2282,1215341,"Heart"
"M20.B002423.3_39_F.1.1",1150,104211,"Heart"
"M20.B002427.3_39_F.1.1",1256,1759836,"Heart"
"M20.B002428.3_38_F.1.1",1463,873686,"Heart"
"M20.B002429.3_38_F.1.1",1570,626689,"Heart"
"M20.MAA000398.3_9_M.1.1",3285,281983,"Heart"
"M20.MAA000399.3_9_M.1.1",2775,1013765,"Heart"
"M20.MAA000400.3_8_M.1.1",2000,176638,"Heart"
"M20.MAA000919.3_10_M.1.1",5041,1713651,"Heart"
"M20.MAA000936.3_9_M.1.1",2400,265265,"Heart"
"M21.B000633.3_56_F.1.1",3735,1635679,"Heart"
"M21.B000636.3_56_F.1.1",2095,2650039,"Heart"
"M21.B002010.3_39_F.1.1",3049,1100938,"Heart"
"M21.B002011.3_38_F.1.1",1715,1212698,"Heart"
"M21.B002423.3_39_F.1.1",1066,190938,"Heart"
"M21.B002427.3_39_F.1.1",1879,2044853,"Heart"
"M21.B002428.3_38_F.1.1",1694,945815,"Heart"
"M21.MAA000398.3_9_M.1.1",3758,502784,"Heart"
"M21.MAA000400.3_8_M.1.1",3500,1259652,"Heart"
"M21.MAA000586.3_8_M.1.1",2284,975838,"Heart"
"M21.MAA000936.3_9_M.1.1",3857,517435,"Heart"
"M22.B000412.3_56_F.1.1",1000,291330,"Heart"
"M22.B000633.3_56_F.1.1",3015,1058745,"Heart"
"M22.B000634.3_56_F.1.1",1849,641455,"Heart"
"M22.B002010.3_39_F.1.1",2936,976497,"Heart"
"M22.B002011.3_38_F.1.1",1730,463703,"Heart"
"M22.B002421.3_39_F.1.1",2487,1294149,"Heart"
"M22.B002423.3_39_F.1.1",1306,314151,"Heart"
"M22.B002427.3_39_F.1.1",1778,2133263,"Heart"
"M22.B002428.3_38_F.1.1",1787,786634,"Heart"
"M22.B002429.3_38_F.1.1",1266,587490,"Heart"
"M22.MAA000398.3_9_M.1.1",3194,511044,"Heart"
"M22.MAA000400.3_8_M.1.1",3937,1034103,"Heart"
"M22.MAA000586.3_8_M.1.1",1467,602551,"Heart"
"M22.MAA000587.3_8_M.1.1",2714,647038,"Heart"
"M22.MAA000903.3_11_M.1.1",2537,1970600,"Heart"
"M3.B000412.3_56_F.1.1",1380,733295,"Heart"
"M3.B000633.3_56_F.1.1",1589,166579,"Heart"
"M3.B000634.3_56_F.1.1",4133,966611,"Heart"
"M3.B000636.3_56_F.1.1",749,198331,"Heart"
"M3.B002010.3_39_F.1.1",3147,731548,"Heart"
"M3.B002421.3_39_F.1.1",1924,1162698,"Heart"
"M3.B002423.3_39_F.1.1",1876,210495,"Heart"
"M3.B002427.3_39_F.1.1",2160,1084478,"Heart"
"M3.B002428.3_38_F.1.1",2117,919496,"Heart"
"M3.MAA000399.3_9_M.1.1",2176,692982,"Heart"
"M3.MAA000400.3_8_M.1.1",3683,853358,"Heart"
"M3.MAA000452.3_8_M.1.1",3604,1262166,"Heart"
"M3.MAA000586.3_8_M.1.1",2736,1212982,"Heart"
"M3.MAA000587.3_8_M.1.1",2741,883337,"Heart"
"M3.MAA000920.3_11_M.1.1",3054,1096706,"Heart"
"M4.B000412.3_56_F.1.1",1400,635495,"Heart"
"M4.B000633.3_56_F.1.1",1917,388782,"Heart"
"M4.B002010.3_39_F.1.1",2782,890892,"Heart"
"M4.B002011.3_38_F.1.1",1554,1030575,"Heart"
"M4.B002421.3_39_F.1.1",3832,2108972,"Heart"
"M4.B002423.3_39_F.1.1",2229,408169,"Heart"
"M4.B002427.3_39_F.1.1",2882,1285681,"Heart"
"M4.B002428.3_38_F.1.1",1352,616484,"Heart"
"M4.MAA000398.3_9_M.1.1",4083,360686,"Heart"
"M4.MAA000399.3_9_M.1.1",2381,632990,"Heart"
"M4.MAA000898.3_11_M.1.1",1539,600393,"Heart"
"M4.MAA000903.3_11_M.1.1",3634,2802046,"Heart"
"M4.MAA000920.3_11_M.1.1",2393,60868,"Heart"
"M5.B002010.3_39_F.1.1",3241,766452,"Heart"
"M5.B002011.3_38_F.1.1",1708,1174343,"Heart"
"M5.B002421.3_39_F.1.1",3975,2296184,"Heart"
"M5.B002423.3_39_F.1.1",1571,226240,"Heart"
"M5.B002427.3_39_F.1.1",2051,1009832,"Heart"
"M5.MAA000398.3_9_M.1.1",2062,170424,"Heart"
"M5.MAA000399.3_9_M.1.1",2893,1129546,"Heart"
"M5.MAA000400.3_8_M.1.1",3501,1347961,"Heart"
"M5.MAA000452.3_8_M.1.1",3934,1304378,"Heart"
"M5.MAA000586.3_8_M.1.1",3502,1801731,"Heart"
"M5.MAA000918.3_10_M.1.1",2989,546834,"Heart"
"M5.MAA000919.3_10_M.1.1",4164,2145087,"Heart"
"M6.B000412.3_56_F.1.1",3460,1836475,"Heart"
"M6.B000633.3_56_F.1.1",2095,427361,"Heart"
"M6.B002010.3_39_F.1.1",3025,553868,"Heart"
"M6.B002421.3_39_F.1.1",1703,907307,"Heart"
"M6.B002423.3_39_F.1.1",2260,480290,"Heart"
"M6.B002427.3_39_F.1.1",3267,1400217,"Heart"
"M6.B002428.3_38_F.1.1",2130,848358,"Heart"
"M6.MAA000398.3_9_M.1.1",4006,807267,"Heart"
"M6.MAA000399.3_9_M.1.1",4455,2209675,"Heart"
"M6.MAA000400.3_8_M.1.1",2622,861076,"Heart"
"M6.MAA000586.3_8_M.1.1",2099,1025000,"Heart"
"M6.MAA000589.3_9_M.1.1",2045,237117,"Heart"
"M7.B000633.3_56_F.1.1",3189,643590,"Heart"
"M7.B000634.3_56_F.1.1",3847,808270,"Heart"
"M7.B002010.3_39_F.1.1",2966,966496,"Heart"
"M7.B002011.3_38_F.1.1",1917,1012936,"Heart"
"M7.B002427.3_39_F.1.1",2819,1041555,"Heart"
"M7.B002428.3_38_F.1.1",1953,750750,"Heart"
"M7.MAA000399.3_9_M.1.1",4046,1792872,"Heart"
"M7.MAA000400.3_8_M.1.1",3793,890828,"Heart"
"M7.MAA000903.3_11_M.1.1",2270,1522695,"Heart"
"M7.MAA000936.3_9_M.1.1",3738,1025646,"Heart"
"M8.B000633.3_56_F.1.1",4516,1252438,"Heart"
"M8.B000634.3_56_F.1.1",2443,580735,"Heart"
"M8.B002010.3_39_F.1.1",3119,967545,"Heart"
"M8.B002011.3_38_F.1.1",1904,935567,"Heart"
"M8.B002421.3_39_F.1.1",690,254256,"Heart"
"M8.B002423.3_39_F.1.1",1445,119050,"Heart"
"M8.B002427.3_39_F.1.1",3360,1155286,"Heart"
"M8.B002428.3_38_F.1.1",1726,822293,"Heart"
"M8.MAA000399.3_9_M.1.1",2682,932459,"Heart"
"M8.MAA000587.3_8_M.1.1",1847,533016,"Heart"
"M8.MAA000589.3_9_M.1.1",1923,166332,"Heart"
"M8.MAA000901.3_10_M.1.1",3651,1250089,"Heart"
"M8.MAA000919.3_10_M.1.1",4103,1743956,"Heart"
"M8.MAA000920.3_11_M.1.1",2624,830459,"Heart"
"M9.B000633.3_56_F.1.1",1330,300970,"Heart"
"M9.B000634.3_56_F.1.1",2078,658250,"Heart"
"M9.B002010.3_39_F.1.1",2669,405509,"Heart"
"M9.B002011.3_38_F.1.1",1780,1003070,"Heart"
"M9.B002423.3_39_F.1.1",988,99719,"Heart"
"M9.B002427.3_39_F.1.1",3424,1558724,"Heart"
"M9.B002428.3_38_F.1.1",2470,1243240,"Heart"
"M9.MAA000398.3_9_M.1.1",3041,313207,"Heart"
"M9.MAA000400.3_8_M.1.1",4029,524571,"Heart"
"M9.MAA000452.3_8_M.1.1",2166,397446,"Heart"
"M9.MAA000898.3_11_M.1.1",3696,2988388,"Heart"
"M9.MAA000901.3_10_M.1.1",1024,207169,"Heart"
"M9.MAA000903.3_11_M.1.1",2730,2362436,"Heart"
"M9.MAA000917.3_11_M.1.1",2164,230585,"Heart"
"M9.MAA000919.3_10_M.1.1",1953,468033,"Heart"
"N1.B000633.3_56_F.1.1",3157,1052871,"Heart"
"N1.B000634.3_56_F.1.1",2131,686548,"Heart"
"N1.B000636.3_56_F.1.1",1832,1166932,"Heart"
"N1.B002010.3_39_F.1.1",2439,598156,"Heart"
"N1.B002011.3_38_F.1.1",3799,940947,"Heart"
"N1.B002421.3_39_F.1.1",1699,1170272,"Heart"
"N1.B002423.3_39_F.1.1",3589,607431,"Heart"
"N1.B002427.3_39_F.1.1",2274,687609,"Heart"
"N1.B002428.3_38_F.1.1",3248,1188196,"Heart"
"N1.MAA000399.3_9_M.1.1",2793,1145242,"Heart"
"N1.MAA000400.3_8_M.1.1",4203,695469,"Heart"
"N1.MAA000452.3_8_M.1.1",4021,1738437,"Heart"
"N1.MAA000586.3_8_M.1.1",3561,2062916,"Heart"
"N1.MAA000901.3_10_M.1.1",2452,402457,"Heart"
"N1.MAA000903.3_11_M.1.1",3215,1868558,"Heart"
"N1.MAA000919.3_10_M.1.1",2446,790895,"Heart"
"N1.MAA000920.3_11_M.1.1",3745,1115323,"Heart"
"N10.B000633.3_56_F.1.1",2354,906499,"Heart"
"N10.B002011.3_38_F.1.1",1897,1110058,"Heart"
"N10.B002421.3_39_F.1.1",1186,369846,"Heart"
"N10.B002423.3_39_F.1.1",2862,786508,"Heart"
"N10.B002427.3_39_F.1.1",3511,858594,"Heart"
"N10.B002428.3_38_F.1.1",1286,856669,"Heart"
"N10.MAA000398.3_9_M.1.1",3736,386957,"Heart"
"N10.MAA000399.3_9_M.1.1",2779,902835,"Heart"
"N10.MAA000400.3_8_M.1.1",2979,710160,"Heart"
"N10.MAA000452.3_8_M.1.1",2230,862362,"Heart"
"N10.MAA000899.3_10_M.1.1",3099,1043894,"Heart"
"N10.MAA000903.3_11_M.1.1",2730,2397080,"Heart"
"N10.MAA000920.3_11_M.1.1",1715,590396,"Heart"
"N11.B000633.3_56_F.1.1",1833,476368,"Heart"
"N11.B000634.3_56_F.1.1",3445,739620,"Heart"
"N11.B002011.3_38_F.1.1",1527,1140039,"Heart"
"N11.B002421.3_39_F.1.1",3225,1478228,"Heart"
"N11.B002423.3_39_F.1.1",2243,266436,"Heart"
"N11.B002428.3_38_F.1.1",2978,916115,"Heart"
"N11.B002429.3_38_F.1.1",788,410989,"Heart"
"N11.MAA000398.3_9_M.1.1",4011,356056,"Heart"
"N11.MAA000399.3_9_M.1.1",2484,541399,"Heart"
"N11.MAA000400.3_8_M.1.1",3515,502178,"Heart"
"N11.MAA000452.3_8_M.1.1",4220,1422904,"Heart"
"N11.MAA000586.3_8_M.1.1",2306,648950,"Heart"
"N11.MAA000898.3_11_M.1.1",3337,1719425,"Heart"
"N11.MAA000918.3_10_M.1.1",3122,224249,"Heart"
"N11.MAA000919.3_10_M.1.1",816,210630,"Heart"
"N11.MAA000936.3_9_M.1.1",2770,135495,"Heart"
"N12.B002011.3_38_F.1.1",1828,1066816,"Heart"
"N12.B002423.3_39_F.1.1",2054,389910,"Heart"
"N12.B002427.3_39_F.1.1",2704,1010976,"Heart"
"N12.B002428.3_38_F.1.1",783,351496,"Heart"
"N12.B002429.3_38_F.1.1",914,457082,"Heart"
"N12.MAA000398.3_9_M.1.1",4151,532276,"Heart"
"N12.MAA000399.3_9_M.1.1",2015,500803,"Heart"
"N12.MAA000400.3_8_M.1.1",3147,400682,"Heart"
"N12.MAA000586.3_8_M.1.1",3048,1049671,"Heart"
"N12.MAA000587.3_8_M.1.1",1128,162920,"Heart"
"N12.MAA000899.3_10_M.1.1",3236,978572,"Heart"
"N12.MAA000919.3_10_M.1.1",2663,744130,"Heart"
"N13.B000633.3_56_F.1.1",2532,1132877,"Heart"
"N13.B002011.3_38_F.1.1",1906,983011,"Heart"
"N13.B002421.3_39_F.1.1",2329,1629001,"Heart"
"N13.B002427.3_39_F.1.1",2637,901883,"Heart"
"N13.B002428.3_38_F.1.1",2363,1024374,"Heart"
"N13.B002429.3_38_F.1.1",733,377169,"Heart"
"N13.MAA000398.3_9_M.1.1",4093,1132083,"Heart"
"N13.MAA000399.3_9_M.1.1",3101,810053,"Heart"
"N13.MAA000400.3_8_M.1.1",3113,507099,"Heart"
"N13.MAA000452.3_8_M.1.1",1615,331439,"Heart"
"N13.MAA000919.3_10_M.1.1",543,163940,"Heart"
"N14.B000633.3_56_F.1.1",2657,1030349,"Heart"
"N14.B000634.3_56_F.1.1",3252,1176183,"Heart"
"N14.B000636.3_56_F.1.1",2976,2221533,"Heart"
"N14.B002010.3_39_F.1.1",3767,546189,"Heart"
"N14.B002011.3_38_F.1.1",1680,1395302,"Heart"
"N14.B002421.3_39_F.1.1",1852,1073061,"Heart"
"N14.B002427.3_39_F.1.1",2700,1030381,"Heart"
"N14.B002428.3_38_F.1.1",1198,675660,"Heart"
"N14.B002429.3_38_F.1.1",1579,686861,"Heart"
"N14.MAA000399.3_9_M.1.1",1951,269165,"Heart"
"N14.MAA000400.3_8_M.1.1",3081,440298,"Heart"
"N14.MAA000452.3_8_M.1.1",3213,1416478,"Heart"
"N14.MAA000898.3_11_M.1.1",1539,400695,"Heart"
"N14.MAA000903.3_11_M.1.1",3783,3179648,"Heart"
"N14.MAA000918.3_10_M.1.1",6322,1094405,"Heart"
"N14.MAA000919.3_10_M.1.1",4346,2109638,"Heart"
"N14.MAA000936.3_9_M.1.1",3269,307055,"Heart"
"N15.B000412.3_56_F.1.1",2129,2063342,"Heart"
"N15.B000633.3_56_F.1.1",2809,728384,"Heart"
"N15.B000634.3_56_F.1.1",3623,1172934,"Heart"
"N15.B002010.3_39_F.1.1",3453,2088563,"Heart"
"N15.B002011.3_38_F.1.1",1539,1099590,"Heart"
"N15.B002427.3_39_F.1.1",2182,795294,"Heart"
"N15.B002428.3_38_F.1.1",1732,836780,"Heart"
"N15.B002429.3_38_F.1.1",660,348591,"Heart"
"N15.MAA000398.3_9_M.1.1",4795,657955,"Heart"
"N15.MAA000399.3_9_M.1.1",3825,1451712,"Heart"
"N15.MAA000400.3_8_M.1.1",3471,609403,"Heart"
"N15.MAA000452.3_8_M.1.1",2325,598100,"Heart"
"N15.MAA000586.3_8_M.1.1",4022,1543355,"Heart"
"N15.MAA000903.3_11_M.1.1",2417,1020936,"Heart"
"N15.MAA000920.3_11_M.1.1",3668,1028807,"Heart"
"N16.B000633.3_56_F.1.1",1971,480379,"Heart"
"N16.B000634.3_56_F.1.1",2444,935912,"Heart"
"N16.B000636.3_56_F.1.1",1089,840679,"Heart"
"N16.B002010.3_39_F.1.1",2834,1573733,"Heart"
"N16.B002011.3_38_F.1.1",2109,1479640,"Heart"
"N16.B002421.3_39_F.1.1",2674,1361657,"Heart"
"N16.B002423.3_39_F.1.1",2223,425959,"Heart"
"N16.B002427.3_39_F.1.1",2554,1025152,"Heart"
"N16.B002428.3_38_F.1.1",1720,942653,"Heart"
"N16.MAA000586.3_8_M.1.1",2721,1091539,"Heart"
"N16.MAA000917.3_11_M.1.1",2021,228713,"Heart"
"N16.MAA000918.3_10_M.1.1",4099,631912,"Heart"
"N16.MAA000920.3_11_M.1.1",4247,1619069,"Heart"
"N16.MAA000936.3_9_M.1.1",3161,311838,"Heart"
"N17.B000633.3_56_F.1.1",2247,553350,"Heart"
"N17.B000634.3_56_F.1.1",2264,648780,"Heart"
"N17.B002011.3_38_F.1.1",1663,889921,"Heart"
"N17.B002421.3_39_F.1.1",1770,1014342,"Heart"
"N17.B002427.3_39_F.1.1",2007,1159390,"Heart"
"N17.B002428.3_38_F.1.1",2348,894578,"Heart"
"N17.B002429.3_38_F.1.1",756,401541,"Heart"
"N17.MAA000903.3_11_M.1.1",3550,2566453,"Heart"
"N17.MAA000917.3_11_M.1.1",1557,151398,"Heart"
"N17.MAA000919.3_10_M.1.1",609,114911,"Heart"
"N17.MAA000936.3_9_M.1.1",2915,301430,"Heart"
"N18.B000412.3_56_F.1.1",1317,739560,"Heart"
"N18.B000633.3_56_F.1.1",2281,919249,"Heart"
"N18.B000636.3_56_F.1.1",1935,2114299,"Heart"
"N18.B002010.3_39_F.1.1",4174,1273797,"Heart"
"N18.B002011.3_38_F.1.1",1989,1222490,"Heart"
"N18.B002421.3_39_F.1.1",1809,848035,"Heart"
"N18.B002423.3_39_F.1.1",1951,394597,"Heart"
"N18.B002427.3_39_F.1.1",3369,1048589,"Heart"
"N18.B002428.3_38_F.1.1",1961,1058427,"Heart"
"N18.MAA000398.3_9_M.1.1",4258,494747,"Heart"
"N18.MAA000399.3_9_M.1.1",1698,876244,"Heart"
"N18.MAA000400.3_8_M.1.1",3349,649627,"Heart"
"N18.MAA000903.3_11_M.1.1",3256,2323360,"Heart"
"N18.MAA000917.3_11_M.1.1",2095,228236,"Heart"
"N18.MAA000920.3_11_M.1.1",3694,2117587,"Heart"
"N18.MAA000936.3_9_M.1.1",3341,497753,"Heart"
"N19.B000634.3_56_F.1.1",2759,821659,"Heart"
"N19.B002010.3_39_F.1.1",2545,1422089,"Heart"
"N19.B002011.3_38_F.1.1",1815,1185434,"Heart"
"N19.B002423.3_39_F.1.1",2203,588415,"Heart"
"N19.B002427.3_39_F.1.1",1803,1296960,"Heart"
"N19.B002428.3_38_F.1.1",1406,639161,"Heart"
"N19.MAA000400.3_8_M.1.1",3631,853515,"Heart"
"N19.MAA000936.3_9_M.1.1",2712,181804,"Heart"
"N2.B000412.3_56_F.1.1",2551,770619,"Heart"
"N2.B000633.3_56_F.1.1",2702,784048,"Heart"
"N2.B002010.3_39_F.1.1",3243,621099,"Heart"
"N2.B002011.3_38_F.1.1",1854,988839,"Heart"
"N2.B002421.3_39_F.1.1",2099,1490206,"Heart"
"N2.B002423.3_39_F.1.1",2555,587384,"Heart"
"N2.B002427.3_39_F.1.1",3355,1865308,"Heart"
"N2.B002428.3_38_F.1.1",2222,994178,"Heart"
"N2.MAA000399.3_9_M.1.1",2241,714082,"Heart"
"N2.MAA000452.3_8_M.1.1",3786,1622852,"Heart"
"N2.MAA000586.3_8_M.1.1",3108,1288437,"Heart"
"N2.MAA000587.3_8_M.1.1",3938,1937436,"Heart"
"N2.MAA000899.3_10_M.1.1",4237,1417191,"Heart"
"N2.MAA000901.3_10_M.1.1",2297,336181,"Heart"
"N2.MAA000903.3_11_M.1.1",2780,2026946,"Heart"
"N20.B000633.3_56_F.1.1",4551,456478,"Heart"
"N20.B000634.3_56_F.1.1",2980,924004,"Heart"
"N20.B002011.3_38_F.1.1",1669,1313572,"Heart"
"N20.B002423.3_39_F.1.1",3417,631033,"Heart"
"N20.B002427.3_39_F.1.1",1726,1332675,"Heart"
"N20.B002428.3_38_F.1.1",1951,938741,"Heart"
"N20.B002429.3_38_F.1.1",714,578270,"Heart"
"N20.MAA000398.3_9_M.1.1",4005,479312,"Heart"
"N20.MAA000399.3_9_M.1.1",4737,2248318,"Heart"
"N20.MAA000400.3_8_M.1.1",4681,830373,"Heart"
"N20.MAA000586.3_8_M.1.1",3498,1214843,"Heart"
"N20.MAA000899.3_10_M.1.1",3008,853676,"Heart"
"N20.MAA000903.3_11_M.1.1",3060,1435090,"Heart"
"N20.MAA000936.3_9_M.1.1",2609,173424,"Heart"
"N21.B000634.3_56_F.1.1",3097,1467451,"Heart"
"N21.B002010.3_39_F.1.1",3390,1682502,"Heart"
"N21.B002011.3_38_F.1.1",1916,1536603,"Heart"
"N21.B002423.3_39_F.1.1",2876,566788,"Heart"
"N21.B002427.3_39_F.1.1",2034,1421329,"Heart"
"N21.B002428.3_38_F.1.1",1251,726998,"Heart"
"N21.B002429.3_38_F.1.1",798,444845,"Heart"
"N21.MAA000398.3_9_M.1.1",4076,367195,"Heart"
"N21.MAA000589.3_9_M.1.1",3348,482642,"Heart"
"N21.MAA000901.3_10_M.1.1",1053,419730,"Heart"
"N21.MAA000919.3_10_M.1.1",2692,1031536,"Heart"
"N22.B000633.3_56_F.1.1",2318,834162,"Heart"
"N22.B000634.3_56_F.1.1",3128,973382,"Heart"
"N22.B002010.3_39_F.1.1",3216,2092921,"Heart"
"N22.B002011.3_38_F.1.1",1275,648222,"Heart"
"N22.B002421.3_39_F.1.1",2060,1199023,"Heart"
"N22.B002427.3_39_F.1.1",1873,1488001,"Heart"
"N22.B002428.3_38_F.1.1",2867,1133950,"Heart"
"N22.MAA000398.3_9_M.1.1",3590,278717,"Heart"
"N22.MAA000399.3_9_M.1.1",2495,499214,"Heart"
"N22.MAA000903.3_11_M.1.1",3285,2785445,"Heart"
"N22.MAA000919.3_10_M.1.1",2236,658558,"Heart"
"N3.B000412.3_56_F.1.1",2093,1645877,"Heart"
"N3.B000633.3_56_F.1.1",2575,679095,"Heart"
"N3.B000634.3_56_F.1.1",6556,1128347,"Heart"
"N3.B000636.3_56_F.1.1",704,184827,"Heart"
"N3.B002010.3_39_F.1.1",3402,1191436,"Heart"
"N3.B002421.3_39_F.1.1",1459,892891,"Heart"
"N3.B002423.3_39_F.1.1",1516,130779,"Heart"
"N3.B002428.3_38_F.1.1",1477,796359,"Heart"
"N3.MAA000399.3_9_M.1.1",4030,2155115,"Heart"
"N3.MAA000586.3_8_M.1.1",2292,789632,"Heart"
"N3.MAA000901.3_10_M.1.1",1843,452886,"Heart"
"N3.MAA000903.3_11_M.1.1",2257,1363113,"Heart"
"N3.MAA000919.3_10_M.1.1",1504,320521,"Heart"
"N3.MAA000920.3_11_M.1.1",2491,1100631,"Heart"
"N4.B000633.3_56_F.1.1",2227,511042,"Heart"
"N4.B000636.3_56_F.1.1",2358,1237514,"Heart"
"N4.B002010.3_39_F.1.1",3664,873294,"Heart"
"N4.B002421.3_39_F.1.1",1326,603829,"Heart"
"N4.B002427.3_39_F.1.1",3206,931988,"Heart"
"N4.B002428.3_38_F.1.1",1842,911458,"Heart"
"N4.MAA000399.3_9_M.1.1",4438,3264921,"Heart"
"N4.MAA000400.3_8_M.1.1",3810,1101731,"Heart"
"N4.MAA000452.3_8_M.1.1",2151,333074,"Heart"
"N4.MAA000589.3_9_M.1.1",939,53081,"Heart"
"N4.MAA000899.3_10_M.1.1",4833,1141764,"Heart"
"N4.MAA000901.3_10_M.1.1",2997,1070705,"Heart"
"N5.B000412.3_56_F.1.1",1439,541586,"Heart"
"N5.B000633.3_56_F.1.1",3195,1454626,"Heart"
"N5.B002010.3_39_F.1.1",2814,767980,"Heart"
"N5.B002011.3_38_F.1.1",1792,999738,"Heart"
"N5.B002427.3_39_F.1.1",3206,829768,"Heart"
"N5.B002428.3_38_F.1.1",2167,968159,"Heart"
"N5.MAA000399.3_9_M.1.1",1796,409168,"Heart"
"N5.MAA000586.3_8_M.1.1",3147,1743527,"Heart"
"N5.MAA000589.3_9_M.1.1",3533,504057,"Heart"
"N5.MAA000903.3_11_M.1.1",2525,1742345,"Heart"
"N5.MAA000936.3_9_M.1.1",3885,1376225,"Heart"
"N6.B000412.3_56_F.1.1",1334,168967,"Heart"
"N6.B000633.3_56_F.1.1",3620,1488681,"Heart"
"N6.B002010.3_39_F.1.1",3212,775543,"Heart"
"N6.B002011.3_38_F.1.1",1444,1124284,"Heart"
"N6.B002423.3_39_F.1.1",2446,523472,"Heart"
"N6.B002427.3_39_F.1.1",3897,1083880,"Heart"
"N6.B002428.3_38_F.1.1",2171,1246180,"Heart"
"N6.MAA000399.3_9_M.1.1",4049,1624650,"Heart"
"N6.MAA000452.3_8_M.1.1",3088,1051979,"Heart"
"N6.MAA000586.3_8_M.1.1",2882,707451,"Heart"
"N6.MAA000587.3_8_M.1.1",2119,685384,"Heart"
"N6.MAA000901.3_10_M.1.1",3594,1756077,"Heart"
"N6.MAA000903.3_11_M.1.1",1562,921629,"Heart"
"N6.MAA000920.3_11_M.1.1",3865,2173661,"Heart"
"N7.B000412.3_56_F.1.1",517,172080,"Heart"
"N7.B000633.3_56_F.1.1",2930,1080795,"Heart"
"N7.B000634.3_56_F.1.1",2954,727087,"Heart"
"N7.B000636.3_56_F.1.1",543,292534,"Heart"
"N7.B002010.3_39_F.1.1",3341,1411040,"Heart"
"N7.B002011.3_38_F.1.1",2044,1043101,"Heart"
"N7.B002427.3_39_F.1.1",3043,1068066,"Heart"
"N7.B002428.3_38_F.1.1",1568,785237,"Heart"
"N7.MAA000398.3_9_M.1.1",4405,349533,"Heart"
"N7.MAA000400.3_8_M.1.1",2285,182323,"Heart"
"N7.MAA000586.3_8_M.1.1",1554,341556,"Heart"
"N7.MAA000901.3_10_M.1.1",2438,613220,"Heart"
"N7.MAA000903.3_11_M.1.1",2912,1774105,"Heart"
"N7.MAA000919.3_10_M.1.1",3445,1107287,"Heart"
"N8.B000633.3_56_F.1.1",4484,1166441,"Heart"
"N8.B000634.3_56_F.1.1",2266,427354,"Heart"
"N8.B000636.3_56_F.1.1",2224,1511522,"Heart"
"N8.B002010.3_39_F.1.1",3564,1296681,"Heart"
