"","nGene","nReads","orig.ident"
"O4.MAA001847.3_39_F.1.1",3561,498840,"Lung"
"G3.MAA001847.3_39_F.1.1",4193,357892,"Lung"
"H14.MAA001847.3_39_F.1.1",3189,335831,"Lung"
"J4.MAA001847.3_39_F.1.1",4071,263749,"Lung"
"L4.MAA001847.3_39_F.1.1",3493,608044,"Lung"
"M20.MAA001847.3_39_F.1.1",2595,297078,"Lung"
"O5.MAA001847.3_39_F.1.1",3506,324373,"Lung"
"P16.MAA001847.3_39_F.1.1",2796,260385,"Lung"
"O6.MAA001847.3_39_F.1.1",3657,552349,"Lung"
"P17.MAA001847.3_39_F.1.1",3208,430490,"Lung"
"G4.MAA001847.3_39_F.1.1",3607,642222,"Lung"
"H16.MAA001847.3_39_F.1.1",3300,263916,"Lung"
"J5.MAA001847.3_39_F.1.1",3185,488181,"Lung"
"L7.MAA001847.3_39_F.1.1",3545,351468,"Lung"
"M22.MAA001847.3_39_F.1.1",2879,410022,"Lung"
"O7.MAA001847.3_39_F.1.1",4183,463848,"Lung"
"P18.MAA001847.3_39_F.1.1",1746,118829,"Lung"
"G5.MAA001847.3_39_F.1.1",3812,377818,"Lung"
"H17.MAA001847.3_39_F.1.1",3766,366591,"Lung"
"J7.MAA001847.3_39_F.1.1",2537,243176,"Lung"
"L8.MAA001847.3_39_F.1.1",2354,255762,"Lung"
"N2.MAA001847.3_39_F.1.1",3240,615708,"Lung"
"G6.MAA001847.3_39_F.1.1",2775,792451,"Lung"
"H20.MAA001847.3_39_F.1.1",2200,208361,"Lung"
"G8.MAA001847.3_39_F.1.1",3566,642660,"Lung"
"H21.MAA001847.3_39_F.1.1",2658,343434,"Lung"
"J10.MAA001847.3_39_F.1.1",3577,603436,"Lung"
"L12.MAA001847.3_39_F.1.1",3609,460070,"Lung"
"N4.MAA001847.3_39_F.1.1",4537,605593,"Lung"
"O9.MAA001847.3_39_F.1.1",3168,376891,"Lung"
"P19.MAA001847.3_39_F.1.1",1745,132380,"Lung"
"J11.MAA001847.3_39_F.1.1",3743,308951,"Lung"
"L13.MAA001847.3_39_F.1.1",2315,270261,"Lung"
"G9.MAA001847.3_39_F.1.1",4960,760001,"Lung"
"N5.MAA001847.3_39_F.1.1",4716,672290,"Lung"
"O10.MAA001847.3_39_F.1.1",4031,751066,"Lung"
"P20.MAA001847.3_39_F.1.1",1665,115520,"Lung"
"I1.MAA001847.3_39_F.1.1",2181,148844,"Lung"
"N6.MAA001847.3_39_F.1.1",2889,226348,"Lung"
"O11.MAA001847.3_39_F.1.1",3514,208756,"Lung"
"J14.MAA001847.3_39_F.1.1",3025,308509,"Lung"
"L14.MAA001847.3_39_F.1.1",2722,156826,"Lung"
"G10.MAA001847.3_39_F.1.1",4047,900460,"Lung"
"I2.MAA001847.3_39_F.1.1",4427,519289,"Lung"
"J16.MAA001847.3_39_F.1.1",4741,515557,"Lung"
"L15.MAA001847.3_39_F.1.1",3675,446412,"Lung"
"O13.MAA001847.3_39_F.1.1",3677,382925,"Lung"
"N7.MAA001847.3_39_F.1.1",1291,108334,"Lung"
"G12.MAA001847.3_39_F.1.1",4757,1030121,"Lung"
"O14.MAA001847.3_39_F.1.1",3837,483257,"Lung"
"I4.MAA001847.3_39_F.1.1",3183,219487,"Lung"
"J17.MAA001847.3_39_F.1.1",3338,363794,"Lung"
"L17.MAA001847.3_39_F.1.1",3186,479742,"Lung"
"N8.MAA001847.3_39_F.1.1",1502,342683,"Lung"
"G13.MAA001847.3_39_F.1.1",3820,907668,"Lung"
"I6.MAA001847.3_39_F.1.1",3708,391408,"Lung"
"J20.MAA001847.3_39_F.1.1",2263,212498,"Lung"
"L19.MAA001847.3_39_F.1.1",3875,626462,"Lung"
"N9.MAA001847.3_39_F.1.1",3776,454207,"Lung"
"O16.MAA001847.3_39_F.1.1",2935,356856,"Lung"
"G14.MAA001847.3_39_F.1.1",2318,283490,"Lung"
"I7.MAA001847.3_39_F.1.1",3804,488963,"Lung"
"J21.MAA001847.3_39_F.1.1",2336,270699,"Lung"
"L21.MAA001847.3_39_F.1.1",2707,311124,"Lung"
"N10.MAA001847.3_39_F.1.1",1642,326725,"Lung"
"O17.MAA001847.3_39_F.1.1",3533,543689,"Lung"
"G16.MAA001847.3_39_F.1.1",3221,503055,"Lung"
"O19.MAA001847.3_39_F.1.1",2300,187083,"Lung"
"I8.MAA001847.3_39_F.1.1",4193,303749,"Lung"
"J22.MAA001847.3_39_F.1.1",2780,367517,"Lung"
"L22.MAA001847.3_39_F.1.1",1462,114868,"Lung"
"N11.MAA001847.3_39_F.1.1",2835,289447,"Lung"
"G17.MAA001847.3_39_F.1.1",2756,864035,"Lung"
"I9.MAA001847.3_39_F.1.1",4068,594618,"Lung"
"M1.MAA001847.3_39_F.1.1",2109,144916,"Lung"
"F4.MAA001847.3_39_F.1.1",4258,628103,"Lung"
"G18.MAA001847.3_39_F.1.1",2495,202873,"Lung"
"I10.MAA001847.3_39_F.1.1",3732,296545,"Lung"
"K4.MAA001847.3_39_F.1.1",3806,347545,"Lung"
"M2.MAA001847.3_39_F.1.1",2726,745470,"Lung"
"N13.MAA001847.3_39_F.1.1",3013,197458,"Lung"
"N12.MAA001847.3_39_F.1.1",3294,289242,"Lung"
"O21.MAA001847.3_39_F.1.1",2244,236998,"Lung"
"O20.MAA001847.3_39_F.1.1",1472,134242,"Lung"
"G21.MAA001847.3_39_F.1.1",2242,221521,"Lung"
"I11.MAA001847.3_39_F.1.1",3523,347391,"Lung"
"K5.MAA001847.3_39_F.1.1",3522,368586,"Lung"
"M3.MAA001847.3_39_F.1.1",2078,84856,"Lung"
"N15.MAA001847.3_39_F.1.1",3631,291878,"Lung"
"F5.MAA001847.3_39_F.1.1",3585,558037,"Lung"
"I12.MAA001847.3_39_F.1.1",3418,295030,"Lung"
"K6.MAA001847.3_39_F.1.1",4178,627035,"Lung"
"M5.MAA001847.3_39_F.1.1",4057,532512,"Lung"
"N16.MAA001847.3_39_F.1.1",2194,181030,"Lung"
"F7.MAA001847.3_39_F.1.1",3872,568739,"Lung"
"G22.MAA001847.3_39_F.1.1",2482,260650,"Lung"
"P2.MAA001847.3_39_F.1.1",3448,529791,"Lung"
"F8.MAA001847.3_39_F.1.1",2848,254106,"Lung"
"H1.MAA001847.3_39_F.1.1",4020,441980,"Lung"
"I14.MAA001847.3_39_F.1.1",3957,463288,"Lung"
"K7.MAA001847.3_39_F.1.1",4867,603014,"Lung"
"M7.MAA001847.3_39_F.1.1",2027,159915,"Lung"
"N17.MAA001847.3_39_F.1.1",3371,433095,"Lung"
"F10.MAA001847.3_39_F.1.1",3013,240321,"Lung"
"N18.MAA001847.3_39_F.1.1",2582,258396,"Lung"
"P3.MAA001847.3_39_F.1.1",3904,449382,"Lung"
"F11.MAA001847.3_39_F.1.1",2886,306156,"Lung"
"H3.MAA001847.3_39_F.1.1",4486,508467,"Lung"
"I15.MAA001847.3_39_F.1.1",4041,422774,"Lung"
"K11.MAA001847.3_39_F.1.1",2922,312211,"Lung"
"M8.MAA001847.3_39_F.1.1",5659,783836,"Lung"
"H4.MAA001847.3_39_F.1.1",1951,98698,"Lung"
"I16.MAA001847.3_39_F.1.1",3792,527374,"Lung"
"K12.MAA001847.3_39_F.1.1",3327,110843,"Lung"
"M10.MAA001847.3_39_F.1.1",3053,410640,"Lung"
"N20.MAA001847.3_39_F.1.1",2745,224785,"Lung"
"P4.MAA001847.3_39_F.1.1",1691,101423,"Lung"
"K13.MAA001847.3_39_F.1.1",3800,837481,"Lung"
"M11.MAA001847.3_39_F.1.1",2932,360331,"Lung"
"N21.MAA001847.3_39_F.1.1",1934,164486,"Lung"
"P5.MAA001847.3_39_F.1.1",3638,558554,"Lung"
"F12.MAA001847.3_39_F.1.1",2414,206541,"Lung"
"H5.MAA001847.3_39_F.1.1",4474,647785,"Lung"
"I17.MAA001847.3_39_F.1.1",3137,330015,"Lung"
"A4.MAA001889.3_38_F.1.1",2176,1181427,"Lung"
"B5.MAA001889.3_38_F.1.1",648,561497,"Lung"
"C7.MAA001889.3_38_F.1.1",1913,1734660,"Lung"
"A5.MAA001889.3_38_F.1.1",2147,1162667,"Lung"
"A6.MAA001889.3_38_F.1.1",1498,1399455,"Lung"
"C11.MAA001889.3_38_F.1.1",2073,1672072,"Lung"
"B10.MAA001889.3_38_F.1.1",2634,1800446,"Lung"
"A10.MAA001889.3_38_F.1.1",1474,624766,"Lung"
"A14.MAA001889.3_38_F.1.1",2225,1989023,"Lung"
"A16.MAA001889.3_38_F.1.1",2429,1809165,"Lung"
"B20.MAA001889.3_38_F.1.1",3082,611152,"Lung"
"C2.MAA001889.3_38_F.1.1",1389,1346856,"Lung"
"C3.MAA001889.3_38_F.1.1",1446,1237368,"Lung"
"B2.MAA001889.3_38_F.1.1",1372,1143444,"Lung"
"A1.MAA001889.3_38_F.1.1",2072,182800,"Lung"
"B3.MAA001889.3_38_F.1.1",906,252032,"Lung"
"C5.MAA001889.3_38_F.1.1",1904,1929974,"Lung"
"C4.MAA001889.3_38_F.1.1",1237,1042498,"Lung"
"B4.MAA001889.3_38_F.1.1",2009,1821699,"Lung"
"H5.MAA001889.3_38_F.1.1",2353,1565046,"Lung"
"I9.MAA001889.3_38_F.1.1",1045,322032,"Lung"
"K17.MAA001889.3_38_F.1.1",1309,447085,"Lung"
"F22.MAA001889.3_38_F.1.1",1777,1701459,"Lung"
"H6.MAA001889.3_38_F.1.1",2590,1530512,"Lung"
"I10.MAA001889.3_38_F.1.1",2982,1102560,"Lung"
"K18.MAA001889.3_38_F.1.1",2577,1719674,"Lung"
"N4.MAA001889.3_38_F.1.1",1861,617570,"Lung"
"O9.MAA001889.3_38_F.1.1",2287,1378405,"Lung"
"O8.MAA001889.3_38_F.1.1",3668,814721,"Lung"
"P12.MAA001889.3_38_F.1.1",1849,749223,"Lung"
"D11.MAA001889.3_38_F.1.1",2267,920171,"Lung"
"G2.MAA001889.3_38_F.1.1",2328,1353256,"Lung"
"H7.MAA001889.3_38_F.1.1",933,394263,"Lung"
"I11.MAA001889.3_38_F.1.1",3611,1284356,"Lung"
"J13.MAA001889.3_38_F.1.1",2693,1083052,"Lung"
"M1.MAA001889.3_38_F.1.1",2212,827207,"Lung"
"N5.MAA001889.3_38_F.1.1",2171,1253114,"Lung"
"P14.MAA001889.3_38_F.1.1",1442,943041,"Lung"
"M2.MAA001889.3_38_F.1.1",3213,1643804,"Lung"
"N6.MAA001889.3_38_F.1.1",1344,993722,"Lung"
"O11.MAA001889.3_38_F.1.1",3833,986904,"Lung"
"P15.MAA001889.3_38_F.1.1",1379,917302,"Lung"
"D14.MAA001889.3_38_F.1.1",2830,1652332,"Lung"
"D13.MAA001889.3_38_F.1.1",2842,1509350,"Lung"
"G5.MAA001889.3_38_F.1.1",1302,1170250,"Lung"
"H8.MAA001889.3_38_F.1.1",1642,770853,"Lung"
"I12.MAA001889.3_38_F.1.1",2266,1113052,"Lung"
"O12.MAA001889.3_38_F.1.1",2471,1321929,"Lung"
"F1.MAA001889.3_38_F.1.1",1733,1082196,"Lung"
"H9.MAA001889.3_38_F.1.1",1581,603414,"Lung"
"H10.MAA001889.3_38_F.1.1",3257,1147222,"Lung"
"I13.MAA001889.3_38_F.1.1",1435,740877,"Lung"
"J15.MAA001889.3_38_F.1.1",2933,1469628,"Lung"
"K22.MAA001889.3_38_F.1.1",2745,1535573,"Lung"
"M5.MAA001889.3_38_F.1.1",2824,1426341,"Lung"
"N7.MAA001889.3_38_F.1.1",3830,1375243,"Lung"
"J16.MAA001889.3_38_F.1.1",2401,1701239,"Lung"
"F2.MAA001889.3_38_F.1.1",1645,894994,"Lung"
"G8.MAA001889.3_38_F.1.1",2537,1429499,"Lung"
"J17.MAA001889.3_38_F.1.1",853,576225,"Lung"
"L2.MAA001889.3_38_F.1.1",2773,746404,"Lung"
"M7.MAA001889.3_38_F.1.1",1856,1035915,"Lung"
"L1.MAA001889.3_38_F.1.1",2042,846273,"Lung"
"N9.MAA001889.3_38_F.1.1",968,444070,"Lung"
"O14.MAA001889.3_38_F.1.1",1296,1520903,"Lung"
"P18.MAA001889.3_38_F.1.1",1989,1968817,"Lung"
"N8.MAA001889.3_38_F.1.1",4167,1357953,"Lung"
"P17.MAA001889.3_38_F.1.1",1929,1315898,"Lung"
"H12.MAA001889.3_38_F.1.1",2882,1983563,"Lung"
"I16.MAA001889.3_38_F.1.1",1728,623065,"Lung"
"L3.MAA001889.3_38_F.1.1",2190,693059,"Lung"
"M8.MAA001889.3_38_F.1.1",2790,1267530,"Lung"
"N10.MAA001889.3_38_F.1.1",1432,409313,"Lung"
"O15.MAA001889.3_38_F.1.1",1275,861086,"Lung"
"N11.MAA001889.3_38_F.1.1",2955,1782278,"Lung"
"O16.MAA001889.3_38_F.1.1",2516,1571879,"Lung"
"C15.MAA001889.3_38_F.1.1",2934,1657030,"Lung"
"F5.MAA001889.3_38_F.1.1",1567,792574,"Lung"
"L4.MAA001889.3_38_F.1.1",2758,900743,"Lung"
"P22.MAA001889.3_38_F.1.1",1241,1617261,"Lung"
"F6.MAA001889.3_38_F.1.1",1601,1136959,"Lung"
"G12.MAA001889.3_38_F.1.1",2455,679603,"Lung"
"H14.MAA001889.3_38_F.1.1",2908,1341750,"Lung"
"H15.MAA001889.3_38_F.1.1",3670,1331079,"Lung"
"L5.MAA001889.3_38_F.1.1",2144,539395,"Lung"
"M10.MAA001889.3_38_F.1.1",1416,746175,"Lung"
"C19.MAA001889.3_38_F.1.1",2279,1801954,"Lung"
"G13.MAA001889.3_38_F.1.1",2923,1967576,"Lung"
"L7.MAA001889.3_38_F.1.1",1090,411080,"Lung"
"M12.MAA001889.3_38_F.1.1",2023,444463,"Lung"
"L6.MAA001889.3_38_F.1.1",1677,941328,"Lung"
"O19.MAA001889.3_38_F.1.1",1897,1228315,"Lung"
"N13.MAA001889.3_38_F.1.1",2778,1773125,"Lung"
"G14.MAA001889.3_38_F.1.1",2832,1186854,"Lung"
"K5.MAA001889.3_38_F.1.1",2242,1227009,"Lung"
"L8.MAA001889.3_38_F.1.1",1660,686261,"Lung"
"N15.MAA001889.3_38_F.1.1",2647,1353100,"Lung"
"O20.MAA001889.3_38_F.1.1",2053,1937206,"Lung"
"M14.MAA001889.3_38_F.1.1",2710,1395965,"Lung"
"N16.MAA001889.3_38_F.1.1",2393,1652078,"Lung"
"P1.MAA001889.3_38_F.1.1",1201,483739,"Lung"
"E7.MAA001889.3_38_F.1.1",1264,813037,"Lung"
"F9.MAA001889.3_38_F.1.1",1740,632774,"Lung"
"G15.MAA001889.3_38_F.1.1",1969,1013678,"Lung"
"L9.MAA001889.3_38_F.1.1",2467,1137995,"Lung"
"H19.MAA001889.3_38_F.1.1",1553,1787593,"Lung"
"E8.MAA001889.3_38_F.1.1",1522,831737,"Lung"
"J1.MAA001889.3_38_F.1.1",4392,888990,"Lung"
"J2.MAA001889.3_38_F.1.1",1591,857692,"Lung"
"K7.MAA001889.3_38_F.1.1",2316,1226715,"Lung"
"L10.MAA001889.3_38_F.1.1",3178,1320920,"Lung"
"P2.MAA001889.3_38_F.1.1",2360,874395,"Lung"
"D2.MAA001889.3_38_F.1.1",1136,741068,"Lung"
"E9.MAA001889.3_38_F.1.1",1179,557728,"Lung"
"F12.MAA001889.3_38_F.1.1",3699,1486627,"Lung"
"J3.MAA001889.3_38_F.1.1",1678,986008,"Lung"
"M17.MAA001889.3_38_F.1.1",1677,1475392,"Lung"
"L11.MAA001889.3_38_F.1.1",2408,1049538,"Lung"
"N19.MAA001889.3_38_F.1.1",1611,1653312,"Lung"
"P4.MAA001889.3_38_F.1.1",3280,787753,"Lung"
"M16.MAA001889.3_38_F.1.1",1704,1052523,"Lung"
"P3.MAA001889.3_38_F.1.1",4029,1003218,"Lung"
"K10.MAA001889.3_38_F.1.1",2779,1527983,"Lung"
"L13.MAA001889.3_38_F.1.1",1897,952148,"Lung"
"N20.MAA001889.3_38_F.1.1",1475,1854987,"Lung"
"P5.MAA001889.3_38_F.1.1",3279,154757,"Lung"
"D3.MAA001889.3_38_F.1.1",1276,674673,"Lung"
"I1.MAA001889.3_38_F.1.1",5587,744243,"Lung"
"L14.MAA001889.3_38_F.1.1",2405,1264247,"Lung"
"F14.MAA001889.3_38_F.1.1",3401,841639,"Lung"
"G20.MAA001889.3_38_F.1.1",643,1828028,"Lung"
"M19.MAA001889.3_38_F.1.1",1373,1954785,"Lung"
"E12.MAA001889.3_38_F.1.1",2323,1317592,"Lung"
"F15.MAA001889.3_38_F.1.1",2625,1472901,"Lung"
"L15.MAA001889.3_38_F.1.1",871,1102861,"Lung"
"O1.MAA001889.3_38_F.1.1",3521,1481933,"Lung"
"I2.MAA001889.3_38_F.1.1",2578,1637585,"Lung"
"J6.MAA001889.3_38_F.1.1",1501,772126,"Lung"
"K12.MAA001889.3_38_F.1.1",1493,605865,"Lung"
"D6.MAA001889.3_38_F.1.1",908,967472,"Lung"
"H1.MAA001889.3_38_F.1.1",5071,1098047,"Lung"
"I5.MAA001889.3_38_F.1.1",2968,1831193,"Lung"
"K13.MAA001889.3_38_F.1.1",3110,1705870,"Lung"
"D7.MAA001889.3_38_F.1.1",1186,452047,"Lung"
"L16.MAA001889.3_38_F.1.1",2214,1645398,"Lung"
"M21.MAA001889.3_38_F.1.1",1867,107101,"Lung"
"O2.MAA001889.3_38_F.1.1",3532,720682,"Lung"
"P8.MAA001889.3_38_F.1.1",1908,754136,"Lung"
"O5.MAA001889.3_38_F.1.1",4140,1158421,"Lung"
"P9.MAA001889.3_38_F.1.1",1622,427794,"Lung"
"H2.MAA001889.3_38_F.1.1",2129,1067180,"Lung"
"D8.MAA001889.3_38_F.1.1",1049,312394,"Lung"
"I6.MAA001889.3_38_F.1.1",1736,853868,"Lung"
"J8.MAA001889.3_38_F.1.1",2445,948736,"Lung"
"N1.MAA001889.3_38_F.1.1",3508,134927,"Lung"
"O6.MAA001889.3_38_F.1.1",3077,886498,"Lung"
"P10.MAA001889.3_38_F.1.1",2832,1210195,"Lung"
"H3.MAA001889.3_38_F.1.1",2024,1298913,"Lung"
"H4.MAA001889.3_38_F.1.1",2338,1073389,"Lung"
"I8.MAA001889.3_38_F.1.1",2680,1432824,"Lung"
"J10.MAA001889.3_38_F.1.1",3450,1677619,"Lung"
"N2.MAA001889.3_38_F.1.1",2503,1358975,"Lung"
"O7.MAA001889.3_38_F.1.1",4635,728344,"Lung"
"A17.MAA001892.3_38_F.1.1",1940,458087,"Lung"
"C3.MAA001892.3_38_F.1.1",1648,428443,"Lung"
"A16.MAA001892.3_38_F.1.1",3754,509675,"Lung"
"C2.MAA001892.3_38_F.1.1",1531,457565,"Lung"
"A18.MAA001892.3_38_F.1.1",1947,486281,"Lung"
"C4.MAA001892.3_38_F.1.1",1349,264784,"Lung"
"A19.MAA001892.3_38_F.1.1",1638,529739,"Lung"
"C5.MAA001892.3_38_F.1.1",1909,512488,"Lung"
"A21.MAA001892.3_38_F.1.1",2365,773413,"Lung"
"A20.MAA001892.3_38_F.1.1",2301,758520,"Lung"
"C6.MAA001892.3_38_F.1.1",2114,1346240,"Lung"
"C7.MAA001892.3_38_F.1.1",1895,861302,"Lung"
"A22.MAA001892.3_38_F.1.1",1941,495986,"Lung"
"C9.MAA001892.3_38_F.1.1",1767,546817,"Lung"
"C10.MAA001892.3_38_F.1.1",1541,511160,"Lung"
"C11.MAA001892.3_38_F.1.1",1519,647670,"Lung"
"A1.MAA001892.3_38_F.1.1",1536,347210,"Lung"
"C12.MAA001892.3_38_F.1.1",1414,480697,"Lung"
"A2.MAA001892.3_38_F.1.1",1410,403995,"Lung"
"C14.MAA001892.3_38_F.1.1",1961,605801,"Lung"
"A3.MAA001892.3_38_F.1.1",2462,568411,"Lung"
"A4.MAA001892.3_38_F.1.1",1308,319745,"Lung"
"A5.MAA001892.3_38_F.1.1",1677,411184,"Lung"
"B13.MAA001892.3_38_F.1.1",575,72302,"Lung"
"A6.MAA001892.3_38_F.1.1",1535,180122,"Lung"
"B14.MAA001892.3_38_F.1.1",1989,481731,"Lung"
"A7.MAA001892.3_38_F.1.1",2050,625671,"Lung"
"B15.MAA001892.3_38_F.1.1",2516,989895,"Lung"
"A8.MAA001892.3_38_F.1.1",1681,376005,"Lung"
"B16.MAA001892.3_38_F.1.1",3218,584241,"Lung"
"A9.MAA001892.3_38_F.1.1",1448,306876,"Lung"
"A10.MAA001892.3_38_F.1.1",1749,324250,"Lung"
"B17.MAA001892.3_38_F.1.1",3236,783952,"Lung"
"B18.MAA001892.3_38_F.1.1",2615,514927,"Lung"
"A11.MAA001892.3_38_F.1.1",2067,389882,"Lung"
"B19.MAA001892.3_38_F.1.1",1224,232497,"Lung"
"A12.MAA001892.3_38_F.1.1",1592,369149,"Lung"
"A13.MAA001892.3_38_F.1.1",2395,384757,"Lung"
"B21.MAA001892.3_38_F.1.1",2234,573730,"Lung"
"B20.MAA001892.3_38_F.1.1",1768,477094,"Lung"
"A14.MAA001892.3_38_F.1.1",1869,341857,"Lung"
"B22.MAA001892.3_38_F.1.1",1237,250355,"Lung"
"C1.MAA001892.3_38_F.1.1",1639,483690,"Lung"
"D17.MAA001892.3_38_F.1.1",1881,343632,"Lung"
"F7.MAA001892.3_38_F.1.1",1535,319811,"Lung"
"G17.MAA001892.3_38_F.1.1",1381,291348,"Lung"
"N11.MAA001892.3_38_F.1.1",2286,408752,"Lung"
"P1.MAA001892.3_38_F.1.1",1451,279232,"Lung"
"D18.MAA001892.3_38_F.1.1",1638,422948,"Lung"
"J7.MAA001892.3_38_F.1.1",1894,443002,"Lung"
"K17.MAA001892.3_38_F.1.1",2588,490474,"Lung"
"M4.MAA001892.3_38_F.1.1",1831,510054,"Lung"
"F9.MAA001892.3_38_F.1.1",1566,146144,"Lung"
"G20.MAA001892.3_38_F.1.1",3551,544975,"Lung"
"I3.MAA001892.3_38_F.1.1",2055,472365,"Lung"
"J9.MAA001892.3_38_F.1.1",2029,506172,"Lung"
"K18.MAA001892.3_38_F.1.1",1761,317474,"Lung"
"M6.MAA001892.3_38_F.1.1",1065,154624,"Lung"
"N12.MAA001892.3_38_F.1.1",2095,598277,"Lung"
"P3.MAA001892.3_38_F.1.1",3064,691288,"Lung"
"M7.MAA001892.3_38_F.1.1",2088,393787,"Lung"
"N13.MAA001892.3_38_F.1.1",1515,335853,"Lung"
"P7.MAA001892.3_38_F.1.1",1437,291451,"Lung"
"D20.MAA001892.3_38_F.1.1",2032,542131,"Lung"
"D21.MAA001892.3_38_F.1.1",2393,631167,"Lung"
"F10.MAA001892.3_38_F.1.1",1611,291623,"Lung"
"G21.MAA001892.3_38_F.1.1",838,59448,"Lung"
"I4.MAA001892.3_38_F.1.1",734,67517,"Lung"
"J10.MAA001892.3_38_F.1.1",1573,389001,"Lung"
"K19.MAA001892.3_38_F.1.1",1507,127394,"Lung"
"P8.MAA001892.3_38_F.1.1",596,92822,"Lung"
"F11.MAA001892.3_38_F.1.1",2275,430266,"Lung"
"H1.MAA001892.3_38_F.1.1",2904,714827,"Lung"
"I5.MAA001892.3_38_F.1.1",1980,323858,"Lung"
"J11.MAA001892.3_38_F.1.1",1862,390467,"Lung"
"K20.MAA001892.3_38_F.1.1",1497,454760,"Lung"
"M8.MAA001892.3_38_F.1.1",2425,681034,"Lung"
"N15.MAA001892.3_38_F.1.1",2247,599370,"Lung"
"P9.MAA001892.3_38_F.1.1",1806,438720,"Lung"
"E1.MAA001892.3_38_F.1.1",1571,329380,"Lung"
"D22.MAA001892.3_38_F.1.1",1622,362865,"Lung"
"F13.MAA001892.3_38_F.1.1",2233,792087,"Lung"
"H3.MAA001892.3_38_F.1.1",2003,519733,"Lung"
"I7.MAA001892.3_38_F.1.1",1953,378371,"Lung"
"F12.MAA001892.3_38_F.1.1",3183,632310,"Lung"
"I6.MAA001892.3_38_F.1.1",1925,385536,"Lung"
"J12.MAA001892.3_38_F.1.1",2581,433589,"Lung"
"L2.MAA001892.3_38_F.1.1",1587,289083,"Lung"
"M9.MAA001892.3_38_F.1.1",1250,300762,"Lung"
"N16.MAA001892.3_38_F.1.1",2376,635918,"Lung"
"J14.MAA001892.3_38_F.1.1",2038,403657,"Lung"
"E2.MAA001892.3_38_F.1.1",2340,599102,"Lung"
"F14.MAA001892.3_38_F.1.1",2570,541429,"Lung"
"H4.MAA001892.3_38_F.1.1",1791,353691,"Lung"
"I8.MAA001892.3_38_F.1.1",1370,309902,"Lung"
"J16.MAA001892.3_38_F.1.1",2433,480490,"Lung"
"L5.MAA001892.3_38_F.1.1",1675,368289,"Lung"
"M11.MAA001892.3_38_F.1.1",2270,447241,"Lung"
"L4.MAA001892.3_38_F.1.1",2474,629577,"Lung"
"M10.MAA001892.3_38_F.1.1",1572,262866,"Lung"
"N17.MAA001892.3_38_F.1.1",1971,471288,"Lung"
"P10.MAA001892.3_38_F.1.1",1764,399600,"Lung"
"N18.MAA001892.3_38_F.1.1",1605,473042,"Lung"
"F15.MAA001892.3_38_F.1.1",2252,371929,"Lung"
"H5.MAA001892.3_38_F.1.1",2124,318966,"Lung"
"I9.MAA001892.3_38_F.1.1",1584,290643,"Lung"
"J17.MAA001892.3_38_F.1.1",1437,334204,"Lung"
"L6.MAA001892.3_38_F.1.1",2218,545096,"Lung"
"M12.MAA001892.3_38_F.1.1",1966,534537,"Lung"
"N21.MAA001892.3_38_F.1.1",2483,1031518,"Lung"
"P11.MAA001892.3_38_F.1.1",1468,300826,"Lung"
"P12.MAA001892.3_38_F.1.1",1600,463833,"Lung"
"E4.MAA001892.3_38_F.1.1",1575,333430,"Lung"
"F17.MAA001892.3_38_F.1.1",2529,843015,"Lung"
"H6.MAA001892.3_38_F.1.1",2020,371649,"Lung"
"I10.MAA001892.3_38_F.1.1",1539,216127,"Lung"
"J18.MAA001892.3_38_F.1.1",3279,590378,"Lung"
"L7.MAA001892.3_38_F.1.1",1625,353192,"Lung"
"M14.MAA001892.3_38_F.1.1",1204,246028,"Lung"
"O1.MAA001892.3_38_F.1.1",2138,553281,"Lung"
"E5.MAA001892.3_38_F.1.1",1386,270537,"Lung"
"F18.MAA001892.3_38_F.1.1",3289,1234659,"Lung"
"H7.MAA001892.3_38_F.1.1",1750,399558,"Lung"
"I12.MAA001892.3_38_F.1.1",1687,300228,"Lung"
"J19.MAA001892.3_38_F.1.1",2076,423852,"Lung"
"L9.MAA001892.3_38_F.1.1",1842,428508,"Lung"
"M16.MAA001892.3_38_F.1.1",1726,414847,"Lung"
"P16.MAA001892.3_38_F.1.1",2949,515097,"Lung"
"O3.MAA001892.3_38_F.1.1",1209,264723,"Lung"
"P17.MAA001892.3_38_F.1.1",1913,347760,"Lung"
"F20.MAA001892.3_38_F.1.1",3436,606982,"Lung"
"H8.MAA001892.3_38_F.1.1",1713,375028,"Lung"
"I13.MAA001892.3_38_F.1.1",1783,298426,"Lung"
"J20.MAA001892.3_38_F.1.1",1631,321651,"Lung"
"L10.MAA001892.3_38_F.1.1",2460,352281,"Lung"
"M17.MAA001892.3_38_F.1.1",2003,542104,"Lung"
"O4.MAA001892.3_38_F.1.1",1395,325783,"Lung"
"P18.MAA001892.3_38_F.1.1",1423,259929,"Lung"
"E6.MAA001892.3_38_F.1.1",1883,365142,"Lung"
"I14.MAA001892.3_38_F.1.1",2195,430820,"Lung"
"J21.MAA001892.3_38_F.1.1",1429,305702,"Lung"
"L11.MAA001892.3_38_F.1.1",2258,455308,"Lung"
"M18.MAA001892.3_38_F.1.1",1991,593580,"Lung"
"O5.MAA001892.3_38_F.1.1",1848,288967,"Lung"
"P20.MAA001892.3_38_F.1.1",1487,354601,"Lung"
"E8.MAA001892.3_38_F.1.1",1560,324207,"Lung"
"F21.MAA001892.3_38_F.1.1",2506,551510,"Lung"
