"","nGene","nReads","orig.ident"
"N18.MAA001857.3_38_F.1.1",5362,817496,"Pancreas"
"J9.MAA001857.3_38_F.1.1",5821,1220602,"Pancreas"
"K21.MAA001857.3_38_F.1.1",4420,299775,"Pancreas"
"M9.MAA001857.3_38_F.1.1",5811,1416220,"Pancreas"
"N20.MAA001857.3_38_F.1.1",4942,884319,"Pancreas"
"P5.MAA001857.3_38_F.1.1",5289,1738098,"Pancreas"
"J10.MAA001857.3_38_F.1.1",4889,1279136,"Pancreas"
"M10.MAA001857.3_38_F.1.1",5113,1479480,"Pancreas"
"N21.MAA001857.3_38_F.1.1",5593,1592132,"Pancreas"
"P6.MAA001857.3_38_F.1.1",4828,1818002,"Pancreas"
"M12.MAA001857.3_38_F.1.1",5779,1132528,"Pancreas"
"P7.MAA001857.3_38_F.1.1",5934,1568564,"Pancreas"
"J11.MAA001857.3_38_F.1.1",3547,270816,"Pancreas"
"I7.MAA001857.3_38_F.1.1",3726,1205418,"Pancreas"
"J12.MAA001857.3_38_F.1.1",5103,847982,"Pancreas"
"L5.MAA001857.3_38_F.1.1",2826,1164055,"Pancreas"
"M13.MAA001857.3_38_F.1.1",5573,1058251,"Pancreas"
"P8.MAA001857.3_38_F.1.1",5926,1539446,"Pancreas"
"L6.MAA001857.3_38_F.1.1",3542,1851860,"Pancreas"
"M17.MAA001857.3_38_F.1.1",5082,917178,"Pancreas"
"P9.MAA001857.3_38_F.1.1",2289,347122,"Pancreas"
"I9.MAA001857.3_38_F.1.1",3717,707311,"Pancreas"
"J14.MAA001857.3_38_F.1.1",2881,155673,"Pancreas"
"I11.MAA001857.3_38_F.1.1",5051,1360055,"Pancreas"
"J15.MAA001857.3_38_F.1.1",7042,1479863,"Pancreas"
"L7.MAA001857.3_38_F.1.1",3900,1004800,"Pancreas"
"M18.MAA001857.3_38_F.1.1",7050,1981236,"Pancreas"
"P10.MAA001857.3_38_F.1.1",4605,1049475,"Pancreas"
"I12.MAA001857.3_38_F.1.1",3688,532149,"Pancreas"
"I13.MAA001857.3_38_F.1.1",3697,325216,"Pancreas"
"J16.MAA001857.3_38_F.1.1",1248,51674,"Pancreas"
"J17.MAA001857.3_38_F.1.1",3763,314631,"Pancreas"
"L9.MAA001857.3_38_F.1.1",6238,1455374,"Pancreas"
"M20.MAA001857.3_38_F.1.1",5926,1012913,"Pancreas"
"L8.MAA001857.3_38_F.1.1",6111,1868484,"Pancreas"
"M19.MAA001857.3_38_F.1.1",4896,747896,"Pancreas"
"P11.MAA001857.3_38_F.1.1",5360,980886,"Pancreas"
"O6.MAA001857.3_38_F.1.1",4826,1506899,"Pancreas"
"I14.MAA001857.3_38_F.1.1",5255,1018373,"Pancreas"
"J19.MAA001857.3_38_F.1.1",5731,805060,"Pancreas"
"L10.MAA001857.3_38_F.1.1",5327,840503,"Pancreas"
"M21.MAA001857.3_38_F.1.1",6096,1139597,"Pancreas"
"O7.MAA001857.3_38_F.1.1",2545,443111,"Pancreas"
"P13.MAA001857.3_38_F.1.1",4741,696609,"Pancreas"
"P12.MAA001857.3_38_F.1.1",4631,480049,"Pancreas"
"M22.MAA001857.3_38_F.1.1",4818,1014773,"Pancreas"
"O8.MAA001857.3_38_F.1.1",5842,1526181,"Pancreas"
"P14.MAA001857.3_38_F.1.1",4556,610594,"Pancreas"
"H7.MAA001857.3_38_F.1.1",4523,1090661,"Pancreas"
"I15.MAA001857.3_38_F.1.1",5789,1005574,"Pancreas"
"J20.MAA001857.3_38_F.1.1",5659,1157646,"Pancreas"
"L11.MAA001857.3_38_F.1.1",4996,877218,"Pancreas"
"H9.MAA001857.3_38_F.1.1",2754,200051,"Pancreas"
"H8.MAA001857.3_38_F.1.1",2054,354507,"Pancreas"
"I17.MAA001857.3_38_F.1.1",5307,866548,"Pancreas"
"J22.MAA001857.3_38_F.1.1",5397,1061987,"Pancreas"
"L13.MAA001857.3_38_F.1.1",4507,768652,"Pancreas"
"I16.MAA001857.3_38_F.1.1",5052,767095,"Pancreas"
"J21.MAA001857.3_38_F.1.1",5146,706240,"Pancreas"
"L12.MAA001857.3_38_F.1.1",4351,507450,"Pancreas"
"O9.MAA001857.3_38_F.1.1",6412,1255605,"Pancreas"
"P15.MAA001857.3_38_F.1.1",4362,421738,"Pancreas"
"H10.MAA001857.3_38_F.1.1",5854,1400728,"Pancreas"
"I18.MAA001857.3_38_F.1.1",4672,1057568,"Pancreas"
"L15.MAA001857.3_38_F.1.1",3442,64729,"Pancreas"
"O10.MAA001857.3_38_F.1.1",4398,513470,"Pancreas"
"O12.MAA001857.3_38_F.1.1",4877,636250,"Pancreas"
"P18.MAA001857.3_38_F.1.1",5102,1083437,"Pancreas"
"P17.MAA001857.3_38_F.1.1",3462,245599,"Pancreas"
"B22.MAA001861.3_39_F.1.1",2260,172354,"Pancreas"
"G21.MAA001861.3_39_F.1.1",3353,375886,"Pancreas"
"M22.MAA001861.3_39_F.1.1",4716,1051789,"Pancreas"
"O20.MAA001861.3_39_F.1.1",3695,630371,"Pancreas"
"K8.MAA001861.3_39_F.1.1",1837,251358,"Pancreas"
"N2.MAA001861.3_39_F.1.1",2975,454942,"Pancreas"
"O22.MAA001861.3_39_F.1.1",3591,522287,"Pancreas"
"H1.MAA001861.3_39_F.1.1",2009,160805,"Pancreas"
"K11.MAA001861.3_39_F.1.1",5036,832918,"Pancreas"
"K16.MAA001861.3_39_F.1.1",2009,52514,"Pancreas"
"C20.MAA001861.3_39_F.1.1",3331,204827,"Pancreas"
"K20.MAA001861.3_39_F.1.1",832,297837,"Pancreas"
"H8.MAA001861.3_39_F.1.1",4124,320697,"Pancreas"
"C22.MAA001861.3_39_F.1.1",3495,281601,"Pancreas"
"H18.MAA001861.3_39_F.1.1",2047,331855,"Pancreas"
"K22.MAA001861.3_39_F.1.1",4317,685672,"Pancreas"
"N11.MAA001861.3_39_F.1.1",2253,113295,"Pancreas"
"P5.MAA001861.3_39_F.1.1",3659,678585,"Pancreas"
"A3.MAA001861.3_39_F.1.1",4309,366665,"Pancreas"
"D7.MAA001861.3_39_F.1.1",956,248311,"Pancreas"
"H21.MAA001861.3_39_F.1.1",3420,414625,"Pancreas"
"D8.MAA001861.3_39_F.1.1",4383,452587,"Pancreas"
"H22.MAA001861.3_39_F.1.1",3015,397548,"Pancreas"
"L2.MAA001861.3_39_F.1.1",5639,492572,"Pancreas"
"N13.MAA001861.3_39_F.1.1",1843,114195,"Pancreas"
"D15.MAA001861.3_39_F.1.1",4218,421233,"Pancreas"
"D17.MAA001861.3_39_F.1.1",2235,179821,"Pancreas"
"I2.MAA001861.3_39_F.1.1",3854,345179,"Pancreas"
"L12.MAA001861.3_39_F.1.1",3169,113142,"Pancreas"
"L9.MAA001861.3_39_F.1.1",3940,538854,"Pancreas"
"N16.MAA001861.3_39_F.1.1",3204,307905,"Pancreas"
"P9.MAA001861.3_39_F.1.1",3060,907944,"Pancreas"
"I7.MAA001861.3_39_F.1.1",5591,581660,"Pancreas"
"N17.MAA001861.3_39_F.1.1",1390,62329,"Pancreas"
"D22.MAA001861.3_39_F.1.1",3670,394502,"Pancreas"
"I8.MAA001861.3_39_F.1.1",4253,437624,"Pancreas"
"L20.MAA001861.3_39_F.1.1",3954,442038,"Pancreas"
"A11.MAA001861.3_39_F.1.1",5386,611010,"Pancreas"
"I12.MAA001861.3_39_F.1.1",4038,473177,"Pancreas"
"L21.MAA001861.3_39_F.1.1",6123,1549766,"Pancreas"
"N20.MAA001861.3_39_F.1.1",779,425827,"Pancreas"
"E2.MAA001861.3_39_F.1.1",2204,292517,"Pancreas"
"N21.MAA001861.3_39_F.1.1",3633,900284,"Pancreas"
"I15.MAA001861.3_39_F.1.1",5915,908795,"Pancreas"
"L22.MAA001861.3_39_F.1.1",3939,793775,"Pancreas"
"I20.MAA001861.3_39_F.1.1",4777,563836,"Pancreas"
"N22.MAA001861.3_39_F.1.1",3528,696908,"Pancreas"
"A21.MAA001861.3_39_F.1.1",4140,618614,"Pancreas"
"E11.MAA001861.3_39_F.1.1",4047,561270,"Pancreas"
"I21.MAA001861.3_39_F.1.1",3657,374131,"Pancreas"
"M2.MAA001861.3_39_F.1.1",916,304610,"Pancreas"
"P14.MAA001861.3_39_F.1.1",2316,380141,"Pancreas"
"M5.MAA001861.3_39_F.1.1",5581,948073,"Pancreas"
"E22.MAA001861.3_39_F.1.1",2574,185702,"Pancreas"
"I22.MAA001861.3_39_F.1.1",4291,456025,"Pancreas"
"M7.MAA001861.3_39_F.1.1",1820,252412,"Pancreas"
"F1.MAA001861.3_39_F.1.1",5345,585039,"Pancreas"
"B5.MAA001861.3_39_F.1.1",2918,66143,"Pancreas"
"F19.MAA001861.3_39_F.1.1",5842,1089630,"Pancreas"
"J8.MAA001861.3_39_F.1.1",1527,150688,"Pancreas"
"M9.MAA001861.3_39_F.1.1",5098,585088,"Pancreas"
"B3.MAA001861.3_39_F.1.1",1352,103163,"Pancreas"
"F6.MAA001861.3_39_F.1.1",1727,67023,"Pancreas"
"J6.MAA001861.3_39_F.1.1",6583,1070002,"Pancreas"
"M8.MAA001861.3_39_F.1.1",5201,390995,"Pancreas"
"O4.MAA001861.3_39_F.1.1",2333,121842,"Pancreas"
"O10.MAA001861.3_39_F.1.1",4234,303201,"Pancreas"
"B9.MAA001861.3_39_F.1.1",2965,289771,"Pancreas"
"J19.MAA001861.3_39_F.1.1",3658,349781,"Pancreas"
"P19.MAA001861.3_39_F.1.1",1448,78783,"Pancreas"
"P20.MAA001861.3_39_F.1.1",2919,331719,"Pancreas"
"G10.MAA001861.3_39_F.1.1",3409,169187,"Pancreas"
"J20.MAA001861.3_39_F.1.1",768,196232,"Pancreas"
"M19.MAA001861.3_39_F.1.1",1795,235986,"Pancreas"
"P21.MAA001861.3_39_F.1.1",1330,1016608,"Pancreas"
"B21.MAA001861.3_39_F.1.1",3285,251492,"Pancreas"
"B20.MAA001861.3_39_F.1.1",4066,248946,"Pancreas"
"G17.MAA001861.3_39_F.1.1",2146,363682,"Pancreas"
"J21.MAA001861.3_39_F.1.1",4594,486626,"Pancreas"
"G20.MAA001861.3_39_F.1.1",5659,647103,"Pancreas"
"J22.MAA001861.3_39_F.1.1",3958,341632,"Pancreas"
"M21.MAA001861.3_39_F.1.1",1859,276870,"Pancreas"
"O17.MAA001861.3_39_F.1.1",2200,118646,"Pancreas"
"A11.MAA001862.3_39_F.1.1",5335,1724870,"Pancreas"
"A12.MAA001862.3_39_F.1.1",3773,521679,"Pancreas"
"A14.MAA001862.3_39_F.1.1",4655,99920,"Pancreas"
"A15.MAA001862.3_39_F.1.1",3847,105585,"Pancreas"
"A1.MAA001862.3_39_F.1.1",5897,811536,"Pancreas"
"A4.MAA001862.3_39_F.1.1",5551,772538,"Pancreas"
"A6.MAA001862.3_39_F.1.1",5831,1387949,"Pancreas"
"A8.MAA001862.3_39_F.1.1",5305,1508300,"Pancreas"
"A9.MAA001862.3_39_F.1.1",6284,1995658,"Pancreas"
"C20.MAA001862.3_39_F.1.1",6157,1131228,"Pancreas"
"E10.MAA001862.3_39_F.1.1",2945,357793,"Pancreas"
"F19.MAA001862.3_39_F.1.1",6070,1137778,"Pancreas"
"G22.MAA001862.3_39_F.1.1",5436,881610,"Pancreas"
"I8.MAA001862.3_39_F.1.1",5374,845494,"Pancreas"
"J17.MAA001862.3_39_F.1.1",6065,979743,"Pancreas"
"K22.MAA001862.3_39_F.1.1",5811,958191,"Pancreas"
"D2.MAA001862.3_39_F.1.1",3677,465937,"Pancreas"
"E11.MAA001862.3_39_F.1.1",7120,1013625,"Pancreas"
"F20.MAA001862.3_39_F.1.1",6284,1111673,"Pancreas"
"H1.MAA001862.3_39_F.1.1",6739,1081762,"Pancreas"
"I9.MAA001862.3_39_F.1.1",6184,954225,"Pancreas"
"M9.MAA001862.3_39_F.1.1",7164,1190332,"Pancreas"
"J19.MAA001862.3_39_F.1.1",6412,1193752,"Pancreas"
"N17.MAA001862.3_39_F.1.1",8477,1291471,"Pancreas"
"P1.MAA001862.3_39_F.1.1",5479,981016,"Pancreas"
"D4.MAA001862.3_39_F.1.1",6191,1325101,"Pancreas"
"E12.MAA001862.3_39_F.1.1",5994,848521,"Pancreas"
"F21.MAA001862.3_39_F.1.1",8078,1779146,"Pancreas"
"H3.MAA001862.3_39_F.1.1",5546,960130,"Pancreas"
"I11.MAA001862.3_39_F.1.1",5517,985559,"Pancreas"
"L1.MAA001862.3_39_F.1.1",4077,232255,"Pancreas"
"J20.MAA001862.3_39_F.1.1",6425,1031671,"Pancreas"
"L2.MAA001862.3_39_F.1.1",6652,1332506,"Pancreas"
"M11.MAA001862.3_39_F.1.1",6474,1144210,"Pancreas"
"M10.MAA001862.3_39_F.1.1",2438,130353,"Pancreas"
"N18.MAA001862.3_39_F.1.1",7119,1465598,"Pancreas"
"P2.MAA001862.3_39_F.1.1",6384,1301120,"Pancreas"
"N19.MAA001862.3_39_F.1.1",5993,1377164,"Pancreas"
"B16.MAA001862.3_39_F.1.1",6716,903718,"Pancreas"
"D5.MAA001862.3_39_F.1.1",6298,870438,"Pancreas"
"E13.MAA001862.3_39_F.1.1",7364,985485,"Pancreas"
"F22.MAA001862.3_39_F.1.1",4186,286405,"Pancreas"
"H4.MAA001862.3_39_F.1.1",5283,964120,"Pancreas"
"I12.MAA001862.3_39_F.1.1",7803,1304428,"Pancreas"
"J21.MAA001862.3_39_F.1.1",5400,747162,"Pancreas"
"L3.MAA001862.3_39_F.1.1",5814,633388,"Pancreas"
"M12.MAA001862.3_39_F.1.1",5611,738691,"Pancreas"
"B17.MAA001862.3_39_F.1.1",5096,604754,"Pancreas"
"D6.MAA001862.3_39_F.1.1",6330,1208015,"Pancreas"
"E14.MAA001862.3_39_F.1.1",5541,945942,"Pancreas"
"G1.MAA001862.3_39_F.1.1",6295,1184786,"Pancreas"
"H5.MAA001862.3_39_F.1.1",5141,828967,"Pancreas"
"I15.MAA001862.3_39_F.1.1",4398,479558,"Pancreas"
"N20.MAA001862.3_39_F.1.1",5531,754343,"Pancreas"
"J22.MAA001862.3_39_F.1.1",3294,258970,"Pancreas"
"L4.MAA001862.3_39_F.1.1",6862,959916,"Pancreas"
"M13.MAA001862.3_39_F.1.1",6416,861203,"Pancreas"
"P4.MAA001862.3_39_F.1.1",5839,1013332,"Pancreas"
"N21.MAA001862.3_39_F.1.1",5290,825852,"Pancreas"
"E16.MAA001862.3_39_F.1.1",6090,942884,"Pancreas"
"G2.MAA001862.3_39_F.1.1",4813,725501,"Pancreas"
"H6.MAA001862.3_39_F.1.1",4698,728479,"Pancreas"
"I16.MAA001862.3_39_F.1.1",6196,981128,"Pancreas"
"K1.MAA001862.3_39_F.1.1",6042,865936,"Pancreas"
"L6.MAA001862.3_39_F.1.1",5516,596204,"Pancreas"
"M14.MAA001862.3_39_F.1.1",6081,1008743,"Pancreas"
"N22.MAA001862.3_39_F.1.1",6472,1105903,"Pancreas"
"P6.MAA001862.3_39_F.1.1",6090,1236654,"Pancreas"
"P5.MAA001862.3_39_F.1.1",6009,886644,"Pancreas"
"B19.MAA001862.3_39_F.1.1",4508,666551,"Pancreas"
"D7.MAA001862.3_39_F.1.1",6347,924802,"Pancreas"
"I18.MAA001862.3_39_F.1.1",6496,1046584,"Pancreas"
"K3.MAA001862.3_39_F.1.1",5753,633675,"Pancreas"
"L7.MAA001862.3_39_F.1.1",6952,1175515,"Pancreas"
"M15.MAA001862.3_39_F.1.1",6024,894929,"Pancreas"
"O1.MAA001862.3_39_F.1.1",5382,643983,"Pancreas"
"P7.MAA001862.3_39_F.1.1",2653,181442,"Pancreas"
"B20.MAA001862.3_39_F.1.1",6198,1041598,"Pancreas"
"D9.MAA001862.3_39_F.1.1",4405,420828,"Pancreas"
"E17.MAA001862.3_39_F.1.1",6077,864487,"Pancreas"
"G3.MAA001862.3_39_F.1.1",4076,382228,"Pancreas"
"H8.MAA001862.3_39_F.1.1",5500,964122,"Pancreas"
"L10.MAA001862.3_39_F.1.1",6215,1051517,"Pancreas"
"M19.MAA001862.3_39_F.1.1",6041,824024,"Pancreas"
"O2.MAA001862.3_39_F.1.1",5040,843802,"Pancreas"
"B21.MAA001862.3_39_F.1.1",4840,371615,"Pancreas"
"D10.MAA001862.3_39_F.1.1",4246,298937,"Pancreas"
"E18.MAA001862.3_39_F.1.1",5180,635463,"Pancreas"
"G4.MAA001862.3_39_F.1.1",6291,1300631,"Pancreas"
"H9.MAA001862.3_39_F.1.1",5525,997431,"Pancreas"
"I19.MAA001862.3_39_F.1.1",5428,1136613,"Pancreas"
"K4.MAA001862.3_39_F.1.1",6544,1245238,"Pancreas"
"L12.MAA001862.3_39_F.1.1",6218,735940,"Pancreas"
"M20.MAA001862.3_39_F.1.1",6440,1169417,"Pancreas"
"P12.MAA001862.3_39_F.1.1",6140,1102796,"Pancreas"
"B22.MAA001862.3_39_F.1.1",5535,987033,"Pancreas"
"C1.MAA001862.3_39_F.1.1",5831,917721,"Pancreas"
"D12.MAA001862.3_39_F.1.1",5742,810526,"Pancreas"
"D11.MAA001862.3_39_F.1.1",3322,188054,"Pancreas"
"E19.MAA001862.3_39_F.1.1",3216,367715,"Pancreas"
"G5.MAA001862.3_39_F.1.1",6508,540687,"Pancreas"
"H10.MAA001862.3_39_F.1.1",4157,684632,"Pancreas"
"I20.MAA001862.3_39_F.1.1",5189,872734,"Pancreas"
"K5.MAA001862.3_39_F.1.1",5293,844704,"Pancreas"
"E20.MAA001862.3_39_F.1.1",5567,728078,"Pancreas"
"P13.MAA001862.3_39_F.1.1",7307,1049434,"Pancreas"
"C2.MAA001862.3_39_F.1.1",4036,205940,"Pancreas"
"D13.MAA001862.3_39_F.1.1",6501,975980,"Pancreas"
"E21.MAA001862.3_39_F.1.1",6463,898366,"Pancreas"
"G7.MAA001862.3_39_F.1.1",5539,454424,"Pancreas"
"H12.MAA001862.3_39_F.1.1",6275,755326,"Pancreas"
"J1.MAA001862.3_39_F.1.1",5915,914961,"Pancreas"
"G6.MAA001862.3_39_F.1.1",6803,1146045,"Pancreas"
"H11.MAA001862.3_39_F.1.1",5567,689737,"Pancreas"
"I22.MAA001862.3_39_F.1.1",6473,936221,"Pancreas"
"K6.MAA001862.3_39_F.1.1",6208,921893,"Pancreas"
"L13.MAA001862.3_39_F.1.1",6270,806282,"Pancreas"
"M21.MAA001862.3_39_F.1.1",6298,638775,"Pancreas"
"O4.MAA001862.3_39_F.1.1",6126,881288,"Pancreas"
"K7.MAA001862.3_39_F.1.1",8056,1299937,"Pancreas"
"C3.MAA001862.3_39_F.1.1",5382,383277,"Pancreas"
"D14.MAA001862.3_39_F.1.1",3878,263352,"Pancreas"
"F1.MAA001862.3_39_F.1.1",6024,406654,"Pancreas"
"G8.MAA001862.3_39_F.1.1",5785,1063908,"Pancreas"
"H14.MAA001862.3_39_F.1.1",6912,1204037,"Pancreas"
"L14.MAA001862.3_39_F.1.1",6303,930530,"Pancreas"
"J2.MAA001862.3_39_F.1.1",5327,748888,"Pancreas"
"K8.MAA001862.3_39_F.1.1",6624,1163493,"Pancreas"
"M22.MAA001862.3_39_F.1.1",6159,1007246,"Pancreas"
"O6.MAA001862.3_39_F.1.1",6189,1016083,"Pancreas"
"L15.MAA001862.3_39_F.1.1",7050,1099390,"Pancreas"
"C4.MAA001862.3_39_F.1.1",5217,683459,"Pancreas"
"D15.MAA001862.3_39_F.1.1",5654,891298,"Pancreas"
"F2.MAA001862.3_39_F.1.1",7587,1102847,"Pancreas"
"G9.MAA001862.3_39_F.1.1",7577,922151,"Pancreas"
"H15.MAA001862.3_39_F.1.1",5698,856420,"Pancreas"
"J3.MAA001862.3_39_F.1.1",6020,849713,"Pancreas"
"K9.MAA001862.3_39_F.1.1",3131,228137,"Pancreas"
"L16.MAA001862.3_39_F.1.1",5015,706831,"Pancreas"
"N1.MAA001862.3_39_F.1.1",5313,738472,"Pancreas"
"O7.MAA001862.3_39_F.1.1",5828,880855,"Pancreas"
"P15.MAA001862.3_39_F.1.1",5464,792554,"Pancreas"
"N2.MAA001862.3_39_F.1.1",5009,801027,"Pancreas"
"C5.MAA001862.3_39_F.1.1",5359,916011,"Pancreas"
"D16.MAA001862.3_39_F.1.1",6218,798809,"Pancreas"
"F4.MAA001862.3_39_F.1.1",6676,834979,"Pancreas"
"G10.MAA001862.3_39_F.1.1",6295,984968,"Pancreas"
"H17.MAA001862.3_39_F.1.1",4893,604260,"Pancreas"
"J4.MAA001862.3_39_F.1.1",6781,1141314,"Pancreas"
"K10.MAA001862.3_39_F.1.1",6900,1155008,"Pancreas"
"L17.MAA001862.3_39_F.1.1",5859,937557,"Pancreas"
"O8.MAA001862.3_39_F.1.1",5586,737816,"Pancreas"
"N3.MAA001862.3_39_F.1.1",6241,1277417,"Pancreas"
"O9.MAA001862.3_39_F.1.1",7023,1271685,"Pancreas"
"P18.MAA001862.3_39_F.1.1",6432,879767,"Pancreas"
"P16.MAA001862.3_39_F.1.1",5111,686553,"Pancreas"
"G11.MAA001862.3_39_F.1.1",3424,257000,"Pancreas"
"H18.MAA001862.3_39_F.1.1",6745,1042496,"Pancreas"
"J6.MAA001862.3_39_F.1.1",5844,913573,"Pancreas"
"K11.MAA001862.3_39_F.1.1",5196,850032,"Pancreas"
"L18.MAA001862.3_39_F.1.1",6723,841257,"Pancreas"
"N4.MAA001862.3_39_F.1.1",6542,1102777,"Pancreas"
"O11.MAA001862.3_39_F.1.1",6203,644880,"Pancreas"
"P19.MAA001862.3_39_F.1.1",6017,1013519,"Pancreas"
"C7.MAA001862.3_39_F.1.1",6489,1308014,"Pancreas"
"D17.MAA001862.3_39_F.1.1",5452,914132,"Pancreas"
"F6.MAA001862.3_39_F.1.1",6293,1088394,"Pancreas"
"J7.MAA001862.3_39_F.1.1",6966,1329715,"Pancreas"
"K12.MAA001862.3_39_F.1.1",6794,1182833,"Pancreas"
"L19.MAA001862.3_39_F.1.1",5784,682385,"Pancreas"
"N6.MAA001862.3_39_F.1.1",6742,968437,"Pancreas"
"O12.MAA001862.3_39_F.1.1",6383,1355135,"Pancreas"
"P21.MAA001862.3_39_F.1.1",5897,1395267,"Pancreas"
"C8.MAA001862.3_39_F.1.1",5998,952256,"Pancreas"
"D18.MAA001862.3_39_F.1.1",3382,287173,"Pancreas"
"F7.MAA001862.3_39_F.1.1",5524,641412,"Pancreas"
"G13.MAA001862.3_39_F.1.1",6320,934517,"Pancreas"
"H19.MAA001862.3_39_F.1.1",6266,802416,"Pancreas"
"F8.MAA001862.3_39_F.1.1",8593,1340131,"Pancreas"
"C10.MAA001862.3_39_F.1.1",6405,1333437,"Pancreas"
"G14.MAA001862.3_39_F.1.1",6456,1090578,"Pancreas"
"D20.MAA001862.3_39_F.1.1",5127,584786,"Pancreas"
"H20.MAA001862.3_39_F.1.1",6580,1184881,"Pancreas"
"J8.MAA001862.3_39_F.1.1",5863,829050,"Pancreas"
"N8.MAA001862.3_39_F.1.1",7100,1113190,"Pancreas"
"K13.MAA001862.3_39_F.1.1",6187,986765,"Pancreas"
"L21.MAA001862.3_39_F.1.1",5294,739454,"Pancreas"
"O13.MAA001862.3_39_F.1.1",6425,1174563,"Pancreas"
"C11.MAA001862.3_39_F.1.1",5485,796141,"Pancreas"
"D21.MAA001862.3_39_F.1.1",5041,707585,"Pancreas"
"K14.MAA001862.3_39_F.1.1",3624,425405,"Pancreas"
"L22.MAA001862.3_39_F.1.1",6343,1167171,"Pancreas"
"F10.MAA001862.3_39_F.1.1",6769,1278791,"Pancreas"
"N10.MAA001862.3_39_F.1.1",5318,844150,"Pancreas"
"G15.MAA001862.3_39_F.1.1",6412,791386,"Pancreas"
"H21.MAA001862.3_39_F.1.1",6051,1257467,"Pancreas"
"J9.MAA001862.3_39_F.1.1",6171,540644,"Pancreas"
"O15.MAA001862.3_39_F.1.1",5557,1129830,"Pancreas"
"D22.MAA001862.3_39_F.1.1",6110,988674,"Pancreas"
"C12.MAA001862.3_39_F.1.1",5834,1075347,"Pancreas"
"H22.MAA001862.3_39_F.1.1",5470,902807,"Pancreas"
"F11.MAA001862.3_39_F.1.1",6445,846857,"Pancreas"
"J10.MAA001862.3_39_F.1.1",5783,736395,"Pancreas"
"K15.MAA001862.3_39_F.1.1",6270,1194086,"Pancreas"
"G16.MAA001862.3_39_F.1.1",5888,1132362,"Pancreas"
"M1.MAA001862.3_39_F.1.1",5102,736133,"Pancreas"
"N11.MAA001862.3_39_F.1.1",5336,706517,"Pancreas"
"O16.MAA001862.3_39_F.1.1",4870,496872,"Pancreas"
"M3.MAA001862.3_39_F.1.1",6478,921553,"Pancreas"
"N12.MAA001862.3_39_F.1.1",4770,703852,"Pancreas"
"C14.MAA001862.3_39_F.1.1",5892,882853,"Pancreas"
"O18.MAA001862.3_39_F.1.1",6411,1193450,"Pancreas"
"E1.MAA001862.3_39_F.1.1",3976,271236,"Pancreas"
"F13.MAA001862.3_39_F.1.1",4953,785759,"Pancreas"
"G17.MAA001862.3_39_F.1.1",7239,1323196,"Pancreas"
"I2.MAA001862.3_39_F.1.1",4622,657660,"Pancreas"
"J11.MAA001862.3_39_F.1.1",6276,1008775,"Pancreas"
"K16.MAA001862.3_39_F.1.1",5413,805899,"Pancreas"
"I3.MAA001862.3_39_F.1.1",5324,1211235,"Pancreas"
"J12.MAA001862.3_39_F.1.1",7031,1284815,"Pancreas"
"K17.MAA001862.3_39_F.1.1",6563,1080309,"Pancreas"
"M4.MAA001862.3_39_F.1.1",6650,1073130,"Pancreas"
"N13.MAA001862.3_39_F.1.1",3935,337454,"Pancreas"
"O19.MAA001862.3_39_F.1.1",5684,1025446,"Pancreas"
"C15.MAA001862.3_39_F.1.1",6170,1176982,"Pancreas"
"E5.MAA001862.3_39_F.1.1",3641,640612,"Pancreas"
"F14.MAA001862.3_39_F.1.1",5459,1171384,"Pancreas"
"G18.MAA001862.3_39_F.1.1",6298,937582,"Pancreas"
"J13.MAA001862.3_39_F.1.1",5929,868679,"Pancreas"
"K18.MAA001862.3_39_F.1.1",6006,872516,"Pancreas"
"M5.MAA001862.3_39_F.1.1",6318,1124957,"Pancreas"
"N14.MAA001862.3_39_F.1.1",5274,868965,"Pancreas"
"O20.MAA001862.3_39_F.1.1",5928,1084368,"Pancreas"
"C16.MAA001862.3_39_F.1.1",6020,1118295,"Pancreas"
"E6.MAA001862.3_39_F.1.1",6733,1067618,"Pancreas"
"F16.MAA001862.3_39_F.1.1",6652,1064422,"Pancreas"
"G19.MAA001862.3_39_F.1.1",6638,1345060,"Pancreas"
"I4.MAA001862.3_39_F.1.1",5340,626363,"Pancreas"
"C18.MAA001862.3_39_F.1.1",6197,1244500,"Pancreas"
"O21.MAA001862.3_39_F.1.1",5343,798266,"Pancreas"
"C19.MAA001862.3_39_F.1.1",5148,723835,"Pancreas"
"E9.MAA001862.3_39_F.1.1",6284,1046798,"Pancreas"
"F18.MAA001862.3_39_F.1.1",6775,1249435,"Pancreas"
"E7.MAA001862.3_39_F.1.1",5498,803516,"Pancreas"
"G21.MAA001862.3_39_F.1.1",5361,887717,"Pancreas"
"I7.MAA001862.3_39_F.1.1",7459,1231793,"Pancreas"
"J16.MAA001862.3_39_F.1.1",5836,887036,"Pancreas"
"F17.MAA001862.3_39_F.1.1",8593,1322488,"Pancreas"
"G20.MAA001862.3_39_F.1.1",5459,892362,"Pancreas"
"I6.MAA001862.3_39_F.1.1",6538,1137832,"Pancreas"
"J15.MAA001862.3_39_F.1.1",6385,894179,"Pancreas"
"K19.MAA001862.3_39_F.1.1",5773,746630,"Pancreas"
"M6.MAA001862.3_39_F.1.1",5989,903430,"Pancreas"
"N15.MAA001862.3_39_F.1.1",6573,1108913,"Pancreas"
"K20.MAA001862.3_39_F.1.1",6309,1083247,"Pancreas"
