"","nGene","nReads","orig.ident"
"J12.MAA000487.3_10_M.1.1",5750,741702,"Bladder"
"K15.MAA000487.3_10_M.1.1",6499,769439,"Bladder"
"L19.MAA000487.3_10_M.1.1",6330,845602,"Bladder"
"N3.MAA000487.3_10_M.1.1",4752,805376,"Bladder"
"O5.MAA000487.3_10_M.1.1",5295,876005,"Bladder"
"A10.MAA000487.3_10_M.1.1",5121,543127,"Bladder"
"A9.MAA000487.3_10_M.1.1",6074,814417,"Bladder"
"B15.MAA000487.3_10_M.1.1",7633,1069195,"Bladder"
"C19.MAA000487.3_10_M.1.1",5577,677684,"Bladder"
"E2.MAA000487.3_10_M.1.1",4835,682819,"Bladder"
"B13.MAA000487.3_10_M.1.1",5863,773854,"Bladder"
"C18.MAA000487.3_10_M.1.1",5184,643263,"Bladder"
"E1.MAA000487.3_10_M.1.1",4811,999091,"Bladder"
"F3.MAA000487.3_10_M.1.1",5682,911212,"Bladder"
"G5.MAA000487.3_10_M.1.1",3889,688499,"Bladder"
"H8.MAA000487.3_10_M.1.1",6366,829010,"Bladder"
"I10.MAA000487.3_10_M.1.1",5907,926113,"Bladder"
"F4.MAA000487.3_10_M.1.1",3941,503924,"Bladder"
"O6.MAA000487.3_10_M.1.1",4394,473702,"Bladder"
"A11.MAA000487.3_10_M.1.1",5595,737849,"Bladder"
"B16.MAA000487.3_10_M.1.1",5646,828468,"Bladder"
"C20.MAA000487.3_10_M.1.1",5763,775832,"Bladder"
"E3.MAA000487.3_10_M.1.1",4452,697922,"Bladder"
"F5.MAA000487.3_10_M.1.1",4374,610565,"Bladder"
"G6.MAA000487.3_10_M.1.1",4576,726507,"Bladder"
"G7.MAA000487.3_10_M.1.1",5177,765861,"Bladder"
"H10.MAA000487.3_10_M.1.1",5402,629257,"Bladder"
"I12.MAA000487.3_10_M.1.1",5937,741098,"Bladder"
"H9.MAA000487.3_10_M.1.1",5957,761893,"Bladder"
"I11.MAA000487.3_10_M.1.1",5922,817658,"Bladder"
"J13.MAA000487.3_10_M.1.1",5974,620932,"Bladder"
"K16.MAA000487.3_10_M.1.1",5063,298520,"Bladder"
"L20.MAA000487.3_10_M.1.1",7497,1027838,"Bladder"
"N4.MAA000487.3_10_M.1.1",3543,682057,"Bladder"
"J14.MAA000487.3_10_M.1.1",5603,599269,"Bladder"
"A12.MAA000487.3_10_M.1.1",5743,737511,"Bladder"
"B17.MAA000487.3_10_M.1.1",5285,691136,"Bladder"
"C21.MAA000487.3_10_M.1.1",5306,693038,"Bladder"
"E4.MAA000487.3_10_M.1.1",5288,902498,"Bladder"
"F6.MAA000487.3_10_M.1.1",4625,642730,"Bladder"
"G8.MAA000487.3_10_M.1.1",6626,995179,"Bladder"
"H11.MAA000487.3_10_M.1.1",5395,709493,"Bladder"
"I13.MAA000487.3_10_M.1.1",5920,883308,"Bladder"
"K17.MAA000487.3_10_M.1.1",5903,943405,"Bladder"
"J15.MAA000487.3_10_M.1.1",6802,728716,"Bladder"
"K18.MAA000487.3_10_M.1.1",7244,668755,"Bladder"
"L21.MAA000487.3_10_M.1.1",5402,549603,"Bladder"
"N5.MAA000487.3_10_M.1.1",4967,1016252,"Bladder"
"O7.MAA000487.3_10_M.1.1",5549,960253,"Bladder"
"L22.MAA000487.3_10_M.1.1",5128,595467,"Bladder"
"E5.MAA000487.3_10_M.1.1",4164,295233,"Bladder"
"F7.MAA000487.3_10_M.1.1",3299,332471,"Bladder"
"G9.MAA000487.3_10_M.1.1",6329,812255,"Bladder"
"H12.MAA000487.3_10_M.1.1",6185,707584,"Bladder"
"I14.MAA000487.3_10_M.1.1",6152,1625432,"Bladder"
"J16.MAA000487.3_10_M.1.1",4728,454516,"Bladder"
"K19.MAA000487.3_10_M.1.1",5981,681973,"Bladder"
"M1.MAA000487.3_10_M.1.1",4859,640619,"Bladder"
"N7.MAA000487.3_10_M.1.1",4196,840936,"Bladder"
"O9.MAA000487.3_10_M.1.1",6458,968491,"Bladder"
"N6.MAA000487.3_10_M.1.1",5278,550147,"Bladder"
"O8.MAA000487.3_10_M.1.1",6186,1115142,"Bladder"
"A13.MAA000487.3_10_M.1.1",5709,659175,"Bladder"
"B18.MAA000487.3_10_M.1.1",5211,685788,"Bladder"
"D1.MAA000487.3_10_M.1.1",4477,777492,"Bladder"
"A14.MAA000487.3_10_M.1.1",5544,650542,"Bladder"
"K20.MAA000487.3_10_M.1.1",5595,1042350,"Bladder"
"M2.MAA000487.3_10_M.1.1",4059,693997,"Bladder"
"N8.MAA000487.3_10_M.1.1",6085,1546926,"Bladder"
"O10.MAA000487.3_10_M.1.1",5131,846134,"Bladder"
"B19.MAA000487.3_10_M.1.1",7533,1012965,"Bladder"
"D2.MAA000487.3_10_M.1.1",4866,619797,"Bladder"
"E6.MAA000487.3_10_M.1.1",4996,879507,"Bladder"
"F8.MAA000487.3_10_M.1.1",5859,767136,"Bladder"
"G10.MAA000487.3_10_M.1.1",6335,879863,"Bladder"
"H13.MAA000487.3_10_M.1.1",6174,816932,"Bladder"
"I15.MAA000487.3_10_M.1.1",5069,528959,"Bladder"
"J17.MAA000487.3_10_M.1.1",5274,811792,"Bladder"
"O15.MAA000487.3_10_M.1.1",5791,1745253,"Bladder"
"P17.MAA000487.3_10_M.1.1",5222,1190092,"Bladder"
"P18.MAA000487.3_10_M.1.1",5527,1274117,"Bladder"
"O18.MAA000487.3_10_M.1.1",5582,1836587,"Bladder"
"P20.MAA000487.3_10_M.1.1",6457,1338290,"Bladder"
"O19.MAA000487.3_10_M.1.1",5852,984245,"Bladder"
"P21.MAA000487.3_10_M.1.1",6174,1781613,"Bladder"
"O20.MAA000487.3_10_M.1.1",6128,1914225,"Bladder"
"O21.MAA000487.3_10_M.1.1",6085,1726016,"Bladder"
"O22.MAA000487.3_10_M.1.1",5108,1594875,"Bladder"
"P1.MAA000487.3_10_M.1.1",4967,1369540,"Bladder"
"P4.MAA000487.3_10_M.1.1",5190,1467200,"Bladder"
"P3.MAA000487.3_10_M.1.1",4478,1386857,"Bladder"
"P5.MAA000487.3_10_M.1.1",5236,1855869,"Bladder"
"P6.MAA000487.3_10_M.1.1",4931,1896222,"Bladder"
"P7.MAA000487.3_10_M.1.1",4648,1510119,"Bladder"
"P8.MAA000487.3_10_M.1.1",6249,1668602,"Bladder"
"P9.MAA000487.3_10_M.1.1",5658,1609182,"Bladder"
"P10.MAA000487.3_10_M.1.1",5834,1802764,"Bladder"
"P11.MAA000487.3_10_M.1.1",5874,1598062,"Bladder"
"A12.B000610.3_56_F.1.1",4103,738040,"Bladder"
"C9.B000610.3_56_F.1.1",4244,1543540,"Bladder"
"F3.B000610.3_56_F.1.1",2885,575786,"Bladder"
"H2.B000610.3_56_F.1.1",3716,1393321,"Bladder"
"J4.B000610.3_56_F.1.1",3556,667905,"Bladder"
"L2.B000610.3_56_F.1.1",3763,655016,"Bladder"
"H3.B000610.3_56_F.1.1",4221,727907,"Bladder"
"J5.B000610.3_56_F.1.1",4573,1080086,"Bladder"
"L3.B000610.3_56_F.1.1",3342,423966,"Bladder"
"A13.B000610.3_56_F.1.1",2862,956432,"Bladder"
"C10.B000610.3_56_F.1.1",4516,1304932,"Bladder"
"F4.B000610.3_56_F.1.1",3282,722442,"Bladder"
"A14.B000610.3_56_F.1.1",2885,713690,"Bladder"
"C15.B000610.3_56_F.1.1",3153,605714,"Bladder"
"F5.B000610.3_56_F.1.1",5072,1241763,"Bladder"
"H4.B000610.3_56_F.1.1",4286,813523,"Bladder"
"J7.B000610.3_56_F.1.1",4757,1104474,"Bladder"
"A16.B000610.3_56_F.1.1",2122,347490,"Bladder"
"D1.B000610.3_56_F.1.1",2339,717593,"Bladder"
"F6.B000610.3_56_F.1.1",5493,1252811,"Bladder"
"H5.B000610.3_56_F.1.1",4988,1783911,"Bladder"
"J8.B000610.3_56_F.1.1",4592,705730,"Bladder"
"A17.B000610.3_56_F.1.1",4647,1591298,"Bladder"
"D2.B000610.3_56_F.1.1",2852,760384,"Bladder"
"F7.B000610.3_56_F.1.1",4854,992833,"Bladder"
"H6.B000610.3_56_F.1.1",4436,1403991,"Bladder"
"J9.B000610.3_56_F.1.1",4763,1156005,"Bladder"
"J12.B000610.3_56_F.1.1",4043,944317,"Bladder"
"B1.B000610.3_56_F.1.1",2795,802408,"Bladder"
"D3.B000610.3_56_F.1.1",3379,943277,"Bladder"
"F8.B000610.3_56_F.1.1",5169,1042465,"Bladder"
"H8.B000610.3_56_F.1.1",4145,775701,"Bladder"
"B2.B000610.3_56_F.1.1",2642,889559,"Bladder"
"D4.B000610.3_56_F.1.1",2958,747671,"Bladder"
"F10.B000610.3_56_F.1.1",4585,738988,"Bladder"
"H11.B000610.3_56_F.1.1",3737,523161,"Bladder"
"J13.B000610.3_56_F.1.1",3542,673300,"Bladder"
"B3.B000610.3_56_F.1.1",3126,424837,"Bladder"
"H12.B000610.3_56_F.1.1",4581,763926,"Bladder"
"J14.B000610.3_56_F.1.1",3019,671717,"Bladder"
"D5.B000610.3_56_F.1.1",4019,1181914,"Bladder"
"F11.B000610.3_56_F.1.1",3705,516012,"Bladder"
"B4.B000610.3_56_F.1.1",3569,690651,"Bladder"
"D10.B000610.3_56_F.1.1",4755,1104152,"Bladder"
"F14.B000610.3_56_F.1.1",3148,524139,"Bladder"
"H13.B000610.3_56_F.1.1",4076,1178711,"Bladder"
"J15.B000610.3_56_F.1.1",3264,364622,"Bladder"
"J16.B000610.3_56_F.1.1",4173,353861,"Bladder"
"B5.B000610.3_56_F.1.1",4343,1431897,"Bladder"
"D12.B000610.3_56_F.1.1",4458,908432,"Bladder"
"F15.B000610.3_56_F.1.1",3235,383990,"Bladder"
"H14.B000610.3_56_F.1.1",3054,704630,"Bladder"
"B8.B000610.3_56_F.1.1",4599,879241,"Bladder"
"D15.B000610.3_56_F.1.1",2919,488232,"Bladder"
"F16.B000610.3_56_F.1.1",3358,796846,"Bladder"
"H16.B000610.3_56_F.1.1",3848,830395,"Bladder"
"K1.B000610.3_56_F.1.1",3691,491063,"Bladder"
"I3.B000610.3_56_F.1.1",3924,641662,"Bladder"
"K2.B000610.3_56_F.1.1",3287,672785,"Bladder"
"B9.B000610.3_56_F.1.1",4028,1866618,"Bladder"
"D16.B000610.3_56_F.1.1",2177,426145,"Bladder"
"G1.B000610.3_56_F.1.1",3114,1041273,"Bladder"
"B10.B000610.3_56_F.1.1",3821,1263801,"Bladder"
"E1.B000610.3_56_F.1.1",2049,221361,"Bladder"
"G2.B000610.3_56_F.1.1",2675,1035776,"Bladder"
"I5.B000610.3_56_F.1.1",5086,1186953,"Bladder"
"K3.B000610.3_56_F.1.1",3658,940515,"Bladder"
"A1.B000610.3_56_F.1.1",2569,610727,"Bladder"
"B12.B000610.3_56_F.1.1",4818,1108013,"Bladder"
"E2.B000610.3_56_F.1.1",2563,539316,"Bladder"
"G3.B000610.3_56_F.1.1",2895,522488,"Bladder"
"I6.B000610.3_56_F.1.1",4885,1132481,"Bladder"
"K4.B000610.3_56_F.1.1",3451,630313,"Bladder"
"A2.B000610.3_56_F.1.1",2452,659993,"Bladder"
"B13.B000610.3_56_F.1.1",3092,854422,"Bladder"
"A3.B000610.3_56_F.1.1",3426,760034,"Bladder"
"E4.B000610.3_56_F.1.1",4506,909724,"Bladder"
"G4.B000610.3_56_F.1.1",3100,314251,"Bladder"
"K5.B000610.3_56_F.1.1",5159,1135973,"Bladder"
"B14.B000610.3_56_F.1.1",2848,525557,"Bladder"
"A4.B000610.3_56_F.1.1",3284,420154,"Bladder"
"E6.B000610.3_56_F.1.1",4747,1279036,"Bladder"
"G5.B000610.3_56_F.1.1",4586,1727299,"Bladder"
"I9.B000610.3_56_F.1.1",3927,973911,"Bladder"
"K8.B000610.3_56_F.1.1",4015,1028664,"Bladder"
"B16.B000610.3_56_F.1.1",3179,499576,"Bladder"
"E8.B000610.3_56_F.1.1",5021,1045685,"Bladder"
"G6.B000610.3_56_F.1.1",4788,1940867,"Bladder"
"I10.B000610.3_56_F.1.1",4275,1064535,"Bladder"
"K9.B000610.3_56_F.1.1",3765,473198,"Bladder"
"K10.B000610.3_56_F.1.1",4101,916450,"Bladder"
"A5.B000610.3_56_F.1.1",4090,1504265,"Bladder"
"C1.B000610.3_56_F.1.1",3172,694943,"Bladder"
"E9.B000610.3_56_F.1.1",6050,1210254,"Bladder"
"G7.B000610.3_56_F.1.1",4374,822004,"Bladder"
"I11.B000610.3_56_F.1.1",4361,802825,"Bladder"
"A6.B000610.3_56_F.1.1",4190,1648757,"Bladder"
"C2.B000610.3_56_F.1.1",3149,1034366,"Bladder"
"E10.B000610.3_56_F.1.1",4221,810756,"Bladder"
"G10.B000610.3_56_F.1.1",4560,1483972,"Bladder"
"I12.B000610.3_56_F.1.1",4847,1072728,"Bladder"
"K11.B000610.3_56_F.1.1",4341,994940,"Bladder"
"E11.B000610.3_56_F.1.1",4423,779878,"Bladder"
"G11.B000610.3_56_F.1.1",5357,832618,"Bladder"
"I13.B000610.3_56_F.1.1",3085,644135,"Bladder"
"K12.B000610.3_56_F.1.1",4403,997389,"Bladder"
"A7.B000610.3_56_F.1.1",4793,980922,"Bladder"
"C3.B000610.3_56_F.1.1",3963,716348,"Bladder"
"A8.B000610.3_56_F.1.1",3817,751084,"Bladder"
"C5.B000610.3_56_F.1.1",4713,1586610,"Bladder"
"E12.B000610.3_56_F.1.1",4345,969564,"Bladder"
"G12.B000610.3_56_F.1.1",5918,1186462,"Bladder"
"I14.B000610.3_56_F.1.1",3252,810668,"Bladder"
"K14.B000610.3_56_F.1.1",3489,807905,"Bladder"
"I16.B000610.3_56_F.1.1",3855,590339,"Bladder"
"K15.B000610.3_56_F.1.1",4130,1226117,"Bladder"
"A9.B000610.3_56_F.1.1",3916,1279800,"Bladder"
"C6.B000610.3_56_F.1.1",4188,1038773,"Bladder"
"E15.B000610.3_56_F.1.1",3812,715575,"Bladder"
"G14.B000610.3_56_F.1.1",3130,985994,"Bladder"
"C7.B000610.3_56_F.1.1",3786,666876,"Bladder"
"F1.B000610.3_56_F.1.1",3111,589236,"Bladder"
"G16.B000610.3_56_F.1.1",3642,488293,"Bladder"
"J1.B000610.3_56_F.1.1",3859,1012352,"Bladder"
"K16.B000610.3_56_F.1.1",3261,560852,"Bladder"
"A10.B000610.3_56_F.1.1",4182,1486054,"Bladder"
"A11.B000610.3_56_F.1.1",5215,1071522,"Bladder"
"C8.B000610.3_56_F.1.1",4590,1169938,"Bladder"
"F2.B000610.3_56_F.1.1",3360,633809,"Bladder"
"H1.B000610.3_56_F.1.1",3727,1566733,"Bladder"
"J2.B000610.3_56_F.1.1",2914,674925,"Bladder"
"L1.B000610.3_56_F.1.1",3688,652434,"Bladder"
"M12.B000610.3_56_F.1.1",4312,914002,"Bladder"
"O8.B000610.3_56_F.1.1",4587,1309297,"Bladder"
"M13.B000610.3_56_F.1.1",3273,941068,"Bladder"
"O9.B000610.3_56_F.1.1",4881,684261,"Bladder"
"M14.B000610.3_56_F.1.1",2813,841631,"Bladder"
"O11.B000610.3_56_F.1.1",4089,1107896,"Bladder"
"L5.B000610.3_56_F.1.1",4812,944986,"Bladder"
"M15.B000610.3_56_F.1.1",2851,588433,"Bladder"
"L7.B000610.3_56_F.1.1",4335,1049581,"Bladder"
"M16.B000610.3_56_F.1.1",2838,867003,"Bladder"
"O13.B000610.3_56_F.1.1",4191,458257,"Bladder"
"L8.B000610.3_56_F.1.1",4544,1095047,"Bladder"
"N1.B000610.3_56_F.1.1",3639,812729,"Bladder"
"O14.B000610.3_56_F.1.1",3665,302007,"Bladder"
"L9.B000610.3_56_F.1.1",4573,1063061,"Bladder"
"O15.B000610.3_56_F.1.1",2904,623122,"Bladder"
"N2.B000610.3_56_F.1.1",3551,883359,"Bladder"
"O16.B000610.3_56_F.1.1",2977,468329,"Bladder"
"L10.B000610.3_56_F.1.1",4595,549633,"Bladder"
"N3.B000610.3_56_F.1.1",3318,420395,"Bladder"
"L11.B000610.3_56_F.1.1",4146,1028872,"Bladder"
"N4.B000610.3_56_F.1.1",3788,651711,"Bladder"
"P1.B000610.3_56_F.1.1",3275,488796,"Bladder"
"L12.B000610.3_56_F.1.1",4266,962974,"Bladder"
"N5.B000610.3_56_F.1.1",4993,1356212,"Bladder"
"P2.B000610.3_56_F.1.1",3038,448733,"Bladder"
"L13.B000610.3_56_F.1.1",3260,528934,"Bladder"
"N6.B000610.3_56_F.1.1",2478,529044,"Bladder"
"P3.B000610.3_56_F.1.1",3063,907811,"Bladder"
"N7.B000610.3_56_F.1.1",4777,1223121,"Bladder"
"P4.B000610.3_56_F.1.1",3455,501314,"Bladder"
"L14.B000610.3_56_F.1.1",3055,434166,"Bladder"
"L15.B000610.3_56_F.1.1",3693,795231,"Bladder"
"N8.B000610.3_56_F.1.1",5111,1390618,"Bladder"
"P7.B000610.3_56_F.1.1",4383,1604056,"Bladder"
"L16.B000610.3_56_F.1.1",3666,1101167,"Bladder"
"N10.B000610.3_56_F.1.1",3819,943653,"Bladder"
"P8.B000610.3_56_F.1.1",3989,1068262,"Bladder"
"M1.B000610.3_56_F.1.1",2180,399576,"Bladder"
"N12.B000610.3_56_F.1.1",4819,1313088,"Bladder"
"P9.B000610.3_56_F.1.1",4739,865291,"Bladder"
"M3.B000610.3_56_F.1.1",3580,568300,"Bladder"
"N13.B000610.3_56_F.1.1",2686,568698,"Bladder"
"P10.B000610.3_56_F.1.1",4089,636230,"Bladder"
"M4.B000610.3_56_F.1.1",2705,633354,"Bladder"
"M5.B000610.3_56_F.1.1",5029,1316267,"Bladder"
"N14.B000610.3_56_F.1.1",2856,537843,"Bladder"
"P11.B000610.3_56_F.1.1",4398,1741531,"Bladder"
"P12.B000610.3_56_F.1.1",4158,1144222,"Bladder"
"M6.B000610.3_56_F.1.1",5022,1427897,"Bladder"
"N16.B000610.3_56_F.1.1",2444,487403,"Bladder"
"M7.B000610.3_56_F.1.1",4800,1052641,"Bladder"
"P13.B000610.3_56_F.1.1",3334,349708,"Bladder"
"O1.B000610.3_56_F.1.1",3561,296269,"Bladder"
"P14.B000610.3_56_F.1.1",3279,236263,"Bladder"
"M8.B000610.3_56_F.1.1",5040,1278388,"Bladder"
"O3.B000610.3_56_F.1.1",3463,682192,"Bladder"
"P15.B000610.3_56_F.1.1",2966,1214181,"Bladder"
"O4.B000610.3_56_F.1.1",3943,715017,"Bladder"
"P16.B000610.3_56_F.1.1",2919,882583,"Bladder"
"M9.B000610.3_56_F.1.1",5077,1228344,"Bladder"
"M10.B000610.3_56_F.1.1",4015,1364498,"Bladder"
"O6.B000610.3_56_F.1.1",5108,687557,"Bladder"
"M11.B000610.3_56_F.1.1",4424,850222,"Bladder"
"O7.B000610.3_56_F.1.1",4294,1192995,"Bladder"
"I19.B002764.3_38_F.1.1",3439,1857734,"Bladder"
"C15.B002764.3_38_F.1.1",4122,1899496,"Bladder"
"G15.B002764.3_38_F.1.1",1350,1987129,"Bladder"
"N4.B002764.3_38_F.1.1",2908,676150,"Bladder"
"C22.B002764.3_38_F.1.1",3347,1887213,"Bladder"
"K15.B002764.3_38_F.1.1",850,1063471,"Bladder"
"I7.B002764.3_38_F.1.1",874,1460802,"Bladder"
"A1.B002764.3_38_F.1.1",578,320035,"Bladder"
"L1.B002764.3_38_F.1.1",2930,396769,"Bladder"
"A9.B002764.3_38_F.1.1",3688,1061823,"Bladder"
"H12.B002764.3_38_F.1.1",1176,1640350,"Bladder"
"B7.B002771.3_39_F.1.1",4221,858045,"Bladder"
"D17.B002771.3_39_F.1.1",5268,1465269,"Bladder"
"H16.B002771.3_39_F.1.1",4553,675275,"Bladder"
"L13.B002771.3_39_F.1.1",5461,1267832,"Bladder"
"B8.B002771.3_39_F.1.1",5799,841048,"Bladder"
"E2.B002771.3_39_F.1.1",5310,1272379,"Bladder"
"I10.B002771.3_39_F.1.1",5852,1283604,"Bladder"
"L15.B002771.3_39_F.1.1",5535,1252341,"Bladder"
"B9.B002771.3_39_F.1.1",5536,1669470,"Bladder"
"E5.B002771.3_39_F.1.1",4370,1045611,"Bladder"
"I11.B002771.3_39_F.1.1",6107,1376735,"Bladder"
"B10.B002771.3_39_F.1.1",5962,1391179,"Bladder"
"M5.B002771.3_39_F.1.1",1335,194395,"Bladder"
"M8.B002771.3_39_F.1.1",5648,1109698,"Bladder"
"E12.B002771.3_39_F.1.1",6027,825071,"Bladder"
"I12.B002771.3_39_F.1.1",5534,1106109,"Bladder"
"I14.B002771.3_39_F.1.1",5884,1553069,"Bladder"
"M13.B002771.3_39_F.1.1",5293,1571888,"Bladder"
"B11.B002771.3_39_F.1.1",2872,569742,"Bladder"
"F2.B002771.3_39_F.1.1",3493,842617,"Bladder"
"A1.B002771.3_39_F.1.1",3998,1044981,"Bladder"
"B13.B002771.3_39_F.1.1",5301,1179154,"Bladder"
"F7.B002771.3_39_F.1.1",3535,426610,"Bladder"
"I17.B002771.3_39_F.1.1",6644,1354259,"Bladder"
"M15.B002771.3_39_F.1.1",5161,1600654,"Bladder"
"A2.B002771.3_39_F.1.1",3758,807994,"Bladder"
"F9.B002771.3_39_F.1.1",5647,1061997,"Bladder"
"M16.B002771.3_39_F.1.1",5561,1197017,"Bladder"
"C1.B002771.3_39_F.1.1",4000,609618,"Bladder"
"F15.B002771.3_39_F.1.1",5407,939316,"Bladder"
"J4.B002771.3_39_F.1.1",4469,774101,"Bladder"
"A4.B002771.3_39_F.1.1",4451,607745,"Bladder"
"G1.B002771.3_39_F.1.1",4062,961930,"Bladder"
"J7.B002771.3_39_F.1.1",5687,1056569,"Bladder"
"N10.B002771.3_39_F.1.1",5338,1339729,"Bladder"
"A7.B002771.3_39_F.1.1",4807,1310666,"Bladder"
"C6.B002771.3_39_F.1.1",3606,950173,"Bladder"
"G2.B002771.3_39_F.1.1",2310,323818,"Bladder"
"J8.B002771.3_39_F.1.1",1525,243352,"Bladder"
"A8.B002771.3_39_F.1.1",2742,187013,"Bladder"
"N14.B002771.3_39_F.1.1",5386,1607669,"Bladder"
"C7.B002771.3_39_F.1.1",3691,597164,"Bladder"
"J10.B002771.3_39_F.1.1",5957,1767003,"Bladder"
"O1.B002771.3_39_F.1.1",4483,871987,"Bladder"
"J14.B002771.3_39_F.1.1",5259,1018257,"Bladder"
"O4.B002771.3_39_F.1.1",4501,979978,"Bladder"
"A9.B002771.3_39_F.1.1",5190,1416068,"Bladder"
"C8.B002771.3_39_F.1.1",5817,1139253,"Bladder"
"G6.B002771.3_39_F.1.1",4502,1616914,"Bladder"
"C9.B002771.3_39_F.1.1",5666,1724000,"Bladder"
"A10.B002771.3_39_F.1.1",3634,947995,"Bladder"
"G8.B002771.3_39_F.1.1",5290,836779,"Bladder"
"J15.B002771.3_39_F.1.1",4987,1084307,"Bladder"
"O9.B002771.3_39_F.1.1",6126,1630314,"Bladder"
"J17.B002771.3_39_F.1.1",5745,1791538,"Bladder"
"O12.B002771.3_39_F.1.1",5957,1598582,"Bladder"
"A11.B002771.3_39_F.1.1",1635,103591,"Bladder"
"C13.B002771.3_39_F.1.1",5629,1519048,"Bladder"
"C16.B002771.3_39_F.1.1",5304,1145664,"Bladder"
"G15.B002771.3_39_F.1.1",5487,776942,"Bladder"
"K1.B002771.3_39_F.1.1",5392,1396301,"Bladder"
"O14.B002771.3_39_F.1.1",5510,1327805,"Bladder"
"G16.B002771.3_39_F.1.1",5614,1322384,"Bladder"
"O15.B002771.3_39_F.1.1",6376,1646415,"Bladder"
"A13.B002771.3_39_F.1.1",4352,715540,"Bladder"
"C17.B002771.3_39_F.1.1",5392,1746325,"Bladder"
"P1.B002771.3_39_F.1.1",3631,333750,"Bladder"
"A14.B002771.3_39_F.1.1",4630,1199949,"Bladder"
"D2.B002771.3_39_F.1.1",4471,811485,"Bladder"
"H3.B002771.3_39_F.1.1",4503,781557,"Bladder"
"P2.B002771.3_39_F.1.1",2159,298092,"Bladder"
"A15.B002771.3_39_F.1.1",5263,853715,"Bladder"
"D4.B002771.3_39_F.1.1",3643,646030,"Bladder"
"H4.B002771.3_39_F.1.1",1183,129707,"Bladder"
"K9.B002771.3_39_F.1.1",7067,1681569,"Bladder"
"A16.B002771.3_39_F.1.1",2581,226846,"Bladder"
"D6.B002771.3_39_F.1.1",4763,1234297,"Bladder"
"H7.B002771.3_39_F.1.1",4053,513928,"Bladder"
"L1.B002771.3_39_F.1.1",3934,963222,"Bladder"
"D9.B002771.3_39_F.1.1",5696,1415673,"Bladder"
"H8.B002771.3_39_F.1.1",5925,1192920,"Bladder"
"L3.B002771.3_39_F.1.1",4649,1052977,"Bladder"
"D10.B002771.3_39_F.1.1",5795,1616882,"Bladder"
"H10.B002771.3_39_F.1.1",5572,1399093,"Bladder"
"L4.B002771.3_39_F.1.1",4989,593200,"Bladder"
"P9.B002771.3_39_F.1.1",5448,1056676,"Bladder"
"D11.B002771.3_39_F.1.1",3844,795156,"Bladder"
"H12.B002771.3_39_F.1.1",6295,717765,"Bladder"
"L5.B002771.3_39_F.1.1",2865,557433,"Bladder"
"D12.B002771.3_39_F.1.1",5779,1114852,"Bladder"
"H13.B002771.3_39_F.1.1",2428,714245,"Bladder"
"L9.B002771.3_39_F.1.1",5470,1262847,"Bladder"
"B5.B002771.3_39_F.1.1",3373,800658,"Bladder"
"D16.B002771.3_39_F.1.1",5444,754047,"Bladder"
"H14.B002771.3_39_F.1.1",4733,1014626,"Bladder"
"L10.B002771.3_39_F.1.1",5851,1402737,"Bladder"
"P14.B002771.3_39_F.1.1",5694,1093187,"Bladder"
