"","nGene","nReads","orig.ident"
"E18.MAA000779.3_11_M.1.1",1380,234477,"Spleen"
"H5.MAA000779.3_11_M.1.1",1741,262194,"Spleen"
"I9.MAA000779.3_11_M.1.1",1395,234936,"Spleen"
"G2.MAA000779.3_11_M.1.1",1235,378000,"Spleen"
"H4.MAA000779.3_11_M.1.1",1214,207470,"Spleen"
"I8.MAA000779.3_11_M.1.1",1567,151976,"Spleen"
"C13.MAA000779.3_11_M.1.1",1253,184101,"Spleen"
"D15.MAA000779.3_11_M.1.1",2403,401792,"Spleen"
"E21.MAA000779.3_11_M.1.1",1056,155861,"Spleen"
"G4.MAA000779.3_11_M.1.1",1341,178254,"Spleen"
"H6.MAA000779.3_11_M.1.1",1093,164613,"Spleen"
"I10.MAA000779.3_11_M.1.1",1227,183897,"Spleen"
"A9.MAA000779.3_11_M.1.1",1109,226361,"Spleen"
"B11.MAA000779.3_11_M.1.1",1211,148051,"Spleen"
"A11.MAA000779.3_11_M.1.1",1214,260750,"Spleen"
"B13.MAA000779.3_11_M.1.1",1605,223547,"Spleen"
"A10.MAA000779.3_11_M.1.1",1073,185439,"Spleen"
"C15.MAA000779.3_11_M.1.1",1867,288900,"Spleen"
"D17.MAA000779.3_11_M.1.1",1232,170104,"Spleen"
"F1.MAA000779.3_11_M.1.1",1039,152754,"Spleen"
"B12.MAA000779.3_11_M.1.1",1720,260751,"Spleen"
"C14.MAA000779.3_11_M.1.1",1302,176805,"Spleen"
"D16.MAA000779.3_11_M.1.1",1378,216855,"Spleen"
"E22.MAA000779.3_11_M.1.1",2252,332213,"Spleen"
"G5.MAA000779.3_11_M.1.1",1344,162772,"Spleen"
"H7.MAA000779.3_11_M.1.1",1055,53325,"Spleen"
"I11.MAA000779.3_11_M.1.1",1181,137289,"Spleen"
"G6.MAA000779.3_11_M.1.1",1315,213733,"Spleen"
"A12.MAA000779.3_11_M.1.1",1595,277626,"Spleen"
"B14.MAA000779.3_11_M.1.1",1371,206110,"Spleen"
"C16.MAA000779.3_11_M.1.1",1697,184251,"Spleen"
"D18.MAA000779.3_11_M.1.1",1402,206166,"Spleen"
"F2.MAA000779.3_11_M.1.1",1560,242326,"Spleen"
"G7.MAA000779.3_11_M.1.1",1048,168173,"Spleen"
"H9.MAA000779.3_11_M.1.1",1465,186219,"Spleen"
"H8.MAA000779.3_11_M.1.1",1456,205446,"Spleen"
"I13.MAA000779.3_11_M.1.1",1332,137944,"Spleen"
"I12.MAA000779.3_11_M.1.1",1223,142864,"Spleen"
"C17.MAA000779.3_11_M.1.1",1420,235931,"Spleen"
"D21.MAA000779.3_11_M.1.1",1136,168273,"Spleen"
"F3.MAA000779.3_11_M.1.1",1569,307606,"Spleen"
"G8.MAA000779.3_11_M.1.1",822,67784,"Spleen"
"H10.MAA000779.3_11_M.1.1",1944,175859,"Spleen"
"I15.MAA000779.3_11_M.1.1",937,124624,"Spleen"
"A13.MAA000779.3_11_M.1.1",1533,306576,"Spleen"
"B15.MAA000779.3_11_M.1.1",986,128032,"Spleen"
"G9.MAA000779.3_11_M.1.1",993,151723,"Spleen"
"H11.MAA000779.3_11_M.1.1",1295,167777,"Spleen"
"I16.MAA000779.3_11_M.1.1",1434,220759,"Spleen"
"A14.MAA000779.3_11_M.1.1",1649,273572,"Spleen"
"B16.MAA000779.3_11_M.1.1",1351,271304,"Spleen"
"C18.MAA000779.3_11_M.1.1",1253,213456,"Spleen"
"D22.MAA000779.3_11_M.1.1",1459,208175,"Spleen"
"F4.MAA000779.3_11_M.1.1",989,147660,"Spleen"
"A15.MAA000779.3_11_M.1.1",2028,315414,"Spleen"
"A16.MAA000779.3_11_M.1.1",1439,272329,"Spleen"
"B18.MAA000779.3_11_M.1.1",1780,332999,"Spleen"
"C20.MAA000779.3_11_M.1.1",1311,143330,"Spleen"
"B17.MAA000779.3_11_M.1.1",1069,150828,"Spleen"
"E2.MAA000779.3_11_M.1.1",1271,239481,"Spleen"
"F7.MAA000779.3_11_M.1.1",922,146179,"Spleen"
"G11.MAA000779.3_11_M.1.1",1052,161822,"Spleen"
"C19.MAA000779.3_11_M.1.1",1189,181899,"Spleen"
"E1.MAA000779.3_11_M.1.1",1389,237345,"Spleen"
"F5.MAA000779.3_11_M.1.1",798,63868,"Spleen"
"G10.MAA000779.3_11_M.1.1",1126,169412,"Spleen"
"H12.MAA000779.3_11_M.1.1",997,177623,"Spleen"
"I18.MAA000779.3_11_M.1.1",751,72888,"Spleen"
"H13.MAA000779.3_11_M.1.1",1116,172822,"Spleen"
"A17.MAA000779.3_11_M.1.1",1367,213360,"Spleen"
"B19.MAA000779.3_11_M.1.1",1790,289942,"Spleen"
"C21.MAA000779.3_11_M.1.1",1170,182239,"Spleen"
"E3.MAA000779.3_11_M.1.1",1247,178300,"Spleen"
"F8.MAA000779.3_11_M.1.1",1228,170184,"Spleen"
"G12.MAA000779.3_11_M.1.1",1641,192553,"Spleen"
"H14.MAA000779.3_11_M.1.1",1334,183156,"Spleen"
"I20.MAA000779.3_11_M.1.1",1198,151167,"Spleen"
"I19.MAA000779.3_11_M.1.1",1626,200757,"Spleen"
"F9.MAA000779.3_11_M.1.1",1197,130347,"Spleen"
"G13.MAA000779.3_11_M.1.1",1202,156856,"Spleen"
"I21.MAA000779.3_11_M.1.1",1292,206040,"Spleen"
"A18.MAA000779.3_11_M.1.1",918,158821,"Spleen"
"B20.MAA000779.3_11_M.1.1",1234,185719,"Spleen"
"C22.MAA000779.3_11_M.1.1",1143,197623,"Spleen"
"H16.MAA000779.3_11_M.1.1",3148,242845,"Spleen"
"I22.MAA000779.3_11_M.1.1",1709,319354,"Spleen"
"K3.MAA000779.3_11_M.1.1",1359,394733,"Spleen"
"L5.MAA000779.3_11_M.1.1",995,159520,"Spleen"
"M10.MAA000779.3_11_M.1.1",1002,241967,"Spleen"
"N12.MAA000779.3_11_M.1.1",1083,284371,"Spleen"
"O16.MAA000779.3_11_M.1.1",816,193190,"Spleen"
"P19.MAA000779.3_11_M.1.1",1227,277771,"Spleen"
"A19.MAA000779.3_11_M.1.1",1187,263536,"Spleen"
"B21.MAA000779.3_11_M.1.1",1217,185705,"Spleen"
"E5.MAA000779.3_11_M.1.1",873,76481,"Spleen"
"F11.MAA000779.3_11_M.1.1",2141,295067,"Spleen"
"G14.MAA000779.3_11_M.1.1",4567,314946,"Spleen"
"O17.MAA000779.3_11_M.1.1",1780,471497,"Spleen"
"P20.MAA000779.3_11_M.1.1",3455,393053,"Spleen"
"K5.MAA000779.3_11_M.1.1",2067,562618,"Spleen"
"K4.MAA000779.3_11_M.1.1",1171,247296,"Spleen"
"L7.MAA000779.3_11_M.1.1",1120,269820,"Spleen"
"M11.MAA000779.3_11_M.1.1",1071,270167,"Spleen"
"N13.MAA000779.3_11_M.1.1",1048,304889,"Spleen"
"L8.MAA000779.3_11_M.1.1",1295,368164,"Spleen"
"K6.MAA000779.3_11_M.1.1",1241,330671,"Spleen"
"L9.MAA000779.3_11_M.1.1",1214,424312,"Spleen"
"M12.MAA000779.3_11_M.1.1",1482,432656,"Spleen"
"M13.MAA000779.3_11_M.1.1",1229,313605,"Spleen"
"N15.MAA000779.3_11_M.1.1",1432,418623,"Spleen"
"O19.MAA000779.3_11_M.1.1",1681,392563,"Spleen"
"N14.MAA000779.3_11_M.1.1",1732,541743,"Spleen"
"O18.MAA000779.3_11_M.1.1",1067,373060,"Spleen"
"P21.MAA000779.3_11_M.1.1",1455,327285,"Spleen"
"P22.MAA000779.3_11_M.1.1",1328,321776,"Spleen"
"K7.MAA000779.3_11_M.1.1",1545,341600,"Spleen"
"L10.MAA000779.3_11_M.1.1",1391,344107,"Spleen"
"M14.MAA000779.3_11_M.1.1",1766,630626,"Spleen"
"N16.MAA000779.3_11_M.1.1",2592,424038,"Spleen"
"O20.MAA000779.3_11_M.1.1",1054,242397,"Spleen"
"N17.MAA000779.3_11_M.1.1",1786,500621,"Spleen"
"O21.MAA000779.3_11_M.1.1",2575,520431,"Spleen"
"K8.MAA000779.3_11_M.1.1",1218,289109,"Spleen"
"L12.MAA000779.3_11_M.1.1",1642,375837,"Spleen"
"M15.MAA000779.3_11_M.1.1",1203,295832,"Spleen"
"K10.MAA000779.3_11_M.1.1",1117,360947,"Spleen"
"K9.MAA000779.3_11_M.1.1",1206,323467,"Spleen"
"L14.MAA000779.3_11_M.1.1",2900,643332,"Spleen"
"M17.MAA000779.3_11_M.1.1",976,200424,"Spleen"
"N20.MAA000779.3_11_M.1.1",1293,324519,"Spleen"
"L13.MAA000779.3_11_M.1.1",2151,694448,"Spleen"
"M16.MAA000779.3_11_M.1.1",1129,308152,"Spleen"
"N19.MAA000779.3_11_M.1.1",1358,391122,"Spleen"
"O22.MAA000779.3_11_M.1.1",1461,508045,"Spleen"
"P1.MAA000779.3_11_M.1.1",1067,384035,"Spleen"
"K11.MAA000779.3_11_M.1.1",1249,382991,"Spleen"
"L15.MAA000779.3_11_M.1.1",1329,374333,"Spleen"
"M18.MAA000779.3_11_M.1.1",1399,546192,"Spleen"
"N21.MAA000779.3_11_M.1.1",1629,430924,"Spleen"
"P2.MAA000779.3_11_M.1.1",1275,466977,"Spleen"
"K12.MAA000779.3_11_M.1.1",1525,452050,"Spleen"
"L16.MAA000779.3_11_M.1.1",1696,528057,"Spleen"
"M19.MAA000779.3_11_M.1.1",1307,402260,"Spleen"
"N22.MAA000779.3_11_M.1.1",1281,386864,"Spleen"
"P3.MAA000779.3_11_M.1.1",1209,251539,"Spleen"
"K13.MAA000779.3_11_M.1.1",1213,340618,"Spleen"
"L17.MAA000779.3_11_M.1.1",958,276497,"Spleen"
"M20.MAA000779.3_11_M.1.1",1222,407177,"Spleen"
"O1.MAA000779.3_11_M.1.1",1365,282910,"Spleen"
"P4.MAA000779.3_11_M.1.1",1496,507555,"Spleen"
"J12.MAA000779.3_11_M.1.1",2304,352504,"Spleen"
"K14.MAA000779.3_11_M.1.1",1307,156349,"Spleen"
"L18.MAA000779.3_11_M.1.1",1099,156929,"Spleen"
"M21.MAA000779.3_11_M.1.1",1192,184483,"Spleen"
"O2.MAA000779.3_11_M.1.1",1220,244541,"Spleen"
"P5.MAA000779.3_11_M.1.1",929,221947,"Spleen"
"J13.MAA000779.3_11_M.1.1",2046,373454,"Spleen"
"K15.MAA000779.3_11_M.1.1",1449,260582,"Spleen"
"L19.MAA000779.3_11_M.1.1",1309,194019,"Spleen"
"M22.MAA000779.3_11_M.1.1",2821,301315,"Spleen"
"O3.MAA000779.3_11_M.1.1",1408,334736,"Spleen"
"P6.MAA000779.3_11_M.1.1",1741,460394,"Spleen"
"J14.MAA000779.3_11_M.1.1",1191,301754,"Spleen"
"K16.MAA000779.3_11_M.1.1",1652,309205,"Spleen"
"L20.MAA000779.3_11_M.1.1",1364,296800,"Spleen"
"N1.MAA000779.3_11_M.1.1",1527,408648,"Spleen"
"O4.MAA000779.3_11_M.1.1",1298,174906,"Spleen"
"P7.MAA000779.3_11_M.1.1",2162,511767,"Spleen"
"J15.MAA000779.3_11_M.1.1",1523,368870,"Spleen"
"K17.MAA000779.3_11_M.1.1",1406,310689,"Spleen"
"L21.MAA000779.3_11_M.1.1",1161,279332,"Spleen"
"N2.MAA000779.3_11_M.1.1",1600,453108,"Spleen"
"O5.MAA000779.3_11_M.1.1",1147,220028,"Spleen"
"P8.MAA000779.3_11_M.1.1",1281,181950,"Spleen"
"J16.MAA000779.3_11_M.1.1",1007,129544,"Spleen"
"K18.MAA000779.3_11_M.1.1",2349,347477,"Spleen"
"L22.MAA000779.3_11_M.1.1",2483,555475,"Spleen"
"N3.MAA000779.3_11_M.1.1",1122,98646,"Spleen"
"J17.MAA000779.3_11_M.1.1",1099,318866,"Spleen"
"K19.MAA000779.3_11_M.1.1",1256,306146,"Spleen"
"O6.MAA000779.3_11_M.1.1",1444,419314,"Spleen"
"P10.MAA000779.3_11_M.1.1",1531,499812,"Spleen"
"P11.MAA000779.3_11_M.1.1",1395,407287,"Spleen"
"J18.MAA000779.3_11_M.1.1",1972,453376,"Spleen"
"M1.MAA000779.3_11_M.1.1",1181,377186,"Spleen"
"N4.MAA000779.3_11_M.1.1",1071,183528,"Spleen"
"O7.MAA000779.3_11_M.1.1",1548,476883,"Spleen"
"M2.MAA000779.3_11_M.1.1",1006,207885,"Spleen"
"N5.MAA000779.3_11_M.1.1",1206,328940,"Spleen"
"O8.MAA000779.3_11_M.1.1",1187,393446,"Spleen"
"P12.MAA000779.3_11_M.1.1",1019,252981,"Spleen"
"K20.MAA000779.3_11_M.1.1",1503,280518,"Spleen"
"M3.MAA000779.3_11_M.1.1",1976,450499,"Spleen"
"N6.MAA000779.3_11_M.1.1",1131,318755,"Spleen"
"O9.MAA000779.3_11_M.1.1",1065,245591,"Spleen"
"P13.MAA000779.3_11_M.1.1",1729,403293,"Spleen"
"K21.MAA000779.3_11_M.1.1",1501,298360,"Spleen"
"K22.MAA000779.3_11_M.1.1",1256,308388,"Spleen"
"M4.MAA000779.3_11_M.1.1",923,201615,"Spleen"
"N7.MAA000779.3_11_M.1.1",1337,421953,"Spleen"
"O10.MAA000779.3_11_M.1.1",1381,256303,"Spleen"
"P14.MAA000779.3_11_M.1.1",1277,343113,"Spleen"
"J20.MAA000779.3_11_M.1.1",1995,498129,"Spleen"
"M6.MAA000779.3_11_M.1.1",1710,548419,"Spleen"
"N8.MAA000779.3_11_M.1.1",1900,373336,"Spleen"
"O11.MAA000779.3_11_M.1.1",1630,360373,"Spleen"
"P15.MAA000779.3_11_M.1.1",1143,299054,"Spleen"
"J21.MAA000779.3_11_M.1.1",1208,298479,"Spleen"
"L1.MAA000779.3_11_M.1.1",1230,392826,"Spleen"
"K1.MAA000779.3_11_M.1.1",2038,475343,"Spleen"
"L3.MAA000779.3_11_M.1.1",1026,205353,"Spleen"
"M8.MAA000779.3_11_M.1.1",1315,451473,"Spleen"
"N10.MAA000779.3_11_M.1.1",1614,417652,"Spleen"
"J22.MAA000779.3_11_M.1.1",1373,192871,"Spleen"
"L2.MAA000779.3_11_M.1.1",1418,290671,"Spleen"
"M7.MAA000779.3_11_M.1.1",916,229915,"Spleen"
"N9.MAA000779.3_11_M.1.1",1040,309510,"Spleen"
"O12.MAA000779.3_11_M.1.1",1314,261036,"Spleen"
"P16.MAA000779.3_11_M.1.1",1214,328780,"Spleen"
"O14.MAA000779.3_11_M.1.1",1164,260909,"Spleen"
"K2.MAA000779.3_11_M.1.1",1656,449090,"Spleen"
"P17.MAA000779.3_11_M.1.1",1225,257803,"Spleen"
"L4.MAA000779.3_11_M.1.1",1313,450768,"Spleen"
"M9.MAA000779.3_11_M.1.1",1188,233126,"Spleen"
"N11.MAA000779.3_11_M.1.1",1144,361040,"Spleen"
"O15.MAA000779.3_11_M.1.1",1222,359974,"Spleen"
"P18.MAA000779.3_11_M.1.1",1557,491398,"Spleen"
"A18.B000971.3_39_F.1.1",1992,1381675,"Spleen"
"B20.B000971.3_39_F.1.1",2485,1524465,"Spleen"
"C22.B000971.3_39_F.1.1",1855,1150257,"Spleen"
"E2.B000971.3_39_F.1.1",1505,546337,"Spleen"
"F8.B000971.3_39_F.1.1",1971,1897720,"Spleen"
"A19.B000971.3_39_F.1.1",1976,1025510,"Spleen"
"B21.B000971.3_39_F.1.1",1639,895813,"Spleen"
"D1.B000971.3_39_F.1.1",1613,872180,"Spleen"
"E4.B000971.3_39_F.1.1",1601,845861,"Spleen"
"F11.B000971.3_39_F.1.1",1513,1085024,"Spleen"
"D2.B000971.3_39_F.1.1",1691,1030886,"Spleen"
"E5.B000971.3_39_F.1.1",2135,1337917,"Spleen"
"F12.B000971.3_39_F.1.1",1753,1369210,"Spleen"
"A20.B000971.3_39_F.1.1",1229,541125,"Spleen"
"B22.B000971.3_39_F.1.1",1485,966402,"Spleen"
"D3.B000971.3_39_F.1.1",1316,596778,"Spleen"
"E6.B000971.3_39_F.1.1",1582,878517,"Spleen"
"F13.B000971.3_39_F.1.1",1439,832760,"Spleen"
"A21.B000971.3_39_F.1.1",1743,1258061,"Spleen"
"C1.B000971.3_39_F.1.1",1778,912142,"Spleen"
"A22.B000971.3_39_F.1.1",1344,860733,"Spleen"
"C2.B000971.3_39_F.1.1",1472,999957,"Spleen"
"D4.B000971.3_39_F.1.1",1846,1385504,"Spleen"
"E7.B000971.3_39_F.1.1",2048,1834880,"Spleen"
"F14.B000971.3_39_F.1.1",1884,983049,"Spleen"
"C3.B000971.3_39_F.1.1",2211,1529211,"Spleen"
"D5.B000971.3_39_F.1.1",1769,718597,"Spleen"
"E8.B000971.3_39_F.1.1",2017,1621679,"Spleen"
"F15.B000971.3_39_F.1.1",1723,1290935,"Spleen"
"B2.B000971.3_39_F.1.1",1897,1815497,"Spleen"
"C4.B000971.3_39_F.1.1",1882,1545042,"Spleen"
"D6.B000971.3_39_F.1.1",1903,833569,"Spleen"
"E9.B000971.3_39_F.1.1",2251,1114802,"Spleen"
"F16.B000971.3_39_F.1.1",1687,1217207,"Spleen"
"A1.B000971.3_39_F.1.1",1800,1365096,"Spleen"
"B3.B000971.3_39_F.1.1",1616,879413,"Spleen"
"C5.B000971.3_39_F.1.1",1618,835767,"Spleen"
"D7.B000971.3_39_F.1.1",1507,820872,"Spleen"
"E10.B000971.3_39_F.1.1",1599,656169,"Spleen"
"F18.B000971.3_39_F.1.1",1427,640167,"Spleen"
"A2.B000971.3_39_F.1.1",1309,1039999,"Spleen"
"B4.B000971.3_39_F.1.1",1702,1201490,"Spleen"
"C6.B000971.3_39_F.1.1",1372,392335,"Spleen"
"E11.B000971.3_39_F.1.1",1929,1364026,"Spleen"
"F19.B000971.3_39_F.1.1",1948,1158847,"Spleen"
"A3.B000971.3_39_F.1.1",1615,912958,"Spleen"
"B5.B000971.3_39_F.1.1",1447,997744,"Spleen"
"C7.B000971.3_39_F.1.1",2002,1271669,"Spleen"
"D9.B000971.3_39_F.1.1",1784,967600,"Spleen"
"E12.B000971.3_39_F.1.1",2551,1574550,"Spleen"
"F20.B000971.3_39_F.1.1",1640,1689957,"Spleen"
"A4.B000971.3_39_F.1.1",1574,566481,"Spleen"
"B6.B000971.3_39_F.1.1",1663,1013985,"Spleen"
"C8.B000971.3_39_F.1.1",2527,1802165,"Spleen"
"D10.B000971.3_39_F.1.1",1636,751545,"Spleen"
"E13.B000971.3_39_F.1.1",1704,832983,"Spleen"
"A5.B000971.3_39_F.1.1",1489,965242,"Spleen"
"B7.B000971.3_39_F.1.1",1242,697695,"Spleen"
"C9.B000971.3_39_F.1.1",2229,845079,"Spleen"
"D11.B000971.3_39_F.1.1",1622,699927,"Spleen"
"E14.B000971.3_39_F.1.1",2150,1068451,"Spleen"
"A6.B000971.3_39_F.1.1",1583,927986,"Spleen"
"B8.B000971.3_39_F.1.1",2198,1316845,"Spleen"
"C10.B000971.3_39_F.1.1",2016,1039253,"Spleen"
"D12.B000971.3_39_F.1.1",1788,883779,"Spleen"
"E15.B000971.3_39_F.1.1",1601,1308747,"Spleen"
"A7.B000971.3_39_F.1.1",1788,742567,"Spleen"
"B9.B000971.3_39_F.1.1",1511,1122629,"Spleen"
"C11.B000971.3_39_F.1.1",2603,1262778,"Spleen"
"D13.B000971.3_39_F.1.1",2095,931008,"Spleen"
"A8.B000971.3_39_F.1.1",1595,652224,"Spleen"
"B10.B000971.3_39_F.1.1",1341,776290,"Spleen"
"C12.B000971.3_39_F.1.1",1515,766170,"Spleen"
"D14.B000971.3_39_F.1.1",1537,330625,"Spleen"
"E18.B000971.3_39_F.1.1",1829,726950,"Spleen"
"A9.B000971.3_39_F.1.1",1260,545175,"Spleen"
"B11.B000971.3_39_F.1.1",1523,659352,"Spleen"
"C13.B000971.3_39_F.1.1",1742,643955,"Spleen"
"D15.B000971.3_39_F.1.1",1182,392692,"Spleen"
"E20.B000971.3_39_F.1.1",2184,1815305,"Spleen"
"D16.B000971.3_39_F.1.1",1326,662210,"Spleen"
"E21.B000971.3_39_F.1.1",1974,895602,"Spleen"
"A10.B000971.3_39_F.1.1",1600,1226618,"Spleen"
"B12.B000971.3_39_F.1.1",1743,641543,"Spleen"
"C14.B000971.3_39_F.1.1",1454,705133,"Spleen"
"A11.B000971.3_39_F.1.1",2062,911794,"Spleen"
"A12.B000971.3_39_F.1.1",2223,863887,"Spleen"
"B14.B000971.3_39_F.1.1",1774,1347309,"Spleen"
"C16.B000971.3_39_F.1.1",1435,1028987,"Spleen"
"B13.B000971.3_39_F.1.1",1355,474875,"Spleen"
"D18.B000971.3_39_F.1.1",2026,1258927,"Spleen"
"F1.B000971.3_39_F.1.1",1953,1137767,"Spleen"
"C15.B000971.3_39_F.1.1",622,198954,"Spleen"
"D17.B000971.3_39_F.1.1",1864,720423,"Spleen"
"E22.B000971.3_39_F.1.1",1688,864653,"Spleen"
"A13.B000971.3_39_F.1.1",1648,632348,"Spleen"
"B15.B000971.3_39_F.1.1",1649,692414,"Spleen"
"C17.B000971.3_39_F.1.1",1486,923097,"Spleen"
"D19.B000971.3_39_F.1.1",2297,1354191,"Spleen"
"F2.B000971.3_39_F.1.1",1913,717110,"Spleen"
"A15.B000971.3_39_F.1.1",1708,787104,"Spleen"
"B17.B000971.3_39_F.1.1",1396,1132980,"Spleen"
"A14.B000971.3_39_F.1.1",1601,1137193,"Spleen"
"B16.B000971.3_39_F.1.1",1714,735065,"Spleen"
"C18.B000971.3_39_F.1.1",2357,1309045,"Spleen"
"D20.B000971.3_39_F.1.1",1928,613119,"Spleen"
"F3.B000971.3_39_F.1.1",2061,1589379,"Spleen"
"C19.B000971.3_39_F.1.1",1991,1279996,"Spleen"
"A16.B000971.3_39_F.1.1",1738,856579,"Spleen"
"B18.B000971.3_39_F.1.1",1809,1410738,"Spleen"
"D21.B000971.3_39_F.1.1",998,921225,"Spleen"
"C20.B000971.3_39_F.1.1",2726,1102585,"Spleen"
"F5.B000971.3_39_F.1.1",1767,972250,"Spleen"
"A17.B000971.3_39_F.1.1",2220,1035141,"Spleen"
"B19.B000971.3_39_F.1.1",1373,824501,"Spleen"
"C21.B000971.3_39_F.1.1",2328,891769,"Spleen"
"E1.B000971.3_39_F.1.1",2667,422687,"Spleen"
"F6.B000971.3_39_F.1.1",1676,876255,"Spleen"
"G12.B000971.3_39_F.1.1",2046,1507408,"Spleen"
"H20.B000971.3_39_F.1.1",1756,558565,"Spleen"
"J3.B000971.3_39_F.1.1",2072,1151498,"Spleen"
"G14.B000971.3_39_F.1.1",1738,788059,"Spleen"
"H21.B000971.3_39_F.1.1",1385,355202,"Spleen"
"J4.B000971.3_39_F.1.1",1935,409107,"Spleen"
"K11.B000971.3_39_F.1.1",1497,193890,"Spleen"
"K12.B000971.3_39_F.1.1",1672,648995,"Spleen"
"L20.B000971.3_39_F.1.1",1593,608375,"Spleen"
"N1.B000971.3_39_F.1.1",1439,463447,"Spleen"
"L18.B000971.3_39_F.1.1",2334,819611,"Spleen"
"M22.B000971.3_39_F.1.1",1522,454301,"Spleen"
"O6.B000971.3_39_F.1.1",2139,448702,"Spleen"
"P8.B000971.3_39_F.1.1",1538,485096,"Spleen"
"O7.B000971.3_39_F.1.1",1185,176945,"Spleen"
"G15.B000971.3_39_F.1.1",2434,1312803,"Spleen"
"H22.B000971.3_39_F.1.1",1721,634020,"Spleen"
"J5.B000971.3_39_F.1.1",1691,658398,"Spleen"
"K13.B000971.3_39_F.1.1",1832,514958,"Spleen"
"L21.B000971.3_39_F.1.1",1939,789325,"Spleen"
"P9.B000971.3_39_F.1.1",1752,376531,"Spleen"
"N2.B000971.3_39_F.1.1",1813,685915,"Spleen"
"O8.B000971.3_39_F.1.1",1566,623845,"Spleen"
"P10.B000971.3_39_F.1.1",1833,339844,"Spleen"
"I1.B000971.3_39_F.1.1",2451,1113639,"Spleen"
"J6.B000971.3_39_F.1.1",1899,667569,"Spleen"
"K14.B000971.3_39_F.1.1",1900,652345,"Spleen"
"L22.B000971.3_39_F.1.1",1295,359633,"Spleen"
"N3.B000971.3_39_F.1.1",2038,808060,"Spleen"
"O9.B000971.3_39_F.1.1",2494,398389,"Spleen"
"P11.B000971.3_39_F.1.1",1743,588434,"Spleen"
"G16.B000971.3_39_F.1.1",2167,968217,"Spleen"
"M1.B000971.3_39_F.1.1",1792,748185,"Spleen"
"N4.B000971.3_39_F.1.1",2000,754917,"Spleen"
"O10.B000971.3_39_F.1.1",2211,332854,"Spleen"
"P13.B000971.3_39_F.1.1",2186,435514,"Spleen"
"G17.B000971.3_39_F.1.1",1214,445535,"Spleen"
"I2.B000971.3_39_F.1.1",3379,435673,"Spleen"
"J7.B000971.3_39_F.1.1",1744,721848,"Spleen"
"K15.B000971.3_39_F.1.1",1864,852914,"Spleen"
"N5.B000971.3_39_F.1.1",1777,560653,"Spleen"
"O11.B000971.3_39_F.1.1",1941,518451,"Spleen"
"P14.B000971.3_39_F.1.1",1637,328757,"Spleen"
"G18.B000971.3_39_F.1.1",1884,1417367,"Spleen"
"I3.B000971.3_39_F.1.1",3623,1136820,"Spleen"
"J8.B000971.3_39_F.1.1",1699,651126,"Spleen"
"K16.B000971.3_39_F.1.1",1715,808095,"Spleen"
"M2.B000971.3_39_F.1.1",3195,1290583,"Spleen"
"O12.B000971.3_39_F.1.1",1619,413754,"Spleen"
"P15.B000971.3_39_F.1.1",2246,885415,"Spleen"
"G21.B000971.3_39_F.1.1",1596,911744,"Spleen"
"G20.B000971.3_39_F.1.1",1826,893428,"Spleen"
"I4.B000971.3_39_F.1.1",2239,1321952,"Spleen"
"J9.B000971.3_39_F.1.1",1572,474175,"Spleen"
"K18.B000971.3_39_F.1.1",2265,907936,"Spleen"
"M3.B000971.3_39_F.1.1",2570,1601378,"Spleen"
"N6.B000971.3_39_F.1.1",1735,550057,"Spleen"
"I5.B000971.3_39_F.1.1",1878,762031,"Spleen"
"G22.B000971.3_39_F.1.1",1487,787187,"Spleen"
"I6.B000971.3_39_F.1.1",1738,748099,"Spleen"
"J11.B000971.3_39_F.1.1",2060,1064180,"Spleen"
"J10.B000971.3_39_F.1.1",1576,412572,"Spleen"
"L1.B000971.3_39_F.1.1",1516,374539,"Spleen"
"M5.B000971.3_39_F.1.1",2507,920444,"Spleen"
"N8.B000971.3_39_F.1.1",1724,444249,"Spleen"
"K21.B000971.3_39_F.1.1",1646,634842,"Spleen"
"M4.B000971.3_39_F.1.1",2850,1188957,"Spleen"
"N7.B000971.3_39_F.1.1",2312,1052737,"Spleen"
"O13.B000971.3_39_F.1.1",2585,602270,"Spleen"
"P16.B000971.3_39_F.1.1",1376,521007,"Spleen"
"O14.B000971.3_39_F.1.1",2298,383792,"Spleen"
"H1.B000971.3_39_F.1.1",1273,628036,"Spleen"
"I7.B000971.3_39_F.1.1",1966,1256997,"Spleen"
"J12.B000971.3_39_F.1.1",2837,1235551,"Spleen"
"L2.B000971.3_39_F.1.1",2085,888645,"Spleen"
"M6.B000971.3_39_F.1.1",2021,830207,"Spleen"
"P18.B000971.3_39_F.1.1",1613,274295,"Spleen"
"N9.B000971.3_39_F.1.1",1814,608025,"Spleen"
"O15.B000971.3_39_F.1.1",1528,242462,"Spleen"
"P19.B000971.3_39_F.1.1",1486,427214,"Spleen"
"I8.B000971.3_39_F.1.1",1862,880077,"Spleen"
"L3.B000971.3_39_F.1.1",1899,759442,"Spleen"
"M7.B000971.3_39_F.1.1",1805,928451,"Spleen"
"N10.B000971.3_39_F.1.1",2748,1041821,"Spleen"
"O16.B000971.3_39_F.1.1",1731,759860,"Spleen"
"P20.B000971.3_39_F.1.1",1559,490666,"Spleen"
"H2.B000971.3_39_F.1.1",3761,871604,"Spleen"
"O17.B000971.3_39_F.1.1",2487,352709,"Spleen"
"P21.B000971.3_39_F.1.1",1220,174191,"Spleen"
