"","nGene","nReads","orig.ident"
"G7.MAA000914.3_9_M.1.1",3779,610084,"Fat"
"I5.MAA000914.3_9_M.1.1",3118,1385570,"Fat"
"L14.MAA000914.3_9_M.1.1",3349,616163,"Fat"
"L13.MAA000914.3_9_M.1.1",2920,870657,"Fat"
"N15.MAA000914.3_9_M.1.1",3904,1672450,"Fat"
"O19.MAA000914.3_9_M.1.1",2520,1145354,"Fat"
"N11.MAA000914.3_9_M.1.1",1513,741705,"Fat"
"E5.MAA000914.3_9_M.1.1",2951,711164,"Fat"
"G8.MAA000914.3_9_M.1.1",2025,414409,"Fat"
"I8.MAA000914.3_9_M.1.1",4161,1272978,"Fat"
"L15.MAA000914.3_9_M.1.1",3367,1596493,"Fat"
"N16.MAA000914.3_9_M.1.1",1668,892649,"Fat"
"A22.MAA000914.3_9_M.1.1",2426,108170,"Fat"
"C7.MAA000914.3_9_M.1.1",1773,116970,"Fat"
"P17.MAA000914.3_9_M.1.1",2113,585326,"Fat"
"P19.MAA000914.3_9_M.1.1",4121,1386157,"Fat"
"P20.MAA000914.3_9_M.1.1",3812,1233498,"Fat"
"P21.MAA000914.3_9_M.1.1",3945,636487,"Fat"
"P22.MAA000914.3_9_M.1.1",4778,1483925,"Fat"
"C13.MAA000934.3_9_M.1.1",1344,83042,"Fat"
"F8.MAA000934.3_9_M.1.1",4149,791394,"Fat"
"I7.MAA000934.3_9_M.1.1",3957,1636453,"Fat"
"J14.MAA000934.3_9_M.1.1",2434,134238,"Fat"
"B10.MAA000934.3_9_M.1.1",3314,499660,"Fat"
"I8.MAA000934.3_9_M.1.1",4186,929428,"Fat"
"J15.MAA000934.3_9_M.1.1",1557,73142,"Fat"
"B11.MAA000934.3_9_M.1.1",1959,207535,"Fat"
"C14.MAA000934.3_9_M.1.1",3253,315325,"Fat"
"E2.MAA000934.3_9_M.1.1",4072,1682905,"Fat"
"F9.MAA000934.3_9_M.1.1",1424,134768,"Fat"
"G18.MAA000934.3_9_M.1.1",5047,592578,"Fat"
"J16.MAA000934.3_9_M.1.1",2464,207723,"Fat"
"A7.MAA000934.3_9_M.1.1",3909,1159189,"Fat"
"B12.MAA000934.3_9_M.1.1",1827,204375,"Fat"
"I9.MAA000934.3_9_M.1.1",2293,249445,"Fat"
"A8.MAA000934.3_9_M.1.1",4092,960468,"Fat"
"A9.MAA000934.3_9_M.1.1",1726,261555,"Fat"
"B14.MAA000934.3_9_M.1.1",2708,516876,"Fat"
"B13.MAA000934.3_9_M.1.1",2168,254855,"Fat"
"C16.MAA000934.3_9_M.1.1",3730,301336,"Fat"
"F11.MAA000934.3_9_M.1.1",2335,181184,"Fat"
"I10.MAA000934.3_9_M.1.1",1571,124673,"Fat"
"J17.MAA000934.3_9_M.1.1",2821,187080,"Fat"
"C20.MAA000934.3_9_M.1.1",3343,177046,"Fat"
"A10.MAA000934.3_9_M.1.1",2852,469026,"Fat"
"B15.MAA000934.3_9_M.1.1",1572,160751,"Fat"
"E5.MAA000934.3_9_M.1.1",2880,668232,"Fat"
"F13.MAA000934.3_9_M.1.1",2056,161969,"Fat"
"H4.MAA000934.3_9_M.1.1",3829,1739470,"Fat"
"F12.MAA000934.3_9_M.1.1",1759,138688,"Fat"
"I11.MAA000934.3_9_M.1.1",4077,471739,"Fat"
"J18.MAA000934.3_9_M.1.1",1570,76278,"Fat"
"I13.MAA000934.3_9_M.1.1",2368,190266,"Fat"
"A11.MAA000934.3_9_M.1.1",2854,331145,"Fat"
"B16.MAA000934.3_9_M.1.1",1377,121594,"Fat"
"D1.MAA000934.3_9_M.1.1",5209,1388425,"Fat"
"E7.MAA000934.3_9_M.1.1",2772,381296,"Fat"
"F14.MAA000934.3_9_M.1.1",2605,224466,"Fat"
"I14.MAA000934.3_9_M.1.1",1400,100477,"Fat"
"J20.MAA000934.3_9_M.1.1",3674,262838,"Fat"
"E8.MAA000934.3_9_M.1.1",4549,1076448,"Fat"
"F15.MAA000934.3_9_M.1.1",1355,78844,"Fat"
"H6.MAA000934.3_9_M.1.1",3635,1256717,"Fat"
"I15.MAA000934.3_9_M.1.1",3261,261451,"Fat"
"J22.MAA000934.3_9_M.1.1",1733,94415,"Fat"
"A13.MAA000934.3_9_M.1.1",1690,139103,"Fat"
"B17.MAA000934.3_9_M.1.1",2149,170495,"Fat"
"A14.MAA000934.3_9_M.1.1",2573,271719,"Fat"
"A15.MAA000934.3_9_M.1.1",1591,138169,"Fat"
"B19.MAA000934.3_9_M.1.1",4906,673587,"Fat"
"B18.MAA000934.3_9_M.1.1",1972,149385,"Fat"
"E10.MAA000934.3_9_M.1.1",2512,274390,"Fat"
"F18.MAA000934.3_9_M.1.1",2219,185830,"Fat"
"H8.MAA000934.3_9_M.1.1",4222,818335,"Fat"
"D3.MAA000934.3_9_M.1.1",4024,1966180,"Fat"
"E9.MAA000934.3_9_M.1.1",1650,165478,"Fat"
"F16.MAA000934.3_9_M.1.1",1115,74913,"Fat"
"H7.MAA000934.3_9_M.1.1",3503,1446741,"Fat"
"I16.MAA000934.3_9_M.1.1",1647,106266,"Fat"
"I18.MAA000934.3_9_M.1.1",4811,454229,"Fat"
"A16.MAA000934.3_9_M.1.1",1437,111149,"Fat"
"B20.MAA000934.3_9_M.1.1",4275,605961,"Fat"
"E11.MAA000934.3_9_M.1.1",1472,101847,"Fat"
"F20.MAA000934.3_9_M.1.1",5097,735844,"Fat"
"H9.MAA000934.3_9_M.1.1",1434,168480,"Fat"
"I21.MAA000934.3_9_M.1.1",2082,180008,"Fat"
"F22.MAA000934.3_9_M.1.1",1166,63090,"Fat"
"H10.MAA000934.3_9_M.1.1",1455,112206,"Fat"
"B22.MAA000934.3_9_M.1.1",2514,111573,"Fat"
"E12.MAA000934.3_9_M.1.1",3316,334672,"Fat"
"A19.MAA000934.3_9_M.1.1",2342,188978,"Fat"
"A21.MAA000934.3_9_M.1.1",1783,159580,"Fat"
"C2.MAA000934.3_9_M.1.1",4271,1954590,"Fat"
"D7.MAA000934.3_9_M.1.1",3431,621047,"Fat"
"E13.MAA000934.3_9_M.1.1",4110,395723,"Fat"
"H11.MAA000934.3_9_M.1.1",1816,126573,"Fat"
"D8.MAA000934.3_9_M.1.1",3596,789052,"Fat"
"A22.MAA000934.3_9_M.1.1",2611,311869,"Fat"
"G4.MAA000934.3_9_M.1.1",3506,1775730,"Fat"
"E14.MAA000934.3_9_M.1.1",1402,98580,"Fat"
"H13.MAA000934.3_9_M.1.1",3086,228883,"Fat"
"J3.MAA000934.3_9_M.1.1",3800,1882793,"Fat"
"B1.MAA000934.3_9_M.1.1",3880,1874679,"Fat"
"C4.MAA000934.3_9_M.1.1",5058,1854848,"Fat"
"D10.MAA000934.3_9_M.1.1",1300,55744,"Fat"
"E16.MAA000934.3_9_M.1.1",2522,234549,"Fat"
"H16.MAA000934.3_9_M.1.1",1295,51774,"Fat"
"D11.MAA000934.3_9_M.1.1",1480,85112,"Fat"
"E19.MAA000934.3_9_M.1.1",1983,148983,"Fat"
"G6.MAA000934.3_9_M.1.1",3221,786186,"Fat"
"H19.MAA000934.3_9_M.1.1",3246,178141,"Fat"
"J6.MAA000934.3_9_M.1.1",4377,1813106,"Fat"
"G8.MAA000934.3_9_M.1.1",3702,689271,"Fat"
"H21.MAA000934.3_9_M.1.1",3378,224440,"Fat"
"J7.MAA000934.3_9_M.1.1",3723,1393539,"Fat"
"C6.MAA000934.3_9_M.1.1",4292,1545599,"Fat"
"D12.MAA000934.3_9_M.1.1",2737,302902,"Fat"
"F1.MAA000934.3_9_M.1.1",5926,1551746,"Fat"
"J8.MAA000934.3_9_M.1.1",4284,924633,"Fat"
"C7.MAA000934.3_9_M.1.1",2917,809433,"Fat"
"D13.MAA000934.3_9_M.1.1",1546,98342,"Fat"
"G9.MAA000934.3_9_M.1.1",2690,260775,"Fat"
"J9.MAA000934.3_9_M.1.1",3161,200641,"Fat"
"B5.MAA000934.3_9_M.1.1",5180,1819826,"Fat"
"C8.MAA000934.3_9_M.1.1",3107,593702,"Fat"
"D14.MAA000934.3_9_M.1.1",1455,73246,"Fat"
"F3.MAA000934.3_9_M.1.1",3714,1080526,"Fat"
"G10.MAA000934.3_9_M.1.1",1826,125076,"Fat"
"I2.MAA000934.3_9_M.1.1",5118,1820754,"Fat"
"J10.MAA000934.3_9_M.1.1",4081,614956,"Fat"
"C9.MAA000934.3_9_M.1.1",1791,214524,"Fat"
"D15.MAA000934.3_9_M.1.1",3619,366174,"Fat"
"G11.MAA000934.3_9_M.1.1",1506,88763,"Fat"
"J11.MAA000934.3_9_M.1.1",1563,78965,"Fat"
"B7.MAA000934.3_9_M.1.1",4023,1019229,"Fat"
"C10.MAA000934.3_9_M.1.1",1846,135419,"Fat"
"D18.MAA000934.3_9_M.1.1",2593,226976,"Fat"
"G12.MAA000934.3_9_M.1.1",2084,119551,"Fat"
"I4.MAA000934.3_9_M.1.1",4458,1412823,"Fat"
"C12.MAA000934.3_9_M.1.1",1421,94884,"Fat"
"D20.MAA000934.3_9_M.1.1",1547,122385,"Fat"
"B8.MAA000934.3_9_M.1.1",4144,1126463,"Fat"
"C11.MAA000934.3_9_M.1.1",3545,376070,"Fat"
"D19.MAA000934.3_9_M.1.1",3783,375031,"Fat"
"F6.MAA000934.3_9_M.1.1",4573,1612447,"Fat"
"G13.MAA000934.3_9_M.1.1",1580,91507,"Fat"
"J12.MAA000934.3_9_M.1.1",2437,558928,"Fat"
"F7.MAA000934.3_9_M.1.1",3913,1459593,"Fat"
"G14.MAA000934.3_9_M.1.1",1341,83891,"Fat"
"I6.MAA000934.3_9_M.1.1",3086,681686,"Fat"
"J13.MAA000934.3_9_M.1.1",3401,290995,"Fat"
"L1.MAA000934.3_9_M.1.1",4089,1651835,"Fat"
"M7.MAA000934.3_9_M.1.1",3794,772931,"Fat"
"N12.MAA000934.3_9_M.1.1",2202,101458,"Fat"
"O20.MAA000934.3_9_M.1.1",3106,93563,"Fat"
"L2.MAA000934.3_9_M.1.1",4567,1378973,"Fat"
"M8.MAA000934.3_9_M.1.1",4210,748700,"Fat"
"O21.MAA000934.3_9_M.1.1",3502,112478,"Fat"
"L4.MAA000934.3_9_M.1.1",4538,1365106,"Fat"
"M9.MAA000934.3_9_M.1.1",2295,148162,"Fat"
"N14.MAA000934.3_9_M.1.1",1400,53923,"Fat"
"P1.MAA000934.3_9_M.1.1",3399,1076652,"Fat"
"M10.MAA000934.3_9_M.1.1",1832,137357,"Fat"
"L5.MAA000934.3_9_M.1.1",4089,1340569,"Fat"
"M11.MAA000934.3_9_M.1.1",1387,55870,"Fat"
"N16.MAA000934.3_9_M.1.1",2338,112862,"Fat"
"P3.MAA000934.3_9_M.1.1",3138,593503,"Fat"
"P2.MAA000934.3_9_M.1.1",4448,1089151,"Fat"
"L6.MAA000934.3_9_M.1.1",4161,1243223,"Fat"
"M12.MAA000934.3_9_M.1.1",2878,149237,"Fat"
"N18.MAA000934.3_9_M.1.1",6626,389135,"Fat"
"P4.MAA000934.3_9_M.1.1",3861,995035,"Fat"
"L7.MAA000934.3_9_M.1.1",4271,974979,"Fat"
"P5.MAA000934.3_9_M.1.1",4237,995292,"Fat"
"L8.MAA000934.3_9_M.1.1",3741,580273,"Fat"
"M15.MAA000934.3_9_M.1.1",1970,72999,"Fat"
"N22.MAA000934.3_9_M.1.1",3546,142854,"Fat"
"P7.MAA000934.3_9_M.1.1",3850,616185,"Fat"
"L9.MAA000934.3_9_M.1.1",2865,346941,"Fat"
"L10.MAA000934.3_9_M.1.1",2216,154301,"Fat"
"P8.MAA000934.3_9_M.1.1",4137,464325,"Fat"
"M17.MAA000934.3_9_M.1.1",3157,193459,"Fat"
"O1.MAA000934.3_9_M.1.1",6264,1139762,"Fat"
"M18.MAA000934.3_9_M.1.1",3243,206151,"Fat"
"O2.MAA000934.3_9_M.1.1",3727,1444693,"Fat"
"P9.MAA000934.3_9_M.1.1",1508,67527,"Fat"
"L11.MAA000934.3_9_M.1.1",1337,60594,"Fat"
"L13.MAA000934.3_9_M.1.1",2044,166412,"Fat"
"M19.MAA000934.3_9_M.1.1",6540,396497,"Fat"
"O3.MAA000934.3_9_M.1.1",4445,785865,"Fat"
"P10.MAA000934.3_9_M.1.1",2436,163252,"Fat"
"L14.MAA000934.3_9_M.1.1",1498,63185,"Fat"
"M21.MAA000934.3_9_M.1.1",5786,520018,"Fat"
"O4.MAA000934.3_9_M.1.1",4775,1388137,"Fat"
"P11.MAA000934.3_9_M.1.1",1759,73647,"Fat"
"O5.MAA000934.3_9_M.1.1",3329,793143,"Fat"
"K6.MAA000934.3_9_M.1.1",4509,1612696,"Fat"
"L15.MAA000934.3_9_M.1.1",2718,127013,"Fat"
"K7.MAA000934.3_9_M.1.1",5071,1003188,"Fat"
"L16.MAA000934.3_9_M.1.1",2800,128781,"Fat"
"N1.MAA000934.3_9_M.1.1",6028,1390699,"Fat"
"O6.MAA000934.3_9_M.1.1",4392,865565,"Fat"
"P13.MAA000934.3_9_M.1.1",3295,175351,"Fat"
"O7.MAA000934.3_9_M.1.1",4393,743689,"Fat"
"K8.MAA000934.3_9_M.1.1",4081,557338,"Fat"
"L19.MAA000934.3_9_M.1.1",4589,229755,"Fat"
"N3.MAA000934.3_9_M.1.1",4276,1381977,"Fat"
"L20.MAA000934.3_9_M.1.1",2363,88917,"Fat"
"N4.MAA000934.3_9_M.1.1",3242,541282,"Fat"
"O8.MAA000934.3_9_M.1.1",4693,677086,"Fat"
"K10.MAA000934.3_9_M.1.1",2163,91312,"Fat"
"L22.MAA000934.3_9_M.1.1",1908,64390,"Fat"
"N5.MAA000934.3_9_M.1.1",3850,1138220,"Fat"
"O9.MAA000934.3_9_M.1.1",1581,61742,"Fat"
"P16.MAA000934.3_9_M.1.1",2053,88711,"Fat"
"N6.MAA000934.3_9_M.1.1",4450,1171853,"Fat"
"K11.MAA000934.3_9_M.1.1",2416,134482,"Fat"
"M2.MAA000934.3_9_M.1.1",2845,1738983,"Fat"
"N7.MAA000934.3_9_M.1.1",4876,688905,"Fat"
"O11.MAA000934.3_9_M.1.1",1591,71051,"Fat"
"K15.MAA000934.3_9_M.1.1",2741,124823,"Fat"
"M4.MAA000934.3_9_M.1.1",4255,1276144,"Fat"
"N9.MAA000934.3_9_M.1.1",1319,79989,"Fat"
"M3.MAA000934.3_9_M.1.1",3923,1155402,"Fat"
"N8.MAA000934.3_9_M.1.1",3289,452007,"Fat"
"O12.MAA000934.3_9_M.1.1",2325,111133,"Fat"
"K21.MAA000934.3_9_M.1.1",2839,125516,"Fat"
"M5.MAA000934.3_9_M.1.1",4397,852205,"Fat"
"N10.MAA000934.3_9_M.1.1",2721,236442,"Fat"
"O14.MAA000934.3_9_M.1.1",1865,60029,"Fat"
"K22.MAA000934.3_9_M.1.1",2845,67411,"Fat"
"M6.MAA000934.3_9_M.1.1",3393,900797,"Fat"
"B16.MAA000531.3_8_M.1.1",1681,215521,"Fat"
"N9.MAA000531.3_8_M.1.1",1069,68864,"Fat"
"F5.MAA000531.3_8_M.1.1",3941,548983,"Fat"
"H21.MAA000531.3_8_M.1.1",2562,393140,"Fat"
"K3.MAA000531.3_8_M.1.1",3351,549210,"Fat"
"M2.MAA000531.3_8_M.1.1",4020,1542296,"Fat"
"C1.MAA000531.3_8_M.1.1",1840,320404,"Fat"
"F6.MAA000531.3_8_M.1.1",2969,481025,"Fat"
"I1.MAA000531.3_8_M.1.1",3327,629227,"Fat"
"N10.MAA000531.3_8_M.1.1",2487,945989,"Fat"
"K4.MAA000531.3_8_M.1.1",3268,593117,"Fat"
"M3.MAA000531.3_8_M.1.1",3090,893112,"Fat"
"C2.MAA000531.3_8_M.1.1",3444,669066,"Fat"
"F19.MAA000531.3_8_M.1.1",2429,386254,"Fat"
"I2.MAA000531.3_8_M.1.1",2701,658468,"Fat"
"K5.MAA000531.3_8_M.1.1",3789,735946,"Fat"
"M4.MAA000531.3_8_M.1.1",3968,895078,"Fat"
"N11.MAA000531.3_8_M.1.1",1720,194296,"Fat"
"C3.MAA000531.3_8_M.1.1",2964,419358,"Fat"
"G1.MAA000531.3_8_M.1.1",3611,824599,"Fat"
"I3.MAA000531.3_8_M.1.1",2518,459536,"Fat"
"K6.MAA000531.3_8_M.1.1",4073,694871,"Fat"
"M5.MAA000531.3_8_M.1.1",3456,1211201,"Fat"
"C4.MAA000531.3_8_M.1.1",3735,788198,"Fat"
"G2.MAA000531.3_8_M.1.1",3588,846918,"Fat"
"I4.MAA000531.3_8_M.1.1",3825,756325,"Fat"
"K7.MAA000531.3_8_M.1.1",3658,509502,"Fat"
"M6.MAA000531.3_8_M.1.1",4173,1027383,"Fat"
"N13.MAA000531.3_8_M.1.1",1427,119671,"Fat"
"C5.MAA000531.3_8_M.1.1",3467,746760,"Fat"
"G3.MAA000531.3_8_M.1.1",3037,737554,"Fat"
"I5.MAA000531.3_8_M.1.1",3505,788751,"Fat"
"K8.MAA000531.3_8_M.1.1",3457,462366,"Fat"
"M7.MAA000531.3_8_M.1.1",3485,759756,"Fat"
"C17.MAA000531.3_8_M.1.1",1928,212834,"Fat"
"G4.MAA000531.3_8_M.1.1",3968,596121,"Fat"
"I6.MAA000531.3_8_M.1.1",3651,591723,"Fat"
"K9.MAA000531.3_8_M.1.1",3312,411445,"Fat"
"M8.MAA000531.3_8_M.1.1",4327,1063961,"Fat"
"G5.MAA000531.3_8_M.1.1",4183,595129,"Fat"
"I7.MAA000531.3_8_M.1.1",4921,713731,"Fat"
"K21.MAA000531.3_8_M.1.1",1596,162949,"Fat"
"M9.MAA000531.3_8_M.1.1",1684,298810,"Fat"
"A1.MAA000531.3_8_M.1.1",3596,656907,"Fat"
"G6.MAA000531.3_8_M.1.1",3401,414455,"Fat"
"I8.MAA000531.3_8_M.1.1",3526,772697,"Fat"
"K22.MAA000531.3_8_M.1.1",2716,440848,"Fat"
"M10.MAA000531.3_8_M.1.1",1493,185808,"Fat"
"A2.MAA000531.3_8_M.1.1",2936,538749,"Fat"
"D2.MAA000531.3_8_M.1.1",4034,746632,"Fat"
"G7.MAA000531.3_8_M.1.1",3648,463581,"Fat"
"I9.MAA000531.3_8_M.1.1",2411,371752,"Fat"
"L1.MAA000531.3_8_M.1.1",2454,416740,"Fat"
"M12.MAA000531.3_8_M.1.1",1839,248780,"Fat"
"A3.MAA000531.3_8_M.1.1",3457,551235,"Fat"
"D3.MAA000531.3_8_M.1.1",3341,477897,"Fat"
"G8.MAA000531.3_8_M.1.1",3127,569980,"Fat"
"I10.MAA000531.3_8_M.1.1",4825,590472,"Fat"
"L2.MAA000531.3_8_M.1.1",3874,733292,"Fat"
"M13.MAA000531.3_8_M.1.1",2335,309963,"Fat"
"A5.MAA000531.3_8_M.1.1",3323,615395,"Fat"
"D4.MAA000531.3_8_M.1.1",3705,681852,"Fat"
"G16.MAA000531.3_8_M.1.1",3733,483312,"Fat"
"I21.MAA000531.3_8_M.1.1",1750,212049,"Fat"
"L3.MAA000531.3_8_M.1.1",3939,842326,"Fat"
"A7.MAA000531.3_8_M.1.1",1084,164448,"Fat"
"D5.MAA000531.3_8_M.1.1",2837,526128,"Fat"
"G20.MAA000531.3_8_M.1.1",1959,236741,"Fat"
"J1.MAA000531.3_8_M.1.1",2669,298606,"Fat"
"L4.MAA000531.3_8_M.1.1",4141,807602,"Fat"
"M15.MAA000531.3_8_M.1.1",1784,203290,"Fat"
"A11.MAA000531.3_8_M.1.1",576,53402,"Fat"
"D14.MAA000531.3_8_M.1.1",2508,283438,"Fat"
"G21.MAA000531.3_8_M.1.1",2456,346906,"Fat"
"J2.MAA000531.3_8_M.1.1",4348,1227353,"Fat"
"L5.MAA000531.3_8_M.1.1",3783,697176,"Fat"
"M16.MAA000531.3_8_M.1.1",2686,320345,"Fat"
"A15.MAA000531.3_8_M.1.1",1905,179484,"Fat"
"D18.MAA000531.3_8_M.1.1",3254,580344,"Fat"
"G22.MAA000531.3_8_M.1.1",1692,257424,"Fat"
"J3.MAA000531.3_8_M.1.1",3943,734802,"Fat"
"L6.MAA000531.3_8_M.1.1",2990,162173,"Fat"
"M21.MAA000531.3_8_M.1.1",1916,295378,"Fat"
"E1.MAA000531.3_8_M.1.1",2692,200960,"Fat"
"H1.MAA000531.3_8_M.1.1",3385,570571,"Fat"
"J4.MAA000531.3_8_M.1.1",4398,870212,"Fat"
"L7.MAA000531.3_8_M.1.1",4017,1289898,"Fat"
"M22.MAA000531.3_8_M.1.1",2963,593812,"Fat"
"B2.MAA000531.3_8_M.1.1",3828,772048,"Fat"
"E2.MAA000531.3_8_M.1.1",3822,715391,"Fat"
"H2.MAA000531.3_8_M.1.1",3559,764254,"Fat"
"J5.MAA000531.3_8_M.1.1",3489,981246,"Fat"
"L8.MAA000531.3_8_M.1.1",3901,667128,"Fat"
"N1.MAA000531.3_8_M.1.1",3053,801171,"Fat"
"J6.MAA000531.3_8_M.1.1",3990,1113867,"Fat"
"B3.MAA000531.3_8_M.1.1",3403,411213,"Fat"
"E3.MAA000531.3_8_M.1.1",3705,603226,"Fat"
"H3.MAA000531.3_8_M.1.1",4174,810785,"Fat"
"L13.MAA000531.3_8_M.1.1",1089,89478,"Fat"
"N2.MAA000531.3_8_M.1.1",3676,1047932,"Fat"
"B4.MAA000531.3_8_M.1.1",3299,460797,"Fat"
"E4.MAA000531.3_8_M.1.1",3804,345282,"Fat"
"H4.MAA000531.3_8_M.1.1",3925,528633,"Fat"
"J7.MAA000531.3_8_M.1.1",4708,629942,"Fat"
"L15.MAA000531.3_8_M.1.1",4657,362754,"Fat"
"N3.MAA000531.3_8_M.1.1",3449,707668,"Fat"
"J8.MAA000531.3_8_M.1.1",3065,356976,"Fat"
"L17.MAA000531.3_8_M.1.1",2121,194253,"Fat"
"B5.MAA000531.3_8_M.1.1",3683,1037144,"Fat"
"E22.MAA000531.3_8_M.1.1",2104,229451,"Fat"
"N4.MAA000531.3_8_M.1.1",2702,111757,"Fat"
"B7.MAA000531.3_8_M.1.1",1896,244841,"Fat"
"F1.MAA000531.3_8_M.1.1",3179,573349,"Fat"
"H6.MAA000531.3_8_M.1.1",5161,822766,"Fat"
"J9.MAA000531.3_8_M.1.1",1949,157303,"Fat"
"L19.MAA000531.3_8_M.1.1",1618,149207,"Fat"
"N5.MAA000531.3_8_M.1.1",3561,749053,"Fat"
"H7.MAA000531.3_8_M.1.1",3289,417700,"Fat"
"J20.MAA000531.3_8_M.1.1",2259,172565,"Fat"
"L21.MAA000531.3_8_M.1.1",2648,144279,"Fat"
"N6.MAA000531.3_8_M.1.1",3592,853643,"Fat"
"B8.MAA000531.3_8_M.1.1",1850,289670,"Fat"
"F2.MAA000531.3_8_M.1.1",3079,441995,"Fat"
"F3.MAA000531.3_8_M.1.1",3302,525659,"Fat"
"H8.MAA000531.3_8_M.1.1",3419,508039,"Fat"
"J22.MAA000531.3_8_M.1.1",1724,192183,"Fat"
"L22.MAA000531.3_8_M.1.1",3509,674868,"Fat"
"N7.MAA000531.3_8_M.1.1",3970,517406,"Fat"
"B12.MAA000531.3_8_M.1.1",1386,112942,"Fat"
"H9.MAA000531.3_8_M.1.1",1394,149669,"Fat"
"K1.MAA000531.3_8_M.1.1",4319,953941,"Fat"
"M1.MAA000531.3_8_M.1.1",3567,1627496,"Fat"
"N8.MAA000531.3_8_M.1.1",4384,752134,"Fat"
"O13.MAA000531.3_8_M.1.1",2228,614689,"Fat"
"P19.MAA000531.3_8_M.1.1",2355,271537,"Fat"
"B15.MAA000531.3_8_M.1.1",1927,161402,"Fat"
"F4.MAA000531.3_8_M.1.1",2928,434673,"Fat"
"O14.MAA000531.3_8_M.1.1",1373,388220,"Fat"
"P20.MAA000531.3_8_M.1.1",1576,55336,"Fat"
"O15.MAA000531.3_8_M.1.1",2312,647183,"Fat"
"O16.MAA000531.3_8_M.1.1",1840,320938,"Fat"
"O17.MAA000531.3_8_M.1.1",1609,389543,"Fat"
"N15.MAA000531.3_8_M.1.1",1817,494905,"Fat"
"P1.MAA000531.3_8_M.1.1",3556,1391875,"Fat"
"N16.MAA000531.3_8_M.1.1",2397,518338,"Fat"
"P2.MAA000531.3_8_M.1.1",3286,713716,"Fat"
"N17.MAA000531.3_8_M.1.1",3639,1525025,"Fat"
"P3.MAA000531.3_8_M.1.1",3028,859953,"Fat"
"P4.MAA000531.3_8_M.1.1",3415,885448,"Fat"
"P5.MAA000531.3_8_M.1.1",3574,1138460,"Fat"
"N22.MAA000531.3_8_M.1.1",2944,1269382,"Fat"
"P6.MAA000531.3_8_M.1.1",3623,920657,"Fat"
"O1.MAA000531.3_8_M.1.1",4180,1341068,"Fat"
"O2.MAA000531.3_8_M.1.1",3802,1820227,"Fat"
"P8.MAA000531.3_8_M.1.1",4031,755875,"Fat"
"P7.MAA000531.3_8_M.1.1",3587,735000,"Fat"
"O3.MAA000531.3_8_M.1.1",3494,443235,"Fat"
"P9.MAA000531.3_8_M.1.1",1489,231316,"Fat"
"O4.MAA000531.3_8_M.1.1",3526,1056292,"Fat"
"P10.MAA000531.3_8_M.1.1",1974,243092,"Fat"
"O5.MAA000531.3_8_M.1.1",3769,1754354,"Fat"
"P11.MAA000531.3_8_M.1.1",2202,278100,"Fat"
"O6.MAA000531.3_8_M.1.1",4219,1754985,"Fat"
"P12.MAA000531.3_8_M.1.1",1506,125037,"Fat"
"O7.MAA000531.3_8_M.1.1",3980,1482069,"Fat"
"P13.MAA000531.3_8_M.1.1",2626,431696,"Fat"
"O8.MAA000531.3_8_M.1.1",3694,1034958,"Fat"
"P14.MAA000531.3_8_M.1.1",2067,260473,"Fat"
"O9.MAA000531.3_8_M.1.1",2464,873164,"Fat"
"P15.MAA000531.3_8_M.1.1",3511,501014,"Fat"
"O10.MAA000531.3_8_M.1.1",3253,708781,"Fat"
"O11.MAA000531.3_8_M.1.1",2460,710817,"Fat"
"P17.MAA000531.3_8_M.1.1",1614,128972,"Fat"
"P16.MAA000531.3_8_M.1.1",2833,397398,"Fat"
"O12.MAA000531.3_8_M.1.1",1240,87916,"Fat"
"P18.MAA000531.3_8_M.1.1",2025,211167,"Fat"
"C2.D043520.3_39_F.1.1",3808,1565656,"Fat"
"F2.D043520.3_39_F.1.1",3540,797170,"Fat"
"H13.D043520.3_39_F.1.1",2161,1003296,"Fat"
"K6.D043520.3_39_F.1.1",3588,1919638,"Fat"
"M12.D043520.3_39_F.1.1",2826,1133538,"Fat"
"P1.D043520.3_39_F.1.1",3300,810661,"Fat"
"A2.D043520.3_39_F.1.1",4609,1522419,"Fat"
"C4.D043520.3_39_F.1.1",3611,981256,"Fat"
"F3.D043520.3_39_F.1.1",4084,790284,"Fat"
"H14.D043520.3_39_F.1.1",1943,546228,"Fat"
"K7.D043520.3_39_F.1.1",3494,1784853,"Fat"
"M13.D043520.3_39_F.1.1",2703,540585,"Fat"
"P3.D043520.3_39_F.1.1",2492,397598,"Fat"
"A3.D043520.3_39_F.1.1",3761,812764,"Fat"
"C6.D043520.3_39_F.1.1",3893,1289668,"Fat"
"F5.D043520.3_39_F.1.1",3285,642657,"Fat"
"K11.D043520.3_39_F.1.1",1860,509199,"Fat"
"M16.D043520.3_39_F.1.1",2028,586221,"Fat"
"P4.D043520.3_39_F.1.1",3180,454250,"Fat"
"H16.D043520.3_39_F.1.1",2903,337443,"Fat"
"K13.D043520.3_39_F.1.1",2830,664862,"Fat"
"N3.D043520.3_39_F.1.1",3138,1233543,"Fat"
"P5.D043520.3_39_F.1.1",2344,215889,"Fat"
"A5.D043520.3_39_F.1.1",3213,566490,"Fat"
"C7.D043520.3_39_F.1.1",3185,954397,"Fat"
"F11.D043520.3_39_F.1.1",1656,397961,"Fat"
"H20.D043520.3_39_F.1.1",555,288097,"Fat"
"N4.D043520.3_39_F.1.1",3612,964036,"Fat"
