"","nGene","nReads","orig.ident"
"L5.D042186.3_8_M.1.1",3427,931237,"Limb_Muscle"
"L6.D042186.3_8_M.1.1",2220,315435,"Limb_Muscle"
"L7.B002765.3_38_F.1.1",663,169166,"Limb_Muscle"
"L7.B002769.3_39_F.1.1",2654,3065995,"Limb_Muscle"
"L7.D042186.3_8_M.1.1",4466,1036728,"Limb_Muscle"
"L8.B002765.3_38_F.1.1",2227,1333020,"Limb_Muscle"
"L8.B002769.3_39_F.1.1",2946,2191320,"Limb_Muscle"
"L8.D042186.3_8_M.1.1",3578,965557,"Limb_Muscle"
"L9.B002765.3_38_F.1.1",4185,1776670,"Limb_Muscle"
"M1.B002765.3_38_F.1.1",1287,548853,"Limb_Muscle"
"M1.D042103.3_11_M.1",1103,570727,"Limb_Muscle"
"M1.D042185.3_9_M.1.1",2378,887433,"Limb_Muscle"
"M1.D042186.3_8_M.1.1",2423,205530,"Limb_Muscle"
"M10.B002765.3_38_F.1.1",832,295330,"Limb_Muscle"
"M10.B002769.3_39_F.1.1",1853,1121910,"Limb_Muscle"
"M10.D042186.3_8_M.1.1",1688,593865,"Limb_Muscle"
"M11.B002765.3_38_F.1.1",1514,641132,"Limb_Muscle"
"M11.B002769.3_39_F.1.1",1734,613967,"Limb_Muscle"
"M12.B002765.3_38_F.1.1",2128,1206493,"Limb_Muscle"
"M12.B002769.3_39_F.1.1",1406,353660,"Limb_Muscle"
"M12.D042186.3_8_M.1.1",1827,408819,"Limb_Muscle"
"M13.B002765.3_38_F.1.1",1145,178023,"Limb_Muscle"
"M13.D042186.3_8_M.1.1",1993,669733,"Limb_Muscle"
"M14.B002769.3_39_F.1.1",1845,916634,"Limb_Muscle"
"M14.D042186.3_8_M.1.1",2688,1225779,"Limb_Muscle"
"M15.B002765.3_38_F.1.1",1396,272586,"Limb_Muscle"
"M15.B002769.3_39_F.1.1",1310,358359,"Limb_Muscle"
"M15.D042185.3_9_M.1.1",2398,202732,"Limb_Muscle"
"M15.D042186.3_8_M.1.1",2179,638182,"Limb_Muscle"
"M16.B002765.3_38_F.1.1",1272,208416,"Limb_Muscle"
"M16.B002769.3_39_F.1.1",1593,396193,"Limb_Muscle"
"M16.D042185.3_9_M.1.1",2096,142499,"Limb_Muscle"
"M17.B002769.3_39_F.1.1",2293,1048518,"Limb_Muscle"
"M17.D042185.3_9_M.1.1",1901,159497,"Limb_Muscle"
"M17.D042186.3_8_M.1.1",1513,544882,"Limb_Muscle"
"M18.B002765.3_38_F.1.1",2469,790936,"Limb_Muscle"
"M19.B002765.3_38_F.1.1",1264,311785,"Limb_Muscle"
"M19.B002769.3_39_F.1.1",885,183623,"Limb_Muscle"
"M19.D042186.3_8_M.1.1",1505,303246,"Limb_Muscle"
"M19.D042473.3_10_M.1.1",3057,411094,"Limb_Muscle"
"M2.B002765.3_38_F.1.1",1653,590846,"Limb_Muscle"
"M2.D042103.3_11_M.1",1422,771835,"Limb_Muscle"
"M2.D042186.3_8_M.1.1",2356,663613,"Limb_Muscle"
"M20.B002765.3_38_F.1.1",1350,167204,"Limb_Muscle"
"M20.B002769.3_39_F.1.1",1529,315253,"Limb_Muscle"
"M20.D042186.3_8_M.1.1",1596,345338,"Limb_Muscle"
"M21.B002765.3_38_F.1.1",1537,676691,"Limb_Muscle"
"M21.B002769.3_39_F.1.1",2179,1317873,"Limb_Muscle"
"M21.D042473.3_10_M.1.1",3401,534209,"Limb_Muscle"
"M22.B002765.3_38_F.1.1",1835,788463,"Limb_Muscle"
"M22.B002769.3_39_F.1.1",2063,1351004,"Limb_Muscle"
"M22.D042185.3_9_M.1.1",2251,145719,"Limb_Muscle"
"M22.D042186.3_8_M.1.1",1469,370912,"Limb_Muscle"
"M3.B002765.3_38_F.1.1",1051,194278,"Limb_Muscle"
"M3.D042103.3_11_M.1",1388,657864,"Limb_Muscle"
"M3.D042186.3_8_M.1.1",2130,379613,"Limb_Muscle"
"M4.B002765.3_38_F.1.1",1222,268438,"Limb_Muscle"
"M4.D042103.3_11_M.1",1458,1198339,"Limb_Muscle"
"M4.D042186.3_8_M.1.1",2832,623758,"Limb_Muscle"
"M5.B002765.3_38_F.1.1",1486,545714,"Limb_Muscle"
"M5.D042103.3_11_M.1",1035,645514,"Limb_Muscle"
"M5.D042186.3_8_M.1.1",3076,1166853,"Limb_Muscle"
"M6.D042185.3_9_M.1.1",2645,712445,"Limb_Muscle"
"M6.D042186.3_8_M.1.1",2083,793560,"Limb_Muscle"
"M7.B002765.3_38_F.1.1",1642,584426,"Limb_Muscle"
"M7.D042186.3_8_M.1.1",583,109604,"Limb_Muscle"
"M8.B002765.3_38_F.1.1",1408,325130,"Limb_Muscle"
"M8.D042186.3_8_M.1.1",2104,400681,"Limb_Muscle"
"M9.B002765.3_38_F.1.1",1219,447143,"Limb_Muscle"
"M9.D042185.3_9_M.1.1",1164,90339,"Limb_Muscle"
"N1.B002765.3_38_F.1.1",2470,983577,"Limb_Muscle"
"N1.D042103.3_11_M.1",1185,464863,"Limb_Muscle"
"N1.D042185.3_9_M.1.1",2201,1079297,"Limb_Muscle"
"N1.D042186.3_8_M.1.1",2415,637273,"Limb_Muscle"
"N1.D042473.3_10_M.1.1",2104,305761,"Limb_Muscle"
"N10.B002765.3_38_F.1.1",1443,394381,"Limb_Muscle"
"N10.D042186.3_8_M.1.1",1024,167961,"Limb_Muscle"
"N11.B002765.3_38_F.1.1",1634,749199,"Limb_Muscle"
"N11.B002769.3_39_F.1.1",1064,271012,"Limb_Muscle"
"N11.D042185.3_9_M.1.1",1631,84657,"Limb_Muscle"
"N11.D042186.3_8_M.1.1",2851,726936,"Limb_Muscle"
"N12.B002765.3_38_F.1.1",1049,226269,"Limb_Muscle"
"N12.B002769.3_39_F.1.1",1452,331167,"Limb_Muscle"
"N12.D042186.3_8_M.1.1",2009,333913,"Limb_Muscle"
"N13.B002765.3_38_F.1.1",1590,733157,"Limb_Muscle"
"N13.D042185.3_9_M.1.1",1211,56467,"Limb_Muscle"
"N13.D042186.3_8_M.1.1",1939,739596,"Limb_Muscle"
"N14.B002769.3_39_F.1.1",1764,636883,"Limb_Muscle"
"N14.D042186.3_8_M.1.1",2764,307331,"Limb_Muscle"
"N15.D042186.3_8_M.1.1",1468,398796,"Limb_Muscle"
"N15.D042473.3_10_M.1.1",2606,450491,"Limb_Muscle"
"N16.B002765.3_38_F.1.1",1207,420836,"Limb_Muscle"
"N16.B002769.3_39_F.1.1",1310,368595,"Limb_Muscle"
"N16.D042186.3_8_M.1.1",2139,580617,"Limb_Muscle"
"N17.B002765.3_38_F.1.1",1218,566693,"Limb_Muscle"
"N17.B002769.3_39_F.1.1",1700,683614,"Limb_Muscle"
"N17.D042186.3_8_M.1.1",1226,398325,"Limb_Muscle"
"N17.D042473.3_10_M.1.1",2274,466797,"Limb_Muscle"
"N18.B002765.3_38_F.1.1",1462,1126426,"Limb_Muscle"
"N18.B002769.3_39_F.1.1",1263,445391,"Limb_Muscle"
"N18.D042185.3_9_M.1.1",1802,124262,"Limb_Muscle"
"N18.D042186.3_8_M.1.1",2466,879933,"Limb_Muscle"
"N18.D042473.3_10_M.1.1",1661,635597,"Limb_Muscle"
"N19.B002769.3_39_F.1.1",1057,219384,"Limb_Muscle"
"N19.D042186.3_8_M.1.1",2862,703673,"Limb_Muscle"
"N19.D042473.3_10_M.1.1",1987,226390,"Limb_Muscle"
"N2.B002765.3_38_F.1.1",1298,542693,"Limb_Muscle"
"N2.D042103.3_11_M.1",2038,884813,"Limb_Muscle"
"N20.B002765.3_38_F.1.1",1321,352058,"Limb_Muscle"
"N20.B002769.3_39_F.1.1",1171,209785,"Limb_Muscle"
"N20.D042186.3_8_M.1.1",606,101390,"Limb_Muscle"
"N20.D042473.3_10_M.1.1",1945,382087,"Limb_Muscle"
"N21.B002765.3_38_F.1.1",963,348537,"Limb_Muscle"
"N21.B002769.3_39_F.1.1",1154,481249,"Limb_Muscle"
"N21.D042186.3_8_M.1.1",1031,233139,"Limb_Muscle"
"N21.D042473.3_10_M.1.1",1538,473449,"Limb_Muscle"
"N22.B002765.3_38_F.1.1",1011,263101,"Limb_Muscle"
"N22.B002769.3_39_F.1.1",1376,753948,"Limb_Muscle"
"N22.D042186.3_8_M.1.1",1131,377922,"Limb_Muscle"
"N22.D042473.3_10_M.1.1",3773,462730,"Limb_Muscle"
"N3.B002765.3_38_F.1.1",1569,484550,"Limb_Muscle"
"N3.D042103.3_11_M.1",4593,599498,"Limb_Muscle"
"N3.D042186.3_8_M.1.1",2458,317685,"Limb_Muscle"
"N3.D042473.3_10_M.1.1",2445,262441,"Limb_Muscle"
"N4.B002765.3_38_F.1.1",2534,1134627,"Limb_Muscle"
"N4.D042103.3_11_M.1",1500,929008,"Limb_Muscle"
"N4.D042185.3_9_M.1.1",1600,778857,"Limb_Muscle"
"N4.D042186.3_8_M.1.1",2128,370553,"Limb_Muscle"
"N5.B002765.3_38_F.1.1",1658,510716,"Limb_Muscle"
"N5.D042103.3_11_M.1",1993,1219280,"Limb_Muscle"
"N5.D042186.3_8_M.1.1",1915,483496,"Limb_Muscle"
"N6.B002765.3_38_F.1.1",1116,239063,"Limb_Muscle"
"N6.D042186.3_8_M.1.1",2780,920322,"Limb_Muscle"
"N7.B002765.3_38_F.1.1",2128,814507,"Limb_Muscle"
"N7.D042186.3_8_M.1.1",1962,309173,"Limb_Muscle"
"N8.B002765.3_38_F.1.1",1302,372585,"Limb_Muscle"
"N8.D042185.3_9_M.1.1",1905,140717,"Limb_Muscle"
"N8.D042186.3_8_M.1.1",1973,318916,"Limb_Muscle"
"N9.B002765.3_38_F.1.1",1673,593282,"Limb_Muscle"
"N9.D042185.3_9_M.1.1",1658,204055,"Limb_Muscle"
"N9.D042186.3_8_M.1.1",2533,833014,"Limb_Muscle"
"O1.D042103.3_11_M.1",1078,473360,"Limb_Muscle"
"O1.D042186.3_8_M.1.1",2648,431523,"Limb_Muscle"
"O1.D042473.3_10_M.1.1",1599,302951,"Limb_Muscle"
"O10.D042186.3_8_M.1.1",2305,437875,"Limb_Muscle"
"O11.D042186.3_8_M.1.1",2858,368798,"Limb_Muscle"
"O12.B002765.3_38_F.1.1",3377,1635235,"Limb_Muscle"
"O12.B002769.3_39_F.1.1",1742,302448,"Limb_Muscle"
"O12.D042186.3_8_M.1.1",1821,249409,"Limb_Muscle"
"O12.D042473.3_10_M.1.1",1090,188881,"Limb_Muscle"
"O13.B002765.3_38_F.1.1",2250,245634,"Limb_Muscle"
"O13.D042186.3_8_M.1.1",1704,100194,"Limb_Muscle"
"O14.B002765.3_38_F.1.1",2657,477815,"Limb_Muscle"
"O14.B002769.3_39_F.1.1",1826,79140,"Limb_Muscle"
"O14.D042185.3_9_M.1.1",2444,158914,"Limb_Muscle"
"O14.D042186.3_8_M.1.1",1135,247849,"Limb_Muscle"
"O15.B002765.3_38_F.1.1",2125,172113,"Limb_Muscle"
"O15.B002769.3_39_F.1.1",3235,555143,"Limb_Muscle"
"O15.D042185.3_9_M.1.1",2456,117083,"Limb_Muscle"
"O15.D042473.3_10_M.1.1",1685,231795,"Limb_Muscle"
"O16.B002765.3_38_F.1.1",2393,782259,"Limb_Muscle"
"O16.B002769.3_39_F.1.1",1836,573419,"Limb_Muscle"
"O16.D042185.3_9_M.1.1",2183,80100,"Limb_Muscle"
"O16.D042186.3_8_M.1.1",4094,376382,"Limb_Muscle"
"O17.B002769.3_39_F.1.1",2375,141353,"Limb_Muscle"
"O17.D042186.3_8_M.1.1",2284,475984,"Limb_Muscle"
"O17.D042473.3_10_M.1.1",1763,313592,"Limb_Muscle"
"O18.B002765.3_38_F.1.1",2166,251725,"Limb_Muscle"
"O18.B002769.3_39_F.1.1",1905,131840,"Limb_Muscle"
"O18.D042186.3_8_M.1.1",2686,625323,"Limb_Muscle"
"O18.D042473.3_10_M.1.1",1455,199457,"Limb_Muscle"
"O19.B002765.3_38_F.1.1",2389,904415,"Limb_Muscle"
"O19.B002769.3_39_F.1.1",1760,322107,"Limb_Muscle"
"O2.B002765.3_38_F.1.1",1378,241363,"Limb_Muscle"
"O2.D042103.3_11_M.1",1545,666592,"Limb_Muscle"
"O2.D042186.3_8_M.1.1",2880,589135,"Limb_Muscle"
"O2.D042473.3_10_M.1.1",1600,243995,"Limb_Muscle"
"O20.B002769.3_39_F.1.1",1575,338986,"Limb_Muscle"
"O20.D042186.3_8_M.1.1",2403,471285,"Limb_Muscle"
"O20.D042473.3_10_M.1.1",1867,274752,"Limb_Muscle"
"O21.B002765.3_38_F.1.1",2843,905268,"Limb_Muscle"
"O21.B002769.3_39_F.1.1",1711,100640,"Limb_Muscle"
"O21.D042185.3_9_M.1.1",2377,141277,"Limb_Muscle"
"O21.D042186.3_8_M.1.1",2430,438322,"Limb_Muscle"
"O21.D042473.3_10_M.1.1",1839,361243,"Limb_Muscle"
"O22.B002769.3_39_F.1.1",1477,66734,"Limb_Muscle"
"O22.D042186.3_8_M.1.1",2449,456796,"Limb_Muscle"
"O22.D042473.3_10_M.1.1",1586,492121,"Limb_Muscle"
"O3.D042103.3_11_M.1",1747,770690,"Limb_Muscle"
"O3.D042186.3_8_M.1.1",2446,358307,"Limb_Muscle"
"O3.D042473.3_10_M.1.1",3284,689320,"Limb_Muscle"
"O4.B002765.3_38_F.1.1",1890,553343,"Limb_Muscle"
"O4.D042103.3_11_M.1",1476,714822,"Limb_Muscle"
"O4.D042186.3_8_M.1.1",1963,258995,"Limb_Muscle"
"O4.D042473.3_10_M.1.1",2727,435862,"Limb_Muscle"
"O5.B002765.3_38_F.1.1",860,127523,"Limb_Muscle"
"O5.D042103.3_11_M.1",990,602197,"Limb_Muscle"
"O5.D042186.3_8_M.1.1",2126,413906,"Limb_Muscle"
"O5.D042473.3_10_M.1.1",2771,359071,"Limb_Muscle"
"O6.B002765.3_38_F.1.1",1512,234564,"Limb_Muscle"
"O6.D042185.3_9_M.1.1",2220,379403,"Limb_Muscle"
"O6.D042186.3_8_M.1.1",2212,88765,"Limb_Muscle"
"O6.D042473.3_10_M.1.1",1778,202666,"Limb_Muscle"
"O7.B002765.3_38_F.1.1",1994,594830,"Limb_Muscle"
"O7.B002769.3_39_F.1.1",3018,2534914,"Limb_Muscle"
"O7.D042185.3_9_M.1.1",2372,270430,"Limb_Muscle"
"O7.D042186.3_8_M.1.1",2855,456377,"Limb_Muscle"
"O7.D042473.3_10_M.1.1",2099,491678,"Limb_Muscle"
"O8.B002765.3_38_F.1.1",1011,214565,"Limb_Muscle"
"O8.B002769.3_39_F.1.1",2514,1545793,"Limb_Muscle"
"O8.D042185.3_9_M.1.1",1751,116441,"Limb_Muscle"
"O9.B002765.3_38_F.1.1",806,52837,"Limb_Muscle"
"O9.D042185.3_9_M.1.1",2508,161134,"Limb_Muscle"
"O9.D042186.3_8_M.1.1",4054,872171,"Limb_Muscle"
"O9.D042473.3_10_M.1.1",2050,602400,"Limb_Muscle"
"P1.B002765.3_38_F.1.1",974,70049,"Limb_Muscle"
"P1.D042103.3_11_M.1",2832,1047365,"Limb_Muscle"
"P1.D042185.3_9_M.1.1",2368,429708,"Limb_Muscle"
"P1.D042186.3_8_M.1.1",4035,757458,"Limb_Muscle"
"P1.D042473.3_10_M.1.1",1999,235140,"Limb_Muscle"
"P10.B002765.3_38_F.1.1",2103,571661,"Limb_Muscle"
"P10.B002769.3_39_F.1.1",1909,267682,"Limb_Muscle"
"P10.D042185.3_9_M.1.1",2181,97875,"Limb_Muscle"
"P10.D042186.3_8_M.1.1",1975,275771,"Limb_Muscle"
"P10.D042473.3_10_M.1.1",2259,386604,"Limb_Muscle"
"P11.B002769.3_39_F.1.1",1996,564531,"Limb_Muscle"
"P11.D042185.3_9_M.1.1",1578,57438,"Limb_Muscle"
"P11.D042186.3_8_M.1.1",2396,235897,"Limb_Muscle"
"P11.D042473.3_10_M.1.1",2087,538392,"Limb_Muscle"
"P12.B002765.3_38_F.1.1",2507,1677118,"Limb_Muscle"
"P12.B002769.3_39_F.1.1",1430,244488,"Limb_Muscle"
"P12.D042185.3_9_M.1.1",2538,220868,"Limb_Muscle"
"P12.D042186.3_8_M.1.1",2457,286908,"Limb_Muscle"
"P12.D042473.3_10_M.1.1",1913,460146,"Limb_Muscle"
"P13.B002769.3_39_F.1.1",1796,77314,"Limb_Muscle"
"P13.D042185.3_9_M.1.1",2018,64961,"Limb_Muscle"
"P13.D042186.3_8_M.1.1",2592,315652,"Limb_Muscle"
"P13.D042473.3_10_M.1.1",3978,977672,"Limb_Muscle"
"P14.B002765.3_38_F.1.1",2129,135901,"Limb_Muscle"
"P14.D042185.3_9_M.1.1",1579,79281,"Limb_Muscle"
"P14.D042186.3_8_M.1.1",2188,156167,"Limb_Muscle"
"P14.D042473.3_10_M.1.1",1958,433287,"Limb_Muscle"
"P15.B002765.3_38_F.1.1",2713,2738811,"Limb_Muscle"
"P15.B002769.3_39_F.1.1",1597,315138,"Limb_Muscle"
"P16.B002769.3_39_F.1.1",3002,625218,"Limb_Muscle"
"P16.D042186.3_8_M.1.1",2038,259867,"Limb_Muscle"
"P16.D042473.3_10_M.1.1",1670,408657,"Limb_Muscle"
"P17.B002765.3_38_F.1.1",2683,959825,"Limb_Muscle"
"P17.B002769.3_39_F.1.1",1249,55297,"Limb_Muscle"
"P17.D042186.3_8_M.1.1",2205,395594,"Limb_Muscle"
"P17.D042473.3_10_M.1.1",1918,298965,"Limb_Muscle"
"P18.B002765.3_38_F.1.1",2409,626371,"Limb_Muscle"
"P18.B002769.3_39_F.1.1",1540,66054,"Limb_Muscle"
"P18.D042186.3_8_M.1.1",2666,580696,"Limb_Muscle"
"P18.D042473.3_10_M.1.1",1593,256258,"Limb_Muscle"
"P19.D042473.3_10_M.1.1",1733,359549,"Limb_Muscle"
"P2.B002765.3_38_F.1.1",2593,1558901,"Limb_Muscle"
"P2.D042186.3_8_M.1.1",1804,167964,"Limb_Muscle"
"P2.D042473.3_10_M.1.1",3643,661744,"Limb_Muscle"
"P20.B002765.3_38_F.1.1",3391,1328487,"Limb_Muscle"
"P20.B002769.3_39_F.1.1",1827,307085,"Limb_Muscle"
"P20.D042473.3_10_M.1.1",4325,1234910,"Limb_Muscle"
"P21.B002765.3_38_F.1.1",3206,827094,"Limb_Muscle"
"P21.D042186.3_8_M.1.1",2642,457663,"Limb_Muscle"
"P21.D042473.3_10_M.1.1",1365,193137,"Limb_Muscle"
"P22.B002765.3_38_F.1.1",2947,607836,"Limb_Muscle"
"P22.D042186.3_8_M.1.1",1768,180417,"Limb_Muscle"
"P22.D042473.3_10_M.1.1",2100,358693,"Limb_Muscle"
"P3.B002765.3_38_F.1.1",1502,1131715,"Limb_Muscle"
"P3.D042103.3_11_M.1",1540,756723,"Limb_Muscle"
"P3.D042185.3_9_M.1.1",1683,271348,"Limb_Muscle"
"P3.D042186.3_8_M.1.1",2116,314796,"Limb_Muscle"
"P3.D042473.3_10_M.1.1",2675,282246,"Limb_Muscle"
"P4.B002765.3_38_F.1.1",3124,1704776,"Limb_Muscle"
"P4.D042103.3_11_M.1",1200,575667,"Limb_Muscle"
"P4.D042185.3_9_M.1.1",2147,318503,"Limb_Muscle"
"P4.D042186.3_8_M.1.1",1867,204294,"Limb_Muscle"
"P4.D042473.3_10_M.1.1",2054,279050,"Limb_Muscle"
"P5.B002765.3_38_F.1.1",2393,266562,"Limb_Muscle"
"P5.D042103.3_11_M.1",1141,582179,"Limb_Muscle"
"P5.D042186.3_8_M.1.1",1906,257253,"Limb_Muscle"
"P5.D042473.3_10_M.1.1",2064,143701,"Limb_Muscle"
"P6.B002765.3_38_F.1.1",1884,691592,"Limb_Muscle"
"P6.D042186.3_8_M.1.1",2121,270638,"Limb_Muscle"
"P6.D042473.3_10_M.1.1",2447,254828,"Limb_Muscle"
"P7.B002765.3_38_F.1.1",3213,1134974,"Limb_Muscle"
"P7.D042185.3_9_M.1.1",2100,174760,"Limb_Muscle"
"P7.D042186.3_8_M.1.1",1837,187144,"Limb_Muscle"
"P7.D042473.3_10_M.1.1",3584,963668,"Limb_Muscle"
"P8.B002765.3_38_F.1.1",2342,949789,"Limb_Muscle"
"P8.B002769.3_39_F.1.1",3040,2217452,"Limb_Muscle"
"P8.D042186.3_8_M.1.1",2399,237085,"Limb_Muscle"
"P8.D042473.3_10_M.1.1",1712,270705,"Limb_Muscle"
"P9.B002765.3_38_F.1.1",2749,1446574,"Limb_Muscle"
"P9.B002769.3_39_F.1.1",1561,261569,"Limb_Muscle"
"P9.D042186.3_8_M.1.1",2204,378965,"Limb_Muscle"
