"","nGene","nReads","orig.ident"
"I4.B000826.3_39_F.1.1",2277,557676,"Brain_Myeloid"
"I4.B001176.3_56_F.1.1",2602,900055,"Brain_Myeloid"
"I4.B001689.3_38_F.1.1",2182,762049,"Brain_Myeloid"
"I4.B003278.3_38_F.1.1",1690,963580,"Brain_Myeloid"
"I4.B003279.3_38_F.1.1",1308,626188,"Brain_Myeloid"
"I4.B003292.3_39_F.1.1",2054,801416,"Brain_Myeloid"
"I4.MAA000570.3_8_M.1.1",1816,571950,"Brain_Myeloid"
"I4.MAA000572.3_8_M.1.1",2577,444097,"Brain_Myeloid"
"I4.MAA000590.3_9_M.1.1",2967,1473797,"Brain_Myeloid"
"I4.MAA000603.3_10_M.1.1",2406,477872,"Brain_Myeloid"
"I4.MAA000604.3_10_M.1.1",2414,311574,"Brain_Myeloid"
"I4.MAA000617.3_10_M.1.1",2606,468211,"Brain_Myeloid"
"I5.B000825.3_38_F.1.1",1945,860310,"Brain_Myeloid"
"I5.B000826.3_39_F.1.1",2588,489587,"Brain_Myeloid"
"I5.B001176.3_56_F.1.1",1836,479593,"Brain_Myeloid"
"I5.B001689.3_38_F.1.1",2358,722812,"Brain_Myeloid"
"I5.B003278.3_38_F.1.1",1804,1039010,"Brain_Myeloid"
"I5.B003279.3_38_F.1.1",1378,537982,"Brain_Myeloid"
"I5.B003281.3_39_F.1.1",2535,550239,"Brain_Myeloid"
"I5.B003292.3_39_F.1.1",2260,682134,"Brain_Myeloid"
"I5.MAA000570.3_8_M.1.1",1977,753476,"Brain_Myeloid"
"I5.MAA000573.3_9_M.1.1",2125,121354,"Brain_Myeloid"
"I5.MAA000590.3_9_M.1.1",2238,1188870,"Brain_Myeloid"
"I5.MAA000591.3_8_M.1.1",2695,87085,"Brain_Myeloid"
"I5.MAA000592.3_9_M.1.1",2521,383749,"Brain_Myeloid"
"I5.MAA000603.3_10_M.1.1",2077,423684,"Brain_Myeloid"
"I5.MAA000617.3_10_M.1.1",1777,222900,"Brain_Myeloid"
"I6.B000825.3_38_F.1.1",1886,839612,"Brain_Myeloid"
"I6.B000826.3_39_F.1.1",2148,238252,"Brain_Myeloid"
"I6.B001176.3_56_F.1.1",2147,805060,"Brain_Myeloid"
"I6.B001689.3_38_F.1.1",2079,791493,"Brain_Myeloid"
"I6.B003279.3_38_F.1.1",1286,469053,"Brain_Myeloid"
"I6.B003292.3_39_F.1.1",2348,466005,"Brain_Myeloid"
"I6.MAA000570.3_8_M.1.1",1678,454945,"Brain_Myeloid"
"I6.MAA000572.3_8_M.1.1",2195,516310,"Brain_Myeloid"
"I6.MAA000590.3_9_M.1.1",2493,1058716,"Brain_Myeloid"
"I6.MAA000592.3_9_M.1.1",2157,273956,"Brain_Myeloid"
"I6.MAA000617.3_10_M.1.1",1992,245212,"Brain_Myeloid"
"I7.B000825.3_38_F.1.1",1410,602521,"Brain_Myeloid"
"I7.B000826.3_39_F.1.1",2438,554283,"Brain_Myeloid"
"I7.B001176.3_56_F.1.1",2486,750796,"Brain_Myeloid"
"I7.B001689.3_38_F.1.1",1657,790484,"Brain_Myeloid"
"I7.B003279.3_38_F.1.1",1180,711461,"Brain_Myeloid"
"I7.B003281.3_39_F.1.1",2593,1060601,"Brain_Myeloid"
"I7.B003292.3_39_F.1.1",1795,687659,"Brain_Myeloid"
"I7.MAA000570.3_8_M.1.1",2200,667017,"Brain_Myeloid"
"I7.MAA000572.3_8_M.1.1",2111,367618,"Brain_Myeloid"
"I7.MAA000590.3_9_M.1.1",2606,866495,"Brain_Myeloid"
"I7.MAA000592.3_9_M.1.1",2179,327494,"Brain_Myeloid"
"I8.B000825.3_38_F.1.1",1779,1046871,"Brain_Myeloid"
"I8.B000826.3_39_F.1.1",2269,525320,"Brain_Myeloid"
"I8.B001176.3_56_F.1.1",2600,712793,"Brain_Myeloid"
"I8.B001689.3_38_F.1.1",2042,676605,"Brain_Myeloid"
"I8.B003279.3_38_F.1.1",1288,668485,"Brain_Myeloid"
"I8.B003281.3_39_F.1.1",2242,810171,"Brain_Myeloid"
"I8.B003292.3_39_F.1.1",1726,718120,"Brain_Myeloid"
"I8.MAA000571.3_9_M.1.1",2476,3502905,"Brain_Myeloid"
"I8.MAA000572.3_8_M.1.1",1728,315077,"Brain_Myeloid"
"I8.MAA000590.3_9_M.1.1",2455,735361,"Brain_Myeloid"
"I8.MAA000592.3_9_M.1.1",3241,562098,"Brain_Myeloid"
"I8.MAA000603.3_10_M.1.1",2607,460618,"Brain_Myeloid"
"I8.MAA000604.3_10_M.1.1",2227,252358,"Brain_Myeloid"
"I8.MAA000617.3_10_M.1.1",2248,385227,"Brain_Myeloid"
"I9.B000825.3_38_F.1.1",2087,1021109,"Brain_Myeloid"
"I9.B000826.3_39_F.1.1",2356,460117,"Brain_Myeloid"
"I9.B001176.3_56_F.1.1",2567,735095,"Brain_Myeloid"
"I9.B001689.3_38_F.1.1",1308,674672,"Brain_Myeloid"
"I9.B003279.3_38_F.1.1",1542,576450,"Brain_Myeloid"
"I9.B003292.3_39_F.1.1",2263,740018,"Brain_Myeloid"
"I9.MAA000570.3_8_M.1.1",1744,379039,"Brain_Myeloid"
"I9.MAA000572.3_8_M.1.1",2242,538919,"Brain_Myeloid"
"I9.MAA000590.3_9_M.1.1",2850,1363264,"Brain_Myeloid"
"I9.MAA000603.3_10_M.1.1",2705,520152,"Brain_Myeloid"
"I9.MAA000604.3_10_M.1.1",2406,240952,"Brain_Myeloid"
"I9.MAA000605.3_10_M.1.1",4480,1958163,"Brain_Myeloid"
"I9.MAA000617.3_10_M.1.1",2237,236951,"Brain_Myeloid"
"J1.B000825.3_38_F.1.1",1332,574764,"Brain_Myeloid"
"J1.B000826.3_39_F.1.1",2308,362206,"Brain_Myeloid"
"J1.B001176.3_56_F.1.1",2603,827310,"Brain_Myeloid"
"J1.B003278.3_38_F.1.1",2000,959535,"Brain_Myeloid"
"J1.B003279.3_38_F.1.1",1446,603927,"Brain_Myeloid"
"J1.B003281.3_39_F.1.1",2169,470324,"Brain_Myeloid"
"J1.B003292.3_39_F.1.1",2374,548575,"Brain_Myeloid"
"J1.MAA000570.3_8_M.1.1",1802,1307071,"Brain_Myeloid"
"J1.MAA000572.3_8_M.1.1",2615,634236,"Brain_Myeloid"
"J1.MAA000573.3_9_M.1.1",2290,157983,"Brain_Myeloid"
"J1.MAA000590.3_9_M.1.1",2117,1078220,"Brain_Myeloid"
"J1.MAA000592.3_9_M.1.1",2325,350026,"Brain_Myeloid"
"J1.MAA000593.3_8_M.1.1",2419,251612,"Brain_Myeloid"
"J1.MAA000603.3_10_M.1.1",1824,437531,"Brain_Myeloid"
"J1.MAA000604.3_10_M.1.1",2465,280606,"Brain_Myeloid"
"J1.MAA000617.3_10_M.1.1",2071,260681,"Brain_Myeloid"
"J10.B000825.3_38_F.1.1",2083,791636,"Brain_Myeloid"
"J10.B000826.3_39_F.1.1",2353,115775,"Brain_Myeloid"
"J10.B001176.3_56_F.1.1",2559,806467,"Brain_Myeloid"
"J10.B001689.3_38_F.1.1",1674,781487,"Brain_Myeloid"
"J10.B003279.3_38_F.1.1",1447,433259,"Brain_Myeloid"
"J10.B003281.3_39_F.1.1",2766,877453,"Brain_Myeloid"
"J10.B003292.3_39_F.1.1",2282,692110,"Brain_Myeloid"
"J10.MAA000571.3_9_M.1.1",2293,1247311,"Brain_Myeloid"
"J10.MAA000572.3_8_M.1.1",2467,778672,"Brain_Myeloid"
"J10.MAA000573.3_9_M.1.1",1901,132777,"Brain_Myeloid"
"J10.MAA000590.3_9_M.1.1",2268,1382720,"Brain_Myeloid"
"J10.MAA000605.3_10_M.1.1",1883,1305289,"Brain_Myeloid"
"J10.MAA000617.3_10_M.1.1",2803,251974,"Brain_Myeloid"
"J11.B000825.3_38_F.1.1",1786,823405,"Brain_Myeloid"
"J11.B000826.3_39_F.1.1",3210,608267,"Brain_Myeloid"
"J11.B001176.3_56_F.1.1",2067,449263,"Brain_Myeloid"
"J11.B001689.3_38_F.1.1",1269,582138,"Brain_Myeloid"
"J11.B003279.3_38_F.1.1",1364,569683,"Brain_Myeloid"
"J11.B003281.3_39_F.1.1",1998,796389,"Brain_Myeloid"
"J11.B003292.3_39_F.1.1",1400,548650,"Brain_Myeloid"
"J11.MAA000571.3_9_M.1.1",2666,1382432,"Brain_Myeloid"
"J11.MAA000572.3_8_M.1.1",2437,450637,"Brain_Myeloid"
"J11.MAA000573.3_9_M.1.1",2127,148274,"Brain_Myeloid"
"J11.MAA000590.3_9_M.1.1",2586,1306455,"Brain_Myeloid"
"J11.MAA000603.3_10_M.1.1",2301,357609,"Brain_Myeloid"
"J11.MAA000605.3_10_M.1.1",2366,911959,"Brain_Myeloid"
"J11.MAA000617.3_10_M.1.1",1875,189259,"Brain_Myeloid"
"J12.B000825.3_38_F.1.1",1424,784961,"Brain_Myeloid"
"J12.B000826.3_39_F.1.1",2640,555099,"Brain_Myeloid"
"J12.B001689.3_38_F.1.1",1686,952884,"Brain_Myeloid"
"J12.B003279.3_38_F.1.1",1456,680995,"Brain_Myeloid"
"J12.B003281.3_39_F.1.1",2465,1643805,"Brain_Myeloid"
"J12.B003292.3_39_F.1.1",3083,1438317,"Brain_Myeloid"
"J12.MAA000570.3_8_M.1.1",2058,283020,"Brain_Myeloid"
"J12.MAA000571.3_9_M.1.1",1626,785436,"Brain_Myeloid"
"J12.MAA000572.3_8_M.1.1",2317,430946,"Brain_Myeloid"
"J12.MAA000573.3_9_M.1.1",2235,194212,"Brain_Myeloid"
"J12.MAA000590.3_9_M.1.1",2372,934129,"Brain_Myeloid"
"J12.MAA000592.3_9_M.1.1",2615,407905,"Brain_Myeloid"
"J12.MAA000603.3_10_M.1.1",2428,428011,"Brain_Myeloid"
"J12.MAA000605.3_10_M.1.1",1697,361208,"Brain_Myeloid"
"J12.MAA000617.3_10_M.1.1",2166,286977,"Brain_Myeloid"
"J13.B000825.3_38_F.1.1",2129,1002791,"Brain_Myeloid"
"J13.B000826.3_39_F.1.1",2288,437556,"Brain_Myeloid"
"J13.B001176.3_56_F.1.1",1731,564545,"Brain_Myeloid"
"J13.B001689.3_38_F.1.1",1493,338618,"Brain_Myeloid"
"J13.B003279.3_38_F.1.1",1871,649342,"Brain_Myeloid"
"J13.B003281.3_39_F.1.1",2685,1055897,"Brain_Myeloid"
"J13.B003292.3_39_F.1.1",2369,738826,"Brain_Myeloid"
"J13.MAA000590.3_9_M.1.1",2568,669941,"Brain_Myeloid"
"J13.MAA000605.3_10_M.1.1",2292,1050839,"Brain_Myeloid"
"J13.MAA000617.3_10_M.1.1",2394,289612,"Brain_Myeloid"
"J14.B000825.3_38_F.1.1",1830,872101,"Brain_Myeloid"
"J14.B000826.3_39_F.1.1",3553,281381,"Brain_Myeloid"
"J14.B001176.3_56_F.1.1",2305,752196,"Brain_Myeloid"
"J14.B001689.3_38_F.1.1",1772,758514,"Brain_Myeloid"
"J14.B003279.3_38_F.1.1",1956,733371,"Brain_Myeloid"
"J14.B003281.3_39_F.1.1",2702,1241532,"Brain_Myeloid"
"J14.B003292.3_39_F.1.1",2359,687711,"Brain_Myeloid"
"J14.MAA000572.3_8_M.1.1",2271,291301,"Brain_Myeloid"
"J14.MAA000573.3_9_M.1.1",2797,308100,"Brain_Myeloid"
"J14.MAA000590.3_9_M.1.1",2830,1098408,"Brain_Myeloid"
"J14.MAA000603.3_10_M.1.1",2535,478456,"Brain_Myeloid"
"J14.MAA000605.3_10_M.1.1",2030,592150,"Brain_Myeloid"
"J14.MAA000617.3_10_M.1.1",1913,234271,"Brain_Myeloid"
"J15.B000825.3_38_F.1.1",1468,893363,"Brain_Myeloid"
"J15.B000826.3_39_F.1.1",2315,608624,"Brain_Myeloid"
"J15.B001176.3_56_F.1.1",1804,549378,"Brain_Myeloid"
"J15.B001689.3_38_F.1.1",1313,722894,"Brain_Myeloid"
"J15.B003279.3_38_F.1.1",3238,1054188,"Brain_Myeloid"
"J15.B003281.3_39_F.1.1",2165,914735,"Brain_Myeloid"
"J15.B003292.3_39_F.1.1",2912,1381525,"Brain_Myeloid"
"J15.MAA000570.3_8_M.1.1",1729,215545,"Brain_Myeloid"
"J15.MAA000571.3_9_M.1.1",1954,787766,"Brain_Myeloid"
"J15.MAA000573.3_9_M.1.1",2200,189867,"Brain_Myeloid"
"J15.MAA000590.3_9_M.1.1",2496,804950,"Brain_Myeloid"
"J15.MAA000603.3_10_M.1.1",2228,467814,"Brain_Myeloid"
"J15.MAA000604.3_10_M.1.1",2412,310517,"Brain_Myeloid"
"J15.MAA000605.3_10_M.1.1",2127,441059,"Brain_Myeloid"
"J15.MAA000617.3_10_M.1.1",3089,549552,"Brain_Myeloid"
"J16.B000825.3_38_F.1.1",1578,928688,"Brain_Myeloid"
"J16.B000826.3_39_F.1.1",2306,756572,"Brain_Myeloid"
"J16.B001176.3_56_F.1.1",2736,749051,"Brain_Myeloid"
"J16.B001689.3_38_F.1.1",1456,844375,"Brain_Myeloid"
"J16.B003279.3_38_F.1.1",1493,710244,"Brain_Myeloid"
"J16.B003281.3_39_F.1.1",1822,1037273,"Brain_Myeloid"
"J16.B003292.3_39_F.1.1",2586,1288993,"Brain_Myeloid"
"J16.MAA000571.3_9_M.1.1",2793,1299042,"Brain_Myeloid"
"J16.MAA000590.3_9_M.1.1",2249,922078,"Brain_Myeloid"
"J16.MAA000603.3_10_M.1.1",2854,720460,"Brain_Myeloid"
"J16.MAA000604.3_10_M.1.1",2633,314137,"Brain_Myeloid"
"J16.MAA000617.3_10_M.1.1",2286,514374,"Brain_Myeloid"
"J17.B000825.3_38_F.1.1",1309,695526,"Brain_Myeloid"
"J17.B001176.3_56_F.1.1",2826,1123257,"Brain_Myeloid"
"J17.B001689.3_38_F.1.1",1821,573941,"Brain_Myeloid"
"J17.B003278.3_38_F.1.1",2173,949134,"Brain_Myeloid"
"J17.B003279.3_38_F.1.1",1277,488413,"Brain_Myeloid"
"J17.B003281.3_39_F.1.1",1926,893920,"Brain_Myeloid"
"J17.B003292.3_39_F.1.1",1851,597986,"Brain_Myeloid"
"J17.MAA000570.3_8_M.1.1",1963,739186,"Brain_Myeloid"
"J17.MAA000573.3_9_M.1.1",2392,155519,"Brain_Myeloid"
"J17.MAA000590.3_9_M.1.1",2109,1134982,"Brain_Myeloid"
"J17.MAA000592.3_9_M.1.1",2534,353583,"Brain_Myeloid"
"J17.MAA000603.3_10_M.1.1",2969,908860,"Brain_Myeloid"
"J17.MAA000604.3_10_M.1.1",1957,127676,"Brain_Myeloid"
"J17.MAA000605.3_10_M.1.1",2022,697384,"Brain_Myeloid"
"J17.MAA000617.3_10_M.1.1",1893,238763,"Brain_Myeloid"
"J18.B000825.3_38_F.1.1",2121,681405,"Brain_Myeloid"
"J18.B000826.3_39_F.1.1",2454,1452204,"Brain_Myeloid"
"J18.B001176.3_56_F.1.1",1507,580216,"Brain_Myeloid"
"J18.B001689.3_38_F.1.1",1442,727939,"Brain_Myeloid"
"J18.B003279.3_38_F.1.1",1493,502653,"Brain_Myeloid"
"J18.B003281.3_39_F.1.1",2587,874286,"Brain_Myeloid"
"J18.B003292.3_39_F.1.1",2416,706619,"Brain_Myeloid"
"J18.MAA000573.3_9_M.1.1",2403,204938,"Brain_Myeloid"
"J18.MAA000590.3_9_M.1.1",2052,1012939,"Brain_Myeloid"
"J18.MAA000604.3_10_M.1.1",2163,247341,"Brain_Myeloid"
"J18.MAA000605.3_10_M.1.1",1847,855575,"Brain_Myeloid"
"J19.B000825.3_38_F.1.1",1292,491628,"Brain_Myeloid"
"J19.B000826.3_39_F.1.1",2202,1964642,"Brain_Myeloid"
"J19.B001176.3_56_F.1.1",2593,895591,"Brain_Myeloid"
"J19.B001689.3_38_F.1.1",1640,461790,"Brain_Myeloid"
"J19.B003278.3_38_F.1.1",2049,825864,"Brain_Myeloid"
"J19.B003279.3_38_F.1.1",1167,574021,"Brain_Myeloid"
"J19.B003281.3_39_F.1.1",2997,1563374,"Brain_Myeloid"
"J19.B003292.3_39_F.1.1",2186,822922,"Brain_Myeloid"
"J19.MAA000570.3_8_M.1.1",1765,510265,"Brain_Myeloid"
"J19.MAA000572.3_8_M.1.1",2617,406332,"Brain_Myeloid"
"J19.MAA000573.3_9_M.1.1",2967,225457,"Brain_Myeloid"
"J19.MAA000590.3_9_M.1.1",2170,1039789,"Brain_Myeloid"
"J19.MAA000603.3_10_M.1.1",1855,359115,"Brain_Myeloid"
"J19.MAA000605.3_10_M.1.1",1648,657839,"Brain_Myeloid"
"J19.MAA000617.3_10_M.1.1",2988,3406147,"Brain_Myeloid"
"J2.B000825.3_38_F.1.1",2180,812906,"Brain_Myeloid"
"J2.B000826.3_39_F.1.1",2520,446525,"Brain_Myeloid"
"J2.B001689.3_38_F.1.1",1673,720203,"Brain_Myeloid"
"J2.B003279.3_38_F.1.1",1255,382016,"Brain_Myeloid"
"J2.B003281.3_39_F.1.1",2968,860687,"Brain_Myeloid"
"J2.B003292.3_39_F.1.1",2137,149198,"Brain_Myeloid"
"J2.MAA000572.3_8_M.1.1",2601,902458,"Brain_Myeloid"
"J2.MAA000573.3_9_M.1.1",2105,157400,"Brain_Myeloid"
"J2.MAA000590.3_9_M.1.1",2639,1288219,"Brain_Myeloid"
"J2.MAA000592.3_9_M.1.1",1863,273419,"Brain_Myeloid"
"J2.MAA000603.3_10_M.1.1",2667,722826,"Brain_Myeloid"
"J2.MAA000604.3_10_M.1.1",2146,257793,"Brain_Myeloid"
"J2.MAA000617.3_10_M.1.1",2009,278994,"Brain_Myeloid"
"J20.B000825.3_38_F.1.1",1647,847227,"Brain_Myeloid"
"J20.B000826.3_39_F.1.1",2385,2463951,"Brain_Myeloid"
"J20.B001689.3_38_F.1.1",1453,911030,"Brain_Myeloid"
"J20.B003278.3_38_F.1.1",2155,1016486,"Brain_Myeloid"
"J20.B003281.3_39_F.1.1",2013,843400,"Brain_Myeloid"
"J20.B003292.3_39_F.1.1",2102,1063918,"Brain_Myeloid"
"J20.MAA000571.3_9_M.1.1",2336,1094055,"Brain_Myeloid"
"J20.MAA000590.3_9_M.1.1",2107,1005778,"Brain_Myeloid"
"J20.MAA000591.3_8_M.1.1",2660,684592,"Brain_Myeloid"
"J20.MAA000605.3_10_M.1.1",2374,915067,"Brain_Myeloid"
"J20.MAA000617.3_10_M.1.1",2733,6590049,"Brain_Myeloid"
"J21.B000825.3_38_F.1.1",1968,802062,"Brain_Myeloid"
"J21.B000826.3_39_F.1.1",2447,2386974,"Brain_Myeloid"
"J21.B001176.3_56_F.1.1",2053,928672,"Brain_Myeloid"
"J21.B001689.3_38_F.1.1",1749,898858,"Brain_Myeloid"
"J21.B003278.3_38_F.1.1",1919,753483,"Brain_Myeloid"
"J21.B003279.3_38_F.1.1",1350,441369,"Brain_Myeloid"
"J21.B003281.3_39_F.1.1",1734,492178,"Brain_Myeloid"
"J21.MAA000570.3_8_M.1.1",2639,608133,"Brain_Myeloid"
"J21.MAA000571.3_9_M.1.1",1679,792994,"Brain_Myeloid"
"J21.MAA000572.3_8_M.1.1",3098,863495,"Brain_Myeloid"
"J21.MAA000573.3_9_M.1.1",2376,187676,"Brain_Myeloid"
"J21.MAA000590.3_9_M.1.1",1811,1055843,"Brain_Myeloid"
"J21.MAA000591.3_8_M.1.1",3012,1088362,"Brain_Myeloid"
"J21.MAA000593.3_8_M.1.1",2309,293815,"Brain_Myeloid"
"J21.MAA000603.3_10_M.1.1",2930,1032467,"Brain_Myeloid"
"J22.B000826.3_39_F.1.1",2546,2440614,"Brain_Myeloid"
"J22.B001176.3_56_F.1.1",2273,989997,"Brain_Myeloid"
"J22.B001689.3_38_F.1.1",1720,648409,"Brain_Myeloid"
"J22.B003278.3_38_F.1.1",1567,1119683,"Brain_Myeloid"
"J22.MAA000570.3_8_M.1.1",1586,635752,"Brain_Myeloid"
"J22.MAA000571.3_9_M.1.1",2383,1043691,"Brain_Myeloid"
"J22.MAA000572.3_8_M.1.1",2664,767222,"Brain_Myeloid"
"J22.MAA000573.3_9_M.1.1",2098,118811,"Brain_Myeloid"
"J22.MAA000590.3_9_M.1.1",2232,1269517,"Brain_Myeloid"
"J22.MAA000591.3_8_M.1.1",2374,966762,"Brain_Myeloid"
"J22.MAA000592.3_9_M.1.1",1899,311247,"Brain_Myeloid"
"J22.MAA000593.3_8_M.1.1",2295,289320,"Brain_Myeloid"
"J22.MAA000604.3_10_M.1.1",2032,178441,"Brain_Myeloid"
"J22.MAA000605.3_10_M.1.1",6130,1435535,"Brain_Myeloid"
"J22.MAA000617.3_10_M.1.1",2907,4899440,"Brain_Myeloid"
"J3.B000825.3_38_F.1.1",1699,754942,"Brain_Myeloid"
"J3.B000826.3_39_F.1.1",2443,474232,"Brain_Myeloid"
"J3.B001176.3_56_F.1.1",2184,665589,"Brain_Myeloid"
"J3.B001689.3_38_F.1.1",2391,678503,"Brain_Myeloid"
"J3.B003279.3_38_F.1.1",1353,729551,"Brain_Myeloid"
"J3.B003281.3_39_F.1.1",2497,893921,"Brain_Myeloid"
"J3.B003292.3_39_F.1.1",2433,1271671,"Brain_Myeloid"
"J3.MAA000573.3_9_M.1.1",2236,172304,"Brain_Myeloid"
"J3.MAA000591.3_8_M.1.1",2460,588073,"Brain_Myeloid"
"J3.MAA000592.3_9_M.1.1",2243,303956,"Brain_Myeloid"
"J3.MAA000603.3_10_M.1.1",2354,493357,"Brain_Myeloid"
"J3.MAA000604.3_10_M.1.1",1844,118202,"Brain_Myeloid"
"J3.MAA000617.3_10_M.1.1",2021,401928,"Brain_Myeloid"
"J4.B000825.3_38_F.1.1",1359,711575,"Brain_Myeloid"
"J4.B000826.3_39_F.1.1",2709,712738,"Brain_Myeloid"
"J4.B001176.3_56_F.1.1",1730,690681,"Brain_Myeloid"
"J4.B001689.3_38_F.1.1",1789,460389,"Brain_Myeloid"
"J4.B003279.3_38_F.1.1",1522,637145,"Brain_Myeloid"
"J4.B003281.3_39_F.1.1",2048,437240,"Brain_Myeloid"
"J4.B003292.3_39_F.1.1",2070,928559,"Brain_Myeloid"
"J4.MAA000570.3_8_M.1.1",1711,442675,"Brain_Myeloid"
"J4.MAA000572.3_8_M.1.1",2523,528553,"Brain_Myeloid"
"J4.MAA000590.3_9_M.1.1",2454,1235068,"Brain_Myeloid"
"J4.MAA000603.3_10_M.1.1",2322,424929,"Brain_Myeloid"
"J4.MAA000604.3_10_M.1.1",2242,229246,"Brain_Myeloid"
"J4.MAA000617.3_10_M.1.1",2503,484703,"Brain_Myeloid"
"J5.B000825.3_38_F.1.1",1525,583934,"Brain_Myeloid"
"J5.B000826.3_39_F.1.1",2707,430960,"Brain_Myeloid"
"J5.B001176.3_56_F.1.1",2177,667592,"Brain_Myeloid"
"J5.B001689.3_38_F.1.1",2057,876779,"Brain_Myeloid"
"J5.B003279.3_38_F.1.1",1421,506618,"Brain_Myeloid"
"J5.B003281.3_39_F.1.1",2248,505684,"Brain_Myeloid"
"J5.B003292.3_39_F.1.1",2259,665454,"Brain_Myeloid"
"J5.MAA000570.3_8_M.1.1",2698,1082107,"Brain_Myeloid"
"J5.MAA000572.3_8_M.1.1",2779,577904,"Brain_Myeloid"
"J5.MAA000573.3_9_M.1.1",1965,68495,"Brain_Myeloid"
"J5.MAA000590.3_9_M.1.1",2947,1728473,"Brain_Myeloid"
"J5.MAA000603.3_10_M.1.1",2353,534402,"Brain_Myeloid"
"J5.MAA000617.3_10_M.1.1",2047,237035,"Brain_Myeloid"
"J6.B000825.3_38_F.1.1",1934,650579,"Brain_Myeloid"
"J6.B001176.3_56_F.1.1",2438,559833,"Brain_Myeloid"
"J6.B003279.3_38_F.1.1",1712,772209,"Brain_Myeloid"
"J6.B003281.3_39_F.1.1",1927,389587,"Brain_Myeloid"
"J6.B003292.3_39_F.1.1",2972,847345,"Brain_Myeloid"
"J6.MAA000572.3_8_M.1.1",2041,553295,"Brain_Myeloid"
"J6.MAA000590.3_9_M.1.1",2498,1335136,"Brain_Myeloid"
"J6.MAA000592.3_9_M.1.1",2196,282966,"Brain_Myeloid"
"J6.MAA000603.3_10_M.1.1",1863,424149,"Brain_Myeloid"
"J6.MAA000604.3_10_M.1.1",2293,244497,"Brain_Myeloid"
"J6.MAA000617.3_10_M.1.1",2932,453337,"Brain_Myeloid"
"J7.B000825.3_38_F.1.1",1392,692313,"Brain_Myeloid"
"J7.B000826.3_39_F.1.1",1722,439353,"Brain_Myeloid"
"J7.B001176.3_56_F.1.1",2144,623430,"Brain_Myeloid"
"J7.B001689.3_38_F.1.1",1220,437658,"Brain_Myeloid"
"J7.B003279.3_38_F.1.1",1413,533512,"Brain_Myeloid"
"J7.B003281.3_39_F.1.1",1910,622078,"Brain_Myeloid"
"J7.B003292.3_39_F.1.1",2689,1210559,"Brain_Myeloid"
"J7.MAA000570.3_8_M.1.1",2468,403234,"Brain_Myeloid"
"J7.MAA000590.3_9_M.1.1",2691,1263198,"Brain_Myeloid"
"J7.MAA000592.3_9_M.1.1",2131,222388,"Brain_Myeloid"
"J7.MAA000617.3_10_M.1.1",2225,295223,"Brain_Myeloid"
"J8.B000825.3_38_F.1.1",1818,940591,"Brain_Myeloid"
"J8.B000826.3_39_F.1.1",2583,581292,"Brain_Myeloid"
"J8.B001176.3_56_F.1.1",1741,529021,"Brain_Myeloid"
"J8.B001689.3_38_F.1.1",2047,1250367,"Brain_Myeloid"
"J8.B003279.3_38_F.1.1",1354,385301,"Brain_Myeloid"
"J8.B003281.3_39_F.1.1",2198,935955,"Brain_Myeloid"
"J8.B003292.3_39_F.1.1",3687,960378,"Brain_Myeloid"
"J8.MAA000571.3_9_M.1.1",2750,4139577,"Brain_Myeloid"
"J8.MAA000572.3_8_M.1.1",2292,537671,"Brain_Myeloid"
"J8.MAA000590.3_9_M.1.1",1006,616244,"Brain_Myeloid"
"J8.MAA000603.3_10_M.1.1",1875,310625,"Brain_Myeloid"
"J8.MAA000604.3_10_M.1.1",2406,227932,"Brain_Myeloid"
"J8.MAA000617.3_10_M.1.1",1297,188541,"Brain_Myeloid"
"J9.B000825.3_38_F.1.1",1464,644952,"Brain_Myeloid"
"J9.B000826.3_39_F.1.1",2080,351760,"Brain_Myeloid"
"J9.B001176.3_56_F.1.1",2247,712768,"Brain_Myeloid"
"J9.B001689.3_38_F.1.1",1943,710210,"Brain_Myeloid"
"J9.B003279.3_38_F.1.1",1854,881099,"Brain_Myeloid"
"J9.B003281.3_39_F.1.1",2639,518987,"Brain_Myeloid"
"J9.B003292.3_39_F.1.1",1847,449175,"Brain_Myeloid"
"J9.MAA000571.3_9_M.1.1",1977,1683497,"Brain_Myeloid"
"J9.MAA000572.3_8_M.1.1",2279,620570,"Brain_Myeloid"
"J9.MAA000573.3_9_M.1.1",2073,53251,"Brain_Myeloid"
"J9.MAA000603.3_10_M.1.1",2295,200264,"Brain_Myeloid"
"J9.MAA000605.3_10_M.1.1",2390,2211516,"Brain_Myeloid"
"J9.MAA000617.3_10_M.1.1",2060,193156,"Brain_Myeloid"
"K1.B000825.3_38_F.1.1",1318,607607,"Brain_Myeloid"
"K1.B000826.3_39_F.1.1",2957,853130,"Brain_Myeloid"
"K1.B001176.3_56_F.1.1",2316,379121,"Brain_Myeloid"
"K1.B001689.3_38_F.1.1",2804,484480,"Brain_Myeloid"
"K1.B003278.3_38_F.1.1",1318,722262,"Brain_Myeloid"
"K1.B003279.3_38_F.1.1",748,119715,"Brain_Myeloid"
"K1.B003281.3_39_F.1.1",3094,808879,"Brain_Myeloid"
"K1.B003292.3_39_F.1.1",1745,651498,"Brain_Myeloid"
"K1.MAA000572.3_8_M.1.1",2345,638088,"Brain_Myeloid"
"K1.MAA000573.3_9_M.1.1",2184,111557,"Brain_Myeloid"
