"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Arf51",9.77432701309532e-05,0.615627384451667,0.731,0.45,1,"1","Arf5"
"C6",9.8484517931075e-05,1.27707142210008,0.462,0.219,1,"1","C6"
"Csda1",0.000109928767141107,0.388861985158907,0.385,0.129,1,"1","Csda"
"Prrc2c",0.000112385042838231,0.564676561471596,0.346,0.119,1,"1","Prrc2c"
"Nap1l1",0.000113251076478463,0.651649871600376,0.538,0.252,1,"1","Nap1l1"
"Vps4b1",0.000123981598587172,0.584146296911716,0.462,0.19,1,"1","Vps4b"
"Ube2i1",0.000124626718620647,0.572006813791322,0.538,0.252,1,"1","Ube2i"
"Rps61",0.000126291798215781,0.672866887683698,0.923,0.766,1,"1","Rps6"
"Tpt11",0.000130826524331092,0.466663106071069,0.962,0.944,1,"1","Tpt1"
"Plod11",0.000132979187883576,0.319918549339766,0.308,0.091,1,"1","Plod1"
"Mapk3",0.000133142886142404,0.547232689037625,0.308,0.095,1,"1","Mapk3"
"Capns11",0.000136267943482112,0.732173508545738,0.615,0.324,1,"1","Capns1"
"Eps15",0.000138608622278091,0.495387961700251,0.346,0.114,1,"1","Eps15"
"Calm31",0.000139607204741329,0.383724378379923,0.462,0.178,1,"1","Calm3"
"Stat6",0.000144370624693669,0.453806999495081,0.308,0.094,1,"1","Stat6"
"Tmx1",0.000144953390700555,0.578507807202921,0.423,0.167,1,"1","Tmx1"
"Itgb5",0.0001459247195153,0.693188538669508,0.385,0.146,1,"1","Itgb5"
"Uhrf2",0.000148490115097655,0.325702520706776,0.269,0.074,1,"1","Uhrf2"
"Ptp4a2",0.00015595110778231,0.744063773173241,0.615,0.366,1,"1","Ptp4a2"
"Rpl27a1",0.000156585116096563,0.502733022202542,0.962,0.87,1,"1","Rpl27a"
"Tceb21",0.000157172923278851,0.70127599460183,0.846,0.572,1,"1","Tceb2"
"Tprgl1",0.000160470460179637,0.60115120360882,0.423,0.169,1,"1","Tprgl"
"Pkig",0.000160885395626001,0.546578841887433,0.269,0.076,1,"1","Pkig"
"Khdrbs1",0.000179737660211184,0.635883241741932,0.346,0.122,1,"1","Khdrbs1"
"Son1",0.000191024492002504,0.876733674272908,0.538,0.274,1,"1","Son"
"Sf3b51",0.000191351880036939,0.621825881875555,0.462,0.195,1,"1","Sf3b5"
"Pnn",0.000192722479615371,0.309776415753528,0.308,0.093,1,"1","Pnn"
"Sdcbp1",0.000193317078778407,0.987820245888234,0.462,0.213,1,"1","Sdcbp"
"Baz1b",0.000204466134298282,0.542569742042883,0.346,0.12,1,"1","Baz1b"
"Arap1",0.000204600492565542,0.433151692779004,0.269,0.077,1,"1","Arap1"
"Psme21",0.000210647694932979,0.623778121453168,0.577,0.294,1,"1","Psme2"
"Dync1i2",0.000211084090258581,0.755433215469904,0.5,0.23,1,"1","Dync1i2"
"Fgfr1op2",0.000213045782820024,0.511507838348971,0.462,0.195,1,"1","Fgfr1op2"
"Sumo11",0.000213677279374273,0.533272333446042,0.5,0.226,1,"1","Sumo1"
"Rps22",0.000216645353459839,0.499825456113948,0.962,0.85,1,"1","Rps2"
"Tmem55b",0.000222162366727392,0.495328217882798,0.308,0.098,1,"1","Tmem55b"
"Peli1",0.000222864587427453,0.586101350319346,0.346,0.123,1,"1","Peli1"
"4933407C03Rik",0.000223283919423334,0.638990325954926,0.346,0.122,1,"1","4933407C03Rik"
"Fkbp1a1",0.000227162030898414,0.69657902905194,0.577,0.312,1,"1","Fkbp1a"
"Gm9320",0.00022717516176057,0.425932693207593,0.308,0.098,1,"1","Gm9320"
"Dek1",0.000242142032811915,0.829143250813649,0.423,0.173,1,"1","Dek"
"Ubl3",0.000246184353824408,0.658216929075541,0.538,0.259,1,"1","Ubl3"
"Rpl291",0.000246417139904616,0.455012558223322,0.885,0.659,1,"1","Rpl29"
"Hn1",0.000247237418055736,0.348136444630788,0.269,0.077,1,"1","Hn1"
"Btg21",0.000259379935800957,1.09601586212792,0.5,0.268,1,"1","Btg2"
"Trmt1121",0.000260920943138606,0.781429163366117,0.5,0.236,1,"1","Trmt112"
"Ppt2",0.00027360572179794,0.414488307495008,0.346,0.119,1,"1","Ppt2"
"Eif3g",0.000280177606117423,0.475669439246213,0.5,0.218,1,"1","Eif3g"
"4933426M11Rik",0.000295929490129665,0.494284277517696,0.308,0.1,1,"1","4933426M11Rik"
"Rtf11",0.000312239776463044,0.485435913603453,0.385,0.143,1,"1","Rtf1"
"Psme1",0.000316553099938798,0.598842589600454,0.615,0.338,1,"1","Psme1"
"D4Wsu53e",0.000349099881401866,0.705416983562097,0.654,0.397,1,"1","D4Wsu53e"
"Fam165b1",0.000366857029736914,0.725599962890133,0.423,0.179,1,"1","Fam165b"
"Capza2",0.000370338522796665,0.644385407601163,0.462,0.218,1,"1","Capza2"
"Gsk3a",0.000372993064013785,0.30955309571976,0.269,0.078,1,"1","Gsk3a"
"Morf4l11",0.000376162487205834,0.56822215593046,0.692,0.452,1,"1","Morf4l1"
"Ppp3ca",0.000377474460086603,0.290484493351779,0.269,0.078,1,"1","Ppp3ca"
"Smad1",0.000389332304987388,0.430287917402021,0.269,0.083,1,"1","Smad1"
"Tulp4",0.000394355671264088,0.330557100177421,0.269,0.079,1,"1","Tulp4"
"Cnih4",0.000400596260328983,0.533789405302362,0.269,0.084,1,"1","Cnih4"
"Rps181",0.000403724056840768,0.47981664753473,1,0.887,1,"1","Rps18"
"Csnk1a11",0.000408219940138756,0.44554321892315,0.462,0.201,1,"1","Csnk1a1"
"D14Abb1e",0.00042991516740261,0.367732711953595,0.269,0.08,1,"1","D14Abb1e"
"Chmp4b",0.000465670541601729,0.760276964063667,0.462,0.235,1,"1","Chmp4b"
"Rap1a1",0.000469893355071531,0.85553159679701,0.538,0.314,1,"1","Rap1a"
"N4bp2l2",0.000471746121624997,0.443156688873847,0.346,0.127,1,"1","N4bp2l2"
"Dleu2",0.000511539601630184,0.466124447707262,0.269,0.083,1,"1","Dleu2"
"2810474O19Rik",0.000515597658974055,0.636179203511135,0.269,0.087,1,"1","2810474O19Rik"
"Scaf11",0.000517505556371668,0.508263287083637,0.385,0.152,1,"1","Scaf11"
"Mrpl521",0.000518428598377693,0.378458915150569,0.769,0.458,1,"1","Mrpl52"
"Bzw1",0.000529675426579409,0.441828752793757,0.5,0.235,1,"1","Bzw1"
"Scpep1",0.000534449352468205,0.482352045415858,0.308,0.103,1,"1","Scpep1"
"Bclaf11",0.000536816625039717,0.471617057822666,0.346,0.128,1,"1","Bclaf1"
"Kras",0.000538395907266815,0.430029484047785,0.346,0.129,1,"1","Kras"
"Strn3",0.000541497961321615,0.479019346002752,0.385,0.149,1,"1","Strn3"
"Ptprj",0.000546008119139028,0.632244463897445,0.308,0.107,1,"1","Ptprj"
"Zfp281",0.000548078900660452,0.363544309896288,0.308,0.105,1,"1","Zfp281"
"Nck1",0.00056023517367997,0.335652696573769,0.308,0.102,1,"1","Nck1"
"6720456B07Rik1",0.000589195795296662,0.581048314717122,0.538,0.274,1,"1","6720456B07Rik"
"Sft2d11",0.000608204344801787,0.507487853900715,0.385,0.157,1,"1","Sft2d1"
"Vapb1",0.000612642385732987,0.395528898448023,0.462,0.206,1,"1","Vapb"
"Lamtor3",0.000650161090198838,0.471322269684713,0.269,0.085,1,"1","Lamtor3"
"Tmem179b",0.000672474603436263,0.457332903722509,0.269,0.085,1,"1","Tmem179b"
"Rpl121",0.000673851579496429,0.705786679821842,0.808,0.638,1,"1","Rpl12"
"Hnrnpm1",0.000676643777735531,0.663080431877374,0.5,0.255,1,"1","Hnrnpm"
"Ccdc124",0.000680225951622893,0.532795014463292,0.423,0.187,1,"1","Ccdc124"
"Capza1",0.000682268656236829,0.529400041072338,0.308,0.108,1,"1","Capza1"
"Tomm71",0.000700205268111681,0.54354663046727,0.731,0.487,1,"1","Tomm7"
"Tpr1",0.00071452694538923,0.475148021807646,0.385,0.157,1,"1","Tpr"
"Pmf1",0.00071952035783379,0.42478588066168,0.346,0.129,1,"1","Pmf1"
"Sft2d2",0.000727015159425915,0.424404658026894,0.308,0.107,1,"1","Sft2d2"
"Nipbl",0.000727355563565117,0.727955541544999,0.269,0.089,1,"1","Nipbl"
"Atp6v1b2",0.000751480055728865,0.616791005976607,0.308,0.112,1,"1","Atp6v1b2"
"Ywhaz1",0.000753797319323904,0.635766225192086,0.538,0.287,1,"1","Ywhaz"
"Gng51",0.000802503658421977,0.625243427566619,0.846,0.632,1,"1","Gng5"
"Tmem50a1",0.000809690073795198,0.58081039980272,0.538,0.276,1,"1","Tmem50a"
"Erh",0.000828232412584106,0.802788315654738,0.5,0.262,1,"1","Erh"
"Fbxl17",0.000828277001938134,0.255152588340738,0.269,0.084,1,"1","Fbxl17"
"Arpp191",0.000834151398948069,0.48085019082388,0.731,0.482,1,"1","Arpp19"
"Xrn2",0.000834302655364446,0.546530920586869,0.308,0.114,1,"1","Xrn2"
"2810008M24Rik",0.00083521137128857,0.302145701245077,0.269,0.085,1,"1","2810008M24Rik"
"Ctsa",0.000871013706441491,0.674882671167358,0.423,0.198,1,"1","Ctsa"
"Snrpa",0.0008913306682858,0.366335016010642,0.308,0.107,1,"1","Snrpa"
"Ube2l3",0.000923927649373169,0.407027061659976,0.615,0.319,1,"1","Ube2l3"
"Snw11",0.000938449002231994,0.552532131648126,0.346,0.138,1,"1","Snw1"
"Nenf1",0.000944269594911183,0.604638298787419,0.308,0.114,1,"1","Nenf"
"Xist",0.00094713052643116,0.532697300072942,0.538,0.275,1,"1","Xist"
"Maf1",0.000952914466485864,0.324368785944927,0.269,0.086,1,"1","Maf1"
"Fam168b",0.000959351924841319,0.324365730290858,0.308,0.107,1,"1","Fam168b"
"Bola2",0.00097085053750019,0.676026350029397,0.538,0.294,1,"1","Bola2"
"Lsm14a",0.000977218320866374,0.447809797856108,0.269,0.089,1,"1","Lsm14a"
"Ctsb1",0.000992610715669435,2.24669441271983,0.731,0.617,1,"1","Ctsb"
"Apc",0.000995418272695625,0.397761404425009,0.269,0.089,1,"1","Apc"
"Tcn21",0.000997190526490967,0.63581406624505,0.538,0.295,1,"1","Tcn2"
"Mrfap11",0.00105263584773938,0.480603222664515,0.692,0.393,1,"1","Mrfap1"
"Mgat1",0.00106279849253815,0.378527168489116,0.346,0.134,1,"1","Mgat1"
"Myh9",0.00107969672319136,0.391464713394512,0.308,0.113,1,"1","Myh9"
"Lamp1",0.00110281167419829,0.559289817724754,0.731,0.763,1,"1","Lamp1"
"Cox5a",0.00110873695638509,0.495594800753783,0.923,0.748,1,"1","Cox5a"
"Scarb2",0.0011238534823563,0.598172467151934,0.385,0.161,1,"1","Scarb2"
"Fxc1",0.00122328404502218,0.433845191541113,0.462,0.217,1,"1","Fxc1"
"Klhl9",0.00124987682160973,0.588508254335999,0.346,0.141,1,"1","Klhl9"
"Rbm31",0.00127131351540015,0.349779702385688,0.308,0.109,1,"1","Rbm3"
"Pin4",0.00127310668982587,0.554282880936577,0.423,0.197,1,"1","Pin4"
"Sdf4",0.00128191551501032,0.651734099051069,0.577,0.334,1,"1","Sdf4"
"0610010K14Rik",0.00129355350000806,0.517338848771916,0.269,0.094,1,"1","0610010K14Rik"
"Cd164",0.00129608386607809,0.647828959876821,0.654,0.423,1,"1","Cd164"
"Rpl10a1",0.00132018890465191,0.530067019540735,0.923,0.787,1,"1","Rpl10a"
"Ostc",0.00133159727988405,0.421799544858966,0.538,0.281,1,"1","Ostc"
"Cd811",0.001335677818835,0.689487513906089,0.731,0.642,1,"1","Cd81"
"Hfe1",0.00134117251414795,0.442371891795372,0.308,0.112,1,"1","Hfe"
"Prr131",0.00135695408009427,0.442186179163929,0.5,0.252,1,"1","Prr13"
"Ddx46",0.00140310904160691,0.337766714894327,0.269,0.09,1,"1","Ddx46"
"Smarce1",0.00144517071050133,0.439866143010702,0.308,0.115,1,"1","Smarce1"
"Cfdp1",0.00145831042011704,0.489284560894801,0.5,0.256,1,"1","Cfdp1"
"Klf3",0.00148966502612652,0.465090402864084,0.269,0.092,1,"1","Klf3"
"Atp1a11",0.0015062834317958,0.683886222828471,0.538,0.291,1,"1","Atp1a1"
"H2afz1",0.00156833200281745,0.66162385848428,0.615,0.418,1,"1","H2afz"
"Tor1aip1",0.00158779832174097,0.573494067079245,0.385,0.18,1,"1","Tor1aip1"
"Hsbp1",0.00160467779529152,0.587339532764053,0.615,0.366,1,"1","Hsbp1"
"Mtdh1",0.00163941332942377,0.524754520211892,0.423,0.206,1,"1","Mtdh"
"Fos1",0.00164414248543587,1.06912880253394,0.5,0.267,1,"1","Fos"
"Pdcl3",0.00164628274072351,0.449997466573922,0.269,0.095,1,"1","Pdcl3"
"Arf11",0.00179188473354739,0.45606616964929,0.692,0.468,1,"1","Arf1"
"Rpsa1",0.00181193725067152,0.408156611638991,0.962,0.811,1,"1","Rpsa"
"Dhx9",0.00184025245249292,0.470344325809386,0.346,0.144,1,"1","Dhx9"
"Pkn2",0.00185464405063928,0.390225432474671,0.346,0.143,1,"1","Pkn2"
"Abcf3",0.00187580264063999,0.607021192301237,0.269,0.097,1,"1","Abcf3"
"3110003A17Rik",0.00189205419641931,0.338925645430447,0.269,0.094,1,"1","3110003A17Rik"
"Ncstn",0.00189535096049547,0.266485212141082,0.269,0.091,1,"1","Ncstn"
"Stx4a",0.00197747796181864,0.480397024485719,0.308,0.119,1,"1","Stx4a"
"Anp32b",0.00198209027295613,0.543823543736512,0.462,0.239,1,"1","Anp32b"
"Llph",0.00199138562982971,0.634116158884467,0.462,0.239,1,"1","Llph"
"Cln8",0.00207505104020306,0.497369127939728,0.269,0.097,1,"1","Cln8"
"Zfand51",0.00212313278533362,0.591831837839805,0.5,0.264,1,"1","Zfand5"
"Eef1g1",0.00212687607010823,0.528611165493647,0.692,0.485,1,"1","Eef1g"
"Ap2b1",0.00215316864328139,0.622930349971416,0.346,0.15,1,"1","Ap2b1"
"Mrpl331",0.00215603330695448,0.614825439256597,0.538,0.3,1,"1","Mrpl33"
"Syncrip",0.0021583150980425,0.448745143057247,0.308,0.123,1,"1","Syncrip"
"Ubtf",0.00221693492874889,0.314867335811926,0.346,0.14,1,"1","Ubtf"
"Cetn2",0.00224519896424452,0.380162054202971,0.269,0.096,1,"1","Cetn2"
"Frmd4b",0.00240159795768136,0.367850441991368,0.308,0.121,1,"1","Frmd4b"
"Ncl",0.00244643174766328,0.546731526967705,0.538,0.336,1,"1","Ncl"
"Herc1",0.00249235107012837,0.387168350474865,0.269,0.097,1,"1","Herc1"
"Ap2a2",0.00249981958008611,0.741566569303826,0.423,0.231,1,"1","Ap2a2"
"Ociad1",0.00250259482402182,0.462669802510901,0.5,0.253,1,"1","Ociad1"
"Cox17",0.00251999161683835,0.503574773952773,0.654,0.418,1,"1","Cox17"
"Use11",0.00252570910595698,0.468978394678398,0.5,0.262,1,"1","Use1"
"Gtf2a21",0.00252644771790733,0.382978085773629,0.385,0.171,1,"1","Gtf2a2"
"Rpl271",0.00253676120068809,0.452565638990121,0.846,0.769,1,"1","Rpl27"
"Tbcb1",0.00255595312229827,0.41030459002024,0.385,0.167,1,"1","Tbcb"
"Rab11b",0.0025695037734933,0.431237135015982,0.462,0.224,1,"1","Rab11b"
"Cox7a2l1",0.0025872469336027,0.448850269309785,0.692,0.483,1,"1","Cox7a2l"
"Csk",0.00270165600510251,0.467020544661386,0.385,0.178,1,"1","Csk"
"Minos11",0.00274781285348852,0.519892059996935,0.692,0.458,1,"1","Minos1"
"Ipo5",0.00275658868414409,0.507108570727366,0.308,0.119,1,"1","Ipo5"
"Snx31",0.00277454586235394,0.604436822582216,0.538,0.306,1,"1","Snx3"
"Cebpb",0.0027772580112382,0.564982541305503,0.692,0.487,1,"1","Cebpb"
"Atox1",0.00283741857771619,0.409299327619669,0.846,0.692,1,"1","Atox1"
"Rabac11",0.00285045945856185,0.694704061878362,0.538,0.358,1,"1","Rabac1"
"Ggh",0.00287266289025419,0.263331530241164,0.269,0.096,1,"1","Ggh"
"Erp29",0.00289885782376508,0.52541377166484,0.462,0.241,1,"1","Erp29"
"Gabarap1",0.00304766905324889,0.452640337894243,0.846,0.648,1,"1","Gabarap"
"Vamp51",0.00309693997600517,0.40717580347724,0.269,0.1,1,"1","Vamp5"
"Polr2f",0.00316495624977714,0.540278349510768,0.462,0.244,1,"1","Polr2f"
"Aamp",0.00322443311450787,0.378220251354466,0.577,0.327,1,"1","Aamp"
"Atp1b31",0.00323757526712388,1.44168033928558,0.308,0.134,1,"1","Atp1b3"
"Rnaset2b",0.00327195522002465,0.457015928033116,0.346,0.151,1,"1","Rnaset2b"
"Ap3b1",0.00328368111963422,0.318666009120121,0.269,0.098,1,"1","Ap3b1"
"Dusp11",0.00340773109367046,0.784842626274497,0.615,0.449,1,"1","Dusp1"
"Matr3",0.00341542178811421,0.564835568041811,0.346,0.156,1,"1","Matr3"
"Hipk1",0.00343357778084869,0.474605949260891,0.346,0.153,1,"1","Hipk1"
"Akap13",0.0034665809484929,0.403050415749737,0.269,0.103,1,"1","Akap13"
"Tgm2",0.00346942329707651,0.648739282226625,0.385,0.189,1,"1","Tgm2"
"Zmynd111",0.00349455681513721,0.429831714728627,0.346,0.149,1,"1","Zmynd11"
"Cltc1",0.00360132133029946,0.668605706431464,0.5,0.308,1,"1","Cltc"
"Dtx3l",0.00366088136034082,0.477342617356855,0.346,0.154,1,"1","Dtx3l"
"Elf11",0.00373328469081798,0.395337845753476,0.269,0.1,1,"1","Elf1"
"Gm1821",0.00379916434152212,0.513340654076395,0.462,0.241,1,"1","Gm1821"
"Asna1",0.00382214411257743,0.359324403220286,0.269,0.102,1,"1","Asna1"
"Snap23",0.00386539442252463,0.405006708681376,0.308,0.13,1,"1","Snap23"
"P2rx4",0.00393994163968348,0.325972358968529,0.308,0.124,1,"1","P2rx4"
"1500012F01Rik1",0.00398268224956683,0.601377058771289,0.308,0.134,1,"1","1500012F01Rik"
"Blvrb",0.00401125549171322,0.575985651503329,0.615,0.407,1,"1","Blvrb"
"Gsk3b1",0.00406506762277631,0.332216472989524,0.346,0.151,1,"1","Gsk3b"
"Hnrnpc",0.0042220026066119,0.403000894754677,0.538,0.328,1,"1","Hnrnpc"
"St3gal5",0.00431538900216828,0.634503171337101,0.5,0.331,1,"1","St3gal5"
"Clptm1l",0.00436351897798872,0.50749930184312,0.462,0.245,1,"1","Clptm1l"
"Atrx1",0.00461322826088721,0.522639766267761,0.308,0.129,1,"1","Atrx"
"Ssb1",0.00467381351030472,0.570906310625013,0.423,0.217,1,"1","Ssb"
"Anp32e",0.00467753979987799,0.388269739812742,0.269,0.103,1,"1","Anp32e"
"Cab39",0.00467784004904659,0.348511989162448,0.346,0.153,1,"1","Cab39"
"Snrpe1",0.00470513187687757,0.532346496104962,0.5,0.3,1,"1","Snrpe"
"Ccnd11",0.00475550933696001,0.634454632380005,0.308,0.132,1,"1","Ccnd1"
"Srp141",0.00475680383937174,0.575881190803194,0.5,0.283,1,"1","Srp14"
"Oaz1",0.00480166774143323,0.327894695752597,0.731,0.477,1,"1","Oaz1"
"Syf2",0.00481782148585342,0.439151518860492,0.423,0.209,1,"1","Syf2"
"Srsf9",0.00490000244019574,0.555878832817205,0.269,0.107,1,"1","Srsf9"
"Polr3k",0.00502365825429627,0.325027415835485,0.269,0.103,1,"1","Polr3k"
"Aph1a",0.00512622613861803,0.495115533508853,0.385,0.184,1,"1","Aph1a"
"Metap2",0.00517481622450943,0.454273475596702,0.5,0.279,1,"1","Metap2"
"Rpl281",0.00524489429841941,0.292628190689133,0.923,0.849,1,"1","Rpl28"
"Aldoa1",0.00524728436891388,0.646170162273977,0.423,0.226,1,"1","Aldoa"
"Mbnl21",0.00527749448225182,0.450864338526945,0.308,0.137,1,"1","Mbnl2"
"Banf1",0.00538838251497091,0.488662201879295,0.385,0.191,1,"1","Banf1"
"Snrpb2",0.00543216755867817,0.487178885090981,0.308,0.134,1,"1","Snrpb2"
"Naca1",0.0054595921977737,0.428295803037935,0.808,0.672,1,"1","Naca"
"Trappc2l",0.00549449574041966,0.412612674785452,0.308,0.131,1,"1","Trappc2l"
"Slc24a6",0.00559070761472447,0.458796643959222,0.308,0.131,1,"1","Slc24a6"
"Eif5b",0.00561471730491224,0.67846191128841,0.5,0.328,1,"1","Eif5b"
"Rpl151",0.00586811648569348,0.610669860179647,0.808,0.719,1,"1","Rpl15"
"Ddx51",0.00627744006483491,0.45347050987948,0.731,0.55,1,"1","Ddx5"
"Ctsz",0.00639174624239166,0.48217427466472,0.654,0.497,1,"1","Ctsz"
"Secisbp2l",0.00654041647400788,0.37683462098842,0.346,0.162,1,"1","Secisbp2l"
"Cyb5r4",0.00664713680693966,0.399698234218602,0.269,0.109,1,"1","Cyb5r4"
"B2m",0.006658388820087,0.359183581244564,0.962,0.987,1,"1","B2m"
"Commd7",0.0069469286330553,0.501634119779912,0.308,0.141,1,"1","Commd7"
"Ccnl11",0.00699254396811723,0.39442547319571,0.308,0.138,1,"1","Ccnl1"
"Ncoa4",0.00702676291732272,0.545822314525015,0.462,0.281,1,"1","Ncoa4"
"Casp8",0.0070364201084441,0.427584211848198,0.308,0.141,1,"1","Casp8"
"H2afj1",0.0070768402502189,0.505763805597012,0.615,0.42,1,"1","H2afj"
"Sepw11",0.00734257976900283,0.366291249125542,0.692,0.505,1,"1","Sepw1"
"Trim28",0.00745212757192468,0.302194156910764,0.308,0.132,1,"1","Trim28"
"Srsf10",0.00755328489177504,0.353691717152004,0.269,0.111,1,"1","Srsf10"
"Atp6v0b",0.00760496981419283,0.792359561753405,0.5,0.327,1,"1","Atp6v0b"
"Nr1h3",0.00761890127440623,1.01360581970956,0.462,0.31,1,"1","Nr1h3"
"Ier3ip11",0.00762860593841792,0.309810381909325,0.538,0.302,1,"1","Ier3ip1"
"Atp6v1d1",0.00775720328093898,0.325788048228234,0.346,0.162,1,"1","Atp6v1d"
"Ubap2l",0.00786453752390964,0.370861790160712,0.269,0.111,1,"1","Ubap2l"
"Leprotl1",0.00794359347859504,0.344202426382021,0.308,0.135,1,"1","Leprotl1"
"Pafah1b1",0.00812809318036396,0.542717480332715,0.423,0.234,1,"1","Pafah1b1"
"G3bp1",0.00816639314776451,0.401290542056899,0.423,0.229,1,"1","G3bp1"
"Rod11",0.00834386943530014,0.549791508850556,0.423,0.247,1,"1","Rod1"
"Eea1",0.00870784007759173,0.323121909464019,0.269,0.112,1,"1","Eea1"
"Hnrnpa31",0.00874754118703265,0.420762448738347,0.577,0.383,1,"1","Hnrnpa3"
"Mrpl36",0.00876522948179554,0.369111311715747,0.423,0.224,1,"1","Mrpl36"
"Rplp01",0.00879923774459881,0.572620769899101,0.962,0.795,1,"1","Rplp0"
"Ost41",0.00907760941622301,0.555039428005062,0.577,0.41,1,"1","Ost4"
"Lsmd1",0.0090953308255188,0.434442876369317,0.462,0.262,1,"1","Lsmd1"
"6820431F20Rik1",0.00909720591743192,0.401020343027667,0.269,0.114,1,"1","6820431F20Rik"
"Becn1",0.00913439731043322,0.435108686722969,0.346,0.17,1,"1","Becn1"
"Ubxn1",0.00941235402006462,0.502377002488212,0.692,0.502,1,"1","Ubxn1"
"Nt5c",0.0094443869702251,0.403285814805209,0.269,0.116,1,"1","Nt5c"
"3110001D03Rik",0.00972812120714392,0.376073844159877,0.308,0.14,1,"1","3110001D03Rik"
"Rbm391",0.00972832894490276,0.398361323746775,0.538,0.325,1,"1","Rbm39"
"Sprr1a1",0,3.63469814502471,1,0.001,0,"2","Sprr1a"
"Krt71",0,2.91815681192568,0.926,0.001,0,"2","Krt7"
"Fxyd31",0,2.64430368300528,0.852,0.001,0,"2","Fxyd3"
"Ivl1",0,2.61059216524209,0.778,0,0,"2","Ivl"
"1110032A04Rik1",0,2.3451252449271,0.778,0,0,"2","1110032A04Rik"
"Krt151",2.17999569900216e-303,3.14678978545754,0.852,0.002,5.08832796104095e-299,"2","Krt15"
"Upk1a",7.82185240274512e-298,2.45819461385284,0.741,0,1.82569856932474e-293,"2","Upk1a"
"Ly6d1",4.42416588113819e-296,3.82621185035651,1,0.006,1.03264455831646e-291,"2","Ly6d"
"S100a61",1.50461375812311e-288,4.68421107962743,1,0.006,3.51191897283515e-284,"2","S100a6"
"Mal1",9.96591333910254e-286,2.20195004165271,0.778,0.001,2.32614383247992e-281,"2","Mal"
"Cldn4",6.76165753598474e-283,2.43287526624819,0.704,0,1.5782384854742e-278,"2","Cldn4"
"Sfn1",7.39602796768029e-278,2.62219330918448,0.889,0.004,1.72630688793626e-273,"2","Sfn"
"Krt191",6.86836557152599e-274,2.69536151243124,0.778,0.002,1.60314520804988e-269,"2","Krt19"
"Areg",8.67242516996637e-269,2.53839858412669,0.704,0.001,2.02423075892185e-264,"2","Areg"
"Aqp3",3.52549357117275e-238,2.03175873995026,0.593,0,8.22885454447433e-234,"2","Aqp3"
"Lmo1",3.52549357117275e-238,2.01863666238561,0.593,0,8.22885454447433e-234,"2","Lmo1"
"Lgals32",1.77039826087621e-233,2.82086998045089,0.889,0.007,4.13228658071116e-229,"2","Lgals3"
"Upk1b",2.64394578179576e-223,1.92952136741781,0.556,0,6.17123384928948e-219,"2","Upk1b"
"Upk3a",2.07509316617423e-209,2.38235771438753,0.556,0.001,4.84347495916726e-205,"2","Upk3a"
"Tacstd2",1.91490854760964e-208,2.00329940457732,0.519,0,4.46958804097567e-204,"2","Tacstd2"
"Krt5",3.89600095853717e-182,1.65149634687894,0.519,0.001,9.09365583732161e-178,"2","Krt5"
"Cbr2",8.34937679547296e-180,1.50917289038532,0.481,0.001,1.94882803783134e-175,"2","Cbr2"
"Ctse",9.35210045503162e-172,1.69786553391643,0.519,0.002,2.18287376720893e-167,"2","Ctse"
"Upk2",5.92646137666102e-164,1.56303609343626,0.407,0,1.38329534992645e-159,"2","Upk2"
"Paqr5",3.75102924682954e-149,1.2346243776901,0.37,0,8.75527736502484e-145,"2","Paqr5"
"Dnmt3l",3.75102924682954e-149,1.18567827381815,0.37,0,8.75527736502484e-145,"2","Dnmt3l"
"S100a14",2.29965003493594e-134,1.06652951080321,0.333,0,5.36761314654398e-130,"2","S100a14"
"Akr1b81",1.10949788768203e-131,1.81902115957918,0.593,0.007,2.58967901963863e-127,"2","Akr1b8"
"S100a112",1.46000419062733e-121,2.44031271792079,0.852,0.024,3.40779578134325e-117,"2","S100a11"
"Klf5",6.26129381783655e-121,1.29809141928821,0.333,0.001,1.46144859002123e-116,"2","Klf5"
"Vsig2",6.26129381783655e-121,1.17616681969638,0.333,0.001,1.46144859002123e-116,"2","Vsig2"
"Rab25",6.26129381783655e-121,1.07597811656363,0.333,0.001,1.46144859002123e-116,"2","Rab25"
"Gsn",4.46857342611234e-120,1.31563438073775,0.407,0.002,1.04300972338888e-115,"2","Gsn"
"Thbs1",1.36727911537894e-119,1.25025822530826,0.296,0,3.19136618320599e-115,"2","Thbs1"
"Spint1",1.36727911537894e-119,1.1734210614126,0.296,0,3.19136618320599e-115,"2","Spint1"
"Aldh3a1",1.36727911537894e-119,1.14691491083514,0.296,0,3.19136618320599e-115,"2","Aldh3a1"
"Gsdmc2",1.36727911537894e-119,1.08709208971071,0.296,0,3.19136618320599e-115,"2","Gsdmc2"
"Prom2",1.36727911537894e-119,1.03832260433627,0.296,0,3.19136618320599e-115,"2","Prom2"
"Krt4",6.17904413885926e-110,1.31372873191931,0.333,0.001,1.44225069245114e-105,"2","Krt4"
"Ezr",1.93326359636173e-109,1.64602958838958,0.481,0.006,4.51243056026791e-105,"2","Ezr"
"Wfdc21",1.1790959095693e-106,3.46627249987089,1,0.045,2.7521277625257e-102,"2","Wfdc2"
"Hilpda1",7.57478012530923e-106,2.2090046958239,0.667,0.015,1.76802942904843e-101,"2","Hilpda"
