"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Mef2a2",3.50677431632332e-09,0.285720359502131,0.774,0.37,7.98141834395189e-05,"Skin__stem.cell.of.epidermis","Mef2a"
"Hnrnpk3",1.36123538905274e-08,0.460962945821745,1,0.83,0.000309817174548403,"Skin__stem.cell.of.epidermis","Hnrnpk"
"Nfix3",2.141824275018e-08,0.27057412607458,0.962,0.548,0.000487479204994097,"Skin__stem.cell.of.epidermis","Nfix"
"Klf134",2.71603401513661e-08,0.52122485504797,1,0.774,0.000618169341845093,"Skin__stem.cell.of.epidermis","Klf13"
"Tcerg12",9.77396204211078e-08,0.264383994369594,0.83,0.461,0.00222455376078441,"Skin__stem.cell.of.epidermis","Tcerg1"
"Eno11",6.9877585824624e-07,0.253943095832597,1,0.749,0.0159041385336844,"Skin__stem.cell.of.epidermis","Eno1"
"Foxn32",7.85833160205707e-07,0.307901821389751,0.943,0.616,0.0178855627262819,"Skin__stem.cell.of.epidermis","Foxn3"
"Cdc5l",9.96882541890852e-07,0.281506314285041,0.755,0.494,0.0226890466534358,"Skin__stem.cell.of.epidermis","Cdc5l"
"Stat1",1.54144280387206e-06,0.313001317359921,0.509,0.238,0.0350832382161281,"Skin__stem.cell.of.epidermis","Stat1"
"Fubp1",6.3112044027898e-06,0.258052960071848,0.774,0.488,0.143643012207496,"Skin__stem.cell.of.epidermis","Fubp1"
"Cnbp3",8.12706496039614e-05,0.273568240501249,1,0.84,1,"Skin__stem.cell.of.epidermis","Cnbp"
"Pitx1",1.30935830809116e-97,0.987614872248578,1,0.069,2.98009950921547e-93,"Tongue__keratinocyte","Pitx1"
"Pax9",2.08094681770791e-80,0.989922718157853,0.983,0.086,4.7362349571032e-76,"Tongue__keratinocyte","Pax9"
"Grhl31",3.21291346159267e-52,0.950313563142555,0.95,0.155,7.31259103858491e-48,"Tongue__keratinocyte","Grhl3"
"Zfp7502",1.36032805430106e-49,1.10924222285088,0.967,0.169,3.09610665158922e-45,"Tongue__keratinocyte","Zfp750"
"Pitx2",6.39425553695425e-45,0.535956622620237,0.733,0.092,1.45533256021079e-40,"Tongue__keratinocyte","Pitx2"
"Ovol11",1.73499813674095e-40,1.91124046783854,0.983,0.282,3.94885575922241e-36,"Tongue__keratinocyte","Ovol1"
"Mafb1",4.12838665689258e-35,0.956413497276083,0.933,0.25,9.39620803108751e-31,"Tongue__keratinocyte","Mafb"
"Trps11",4.31450536961938e-34,0.516709681859649,0.95,0.231,9.81981422125372e-30,"Tongue__keratinocyte","Trps1"
"Prdm1",2.61060914759092e-33,0.432805658753305,0.467,0.049,5.94174641991693e-29,"Tongue__keratinocyte","Prdm1"
"Isl1",2.24445792196172e-32,0.347026939327862,0.533,0.066,5.10838623038487e-28,"Tongue__keratinocyte","Isl1"
"Grhl12",8.75123966696638e-27,0.506326837115806,0.833,0.225,1.99178214820155e-22,"Tongue__keratinocyte","Grhl1"
"Irf51",1.61613760297317e-22,0.343174159131765,0.6,0.128,3.67832918436694e-18,"Tongue__keratinocyte","Irf5"
"Pa2g41",2.40741589840663e-19,0.627102410013189,1,0.616,5.47927858477349e-15,"Tongue__keratinocyte","Pa2g4"
"Sox151",1.20102901456856e-18,0.42002520793881,0.65,0.176,2.73354203715805e-14,"Tongue__keratinocyte","Sox15"
"Irf62",6.68781639245476e-17,0.569082202413462,1,0.557,1.5221470109227e-12,"Tongue__keratinocyte","Irf6"
"Rcor1",8.82612205721499e-16,0.262285967058391,0.833,0.326,2.00882538022213e-11,"Tongue__keratinocyte","Rcor1"
"Barx21",2.06145589756597e-15,1.1440845166218,0.683,0.295,4.69187362286016e-11,"Tongue__keratinocyte","Barx2"
"Fosl12",4.31988319734945e-15,0.408749669104667,0.917,0.403,9.83205415716736e-11,"Tongue__keratinocyte","Fosl1"
"Klf11",1.70449123051117e-14,0.356778294796738,0.683,0.24,3.87942204064343e-10,"Tongue__keratinocyte","Klf11"
"Notch12",1.81768624999537e-14,0.598419993606623,0.95,0.512,4.13705390498945e-10,"Tongue__keratinocyte","Notch1"
"Rarg4",3.60446064099242e-14,0.301107942157201,0.95,0.431,8.20375241889874e-10,"Tongue__keratinocyte","Rarg"
"Eno12",5.75089470206305e-14,0.34143073697607,1,0.747,1.30890363418955e-09,"Tongue__keratinocyte","Eno1"
"Zbtb7a",8.71924440319512e-14,0.559094700720421,1,0.725,1.98450002616721e-09,"Tongue__keratinocyte","Zbtb7a"
"Grhl2",1.48090849744566e-13,0.269022315736337,0.783,0.344,3.37054774018633e-09,"Tongue__keratinocyte","Grhl2"
"Ehf3",3.42231548426449e-13,0.393499068723215,0.867,0.385,7.78919004218597e-09,"Tongue__keratinocyte","Ehf"
"Tbx31",4.26732162136732e-13,0.376527232757519,0.65,0.231,9.71242401023203e-09,"Tongue__keratinocyte","Tbx3"
"Srebf2",1.12692386870943e-12,0.332520586446066,0.917,0.474,2.56487872518266e-08,"Tongue__keratinocyte","Srebf2"
"Zfp772",3.56109861579567e-12,0.283479910702798,0.417,0.112,8.10506044955095e-08,"Tongue__keratinocyte","Zfp772"
"Hdgf2",8.37351158745697e-12,0.481618522025859,0.983,0.744,1.90581123730521e-07,"Tongue__keratinocyte","Hdgf"
"Elf34",1.20042529917273e-11,0.583586769894331,0.833,0.408,2.73216798091714e-07,"Tongue__keratinocyte","Elf3"
"Hdac22",3.99405919507794e-11,0.286292555826606,0.933,0.49,9.09047872799739e-07,"Tongue__keratinocyte","Hdac2"
"Hnrnpab3",4.22194964374172e-11,0.466461710482543,1,0.84,9.60915738915616e-07,"Tongue__keratinocyte","Hnrnpab"
"Nr1d11",1.19712717642041e-09,0.301659311002115,0.85,0.48,2.72466145353284e-05,"Tongue__keratinocyte","Nr1d1"
"Id12",2.75884412649174e-09,0.608535339242105,0.75,0.385,6.2791292318952e-05,"Tongue__keratinocyte","Id1"
"Klf54",3.69292612713528e-09,0.419995670419858,1,0.685,8.4050998653599e-05,"Tongue__keratinocyte","Klf5"
"Ctnnb14",2.08354357392012e-08,0.36859401004039,1,0.8,0.000474214517424218,"Tongue__keratinocyte","Ctnnb1"
"Lrrfip14",4.46951038501658e-07,0.276662097145171,0.833,0.506,0.0101726056362977,"Tongue__keratinocyte","Lrrfip1"
"Hnrnpk4",1.03348361747254e-06,0.335387685012102,1,0.829,0.0235220871336751,"Tongue__keratinocyte","Hnrnpk"
"Cnbp4",7.30853805647893e-06,0.333969563496484,1,0.839,0.16634232616546,"Tongue__keratinocyte","Cnbp"
"Pitx11",3.35689815225569e-86,0.891190696308801,0.95,0.073,7.64030019453395e-82,"Tongue__basal.cell.of.epidermis","Pitx1"
"Pax91",1.64893720220136e-78,1.50539928570721,0.933,0.09,3.75298107221029e-74,"Tongue__basal.cell.of.epidermis","Pax9"
"Sim2",9.03041695978657e-62,0.344042539166754,0.633,0.041,2.05532290004742e-57,"Tongue__basal.cell.of.epidermis","Sim2"
"Tlx1",6.23066226440938e-59,0.333059513266213,0.617,0.041,1.41809873137957e-54,"Tongue__basal.cell.of.epidermis","Tlx1"
"Isl11",5.73476535058706e-55,0.650426653971434,0.667,0.057,1.30523259379361e-50,"Tongue__basal.cell.of.epidermis","Isl1"
"Pitx21",9.07307846915131e-55,0.70530995309004,0.783,0.088,2.06503265957884e-50,"Tongue__basal.cell.of.epidermis","Pitx2"
"Dlx3",1.91762757469413e-42,0.346423041757661,0.467,0.035,4.36452036000385e-38,"Tongue__basal.cell.of.epidermis","Dlx3"
"Foxp2",9.41810076325169e-35,0.352749062680859,0.6,0.084,2.14355973371608e-30,"Tongue__basal.cell.of.epidermis","Foxp2"
"Sox152",7.63342237452039e-30,0.762586579045456,0.733,0.17,1.73736693244084e-25,"Tongue__basal.cell.of.epidermis","Sox15"
"Trps12",8.41650610534423e-28,0.633134654686307,0.833,0.239,1.91559678957635e-23,"Tongue__basal.cell.of.epidermis","Trps1"
"Aff3",1.6556934301521e-20,0.338708209578724,0.567,0.138,3.76835824702619e-16,"Tongue__basal.cell.of.epidermis","Aff3"
"Barx22",2.52017703620299e-19,0.924903563992172,0.817,0.286,5.735922934398e-15,"Tongue__basal.cell.of.epidermis","Barx2"
"Plagl1",1.59398249958111e-18,0.261240519589385,0.467,0.093,3.6279041690466e-14,"Tongue__basal.cell.of.epidermis","Plagl1"
"Bcl11b3",4.71259925532869e-17,0.602489125243273,0.867,0.342,1.07258759051281e-12,"Tongue__basal.cell.of.epidermis","Bcl11b"
"Trp634",7.08946685618715e-17,0.74592234173963,0.9,0.405,1.6135626564682e-12,"Tongue__basal.cell.of.epidermis","Trp63"
"Tbx32",1.21110393608935e-14,0.402729345816496,0.65,0.231,2.75647255853936e-10,"Tongue__basal.cell.of.epidermis","Tbx3"
"Hnrnpk5",4.36133437952964e-14,0.581698123110104,0.983,0.83,9.92639704780945e-10,"Tongue__basal.cell.of.epidermis","Hnrnpk"
"Eno13",6.5758677997286e-14,0.387015395301345,1,0.747,1.49666751121823e-09,"Tongue__basal.cell.of.epidermis","Eno1"
"Nr4a2",5.61998816391602e-13,0.512414477288203,0.6,0.235,1.27910930610729e-08,"Tongue__basal.cell.of.epidermis","Nr4a2"
"Rarg5",7.05594297319452e-13,0.383177584271191,0.867,0.437,1.60593262069907e-08,"Tongue__basal.cell.of.epidermis","Rarg"
"Hdgf3",1.79068246045254e-12,0.568644133660747,0.967,0.745,4.07559327998998e-08,"Tongue__basal.cell.of.epidermis","Hdgf"
"Klf55",8.06538981057014e-12,0.511774050498746,1,0.685,1.83568272088576e-07,"Tongue__basal.cell.of.epidermis","Klf5"
"Ovol12",2.30166010942674e-11,0.831196478129263,0.683,0.302,5.23857840905527e-07,"Tongue__basal.cell.of.epidermis","Ovol1"
"Tfap2c4",3.31525004273312e-11,0.27266200680893,0.817,0.361,7.54550909726057e-07,"Tongue__basal.cell.of.epidermis","Tfap2c"
"Hdac23",4.54040054590984e-11,0.40302848404095,0.883,0.494,1.03339516424908e-06,"Tongue__basal.cell.of.epidermis","Hdac2"
"Cux1",5.16298961754232e-11,0.483788963976946,0.85,0.58,1.17509643695263e-06,"Tongue__basal.cell.of.epidermis","Cux1"
"Trp532",8.0365355497966e-11,0.496719880361864,0.867,0.531,1.82911549113371e-06,"Tongue__basal.cell.of.epidermis","Trp53"
"Id13",1.30887839953783e-10,0.553318887191758,0.767,0.384,2.9790072373481e-06,"Tongue__basal.cell.of.epidermis","Id1"
"Hnrnpab4",1.39004542678686e-10,0.487553659579799,1,0.84,3.1637433913669e-06,"Tongue__basal.cell.of.epidermis","Hnrnpab"
"Ctnnb15",1.02390496712101e-09,0.53578318413228,0.983,0.801,2.33040770516742e-05,"Tongue__basal.cell.of.epidermis","Ctnnb1"
"Ctbp1",2.5854211217705e-09,0.352718322003355,0.95,0.643,5.88441847314967e-05,"Tongue__basal.cell.of.epidermis","Ctbp1"
"Arid5b1",5.26247941465143e-09,0.306274543743745,0.9,0.544,0.000119774031477466,"Tongue__basal.cell.of.epidermis","Arid5b"
"Trim281",1.13868391490205e-08,0.256082984993654,0.9,0.572,0.000259164459031707,"Tongue__basal.cell.of.epidermis","Trim28"
"Nucks11",1.4203907425173e-08,0.315110664027197,0.983,0.691,0.000323280932996937,"Tongue__basal.cell.of.epidermis","Nucks1"
"Rora2",1.56411522141944e-08,0.37167432420495,0.617,0.274,0.000355992624395064,"Tongue__basal.cell.of.epidermis","Rora"
"Hbp11",1.64102947762601e-08,0.435728607652974,0.85,0.532,0.000373498309107679,"Tongue__basal.cell.of.epidermis","Hbp1"
"Mafb2",8.1984818172487e-08,0.382170004474009,0.6,0.272,0.0018659744616058,"Tongue__basal.cell.of.epidermis","Mafb"
"Klf111",8.85124703264552e-08,0.307171663221583,0.533,0.25,0.00201454382463012,"Tongue__basal.cell.of.epidermis","Klf11"
"Notch13",1.39064154592046e-07,0.264307941979083,0.867,0.517,0.00316510015851497,"Tongue__basal.cell.of.epidermis","Notch1"
"Tsc22d13",1.57274388840464e-07,0.394977164111419,0.967,0.699,0.00357956509000895,"Tongue__basal.cell.of.epidermis","Tsc22d1"
"Tgif13",2.67265714938669e-07,0.366350879004121,0.833,0.507,0.00608296767200411,"Tongue__basal.cell.of.epidermis","Tgif1"
"Hif1a1",3.66392479879373e-07,0.47709999720832,0.817,0.561,0.00833909284205452,"Tongue__basal.cell.of.epidermis","Hif1a"
"Pa2g42",3.87110562259712e-07,0.355797266516128,0.917,0.622,0.00881063639703104,"Tongue__basal.cell.of.epidermis","Pa2g4"
"Cnbp5",4.29203424934063e-07,0.380823562898876,0.983,0.84,0.00976866995149927,"Tongue__basal.cell.of.epidermis","Cnbp"
"Fosl13",2.09616243507523e-06,0.272478307300868,0.733,0.415,0.0477086570223123,"Tongue__basal.cell.of.epidermis","Fosl1"
"Hdac12",2.11374480503898e-06,0.354300975823696,0.85,0.601,0.0481088317626873,"Tongue__basal.cell.of.epidermis","Hdac1"
"Tardbp",2.40207052274699e-06,0.291576571402124,0.8,0.534,0.0546711250977214,"Tongue__basal.cell.of.epidermis","Tardbp"
"Hmgb22",9.04442110904129e-06,0.29168278678309,0.9,0.656,0.20585102444178,"Tongue__basal.cell.of.epidermis","Hmgb2"
"Smad5",1.45077960865665e-05,0.292190960145461,0.55,0.308,0.330197438930254,"Tongue__basal.cell.of.epidermis","Smad5"
"Nr1d12",2.27132735431009e-05,0.383530897687284,0.7,0.49,0.516954105840977,"Tongue__basal.cell.of.epidermis","Nr1d1"
"Rela3",4.73074064489409e-05,0.283079996043735,0.75,0.505,1,"Tongue__basal.cell.of.epidermis","Rela"
"Klf102",0.000153960502639857,0.341565665138659,0.833,0.546,1,"Tongue__basal.cell.of.epidermis","Klf10"
"Myf5",2.64939841565067e-15,0.6311374663035,0.117,0.004,6.03003079402094e-11,"Trachea__epithelial.cell","Myf5"
"Nkx2.11",6.57913815576945e-13,0.503549719674057,0.333,0.067,1.49741184425313e-08,"Trachea__epithelial.cell","Nkx2.1"
"Hhex",1.94080262161269e-08,0.376513522800547,0.2,0.04,0.000441726676679048,"Trachea__epithelial.cell","Hhex"
"Zbtb201",1.21569523648977e-06,0.78896205897027,0.5,0.267,0.0276692235825072,"Trachea__epithelial.cell","Zbtb20"
"Pax81",9.53643565748963e-06,0.345892565960456,0.183,0.049,0.217049275564464,"Trachea__epithelial.cell","Pax8"
"Zfp235",0.000366502401117101,0.488714837003335,0.183,0.065,1,"Trachea__epithelial.cell","Zfp235"
"Isl12",0.000637234623581775,0.366832371528882,0.217,0.087,1,"Trachea__epithelial.cell","Isl1"
"Zbtb162",0.00681755199123796,0.371538712464127,0.3,0.176,1,"Trachea__epithelial.cell","Zbtb16"
"Tcf4",0.018368926299702,0.279285037804544,0.55,0.446,1,"Trachea__epithelial.cell","Tcf4"
"Tshz1",0.0207131992272693,0.322703564486818,0.2,0.365,1,"Trachea__epithelial.cell","Tshz1"
"Ets12",0.021740750559604,0.601165990072725,0.367,0.262,1,"Trachea__epithelial.cell","Ets1"
"Nr4a21",0.0303207947094311,0.366813527976167,0.367,0.251,1,"Trachea__epithelial.cell","Nr4a2"
"Pou3f14",0.0565425495901459,0.297305678775909,0.15,0.272,1,"Trachea__epithelial.cell","Pou3f1"
"Tsc22d32",0.252827211182279,0.36456607718219,0.317,0.459,1,"Trachea__epithelial.cell","Tsc22d3"
